wavelength,x,y,z
0.3995,-4.954833984375,1.211181640625,3.293212890625
0.4,-4.514404296875,0.290283203125,3.693603515625
0.4005,-4.073974609375,-0.670654296875,4.134033203125
0.401,-3.553466796875,-1.471435546875,4.374267578125
0.4015,-2.672607421875,-2.432373046875,4.494384765625
0.402,-2.072021484375,-3.113037109375,4.534423828125
0.4025,-1.151123046875,-4.073974609375,4.534423828125
0.403,-0.230224609375,-4.274169921875,3.853759765625
0.4035,0.370361328125,-4.754638671875,3.773681640625
0.404,1.571533203125,-4.874755859375,2.652587890625
0.4045,2.252197265625,-4.994873046875,2.172119140625
0.405,3.173095703125,-4.994873046875,1.251220703125
0.4055,3.733642578125,-4.834716796875,0.490478515625
0.406,3.893798828125,-4.194091796875,-0.310302734375
0.4065,4.174072265625,-3.913818359375,-0.830810546875
0.407,4.294189453125,-2.912841796875,-1.871826171875
0.4075,4.294189453125,-2.432373046875,-2.352294921875
0.408,4.374267578125,-1.591552734375,-3.353271484375
0.4085,3.773681640625,-0.630615234375,-3.673583984375
0.409,3.493408203125,0.210205078125,-4.154052734375
0.4095,2.692626953125,1.211181640625,-4.274169921875
0.41,2.052001953125,2.052001953125,-4.514404296875
0.4105,1.411376953125,2.692626953125,-4.474365234375
0.411,0.610595703125,3.493408203125,-4.394287109375
0.4115,-0.310302734375,3.693603515625,-3.713623046875
0.412,-0.910888671875,4.134033203125,-3.593505859375
0.4125,-2.112060546875,4.214111328125,-2.432373046875
0.413,-2.712646484375,4.414306640625,-2.072021484375
0.4135,-3.633544921875,4.334228515625,-1.111083984375
0.414,-4.033935546875,4.013916015625,-0.390380859375
0.4145,-4.314208984375,3.573486328125,0.330322265625
0.415,-4.514404296875,3.133056640625,0.970947265625
0.4155,-4.634521484375,2.252197265625,1.931884765625
0.416,-4.594482421875,1.651611328125,2.412353515625
0.4165,-4.674560546875,0.810791015625,3.333251953125
0.417,-3.993896484375,-0.190185546875,3.573486328125
0.4175,-3.873779296875,-0.790771484375,4.134033203125
0.418,-2.912841796875,-1.871826171875,4.134033203125
0.4185,-2.472412109375,-2.552490234375,4.414306640625
0.419,-1.591552734375,-3.273193359375,4.254150390625
0.4195,-0.830810546875,-3.913818359375,4.134033203125
0.42,0.010009765625,-4.154052734375,3.533447265625
0.4205,0.650634765625,-4.554443359375,3.293212890625
0.421,1.851806640625,-4.674560546875,2.252197265625
0.4215,2.332275390625,-4.794677734375,1.851806640625
0.422,3.213134765625,-4.754638671875,0.970947265625
0.4225,3.493408203125,-4.314208984375,0.290283203125
0.423,3.813720703125,-4.033935546875,-0.350341796875
0.4235,3.933837890625,-3.353271484375,-1.151123046875
0.424,4.134033203125,-2.792724609375,-1.951904296875
0.4245,4.013916015625,-2.031982421875,-2.552490234375
0.425,4.093994140625,-1.311279296875,-3.353271484375
0.4255,3.253173828125,-0.230224609375,-3.513427734375
0.426,3.173095703125,0.410400390625,-4.033935546875
0.4265,2.172119140625,1.531494140625,-4.114013671875
0.427,1.931884765625,2.092041015625,-4.354248046875
0.4275,0.970947265625,2.852783203125,-4.154052734375
0.428,0.290283203125,3.333251953125,-3.913818359375
0.4285,-0.510498046875,3.573486328125,-3.393310546875
0.429,-1.271240234375,3.893798828125,-2.992919921875
0.4295,-2.312255859375,4.053955078125,-2.112060546875
0.43,-2.832763671875,4.093994140625,-1.631591796875
0.4305,-3.593505859375,4.053955078125,-0.830810546875
0.431,-3.753662109375,3.493408203125,-0.150146484375
0.4315,-4.154052734375,3.333251953125,0.410400390625
0.432,-4.154052734375,2.452392578125,1.251220703125
0.4325,-4.434326171875,2.052001953125,1.891845703125
0.433,-4.234130859375,1.211181640625,2.532470703125
0.4335,-4.274169921875,0.610595703125,3.173095703125
0.434,-3.553466796875,-0.430419921875,3.453369140625
0.4345,-3.473388671875,-0.990966796875,3.893798828125
0.435,-2.472412109375,-2.072021484375,3.973876953125
0.4355,-2.192138671875,-2.552490234375,4.134033203125
0.436,-1.311279296875,-3.313232421875,3.973876953125
0.4365,-0.630615234375,-3.673583984375,3.653564453125
0.437,0.130126953125,-4.033935546875,3.333251953125
0.4375,0.970947265625,-4.274169921875,2.692626953125
0.438,1.851806640625,-4.554443359375,2.092041015625
0.4385,2.412353515625,-4.434326171875,1.451416015625
0.439,3.093017578125,-4.514404296875,0.850830078125
0.4395,3.213134765625,-3.873779296875,0.130126953125
0.44,3.613525390625,-3.833740234375,-0.350341796875
0.4405,3.733642578125,-2.912841796875,-1.351318359375
0.441,3.973876953125,-2.592529296875,-1.951904296875
0.4415,3.813720703125,-1.631591796875,-2.632568359375
0.442,3.613525390625,-0.990966796875,-3.153076171875
0.4425,3.052978515625,0.010009765625,-3.473388671875
0.443,2.732666015625,0.610595703125,-3.833740234375
0.4435,1.971923828125,1.651611328125,-4.073974609375
0.444,1.571533203125,2.132080078125,-4.033935546875
0.4445,0.730712890625,2.892822265625,-3.993896484375
0.445,0.010009765625,3.133056640625,-3.513427734375
0.4455,-0.630615234375,3.573486328125,-3.273193359375
0.446,-1.671630859375,3.773681640625,-2.432373046875
0.4465,-2.432373046875,4.053955078125,-1.951904296875
0.447,-3.032958984375,3.813720703125,-1.231201171875
0.4475,-3.553466796875,3.813720703125,-0.630615234375
0.448,-3.673583984375,3.133056640625,0.090087890625
0.4485,-3.993896484375,2.932861328125,0.610595703125
0.449,-4.154052734375,2.052001953125,1.571533203125
0.4495,-4.234130859375,1.691650390625,2.052001953125
0.45,-4.154052734375,0.850830078125,2.852783203125
0.4505,-3.793701171875,0.090087890625,3.173095703125
0.451,-3.353271484375,-0.710693359375,3.533447265625
0.4515,-2.872802734375,-1.471435546875,3.773681640625
0.452,-2.272216796875,-2.392333984375,4.053955078125
0.4525,-1.631591796875,-2.832763671875,3.853759765625
0.453,-0.990966796875,-3.553466796875,3.853759765625
0.4535,-0.190185546875,-3.713623046875,3.253173828125
0.454,0.490478515625,-4.154052734375,3.093017578125
0.4545,1.571533203125,-4.314208984375,2.172119140625
0.455,2.212158203125,-4.514404296875,1.731689453125
0.4555,2.732666015625,-4.274169921875,0.970947265625
0.456,3.173095703125,-4.194091796875,0.410400390625
0.4565,3.373291015625,-3.713623046875,-0.310302734375
0.457,3.613525390625,-3.313232421875,-0.910888671875
0.4575,3.853759765625,-2.592529296875,-1.871826171875
0.458,3.773681640625,-1.951904296875,-2.312255859375
0.4585,3.773681640625,-1.151123046875,-3.072998046875
0.459,3.133056640625,-0.270263671875,-3.313232421875
0.4595,2.892822265625,0.490478515625,-3.793701171875
0.46,2.172119140625,1.411376953125,-3.913818359375
0.4605,1.731689453125,2.172119140625,-4.234130859375
0.461,0.890869140625,2.612548828125,-3.873779296875
0.4615,0.290283203125,3.253173828125,-3.873779296875
0.462,-0.630615234375,3.413330078125,-3.193115234375
0.4625,-1.271240234375,3.853759765625,-2.872802734375
0.463,-2.512451171875,4.013916015625,-1.951904296875
0.4635,-3.032958984375,4.013916015625,-1.391357421875
0.464,-3.593505859375,3.733642578125,-0.630615234375
0.4645,-3.833740234375,3.413330078125,0.010009765625
0.465,-4.033935546875,2.932861328125,0.650634765625
0.4655,-4.194091796875,2.372314453125,1.411376953125
0.466,-4.474365234375,1.731689453125,2.292236328125
0.4665,-4.073974609375,0.890869140625,2.692626953125
0.467,-4.154052734375,0.170166015625,3.453369140625
0.4675,-3.313232421875,-0.750732421875,3.533447265625
0.468,-3.153076171875,-1.351318359375,3.893798828125
0.4685,-2.232177734375,-2.392333984375,4.013916015625
0.469,-1.671630859375,-3.032958984375,4.134033203125
0.4695,-0.830810546875,-3.473388671875,3.693603515625
0.47,-0.310302734375,-3.953857421875,3.653564453125
0.4705,0.570556640625,-4.114013671875,2.932861328125
0.471,1.291259765625,-4.434326171875,2.532470703125
0.4715,2.412353515625,-4.634521484375,1.651611328125
0.472,2.852783203125,-4.434326171875,0.970947265625
0.4725,3.413330078125,-4.354248046875,0.330322265625
0.473,3.533447265625,-3.833740234375,-0.350341796875
0.4735,3.773681640625,-3.433349609375,-0.910888671875
0.474,3.853759765625,-2.632568359375,-1.751708984375
0.4745,4.134033203125,-2.072021484375,-2.552490234375
0.475,3.613525390625,-1.151123046875,-2.952880859375
0.4755,3.613525390625,-0.470458984375,-3.553466796875
0.476,2.732666015625,0.530517578125,-3.713623046875
0.4765,2.572509765625,1.131103515625,-4.114013671875
0.477,1.651611328125,2.252197265625,-4.314208984375
0.4775,1.051025390625,2.812744140625,-4.154052734375
0.478,0.250244140625,3.333251953125,-3.873779296875
0.4785,-0.470458984375,3.693603515625,-3.593505859375
0.479,-1.311279296875,3.893798828125,-2.912841796875
0.4795,-2.192138671875,4.134033203125,-2.352294921875
0.48,-3.313232421875,4.414306640625,-1.471435546875
0.4805,-3.673583984375,3.853759765625,-0.630615234375
0.481,-4.234130859375,3.853759765625,-0.070068359375
0.4815,-4.274169921875,3.133056640625,0.730712890625
0.482,-4.514404296875,2.732666015625,1.371337890625
0.4825,-4.634521484375,1.811767578125,2.372314453125
0.483,-4.714599609375,1.091064453125,3.133056640625
0.4835,-4.114013671875,0.050048828125,3.533447265625
0.484,-3.993896484375,-0.630615234375,4.013916015625
0.4845,-3.072998046875,-1.591552734375,4.053955078125
0.485,-2.632568359375,-2.272216796875,4.334228515625
0.4855,-1.631591796875,-3.393310546875,4.494384765625
0.486,-0.830810546875,-3.833740234375,4.013916015625
0.4865,-0.150146484375,-4.274169921875,3.813720703125
0.487,0.690673828125,-4.514404296875,3.213134765625
0.4875,1.531494140625,-4.634521484375,2.532470703125
0.488,2.412353515625,-4.834716796875,1.771728515625
0.4885,3.333251953125,-4.994873046875,0.970947265625
0.489,3.533447265625,-4.314208984375,0.130126953125
0.4895,3.973876953125,-4.234130859375,-0.310302734375
0.49,3.973876953125,-3.353271484375,-1.231201171875
0.4905,4.134033203125,-2.912841796875,-1.791748046875
0.491,4.294189453125,-2.031982421875,-2.792724609375
0.4915,4.093994140625,-1.271240234375,-3.353271484375
0.492,3.573486328125,-0.310302734375,-3.793701171875
0.4925,3.253173828125,0.490478515625,-4.114013671875
0.493,2.412353515625,1.451416015625,-4.194091796875
0.4935,1.971923828125,2.092041015625,-4.434326171875
0.494,1.091064453125,3.173095703125,-4.594482421875
0.4945,0.170166015625,3.493408203125,-3.993896484375
0.495,-0.470458984375,4.013916015625,-3.913818359375
0.4955,-1.471435546875,4.134033203125,-3.072998046875
0.496,-2.272216796875,4.374267578125,-2.512451171875
0.4965,-3.193115234375,4.454345703125,-1.671630859375
0.497,-4.033935546875,4.494384765625,-0.910888671875
0.4975,-4.234130859375,3.813720703125,0.050048828125
0.498,-4.674560546875,3.733642578125,0.610595703125
0.4985,-4.674560546875,2.692626953125,1.571533203125
0.499,-4.834716796875,2.252197265625,2.172119140625
0.4995,-4.914794921875,1.251220703125,3.213134765625
0.5,-4.554443359375,0.330322265625,3.733642578125
0.5005,-4.033935546875,-0.630615234375,4.134033203125
0.501,-3.553466796875,-1.431396484375,4.414306640625
0.5015,-2.632568359375,-2.512451171875,4.494384765625
0.502,-2.072021484375,-3.153076171875,4.534423828125
0.5025,-1.111083984375,-4.154052734375,4.534423828125
0.503,-0.150146484375,-4.354248046875,3.853759765625
0.5035,0.490478515625,-4.834716796875,3.733642578125
0.504,1.731689453125,-4.994873046875,2.612548828125
0.5045,2.412353515625,-5.114990234375,2.052001953125
0.505,3.293212890625,-5.114990234375,1.131103515625
0.5055,3.893798828125,-4.874755859375,0.370361328125
0.506,4.013916015625,-4.154052734375,-0.430419921875
0.5065,4.334228515625,-3.913818359375,-0.990966796875
0.507,4.414306640625,-2.872802734375,-2.072021484375
0.5075,4.334228515625,-2.352294921875,-2.512451171875
0.508,4.454345703125,-1.391357421875,-3.553466796875
0.5085,3.853759765625,-0.430419921875,-3.833740234375
0.509,3.453369140625,0.410400390625,-4.234130859375
0.5095,2.692626953125,1.331298828125,-4.434326171875
0.51,1.931884765625,2.292236328125,-4.594482421875
0.5105,1.291259765625,2.892822265625,-4.514404296875
0.511,0.450439453125,3.773681640625,-4.514404296875
0.5115,-0.510498046875,3.893798828125,-3.713623046875
0.512,-1.071044921875,4.334228515625,-3.673583984375
0.5125,-2.392333984375,4.414306640625,-2.472412109375
0.513,-2.952880859375,4.494384765625,-2.031982421875
0.5135,-3.873779296875,4.494384765625,-0.990966796875
0.514,-4.354248046875,4.174072265625,-0.230224609375
0.5145,-4.554443359375,3.573486328125,0.570556640625
0.515,-4.834716796875,3.213134765625,1.171142578125
0.5155,-4.914794921875,2.212158203125,2.252197265625
0.516,-4.834716796875,1.651611328125,2.732666015625
0.5165,-4.874755859375,0.650634765625,3.733642578125
0.517,-4.154052734375,-0.350341796875,3.973876953125
0.5175,-3.873779296875,-1.151123046875,4.454345703125
0.518,-2.952880859375,-2.192138671875,4.534423828125
0.5185,-2.312255859375,-3.072998046875,4.734619140625
0.519,-1.431396484375,-3.713623046875,4.494384765625
0.5195,-0.590576171875,-4.474365234375,4.374267578125
0.52,0.330322265625,-4.634521484375,3.613525390625
0.5205,1.010986328125,-5.074951171875,3.373291015625
0.521,2.412353515625,-5.114990234375,2.132080078125
0.5215,2.892822265625,-5.155029296875,1.651611328125
0.522,3.773681640625,-4.994873046875,0.650634765625
0.5225,4.134033203125,-4.514404296875,-0.110107421875
0.523,4.254150390625,-3.993896484375,-0.830810546875
0.5235,4.414306640625,-3.393310546875,-1.591552734375
0.524,4.534423828125,-2.512451171875,-2.592529296875
0.5245,4.334228515625,-1.751708984375,-3.072998046875
0.525,4.334228515625,-0.870849609375,-3.873779296875
0.5255,3.373291015625,0.250244140625,-4.033935546875
0.526,3.173095703125,0.930908203125,-4.474365234375
0.5265,2.052001953125,2.092041015625,-4.514404296875
0.527,1.571533203125,2.772705078125,-4.674560546875
0.5275,0.610595703125,3.373291015625,-4.354248046875
0.528,-0.150146484375,3.973876953125,-4.194091796875
0.5285,-1.031005859375,4.013916015625,-3.433349609375
0.529,-1.711669921875,4.454345703125,-3.072998046875
0.5295,-2.992919921875,4.534423828125,-1.951904296875
0.53,-3.473388671875,4.494384765625,-1.391357421875
0.5305,-4.234130859375,4.334228515625,-0.470458984375
0.531,-4.434326171875,3.773681640625,0.290283203125
0.5315,-4.674560546875,3.333251953125,0.930908203125
0.532,-4.754638671875,2.532470703125,1.771728515625
0.5325,-4.994873046875,1.851806640625,2.692626953125
0.533,-4.634521484375,0.970947265625,3.173095703125
0.5335,-4.634521484375,0.170166015625,3.973876953125
0.534,-3.713623046875,-0.950927734375,4.093994140625
0.5345,-3.553466796875,-1.551513671875,4.494384765625
0.535,-2.392333984375,-2.752685546875,4.534423828125
0.5355,-1.951904296875,-3.353271484375,4.614501953125
0.536,-0.910888671875,-4.033935546875,4.254150390625
0.5365,-0.110107421875,-4.554443359375,3.973876953125
0.537,0.770751953125,-4.674560546875,3.293212890625
0.5375,1.571533203125,-4.994873046875,2.812744140625
0.538,2.772705078125,-5.155029296875,1.771728515625
0.5385,3.173095703125,-4.914794921875,1.131103515625
0.539,3.933837890625,-4.794677734375,0.290283203125
0.5395,4.053955078125,-4.114013671875,-0.510498046875
0.54,4.334228515625,-3.793701171875,-1.111083984375
0.5405,4.374267578125,-2.792724609375,-2.072021484375
0.541,4.534423828125,-2.192138671875,-2.872802734375
0.5415,4.053955078125,-1.191162109375,-3.353271484375
0.542,3.973876953125,-0.430419921875,-3.993896484375
0.5425,3.012939453125,0.690673828125,-4.114013671875
0.543,2.812744140625,1.291259765625,-4.474365234375
0.5435,1.651611328125,2.532470703125,-4.554443359375
0.544,1.211181640625,2.932861328125,-4.514404296875
0.5445,0.170166015625,3.573486328125,-4.154052734375
0.545,-0.550537109375,3.973876953125,-3.753662109375
0.5455,-1.311279296875,4.134033203125,-3.153076171875
0.546,-2.272216796875,4.334228515625,-2.432373046875
0.5465,-3.273193359375,4.534423828125,-1.631591796875
0.547,-3.673583984375,4.134033203125,-0.830810546875
0.5475,-4.314208984375,4.093994140625,-0.150146484375
0.548,-4.354248046875,3.293212890625,0.650634765625
0.5485,-4.634521484375,3.052978515625,1.171142578125
0.549,-4.674560546875,2.011962890625,2.212158203125
0.5495,-4.794677734375,1.451416015625,2.812744140625
0.55,-4.314208984375,0.490478515625,3.373291015625
0.5505,-4.154052734375,-0.310302734375,3.893798828125
0.551,-3.313232421875,-1.271240234375,4.013916015625
0.5515,-3.072998046875,-1.871826171875,4.334228515625
0.552,-2.072021484375,-3.072998046875,4.494384765625
0.5525,-1.431396484375,-3.473388671875,4.174072265625
0.553,-0.590576171875,-4.114013671875,4.053955078125
0.5535,0.210205078125,-4.314208984375,3.493408203125
0.554,0.970947265625,-4.634521484375,3.052978515625
0.5545,1.931884765625,-4.794677734375,2.252197265625
0.555,2.852783203125,-4.994873046875,1.571533203125
0.5555,3.213134765625,-4.514404296875,0.690673828125
0.556,3.813720703125,-4.514404296875,0.130126953125
0.5565,3.853759765625,-3.713623046875,-0.670654296875
0.557,4.093994140625,-3.393310546875,-1.231201171875
0.5575,4.214111328125,-2.472412109375,-2.312255859375
0.558,4.134033203125,-1.871826171875,-2.832763671875
0.5585,3.853759765625,-0.870849609375,-3.473388671875
0.559,3.453369140625,-0.070068359375,-3.833740234375
0.5595,2.692626953125,0.690673828125,-4.033935546875
0.56,2.292236328125,1.531494140625,-4.274169921875
0.5605,1.531494140625,2.532470703125,-4.514404296875
0.561,0.770751953125,2.932861328125,-4.033935546875
0.5615,0.090087890625,3.613525390625,-4.033935546875
0.562,-0.790771484375,3.693603515625,-3.273193359375
0.5625,-1.471435546875,4.053955078125,-2.952880859375
0.563,-2.552490234375,4.174072265625,-1.951904296875
0.5635,-3.273193359375,4.254150390625,-1.351318359375
0.564,-3.673583984375,3.773681640625,-0.510498046875
0.5645,-4.114013671875,3.693603515625,0.010009765625
0.565,-4.154052734375,2.892822265625,0.810791015625
0.5655,-4.354248046875,2.572509765625,1.331298828125
0.566,-4.554443359375,1.731689453125,2.412353515625
0.5665,-4.274169921875,1.051025390625,2.772705078125
0.567,-4.114013671875,0.170166015625,3.453369140625
0.5675,-3.473388671875,-0.630615234375,3.533447265625
0.568,-3.153076171875,-1.351318359375,3.893798828125
0.5685,-2.472412109375,-2.232177734375,4.053955078125
0.569,-1.871826171875,-3.032958984375,4.294189453125
0.5695,-1.031005859375,-3.353271484375,3.773681640625
0.57,-0.510498046875,-3.953857421875,3.813720703125
0.5705,0.450439453125,-4.073974609375,3.052978515625
0.571,1.091064453125,-4.434326171875,2.772705078125
0.5715,2.172119140625,-4.634521484375,1.891845703125
0.572,2.692626953125,-4.554443359375,1.291259765625
0.5725,3.173095703125,-4.274169921875,0.530517578125
0.573,3.493408203125,-3.993896484375,0.010009765625
0.5735,3.653564453125,-3.473388671875,-0.750732421875
0.574,3.813720703125,-2.912841796875,-1.391357421875
0.5745,4.134033203125,-2.312255859375,-2.312255859375
0.575,3.653564453125,-1.431396484375,-2.712646484375
0.5755,3.653564453125,-0.710693359375,-3.353271484375
0.576,2.892822265625,0.170166015625,-3.553466796875
0.5765,2.772705078125,0.890869140625,-3.913818359375
0.577,1.931884765625,1.771728515625,-4.114013671875
0.5775,1.371337890625,2.452392578125,-4.194091796875
0.578,0.530517578125,2.852783203125,-3.713623046875
0.5785,0.010009765625,3.373291015625,-3.713623046875
0.579,-0.950927734375,3.533447265625,-2.912841796875
0.5795,-1.591552734375,3.853759765625,-2.592529296875
0.58,-2.712646484375,4.093994140625,-1.751708984375
0.5805,-3.113037109375,3.853759765625,-1.111083984375
0.581,-3.673583984375,3.693603515625,-0.430419921875
0.5815,-3.833740234375,3.213134765625,0.170166015625
0.582,-4.033935546875,2.812744140625,0.850830078125
0.5825,-4.154052734375,2.132080078125,1.571533203125
0.583,-4.434326171875,1.571533203125,2.412353515625
0.5835,-3.913818359375,0.570556640625,2.732666015625
0.584,-3.913818359375,0.010009765625,3.373291015625
0.5845,-3.193115234375,-0.910888671875,3.533447265625
0.585,-2.912841796875,-1.511474609375,3.853759765625
0.5855,-2.112060546875,-2.512451171875,4.013916015625
0.586,-1.551513671875,-2.992919921875,3.893798828125
0.5865,-0.790771484375,-3.473388671875,3.653564453125
0.587,-0.150146484375,-3.833740234375,3.373291015625
0.5875,0.690673828125,-4.073974609375,2.732666015625
0.588,1.451416015625,-4.354248046875,2.292236328125
0.5885,2.452392578125,-4.594482421875,1.571533203125
0.589,2.732666015625,-4.154052734375,0.850830078125
0.5895,3.253173828125,-4.194091796875,0.370361328125
0.59,3.373291015625,-3.553466796875,-0.390380859375
0.5905,3.693603515625,-3.193115234375,-0.990966796875
0.591,3.813720703125,-2.472412109375,-1.871826171875
0.5915,3.933837890625,-1.911865234375,-2.552490234375
0.592,3.373291015625,-0.990966796875,-2.952880859375
0.5925,3.333251953125,-0.390380859375,-3.553466796875
0.593,2.532470703125,0.610595703125,-3.593505859375
0.5935,2.292236328125,1.291259765625,-3.993896484375
0.594,1.531494140625,2.252197265625,-4.154052734375
0.5945,0.810791015625,2.692626953125,-3.833740234375
0.595,0.170166015625,3.173095703125,-3.713623046875
0.5955,-0.630615234375,3.493408203125,-3.193115234375
0.596,-1.431396484375,3.733642578125,-2.632568359375
0.5965,-2.272216796875,3.933837890625,-2.031982421875
0.597,-3.153076171875,4.093994140625,-1.351318359375
0.5975,-3.393310546875,3.533447265625,-0.590576171875
0.598,-3.913818359375,3.573486328125,-0.110107421875
0.5985,-3.953857421875,2.772705078125,0.770751953125
0.599,-4.234130859375,2.492431640625,1.331298828125
