wavelength,x,y,z
0.5995,-4.354248046875,1.571533203125,2.292236328125
0.6,-4.234130859375,0.930908203125,2.852783203125
0.6005,-3.793701171875,0.010009765625,3.253173828125
0.601,-3.553466796875,-0.670654296875,3.653564453125
0.6015,-2.832763671875,-1.591552734375,3.813720703125
0.602,-2.432373046875,-2.232177734375,4.053955078125
0.6025,-1.591552734375,-3.193115234375,4.134033203125
0.603,-0.790771484375,-3.513427734375,3.653564453125
0.6035,-0.270263671875,-3.993896484375,3.573486328125
0.604,0.770751953125,-4.194091796875,2.812744140625
0.6045,1.491455078125,-4.434326171875,2.372314453125
0.605,2.372314453125,-4.514404296875,1.571533203125
0.6055,3.012939453125,-4.514404296875,0.970947265625
0.606,3.213134765625,-3.993896484375,0.210205078125
0.6065,3.613525390625,-3.913818359375,-0.270263671875
0.607,3.693603515625,-3.072998046875,-1.151123046875
0.6075,3.853759765625,-2.752685546875,-1.751708984375
0.608,4.013916015625,-1.951904296875,-2.672607421875
0.6085,3.653564453125,-1.111083984375,-3.113037109375
0.609,3.333251953125,-0.230224609375,-3.513427734375
0.6095,2.772705078125,0.610595703125,-3.793701171875
0.61,2.212158203125,1.451416015625,-3.993896484375
0.6105,1.651611328125,2.132080078125,-4.154052734375
0.611,0.930908203125,2.932861328125,-4.154052734375
0.6115,0.050048828125,3.173095703125,-3.593505859375
0.612,-0.470458984375,3.693603515625,-3.553466796875
0.6125,-1.591552734375,3.853759765625,-2.552490234375
0.613,-2.232177734375,4.093994140625,-2.272216796875
0.6135,-3.153076171875,4.093994140625,-1.311279296875
0.614,-3.633544921875,3.933837890625,-0.670654296875
0.6145,-3.873779296875,3.453369140625,0.050048828125
0.615,-4.194091796875,3.213134765625,0.610595703125
0.6155,-4.354248046875,2.292236328125,1.571533203125
0.616,-4.434326171875,1.891845703125,2.092041015625
0.6165,-4.554443359375,0.970947265625,3.012939453125
0.617,-3.993896484375,0.090087890625,3.413330078125
0.6175,-3.793701171875,-0.630615234375,3.893798828125
0.618,-3.072998046875,-1.591552734375,4.053955078125
0.6185,-2.472412109375,-2.472412109375,4.334228515625
0.619,-1.711669921875,-3.153076171875,4.214111328125
0.6195,-0.910888671875,-3.873779296875,4.134033203125
0.62,0.010009765625,-4.114013671875,3.533447265625
0.6205,0.610595703125,-4.554443359375,3.373291015625
0.621,1.851806640625,-4.674560546875,2.252197265625
0.6215,2.452392578125,-4.834716796875,1.811767578125
0.622,3.253173828125,-4.754638671875,0.890869140625
0.6225,3.653564453125,-4.394287109375,0.170166015625
0.623,3.853759765625,-3.873779296875,-0.510498046875
0.6235,4.053955078125,-3.393310546875,-1.271240234375
0.624,4.174072265625,-2.592529296875,-2.192138671875
0.6245,4.053955078125,-1.951904296875,-2.712646484375
0.625,4.093994140625,-1.031005859375,-3.513427734375
0.6255,3.253173828125,0.010009765625,-3.713623046875
0.626,3.052978515625,0.610595703125,-4.114013671875
0.6265,2.092041015625,1.731689453125,-4.194091796875
0.627,1.651611328125,2.412353515625,-4.434326171875
0.6275,0.770751953125,3.052978515625,-4.154052734375
0.628,0.050048828125,3.653564453125,-3.993896484375
0.6285,-0.710693359375,3.773681640625,-3.353271484375
0.629,-1.471435546875,4.134033203125,-3.072998046875
0.6295,-2.672607421875,4.254150390625,-1.951904296875
0.63,-3.193115234375,4.294189453125,-1.511474609375
0.6305,-3.913818359375,4.134033203125,-0.630615234375
0.631,-4.194091796875,3.693603515625,0.130126953125
0.6315,-4.474365234375,3.253173828125,0.730712890625
0.632,-4.554443359375,2.532470703125,1.571533203125
0.6325,-4.794677734375,1.851806640625,2.412353515625
0.633,-4.514404296875,1.091064453125,2.972900390625
0.6335,-4.554443359375,0.290283203125,3.773681640625
0.634,-3.673583984375,-0.790771484375,3.893798828125
0.6345,-3.553466796875,-1.391357421875,4.334228515625
0.635,-2.392333984375,-2.632568359375,4.454345703125
0.6355,-1.951904296875,-3.233154296875,4.534423828125
0.636,-0.950927734375,-3.913818359375,4.214111328125
0.6365,-0.150146484375,-4.474365234375,4.013916015625
0.637,0.650634765625,-4.594482421875,3.293212890625
0.6375,1.531494140625,-4.954833984375,2.812744140625
0.638,2.732666015625,-5.114990234375,1.771728515625
0.6385,3.213134765625,-4.874755859375,1.091064453125
0.639,3.973876953125,-4.754638671875,0.250244140625
0.6395,4.093994140625,-4.154052734375,-0.550537109375
0.64,4.334228515625,-3.793701171875,-1.151123046875
0.6405,4.374267578125,-2.832763671875,-2.192138671875
0.641,4.534423828125,-2.112060546875,-2.912841796875
0.6415,4.053955078125,-1.151123046875,-3.393310546875
0.642,3.973876953125,-0.310302734375,-4.114013671875
0.6425,3.012939453125,0.770751953125,-4.154052734375
0.643,2.772705078125,1.371337890625,-4.514404296875
0.6435,1.571533203125,2.652587890625,-4.554443359375
0.644,1.051025390625,3.173095703125,-4.514404296875
0.6445,0.050048828125,3.733642578125,-4.114013671875
0.645,-0.630615234375,4.093994140625,-3.793701171875
0.6455,-1.431396484375,4.214111328125,-3.113037109375
0.646,-2.392333984375,4.454345703125,-2.432373046875
0.6465,-3.513427734375,4.614501953125,-1.471435546875
0.647,-3.833740234375,4.174072265625,-0.710693359375
0.6475,-4.514404296875,4.134033203125,0.010009765625
0.648,-4.514404296875,3.253173828125,0.770751953125
0.6485,-4.754638671875,2.932861328125,1.291259765625
0.649,-4.834716796875,1.931884765625,2.412353515625
0.6495,-4.914794921875,1.331298828125,3.093017578125
0.65,-4.354248046875,0.290283203125,3.573486328125
0.6505,-4.234130859375,-0.470458984375,4.134033203125
0.651,-3.313232421875,-1.431396484375,4.214111328125
0.6515,-3.032958984375,-2.072021484375,4.494384765625
0.652,-1.951904296875,-3.313232421875,4.614501953125
0.6525,-1.271240234375,-3.753662109375,4.414306640625
0.653,-0.390380859375,-4.434326171875,4.134033203125
0.6535,0.450439453125,-4.674560546875,3.613525390625
0.654,1.211181640625,-4.874755859375,3.052978515625
0.6545,2.252197265625,-5.074951171875,2.212158203125
0.655,3.293212890625,-5.275146484375,1.411376953125
0.6555,3.613525390625,-4.754638671875,0.490478515625
0.656,4.214111328125,-4.714599609375,-0.150146484375
0.6565,4.254150390625,-3.833740234375,-1.031005859375
0.657,4.494384765625,-3.393310546875,-1.591552734375
0.6575,4.534423828125,-2.352294921875,-2.712646484375
0.658,4.494384765625,-1.631591796875,-3.353271484375
0.6585,3.973876953125,-0.550537109375,-3.873779296875
0.659,3.653564453125,0.290283203125,-4.314208984375
0.6595,2.732666015625,1.251220703125,-4.394287109375
0.66,2.252197265625,1.971923828125,-4.634521484375
0.6605,1.291259765625,3.173095703125,-4.794677734375
0.661,0.410400390625,3.533447265625,-4.234130859375
0.6615,-0.310302734375,4.134033203125,-4.114013671875
0.662,-1.231201171875,4.214111328125,-3.353271484375
0.6625,-1.951904296875,4.454345703125,-2.792724609375
0.663,-3.072998046875,4.534423828125,-1.871826171875
0.6635,-3.913818359375,4.574462890625,-1.071044921875
0.664,-4.194091796875,3.853759765625,-0.150146484375
0.6645,-4.674560546875,3.853759765625,0.370361328125
0.665,-4.634521484375,2.932861328125,1.291259765625
0.6655,-4.794677734375,2.532470703125,1.851806640625
0.666,-4.954833984375,1.531494140625,2.932861328125
0.6665,-4.634521484375,0.770751953125,3.413330078125
0.667,-4.234130859375,-0.270263671875,3.973876953125
0.6675,-3.793701171875,-1.031005859375,4.254150390625
0.668,-3.072998046875,-1.911865234375,4.334228515625
0.6685,-2.432373046875,-2.672607421875,4.494384765625
0.669,-1.591552734375,-3.793701171875,4.654541015625
0.6695,-0.630615234375,-4.033935546875,4.013916015625
0.67,0.010009765625,-4.634521484375,4.013916015625
0.6705,0.970947265625,-4.714599609375,3.133056640625
0.671,1.651611328125,-4.994873046875,2.692626953125
0.6715,2.812744140625,-5.114990234375,1.691650390625
0.672,3.533447265625,-5.114990234375,0.930908203125
0.6725,3.853759765625,-4.514404296875,0.010009765625
0.673,4.254150390625,-4.354248046875,-0.510498046875
0.6735,4.254150390625,-3.473388671875,-1.391357421875
0.674,4.414306640625,-2.912841796875,-1.991943359375
0.6745,4.614501953125,-1.991943359375,-3.153076171875
0.675,4.134033203125,-1.031005859375,-3.553466796875
0.6755,3.813720703125,-0.150146484375,-4.114013671875
0.676,3.133056640625,0.770751953125,-4.274169921875
0.6765,2.492431640625,1.611572265625,-4.514404296875
0.677,1.771728515625,2.492431640625,-4.594482421875
0.6775,0.970947265625,3.373291015625,-4.674560546875
0.678,0.010009765625,3.693603515625,-3.913818359375
0.6785,-0.590576171875,4.174072265625,-3.913818359375
0.679,-1.711669921875,4.214111328125,-2.872802734375
0.6795,-2.352294921875,4.414306640625,-2.472412109375
0.68,-3.513427734375,4.494384765625,-1.431396484375
0.6805,-3.993896484375,4.214111328125,-0.670654296875
0.681,-4.314208984375,3.773681640625,0.130126953125
0.6815,-4.594482421875,3.453369140625,0.690673828125
0.682,-4.594482421875,2.572509765625,1.571533203125
0.6825,-4.674560546875,2.052001953125,2.212158203125
0.683,-4.874755859375,1.171142578125,3.213134765625
0.6835,-4.194091796875,0.170166015625,3.533447265625
0.684,-4.073974609375,-0.590576171875,4.093994140625
0.6845,-3.193115234375,-1.431396484375,4.134033203125
0.685,-2.792724609375,-2.192138671875,4.374267578125
0.6855,-1.951904296875,-3.072998046875,4.414306640625
0.686,-1.151123046875,-3.833740234375,4.334228515625
0.6865,-0.310302734375,-4.073974609375,3.733642578125
0.687,0.290283203125,-4.554443359375,3.653564453125
0.6875,1.411376953125,-4.634521484375,2.612548828125
0.688,1.971923828125,-4.874755859375,2.252197265625
0.6885,3.093017578125,-4.994873046875,1.251220703125
0.689,3.413330078125,-4.514404296875,0.530517578125
0.6895,3.853759765625,-4.274169921875,-0.150146484375
0.69,3.973876953125,-3.793701171875,-0.790771484375
0.6905,4.134033203125,-3.113037109375,-1.591552734375
0.691,4.174072265625,-2.432373046875,-2.272216796875
0.6915,4.334228515625,-1.671630859375,-3.193115234375
0.692,3.613525390625,-0.630615234375,-3.473388671875
0.6925,3.533447265625,0.050048828125,-3.993896484375
0.693,2.572509765625,1.131103515625,-4.033935546875
0.6935,2.252197265625,1.771728515625,-4.354248046875
0.694,1.371337890625,2.692626953125,-4.394287109375
0.6945,0.610595703125,3.253173828125,-4.154052734375
0.695,-0.190185546875,3.573486328125,-3.713623046875
0.6955,-0.910888671875,3.933837890625,-3.433349609375
0.696,-1.951904296875,4.053955078125,-2.472412109375
0.6965,-2.552490234375,4.174072265625,-2.112060546875
0.697,-3.553466796875,4.334228515625,-1.191162109375
0.6975,-3.793701171875,3.813720703125,-0.390380859375
0.698,-4.234130859375,3.653564453125,0.170166015625
0.6985,-4.314208984375,2.892822265625,0.970947265625
0.699,-4.514404296875,2.412353515625,1.651611328125
0.6995,-4.514404296875,1.571533203125,2.452392578125
0.7,-4.514404296875,0.890869140625,3.173095703125
0.7005,-3.793701171875,-0.150146484375,3.413330078125
0.701,-3.793701171875,-0.710693359375,3.893798828125
0.7015,-2.752685546875,-1.791748046875,3.933837890625
0.702,-2.512451171875,-2.352294921875,4.214111328125
0.7025,-1.591552734375,-3.193115234375,4.134033203125
0.703,-0.790771484375,-3.633544921875,3.853759765625
0.7035,-0.150146484375,-4.033935546875,3.533447265625
0.704,0.650634765625,-4.354248046875,3.012939453125
0.7045,1.571533203125,-4.554443359375,2.292236328125
0.705,2.212158203125,-4.594482421875,1.771728515625
0.7055,3.012939453125,-4.634521484375,1.091064453125
0.706,3.213134765625,-4.073974609375,0.290283203125
0.7065,3.653564453125,-4.033935546875,-0.150146484375
0.707,3.693603515625,-3.193115234375,-1.031005859375
0.7075,3.973876953125,-2.872802734375,-1.631591796875
0.708,3.973876953125,-1.991943359375,-2.472412109375
0.7085,3.853759765625,-1.311279296875,-3.032958984375
0.709,3.253173828125,-0.350341796875,-3.353271484375
0.7095,3.052978515625,0.290283203125,-3.793701171875
0.71,2.252197265625,1.291259765625,-3.913818359375
0.7105,1.931884765625,1.851806640625,-4.194091796875
0.711,1.131103515625,2.692626953125,-4.154052734375
0.7115,0.330322265625,3.012939453125,-3.713623046875
0.712,-0.270263671875,3.453369140625,-3.553466796875
0.7125,-1.271240234375,3.693603515625,-2.872802734375
0.713,-1.991943359375,3.973876953125,-2.352294921875
0.7135,-2.712646484375,3.973876953125,-1.631591796875
0.714,-3.353271484375,3.973876953125,-0.990966796875
0.7145,-3.553466796875,3.413330078125,-0.270263671875
0.715,-3.993896484375,3.373291015625,0.210205078125
0.7155,-4.033935546875,2.452392578125,1.171142578125
0.716,-4.314208984375,2.172119140625,1.691650390625
0.7165,-4.314208984375,1.291259765625,2.572509765625
0.717,-3.993896484375,0.570556640625,3.012939453125
0.7175,-3.633544921875,-0.310302734375,3.413330078125
0.718,-3.233154296875,-0.990966796875,3.693603515625
0.7185,-2.592529296875,-1.951904296875,3.973876953125
0.719,-2.072021484375,-2.512451171875,3.973876953125
0.7195,-1.351318359375,-3.273193359375,3.933837890625
0.72,-0.590576171875,-3.553466796875,3.493408203125
0.7205,0.010009765625,-4.114013671875,3.373291015625
0.721,1.091064453125,-4.154052734375,2.492431640625
0.7215,1.731689453125,-4.474365234375,2.172119140625
0.722,2.492431640625,-4.394287109375,1.331298828125
0.7225,2.932861328125,-4.314208984375,0.770751953125
0.723,3.173095703125,-3.833740234375,0.130126953125
0.7235,3.493408203125,-3.633544921875,-0.430419921875
0.724,3.693603515625,-2.872802734375,-1.351318359375
0.7245,3.773681640625,-2.432373046875,-1.911865234375
0.725,3.853759765625,-1.631591796875,-2.672607421875
0.7255,3.333251953125,-0.790771484375,-3.032958984375
0.726,3.133056640625,0.010009765625,-3.513427734375
0.7265,2.492431640625,0.850830078125,-3.713623046875
0.727,2.052001953125,1.571533203125,-4.033935546875
0.7275,1.411376953125,2.172119140625,-3.993896484375
0.728,0.730712890625,2.812744140625,-3.953857421875
0.7285,0.010009765625,3.012939453125,-3.393310546875
0.729,-0.670654296875,3.573486328125,-3.233154296875
0.7295,-1.791748046875,3.733642578125,-2.272216796875
0.73,-2.352294921875,3.933837890625,-1.951904296875
0.7305,-3.072998046875,3.853759765625,-1.151123046875
0.731,-3.473388671875,3.573486328125,-0.590576171875
0.7315,-3.753662109375,3.213134765625,0.130126953125
0.732,-3.953857421875,2.812744140625,0.770751953125
0.7325,-4.234130859375,2.212158203125,1.611572265625
0.733,-4.154052734375,1.571533203125,2.172119140625
0.7335,-4.234130859375,0.850830078125,2.932861328125
0.734,-3.593505859375,-0.150146484375,3.213134765625
0.7345,-3.513427734375,-0.750732421875,3.693603515625
0.735,-2.632568359375,-1.751708984375,3.853759765625
0.7355,-2.272216796875,-2.432373046875,4.134033203125
0.736,-1.471435546875,-3.072998046875,3.853759765625
0.7365,-0.790771484375,-3.713623046875,3.773681640625
0.737,0.010009765625,-3.833740234375,3.213134765625
0.7375,0.730712890625,-4.274169921875,2.932861328125
0.738,1.851806640625,-4.474365234375,2.052001953125
0.7385,2.372314453125,-4.514404296875,1.571533203125
0.739,3.052978515625,-4.434326171875,0.810791015625
0.7395,3.253173828125,-3.993896484375,0.170166015625
0.74,3.573486328125,-3.713623046875,-0.470458984375
0.7405,3.733642578125,-2.952880859375,-1.271240234375
0.741,3.973876953125,-2.432373046875,-2.031982421875
0.7415,3.693603515625,-1.631591796875,-2.552490234375
0.742,3.773681640625,-0.990966796875,-3.233154296875
0.7425,2.932861328125,0.050048828125,-3.393310546875
0.743,2.852783203125,0.650634765625,-3.873779296875
0.7435,1.891845703125,1.731689453125,-3.993896484375
0.744,1.531494140625,2.252197265625,-4.154052734375
0.7445,0.650634765625,2.852783203125,-3.913818359375
0.745,0.010009765625,3.333251953125,-3.673583984375
0.7455,-0.790771484375,3.533447265625,-3.153076171875
0.746,-1.631591796875,3.853759765625,-2.592529296875
0.7465,-2.632568359375,4.093994140625,-1.791748046875
0.747,-3.072998046875,3.853759765625,-1.191162109375
0.7475,-3.753662109375,3.853759765625,-0.510498046875
0.748,-3.833740234375,3.253173828125,0.170166015625
0.7485,-4.154052734375,3.012939453125,0.730712890625
0.749,-4.274169921875,2.172119140625,1.651611328125
0.7495,-4.474365234375,1.691650390625,2.332275390625
0.75,-4.114013671875,0.770751953125,2.892822265625
0.7505,-4.033935546875,0.090087890625,3.493408203125
0.751,-3.273193359375,-0.910888671875,3.653564453125
0.7515,-3.113037109375,-1.471435546875,4.013916015625
0.752,-2.192138671875,-2.632568359375,4.134033203125
0.7525,-1.631591796875,-3.153076171875,4.093994140625
0.753,-0.790771484375,-3.793701171875,3.893798828125
0.7535,-0.070068359375,-4.114013671875,3.533447265625
0.754,0.690673828125,-4.394287109375,3.052978515625
0.7545,1.651611328125,-4.634521484375,2.372314453125
0.755,2.692626953125,-4.874755859375,1.611572265625
0.7555,3.052978515625,-4.474365234375,0.770751953125
0.756,3.693603515625,-4.514404296875,0.210205078125
0.7565,3.773681640625,-3.713623046875,-0.590576171875
0.757,4.013916015625,-3.433349609375,-1.151123046875
0.7575,4.174072265625,-2.472412109375,-2.232177734375
0.758,4.174072265625,-1.831787109375,-2.872802734375
0.7585,3.773681640625,-0.790771484375,-3.433349609375
0.759,3.493408203125,0.010009765625,-3.873779296875
0.7595,2.692626953125,0.850830078125,-3.993896484375
0.76,2.252197265625,1.571533203125,-4.274169921875
0.7605,1.411376953125,2.692626953125,-4.514404296875
0.761,0.610595703125,3.093017578125,-4.033935546875
0.7615,-0.070068359375,3.693603515625,-3.953857421875
0.762,-0.910888671875,3.853759765625,-3.273193359375
0.7625,-1.671630859375,4.093994140625,-2.832763671875
0.763,-2.712646484375,4.214111328125,-1.951904296875
0.7635,-3.553466796875,4.374267578125,-1.191162109375
0.764,-3.833740234375,3.773681640625,-0.310302734375
0.7645,-4.354248046875,3.733642578125,0.250244140625
0.765,-4.314208984375,2.892822265625,1.010986328125
0.7655,-4.514404296875,2.492431640625,1.571533203125
0.766,-4.714599609375,1.571533203125,2.652587890625
0.7665,-4.514404296875,0.850830078125,3.133056640625
0.767,-4.154052734375,-0.070068359375,3.693603515625
0.7675,-3.713623046875,-0.870849609375,3.973876953125
0.768,-3.072998046875,-1.751708984375,4.134033203125
0.7685,-2.512451171875,-2.512451171875,4.334228515625
0.769,-1.631591796875,-3.553466796875,4.534423828125
0.7695,-0.750732421875,-3.833740234375,3.973876953125
0.77,-0.150146484375,-4.434326171875,3.973876953125
0.7705,0.810791015625,-4.554443359375,3.133056640625
0.771,1.531494140625,-4.834716796875,2.692626953125
0.7715,2.652587890625,-4.994873046875,1.771728515625
0.772,3.453369140625,-4.994873046875,0.970947265625
0.7725,3.773681640625,-4.434326171875,0.130126953125
0.773,4.174072265625,-4.314208984375,-0.470458984375
0.7735,4.214111328125,-3.393310546875,-1.311279296875
0.774,4.334228515625,-2.872802734375,-1.991943359375
0.7745,4.574462890625,-1.991943359375,-3.113037109375
0.775,4.093994140625,-1.031005859375,-3.553466796875
0.7755,3.773681640625,-0.150146484375,-4.114013671875
0.776,3.093017578125,0.770751953125,-4.314208984375
0.7765,2.492431640625,1.571533203125,-4.514404296875
0.777,1.771728515625,2.532470703125,-4.594482421875
0.7775,0.890869140625,3.493408203125,-4.674560546875
0.778,-0.150146484375,3.693603515625,-3.913818359375
0.7785,-0.670654296875,4.214111328125,-3.913818359375
0.779,-1.831787109375,4.334228515625,-2.832763671875
0.7795,-2.512451171875,4.494384765625,-2.352294921875
0.78,-3.633544921875,4.574462890625,-1.311279296875
0.7805,-4.194091796875,4.334228515625,-0.550537109375
0.781,-4.474365234375,3.813720703125,0.290283203125
0.7815,-4.714599609375,3.493408203125,0.850830078125
0.782,-4.754638671875,2.532470703125,1.771728515625
0.7825,-4.794677734375,1.931884765625,2.372314453125
0.783,-4.954833984375,1.010986328125,3.453369140625
0.7835,-4.234130859375,0.010009765625,3.693603515625
0.784,-4.114013671875,-0.790771484375,4.214111328125
0.7845,-3.193115234375,-1.671630859375,4.294189453125
0.785,-2.632568359375,-2.432373046875,4.494384765625
0.7855,-1.871826171875,-3.273193359375,4.494384765625
0.786,-0.990966796875,-4.114013671875,4.494384765625
0.7865,-0.110107421875,-4.314208984375,3.773681640625
0.787,0.490478515625,-4.834716796875,3.693603515625
0.7875,1.651611328125,-4.874755859375,2.572509765625
0.788,2.252197265625,-4.994873046875,2.172119140625
0.7885,3.373291015625,-5.114990234375,1.171142578125
0.789,3.813720703125,-4.674560546875,0.330322265625
0.7895,4.093994140625,-4.354248046875,-0.350341796875
0.79,4.334228515625,-3.833740234375,-1.031005859375
0.7905,4.454345703125,-3.032958984375,-1.951904296875
0.791,4.454345703125,-2.352294921875,-2.592529296875
0.7915,4.534423828125,-1.551513671875,-3.553466796875
0.792,3.773681640625,-0.430419921875,-3.833740234375
0.7925,3.613525390625,0.290283203125,-4.394287109375
0.793,2.612548828125,1.491455078125,-4.474365234375
0.7935,2.092041015625,2.212158203125,-4.634521484375
0.794,1.251220703125,3.093017578125,-4.634521484375
0.7945,0.330322265625,3.813720703125,-4.434326171875
0.795,-0.590576171875,3.973876953125,-3.793701171875
0.7955,-1.271240234375,4.454345703125,-3.553466796875
0.796,-2.512451171875,4.494384765625,-2.352294921875
0.7965,-3.072998046875,4.574462890625,-1.911865234375
0.797,-4.114013671875,4.574462890625,-0.910888671875
0.7975,-4.354248046875,4.013916015625,0.010009765625
0.798,-4.634521484375,3.693603515625,0.610595703125
0.7985,-4.834716796875,2.932861328125,1.451416015625
0.799,-4.874755859375,2.172119140625,2.292236328125
