wavelength,x,y,z
0.7995,-4.754638671875,1.331298828125,2.892822265625
0.8,-4.794677734375,0.530517578125,3.733642578125
0.8005,-3.913818359375,-0.630615234375,3.893798828125
0.801,-3.833740234375,-1.151123046875,4.414306640625
0.8015,-2.672607421875,-2.352294921875,4.414306640625
0.802,-2.272216796875,-2.952880859375,4.574462890625
0.8025,-1.271240234375,-3.793701171875,4.454345703125
0.803,-0.430419921875,-4.354248046875,4.134033203125
0.8035,0.370361328125,-4.514404296875,3.533447265625
0.804,1.171142578125,-4.914794921875,3.093017578125
0.8045,2.292236328125,-4.994873046875,2.052001953125
0.805,2.812744140625,-4.994873046875,1.571533203125
0.8055,3.693603515625,-4.954833984375,0.690673828125
0.806,3.853759765625,-4.354248046875,-0.150146484375
0.8065,4.214111328125,-4.114013671875,-0.670654296875
0.807,4.334228515625,-3.193115234375,-1.631591796875
0.8075,4.494384765625,-2.672607421875,-2.352294921875
0.808,4.294189453125,-1.791748046875,-3.072998046875
0.8085,4.254150390625,-0.990966796875,-3.793701171875
0.809,3.333251953125,0.170166015625,-3.913818359375
0.8095,3.213134765625,0.810791015625,-4.434326171875
0.81,2.052001953125,2.052001953125,-4.474365234375
0.8105,1.731689453125,2.572509765625,-4.634521484375
0.811,0.690673828125,3.453369140625,-4.474365234375
0.8115,-0.150146484375,3.853759765625,-3.993896484375
0.812,-0.910888671875,4.134033203125,-3.553466796875
0.8125,-1.871826171875,4.454345703125,-2.872802734375
0.813,-2.872802734375,4.534423828125,-1.991943359375
0.8135,-3.393310546875,4.374267578125,-1.351318359375
0.814,-4.194091796875,4.334228515625,-0.510498046875
0.8145,-4.314208984375,3.573486328125,0.290283203125
0.815,-4.674560546875,3.413330078125,0.850830078125
0.8155,-4.714599609375,2.292236328125,1.931884765625
0.816,-4.834716796875,1.811767578125,2.532470703125
0.8165,-4.554443359375,0.810791015625,3.213134765625
0.817,-4.434326171875,0.090087890625,3.853759765625
0.8175,-3.593505859375,-0.990966796875,3.973876953125
0.818,-3.353271484375,-1.591552734375,4.334228515625
0.8185,-2.272216796875,-2.752685546875,4.454345703125
0.819,-1.791748046875,-3.193115234375,4.414306640625
0.8195,-0.870849609375,-3.993896484375,4.214111328125
0.82,0.010009765625,-4.274169921875,3.693603515625
0.8205,0.650634765625,-4.594482421875,3.333251953125
0.821,1.731689453125,-4.794677734375,2.492431640625
0.8215,2.532470703125,-4.994873046875,1.811767578125
0.822,3.052978515625,-4.674560546875,1.051025390625
0.8225,3.733642578125,-4.634521484375,0.370361328125
0.823,3.813720703125,-3.873779296875,-0.430419921875
0.8235,4.093994140625,-3.793701171875,-0.950927734375
0.824,4.134033203125,-2.712646484375,-2.031982421875
0.8245,4.254150390625,-2.272216796875,-2.552490234375
0.825,4.053955078125,-1.271240234375,-3.273193359375
0.8255,3.693603515625,-0.470458984375,-3.673583984375
0.826,3.052978515625,0.490478515625,-3.953857421875
0.8265,2.612548828125,1.251220703125,-4.234130859375
0.827,1.811767578125,2.292236328125,-4.474365234375
0.8275,1.251220703125,2.692626953125,-4.274169921875
0.828,0.370361328125,3.493408203125,-4.194091796875
0.8285,-0.470458984375,3.653564453125,-3.553466796875
0.829,-1.111083984375,4.053955078125,-3.273193359375
0.8295,-2.272216796875,4.174072265625,-2.312255859375
0.83,-2.952880859375,4.374267578125,-1.791748046875
0.8305,-3.553466796875,4.053955078125,-0.910888671875
0.831,-4.033935546875,3.973876953125,-0.310302734375
0.8315,-4.154052734375,3.173095703125,0.490478515625
0.832,-4.434326171875,2.932861328125,1.010986328125
0.8325,-4.554443359375,1.931884765625,2.052001953125
0.833,-4.514404296875,1.491455078125,2.572509765625
0.8335,-4.354248046875,0.570556640625,3.333251953125
0.834,-3.873779296875,-0.310302734375,3.653564453125
0.8345,-3.433349609375,-1.111083984375,3.973876953125
0.835,-2.792724609375,-1.951904296875,4.134033203125
0.8355,-2.112060546875,-2.872802734375,4.374267578125
0.836,-1.351318359375,-3.273193359375,4.013916015625
0.8365,-0.630615234375,-3.953857421875,4.013916015625
0.837,0.210205078125,-4.114013671875,3.253173828125
0.8375,0.850830078125,-4.514404296875,3.052978515625
0.838,1.971923828125,-4.634521484375,2.052001953125
0.8385,2.572509765625,-4.714599609375,1.571533203125
0.839,3.133056640625,-4.434326171875,0.690673828125
0.8395,3.493408203125,-4.274169921875,0.130126953125
0.84,3.653564453125,-3.713623046875,-0.590576171875
0.8405,3.853759765625,-3.193115234375,-1.191162109375
0.841,4.093994140625,-2.432373046875,-2.112060546875
0.8415,3.853759765625,-1.791748046875,-2.552490234375
0.842,3.853759765625,-0.990966796875,-3.313232421875
0.8425,3.093017578125,0.010009765625,-3.473388671875
0.843,2.852783203125,0.610595703125,-3.873779296875
0.8435,2.052001953125,1.571533203125,-3.993896484375
0.844,1.651611328125,2.252197265625,-4.314208984375
0.8445,0.770751953125,2.732666015625,-3.873779296875
0.845,0.250244140625,3.333251953125,-3.873779296875
0.8455,-0.670654296875,3.453369140625,-3.153076171875
0.846,-1.311279296875,3.853759765625,-2.872802734375
0.8465,-2.432373046875,4.013916015625,-1.951904296875
0.847,-2.872802734375,3.973876953125,-1.471435546875
0.8475,-3.513427734375,3.813720703125,-0.710693359375
0.848,-3.713623046875,3.373291015625,-0.150146484375
0.8485,-3.993896484375,3.052978515625,0.570556640625
0.849,-4.154052734375,2.412353515625,1.291259765625
0.8495,-4.434326171875,1.891845703125,2.092041015625
0.85,-4.114013671875,1.091064453125,2.532470703125
0.8505,-4.154052734375,0.410400390625,3.253173828125
0.851,-3.353271484375,-0.590576171875,3.413330078125
0.8515,-3.233154296875,-1.151123046875,3.853759765625
0.852,-2.392333984375,-2.192138671875,3.973876953125
0.8525,-1.951904296875,-2.752685546875,4.093994140625
0.853,-1.111083984375,-3.273193359375,3.773681640625
0.8535,-0.510498046875,-3.713623046875,3.653564453125
0.854,0.330322265625,-3.953857421875,3.052978515625
0.8545,1.091064453125,-4.274169921875,2.612548828125
0.855,2.132080078125,-4.554443359375,1.851806640625
0.8555,2.532470703125,-4.354248046875,1.251220703125
0.856,3.173095703125,-4.354248046875,0.610595703125
0.8565,3.253173828125,-3.753662109375,0.010009765625
0.857,3.573486328125,-3.513427734375,-0.630615234375
0.8575,3.693603515625,-2.712646484375,-1.471435546875
0.858,3.933837890625,-2.272216796875,-2.192138671875
0.8585,3.533447265625,-1.351318359375,-2.632568359375
0.859,3.493408203125,-0.710693359375,-3.193115234375
0.8595,2.732666015625,0.250244140625,-3.393310546875
0.86,2.572509765625,0.850830078125,-3.833740234375
0.8605,1.771728515625,1.891845703125,-4.033935546875
0.861,1.291259765625,2.292236328125,-3.913818359375
0.8615,0.530517578125,2.892822265625,-3.793701171875
0.862,-0.150146484375,3.173095703125,-3.393310546875
0.8625,-0.950927734375,3.533447265625,-2.952880859375
0.863,-1.791748046875,3.773681640625,-2.352294921875
0.8635,-2.632568359375,3.973876953125,-1.791748046875
0.864,-3.032958984375,3.573486328125,-0.990966796875
0.8645,-3.593505859375,3.693603515625,-0.510498046875
0.865,-3.713623046875,3.012939453125,0.290283203125
0.8655,-3.993896484375,2.772705078125,0.810791015625
0.866,-4.154052734375,1.971923828125,1.771728515625
0.8665,-4.234130859375,1.451416015625,2.292236328125
0.867,-3.913818359375,0.570556640625,2.852783203125
0.8675,-3.753662109375,-0.070068359375,3.293212890625
0.868,-3.153076171875,-0.990966796875,3.533447265625
0.8685,-2.832763671875,-1.631591796875,3.853759765625
0.869,-2.072021484375,-2.592529296875,4.093994140625
0.8695,-1.391357421875,-3.032958984375,3.773681640625
0.87,-0.790771484375,-3.633544921875,3.773681640625
0.8705,0.050048828125,-3.873779296875,3.173095703125
0.871,0.770751953125,-4.194091796875,2.852783203125
0.8715,1.771728515625,-4.474365234375,2.052001953125
0.872,2.532470703125,-4.634521484375,1.411376953125
0.8725,2.892822265625,-4.154052734375,0.690673828125
0.873,3.333251953125,-4.154052734375,0.250244140625
0.8735,3.493408203125,-3.473388671875,-0.590576171875
0.874,3.773681640625,-3.113037109375,-1.191162109375
0.8745,3.973876953125,-2.312255859375,-2.192138671875
0.875,3.733642578125,-1.591552734375,-2.632568359375
0.8755,3.493408203125,-0.710693359375,-3.233154296875
0.876,3.052978515625,0.050048828125,-3.553466796875
0.8765,2.532470703125,0.850830078125,-3.793701171875
0.877,2.011962890625,1.611572265625,-3.993896484375
0.8775,1.331298828125,2.532470703125,-4.194091796875
0.878,0.490478515625,2.852783203125,-3.713623046875
0.8785,0.010009765625,3.413330078125,-3.753662109375
0.879,-0.910888671875,3.613525390625,-2.872802734375
0.8795,-1.631591796875,3.853759765625,-2.592529296875
0.88,-2.672607421875,3.973876953125,-1.711669921875
0.8805,-3.233154296875,3.973876953125,-1.071044921875
0.881,-3.633544921875,3.533447265625,-0.310302734375
0.8815,-3.953857421875,3.373291015625,0.130126953125
0.882,-4.033935546875,2.692626953125,0.970947265625
0.8825,-4.234130859375,2.252197265625,1.571533203125
0.883,-4.514404296875,1.451416015625,2.532470703125
0.8835,-4.033935546875,0.610595703125,2.892822265625
0.884,-3.913818359375,-0.150146484375,3.533447265625
0.8845,-3.273193359375,-0.950927734375,3.653564453125
0.885,-2.872802734375,-1.671630859375,3.933837890625
0.8855,-2.192138671875,-2.512451171875,4.093994140625
0.886,-1.471435546875,-3.273193359375,4.134033203125
0.8865,-0.670654296875,-3.593505859375,3.613525390625
0.887,-0.190185546875,-4.114013671875,3.693603515625
0.8875,0.930908203125,-4.314208984375,2.692626953125
0.888,1.571533203125,-4.594482421875,2.332275390625
0.8885,2.652587890625,-4.674560546875,1.451416015625
0.889,3.093017578125,-4.434326171875,0.770751953125
0.8895,3.493408203125,-4.194091796875,0.130126953125
0.89,3.733642578125,-3.793701171875,-0.510498046875
0.8905,3.893798828125,-3.113037109375,-1.311279296875
0.891,3.973876953125,-2.552490234375,-1.991943359375
0.8915,4.214111328125,-1.791748046875,-2.912841796875
0.892,3.573486328125,-0.790771484375,-3.273193359375
0.8925,3.533447265625,-0.110107421875,-3.833740234375
0.893,2.612548828125,0.970947265625,-3.953857421875
0.8935,2.252197265625,1.651611328125,-4.274169921875
0.894,1.411376953125,2.572509765625,-4.354248046875
0.8945,0.610595703125,3.253173828125,-4.194091796875
0.895,-0.270263671875,3.413330078125,-3.713623046875
0.8955,-0.870849609375,3.933837890625,-3.513427734375
0.896,-2.031982421875,4.134033203125,-2.312255859375
0.8965,-2.592529296875,4.214111328125,-1.991943359375
0.897,-3.593505859375,4.334228515625,-1.071044921875
0.8975,-3.913818359375,3.813720703125,-0.310302734375
0.898,-4.234130859375,3.533447265625,0.330322265625
0.8985,-4.434326171875,2.892822265625,1.091064453125
0.899,-4.514404296875,2.212158203125,1.931884765625
0.8995,-4.514404296875,1.491455078125,2.532470703125
0.9,-4.594482421875,0.730712890625,3.373291015625
0.9005,-3.793701171875,-0.310302734375,3.573486328125
0.901,-3.713623046875,-0.910888671875,4.093994140625
0.9015,-2.712646484375,-1.991943359375,4.134033203125
0.902,-2.312255859375,-2.592529296875,4.334228515625
0.9025,-1.391357421875,-3.513427734375,4.214111328125
0.903,-0.630615234375,-4.114013671875,3.973876953125
0.9035,0.130126953125,-4.314208984375,3.493408203125
0.904,0.850830078125,-4.674560546875,3.173095703125
0.9045,1.971923828125,-4.754638671875,2.132080078125
0.905,2.572509765625,-4.794677734375,1.651611328125
0.9055,3.453369140625,-4.834716796875,0.810791015625
0.906,3.693603515625,-4.234130859375,0.010009765625
0.9065,4.053955078125,-4.114013671875,-0.510498046875
0.907,4.134033203125,-3.193115234375,-1.471435546875
0.9075,4.334228515625,-2.672607421875,-2.192138671875
0.908,4.214111328125,-1.791748046875,-2.912841796875
0.9085,4.174072265625,-1.031005859375,-3.633544921875
0.909,3.333251953125,0.050048828125,-3.833740234375
0.9095,3.173095703125,0.730712890625,-4.314208984375
0.91,2.052001953125,1.931884765625,-4.394287109375
0.9105,1.691650390625,2.532470703125,-4.554443359375
0.911,0.770751953125,3.333251953125,-4.474365234375
0.9115,-0.150146484375,3.773681640625,-3.993896484375
0.912,-0.910888671875,3.973876953125,-3.553466796875
0.9125,-1.871826171875,4.414306640625,-2.872802734375
0.913,-2.912841796875,4.494384765625,-1.951904296875
0.9135,-3.473388671875,4.374267578125,-1.311279296875
0.914,-4.274169921875,4.334228515625,-0.510498046875
0.9145,-4.354248046875,3.613525390625,0.370361328125
0.915,-4.674560546875,3.373291015625,0.890869140625
0.9155,-4.754638671875,2.292236328125,1.971923828125
0.916,-4.874755859375,1.771728515625,2.612548828125
0.9165,-4.594482421875,0.770751953125,3.333251953125
0.917,-4.434326171875,0.010009765625,3.973876953125
0.9175,-3.593505859375,-1.071044921875,4.093994140625
0.918,-3.313232421875,-1.671630859375,4.454345703125
0.9185,-2.192138671875,-2.912841796875,4.494384765625
0.919,-1.671630859375,-3.433349609375,4.454345703125
0.9195,-0.710693359375,-4.194091796875,4.214111328125
0.92,0.130126953125,-4.514404296875,3.693603515625
0.9205,0.810791015625,-4.754638671875,3.293212890625
0.921,1.891845703125,-4.954833984375,2.492431640625
0.9215,2.812744140625,-5.074951171875,1.651611328125
0.922,3.333251953125,-4.794677734375,0.930908203125
0.9225,3.973876953125,-4.754638671875,0.170166015625
0.923,3.973876953125,-3.913818359375,-0.630615234375
0.9235,4.334228515625,-3.713623046875,-1.151123046875
0.924,4.374267578125,-2.592529296875,-2.312255859375
0.9245,4.414306640625,-2.112060546875,-2.832763671875
0.925,4.134033203125,-1.071044921875,-3.553466796875
0.9255,3.773681640625,-0.270263671875,-3.993896484375
0.926,3.052978515625,0.770751953125,-4.154052734375
0.9265,2.612548828125,1.451416015625,-4.474365234375
0.927,1.651611328125,2.572509765625,-4.634521484375
0.9275,1.091064453125,3.012939453125,-4.434326171875
0.928,0.170166015625,3.773681640625,-4.354248046875
0.9285,-0.670654296875,3.973876953125,-3.593505859375
0.929,-1.431396484375,4.334228515625,-3.273193359375
0.9295,-2.592529296875,4.494384765625,-2.272216796875
0.93,-3.473388671875,4.614501953125,-1.591552734375
0.9305,-3.913818359375,4.214111328125,-0.670654296875
0.931,-4.554443359375,4.134033203125,0.010009765625
0.9315,-4.554443359375,3.293212890625,0.850830078125
0.932,-4.834716796875,3.012939453125,1.411376953125
0.9325,-4.954833984375,1.891845703125,2.572509765625
0.933,-4.834716796875,1.291259765625,3.093017578125
0.9335,-4.514404296875,0.290283203125,3.813720703125
0.934,-4.033935546875,-0.630615234375,4.134033203125
0.9345,-3.353271484375,-1.551513671875,4.334228515625
0.935,-2.752685546875,-2.432373046875,4.494384765625
0.9355,-1.911865234375,-3.513427734375,4.694580078125
0.936,-1.111083984375,-3.833740234375,4.214111328125
0.9365,-0.310302734375,-4.514404296875,4.134033203125
0.937,0.610595703125,-4.594482421875,3.373291015625
0.9375,1.291259765625,-4.874755859375,3.012939453125
0.938,2.532470703125,-5.074951171875,1.931884765625
0.9385,3.253173828125,-5.074951171875,1.211181640625
0.939,3.693603515625,-4.554443359375,0.290283203125
0.9395,4.134033203125,-4.434326171875,-0.310302734375
0.94,4.134033203125,-3.633544921875,-1.071044921875
0.9405,4.334228515625,-3.193115234375,-1.671630859375
0.941,4.494384765625,-2.232177734375,-2.832763671875
0.9415,4.134033203125,-1.471435546875,-3.193115234375
0.942,3.973876953125,-0.550537109375,-3.913818359375
0.9425,3.253173828125,0.410400390625,-4.114013671875
0.943,2.852783203125,1.131103515625,-4.354248046875
0.9435,2.052001953125,2.052001953125,-4.514404296875
0.944,1.331298828125,2.972900390625,-4.754638671875
0.9445,0.450439453125,3.373291015625,-4.114013671875
0.945,-0.270263671875,4.013916015625,-4.114013671875
0.9455,-1.151123046875,4.053955078125,-3.233154296875
0.946,-1.871826171875,4.414306640625,-2.872802734375
0.9465,-3.153076171875,4.534423828125,-1.791748046875
0.947,-3.713623046875,4.454345703125,-1.111083984375
0.9475,-4.194091796875,4.013916015625,-0.190185546875
0.948,-4.514404296875,3.733642578125,0.410400390625
0.9485,-4.634521484375,3.012939453125,1.211181640625
0.949,-4.754638671875,2.412353515625,1.891845703125
0.9495,-4.994873046875,1.571533203125,2.932861328125
0.95,-4.474365234375,0.690673828125,3.293212890625
0.9505,-4.434326171875,-0.150146484375,4.013916015625
0.951,-3.553466796875,-1.151123046875,4.134033203125
0.9515,-3.193115234375,-1.831787109375,4.414306640625
0.952,-2.272216796875,-2.912841796875,4.494384765625
0.9525,-1.551513671875,-3.673583984375,4.534423828125
0.953,-0.630615234375,-4.033935546875,3.973876953125
0.9535,0.010009765625,-4.554443359375,3.893798828125
0.954,0.970947265625,-4.634521484375,3.012939453125
0.9545,1.651611328125,-4.874755859375,2.612548828125
0.955,2.932861328125,-5.074951171875,1.531494140625
0.9555,3.373291015625,-4.754638671875,0.810791015625
0.956,3.853759765625,-4.474365234375,0.050048828125
0.9565,4.013916015625,-3.993896484375,-0.630615234375
0.957,4.134033203125,-3.393310546875,-1.311279296875
0.9575,4.214111328125,-2.672607421875,-2.072021484375
0.958,4.494384765625,-1.951904296875,-3.032958984375
0.9585,3.813720703125,-0.950927734375,-3.353271484375
0.959,3.733642578125,-0.270263671875,-3.993896484375
0.9595,2.812744140625,0.770751953125,-3.993896484375
0.96,2.532470703125,1.371337890625,-4.354248046875
0.9605,1.611572265625,2.532470703125,-4.434326171875
0.961,0.930908203125,3.093017578125,-4.354248046875
0.9615,0.050048828125,3.493408203125,-3.873779296875
0.962,-0.590576171875,3.893798828125,-3.673583984375
0.9625,-1.511474609375,3.973876953125,-2.872802734375
0.963,-2.192138671875,4.214111328125,-2.432373046875
0.9635,-3.353271484375,4.454345703125,-1.431396484375
0.964,-3.633544921875,3.933837890625,-0.670654296875
0.9645,-4.194091796875,3.853759765625,0.010009765625
0.965,-4.274169921875,3.173095703125,0.650634765625
0.9655,-4.514404296875,2.732666015625,1.291259765625
0.966,-4.554443359375,1.931884765625,2.172119140625
0.9665,-4.714599609375,1.291259765625,2.932861328125
0.967,-4.073974609375,0.210205078125,3.293212890625
0.9675,-4.073974609375,-0.470458984375,3.893798828125
0.968,-3.153076171875,-1.391357421875,3.893798828125
0.9685,-2.872802734375,-1.991943359375,4.254150390625
0.969,-1.951904296875,-3.072998046875,4.374267578125
0.9695,-1.231201171875,-3.553466796875,4.093994140625
0.97,-0.470458984375,-3.993896484375,3.853759765625
0.9705,0.290283203125,-4.314208984375,3.413330078125
0.971,1.171142578125,-4.514404296875,2.732666015625
0.9715,1.971923828125,-4.714599609375,2.172119140625
0.972,2.972900390625,-4.874755859375,1.331298828125
0.9725,3.213134765625,-4.354248046875,0.490478515625
0.973,3.733642578125,-4.314208984375,0.010009765625
0.9735,3.773681640625,-3.513427734375,-0.790771484375
0.974,3.973876953125,-3.153076171875,-1.391357421875
0.9745,4.093994140625,-2.272216796875,-2.312255859375
0.975,4.053955078125,-1.631591796875,-2.912841796875
0.9755,3.493408203125,-0.670654296875,-3.353271484375
0.976,3.293212890625,0.010009765625,-3.793701171875
0.9765,2.492431640625,0.970947265625,-3.873779296875
0.977,2.132080078125,1.571533203125,-4.154052734375
0.9775,1.331298828125,2.572509765625,-4.274169921875
0.978,0.570556640625,2.932861328125,-3.833740234375
0.9785,0.010009765625,3.413330078125,-3.753662109375
0.979,-0.910888671875,3.613525390625,-3.072998046875
0.9795,-1.631591796875,3.853759765625,-2.592529296875
0.98,-2.512451171875,4.013916015625,-1.911865234375
0.9805,-3.233154296875,4.093994140625,-1.271240234375
0.981,-3.513427734375,3.533447265625,-0.470458984375
0.9815,-3.913818359375,3.573486328125,0.010009765625
0.982,-3.993896484375,2.732666015625,0.770751953125
0.9825,-4.274169921875,2.492431640625,1.371337890625
0.983,-4.434326171875,1.571533203125,2.292236328125
0.9835,-4.194091796875,0.930908203125,2.732666015625
0.984,-3.873779296875,0.010009765625,3.293212890625
0.9845,-3.553466796875,-0.630615234375,3.573486328125
0.985,-2.912841796875,-1.431396484375,3.853759765625
0.9855,-2.512451171875,-2.192138671875,4.053955078125
0.986,-1.751708984375,-3.072998046875,4.134033203125
0.9865,-0.950927734375,-3.353271484375,3.693603515625
0.987,-0.430419921875,-3.913818359375,3.693603515625
0.9875,0.610595703125,-4.033935546875,2.852783203125
0.988,1.251220703125,-4.434326171875,2.532470703125
0.9885,2.212158203125,-4.514404296875,1.771728515625
0.989,2.732666015625,-4.474365234375,1.131103515625
0.9895,3.093017578125,-4.033935546875,0.410400390625
0.99,3.453369140625,-3.913818359375,0.010009765625
0.9905,3.573486328125,-3.193115234375,-0.910888671875
0.991,3.773681640625,-2.872802734375,-1.551513671875
0.9915,3.933837890625,-2.112060546875,-2.432373046875
0.992,3.533447265625,-1.271240234375,-2.872802734375
0.9925,3.333251953125,-0.510498046875,-3.353271484375
0.993,2.732666015625,0.370361328125,-3.553466796875
0.9935,2.372314453125,1.131103515625,-3.873779296875
0.994,1.771728515625,1.851806640625,-3.993896484375
0.9945,1.131103515625,2.532470703125,-3.993896484375
0.995,0.370361328125,2.852783203125,-3.553466796875
0.9955,-0.190185546875,3.333251953125,-3.553466796875
0.996,-1.231201171875,3.493408203125,-2.632568359375
0.9965,-1.831787109375,3.813720703125,-2.352294921875
0.997,-2.752685546875,3.893798828125,-1.551513671875
0.9975,-3.153076171875,3.693603515625,-0.910888671875
0.998,-3.553466796875,3.413330078125,-0.310302734375
0.9985,-3.793701171875,3.093017578125,0.290283203125
0.999,-3.993896484375,2.452392578125,1.010986328125
0.9995,-4.154052734375,1.931884765625,1.651611328125
