wavelength,x,y,z
0.0,0.16015625,5.685546875,-4.8447265625
0.0005,0.9208984375,5.5654296875,-5.6455078125
0.001,1.921875,4.96484375,-6.24609375
0.0015,3.1630859375,3.84375,-6.6064453125
0.002,4.244140625,2.642578125,-6.646484375
0.0025,4.9248046875,1.44140625,-6.40625
0.003,5.2451171875,0.640625,-6.2861328125
0.0035,5.365234375,-0.3203125,-5.8056640625
0.004,5.2451171875,-1.28125,-5.0048828125
0.0045,5.0849609375,-2.4423828125,-3.8837890625
0.005,4.8046875,-3.603515625,-2.72265625
0.0055,4.484375,-4.5244140625,-1.681640625
0.006,4.1640625,-5.1650390625,-0.8408203125
0.0065,3.5634765625,-5.6455078125,0.1201171875
0.007,2.5625,-5.8857421875,1.3212890625
0.0075,1.4013671875,-6.0859375,2.642578125
0.008,0.3603515625,-6.1259765625,3.763671875
0.0085,-0.400390625,-6.3662109375,4.6044921875
0.009,-1.3212890625,-6.166015625,5.4052734375
0.0095,-2.482421875,-5.4453125,5.92578125
0.01,-3.603515625,-4.32421875,6.2861328125
0.0105,-4.6044921875,-3.0830078125,6.24609375
0.011,-5.205078125,-2.0419921875,6.166015625
0.0115,-5.525390625,-1.28125,6.0458984375
0.012,-5.6455078125,-0.5205078125,5.5654296875
0.0125,-5.4853515625,0.640625,4.724609375
0.013,-5.4052734375,1.841796875,3.6435546875
0.0135,-5.0849609375,2.9228515625,2.4423828125
0.014,-4.8447265625,3.8037109375,1.521484375
0.0145,-4.404296875,4.404296875,0.640625
0.015,-3.7236328125,4.8447265625,-0.48046875
0.0155,-2.72265625,5.205078125,-1.681640625
0.016,-1.5615234375,5.3251953125,-2.962890625
0.0165,-0.6806640625,5.4052734375,-3.9638671875
0.017,0.1201171875,5.525390625,-4.8447265625
0.0175,1.0810546875,5.205078125,-5.60546875
0.018,2.2421875,4.404296875,-6.0859375
0.0185,3.36328125,3.36328125,-6.326171875
0.019,4.2041015625,2.162109375,-6.24609375
0.0195,4.724609375,1.28125,-6.2060546875
0.02,5.0048828125,0.5205078125,-5.92578125
0.0205,5.044921875,-0.48046875,-5.4453125
0.021,4.96484375,-1.4814453125,-4.5244140625
0.0215,4.8046875,-2.6826171875,-3.4033203125
0.022,4.484375,-3.68359375,-2.322265625
0.0225,4.32421875,-4.5244140625,-1.4814453125
0.023,3.84375,-5.0849609375,-0.640625
0.0235,3.04296875,-5.4453125,0.560546875
0.024,2.1220703125,-5.8056640625,1.76171875
0.0245,1.041015625,-5.92578125,2.8828125
0.025,0.3203125,-6.166015625,3.84375
0.0255,-0.6005859375,-6.24609375,4.6845703125
0.026,-1.5615234375,-5.8056640625,5.4052734375
0.0265,-2.7626953125,-4.8447265625,5.8857421875
0.027,-3.84375,-3.7236328125,6.0458984375
0.0275,-4.6044921875,-2.642578125,6.005859375
0.028,-5.0849609375,-1.8818359375,6.005859375
0.0285,-5.28515625,-1.12109375,5.685546875
0.029,-5.3251953125,-0.16015625,5.044921875
0.0295,-5.2451171875,0.9609375,4.1640625
0.03,-5.0849609375,2.162109375,3.04296875
0.0305,-4.8447265625,3.0830078125,2.08203125
0.031,-4.564453125,3.84375,1.28125
0.0315,-4.1240234375,4.4443359375,0.3603515625
0.032,-3.283203125,4.8046875,-0.880859375
0.0325,-2.2822265625,5.0849609375,-2.162109375
0.033,-1.28125,5.2451171875,-3.2431640625
0.0335,-0.640625,5.4853515625,-4.2041015625
0.034,0.3603515625,5.4052734375,-5.044921875
0.0345,1.521484375,4.8046875,-5.6455078125
0.035,2.6826171875,3.8837890625,-6.0859375
0.0355,3.68359375,2.72265625,-6.1259765625
0.036,4.3642578125,1.76171875,-6.1259765625
0.0365,4.7646484375,0.9609375,-6.0458984375
0.037,4.9248046875,0.1201171875,-5.6455078125
0.0375,4.884765625,-0.9609375,-4.884765625
0.038,4.8046875,-2.08203125,-3.923828125
0.0385,4.6044921875,-3.203125,-2.8427734375
0.039,4.404296875,-4.0439453125,-1.9619140625
0.0395,4.083984375,-4.7646484375,-1.12109375
0.04,3.443359375,-5.2451171875,0.0
0.0405,2.5625,-5.7255859375,1.2412109375
0.041,1.44140625,-5.8857421875,2.482421875
0.0415,0.6005859375,-6.1259765625,3.4833984375
0.042,-0.2001953125,-6.2060546875,4.4443359375
0.0425,-1.201171875,-5.92578125,5.205078125
0.043,-2.4423828125,-5.125,5.7255859375
0.0435,-3.5634765625,-4.0439453125,6.0859375
0.044,-4.4443359375,-2.8828125,6.0458984375
0.0445,-5.0048828125,-2.0419921875,6.005859375
0.045,-5.28515625,-1.28125,5.8056640625
0.0455,-5.4052734375,-0.3603515625,5.2451171875
0.046,-5.28515625,0.80078125,4.3642578125
0.0465,-5.1650390625,2.001953125,3.283203125
0.047,-4.884765625,3.04296875,2.2021484375
0.0475,-4.6845703125,3.84375,1.3212890625
0.048,-4.2041015625,4.404296875,0.4404296875
0.0485,-3.36328125,4.7646484375,-0.80078125
0.049,-2.4423828125,5.1650390625,-2.0419921875
0.0495,-1.3212890625,5.2451171875,-3.2431640625
0.05,-0.5205078125,5.4853515625,-4.2041015625
0.0505,0.3603515625,5.4853515625,-5.044921875
0.051,1.4013671875,5.044921875,-5.7255859375
0.0515,2.6826171875,4.00390625,-6.166015625
0.052,3.763671875,2.8427734375,-6.326171875
0.0525,4.484375,1.681640625,-6.2060546875
0.053,4.884765625,0.9609375,-6.1259765625
0.0535,5.044921875,0.1201171875,-5.765625
0.054,5.0048828125,-1.0009765625,-4.96484375
0.0545,4.9248046875,-2.2021484375,-4.00390625
0.055,4.724609375,-3.36328125,-2.802734375
0.0555,4.4443359375,-4.2041015625,-1.841796875
0.056,4.1240234375,-4.96484375,-1.0009765625
0.0565,3.5234375,-5.4453125,0.0
0.057,2.5625,-5.765625,1.28125
0.0575,1.4013671875,-6.0859375,2.5625
0.058,0.48046875,-6.1259765625,3.68359375
0.0585,-0.3203125,-6.2861328125,4.5244140625
0.059,-1.2412109375,-6.0458984375,5.3251953125
0.0595,-2.482421875,-5.28515625,5.8857421875
0.06,-3.7236328125,-4.1640625,6.2861328125
0.0605,-4.64453125,-2.9228515625,6.24609375
0.061,-5.2451171875,-1.9619140625,6.166015625
0.0615,-5.525390625,-1.1611328125,5.9658203125
0.062,-5.60546875,-0.3203125,5.4453125
0.0625,-5.4453125,0.9208984375,4.484375
0.063,-5.365234375,2.1220703125,3.36328125
0.0635,-5.0048828125,3.2431640625,2.162109375
0.064,-4.7646484375,4.0439453125,1.28125
0.0645,-4.2841796875,4.564453125,0.400390625
0.065,-3.4833984375,4.96484375,-0.80078125
0.0655,-2.4423828125,5.28515625,-2.1220703125
0.066,-1.2412109375,5.4453125,-3.4033203125
0.0665,-0.400390625,5.5654296875,-4.3642578125
0.067,0.4404296875,5.6455078125,-5.205078125
0.0675,1.521484375,5.1650390625,-5.92578125
0.068,2.802734375,4.1640625,-6.40625
0.0685,3.8837890625,3.0029296875,-6.6064453125
0.069,4.724609375,1.7216796875,-6.4462890625
0.0695,5.1650390625,0.8408203125,-6.3662109375
0.07,5.3251953125,0.0400390625,-5.92578125
0.0705,5.28515625,-1.0810546875,-5.205078125
0.071,5.125,-2.2822265625,-4.1240234375
0.0715,4.9248046875,-3.5634765625,-2.8828125
0.072,4.6044921875,-4.5244140625,-1.76171875
0.0725,4.2841796875,-5.28515625,-0.880859375
0.073,3.68359375,-5.765625,0.1201171875
0.0735,2.6025390625,-6.1259765625,1.4013671875
0.074,1.44140625,-6.326171875,2.8427734375
0.0745,0.2802734375,-6.3662109375,4.00390625
0.075,-0.560546875,-6.4462890625,4.9248046875
0.0755,-1.4013671875,-6.2861328125,5.7255859375
0.076,-2.642578125,-5.60546875,6.3662109375
0.0765,-4.00390625,-4.32421875,6.6865234375
0.077,-5.0849609375,-2.9228515625,6.7265625
0.0775,-5.7255859375,-1.76171875,6.486328125
0.078,-5.9658203125,-0.9208984375,6.24609375
0.0785,-6.005859375,0.1201171875,5.685546875
0.079,-5.845703125,1.28125,4.6044921875
0.0795,-5.685546875,2.6025390625,3.3232421875
0.08,-5.28515625,3.84375,1.9619140625
0.0805,-4.884765625,4.6044921875,0.9208984375
0.081,-4.3642578125,5.1650390625,0.0
0.0815,-3.5634765625,5.525390625,-1.201171875
0.082,-2.2021484375,5.8056640625,-2.642578125
0.0825,-0.880859375,5.92578125,-4.1240234375
0.083,0.240234375,5.845703125,-5.125
0.0835,0.9609375,5.845703125,-5.845703125
0.084,1.9619140625,5.28515625,-6.5263671875
0.0845,3.3232421875,4.1640625,-7.0068359375
0.085,4.5244140625,2.8427734375,-7.20703125
0.0855,5.4052734375,1.44140625,-6.966796875
0.086,5.8056640625,0.3603515625,-6.646484375
0.0865,5.8857421875,-0.560546875,-6.2060546875
0.087,5.765625,-1.6015625,-5.365234375
0.0875,5.4853515625,-2.8828125,-4.0439453125
0.088,5.205078125,-4.2041015625,-2.642578125
0.0885,4.724609375,-5.28515625,-1.361328125
0.089,4.2841796875,-5.92578125,-0.4404296875
0.0895,3.5634765625,-6.326171875,0.6005859375
0.09,2.482421875,-6.5263671875,1.841796875
0.0905,1.12109375,-6.6865234375,3.36328125
0.091,-0.2802734375,-6.646484375,4.64453125
0.0915,-1.0810546875,-6.56640625,5.4453125
0.092,-1.8017578125,-6.4462890625,6.1259765625
0.0925,-2.962890625,-5.7255859375,6.7666015625
0.093,-4.3642578125,-4.3642578125,7.0869140625
0.0935,-5.4453125,-3.0029296875,7.126953125
0.094,-6.1259765625,-1.6416015625,6.7666015625
0.0945,-6.40625,-0.720703125,6.4462890625
0.095,-6.3662109375,0.2802734375,5.8857421875
0.0955,-6.166015625,1.361328125,4.9248046875
0.096,-5.845703125,2.6826171875,3.5634765625
0.0965,-5.4853515625,3.8837890625,2.162109375
0.097,-5.0048828125,4.8046875,0.9609375
0.0975,-4.5244140625,5.365234375,0.0400390625
0.098,-3.7236328125,5.7255859375,-1.041015625
0.0985,-2.482421875,5.92578125,-2.4423828125
0.099,-1.1611328125,6.0859375,-3.923828125
0.0995,0.16015625,5.92578125,-5.0849609375
0.1,0.9208984375,5.92578125,-5.8056640625
0.1005,1.76171875,5.6455078125,-6.486328125
0.101,2.9228515625,4.8046875,-7.046875
0.1015,4.2841796875,3.4033203125,-7.287109375
0.102,5.28515625,1.921875,-7.20703125
0.1025,5.8056640625,0.720703125,-6.806640625
0.103,5.9658203125,-0.240234375,-6.4462890625
0.1035,5.8857421875,-1.1611328125,-5.765625
0.104,5.6455078125,-2.322265625,-4.64453125
0.1045,5.365234375,-3.7236328125,-3.283203125
0.105,4.96484375,-4.8447265625,-1.9619140625
0.1055,4.484375,-5.6455078125,-0.880859375
0.106,4.00390625,-6.1259765625,0.1201171875
0.1065,3.123046875,-6.40625,1.12109375
0.107,1.841796875,-6.6064453125,2.6025390625
0.1075,0.4404296875,-6.6865234375,4.083984375
0.108,-0.6806640625,-6.56640625,5.0849609375
0.1085,-1.4013671875,-6.56640625,5.8056640625
0.109,-2.40234375,-6.1259765625,6.4462890625
0.1095,-3.7236328125,-5.0048828125,6.966796875
0.11,-4.9248046875,-3.7236328125,7.126953125
0.1105,-5.8056640625,-2.2822265625,6.966796875
0.111,-6.2861328125,-1.1611328125,6.646484375
0.1115,-6.3662109375,-0.3603515625,6.24609375
0.112,-6.2861328125,0.720703125,5.4853515625
0.1125,-6.005859375,1.9619140625,4.2041015625
0.113,-5.7255859375,3.3232421875,2.802734375
0.1135,-5.2451171875,4.4443359375,1.4013671875
0.114,-4.8046875,5.1650390625,0.48046875
0.1145,-4.1240234375,5.60546875,-0.6005859375
0.115,-3.0830078125,5.8857421875,-1.8017578125
0.1155,-1.7216796875,6.0859375,-3.3232421875
0.116,-0.3603515625,6.0458984375,-4.6845703125
0.1165,0.640625,5.9658203125,-5.60546875
0.117,1.361328125,5.845703125,-6.2861328125
0.1175,2.5224609375,5.125,-6.9267578125
0.118,3.8837890625,3.84375,-7.287109375
0.1185,5.044921875,2.482421875,-7.3671875
0.119,5.7255859375,1.0810546875,-7.0068359375
0.1195,6.005859375,0.1201171875,-6.6865234375
0.12,6.0458984375,-0.880859375,-6.1259765625
0.1205,5.845703125,-2.001953125,-5.1650390625
0.121,5.5654296875,-3.36328125,-3.8037109375
0.1215,5.1650390625,-4.724609375,-2.322265625
0.122,4.6845703125,-5.525390625,-1.0810546875
0.1225,4.1640625,-6.1259765625,-0.2001953125
0.123,3.36328125,-6.4462890625,0.9208984375
0.1235,2.08203125,-6.646484375,2.322265625
0.124,0.720703125,-6.806640625,3.84375
0.1245,-0.6005859375,-6.646484375,4.96484375
0.125,-1.3212890625,-6.6064453125,5.7255859375
0.1255,-2.162109375,-6.326171875,6.40625
0.126,-3.36328125,-5.4453125,6.966796875
0.1265,-4.6845703125,-4.0439453125,7.1669921875
0.127,-5.7255859375,-2.6025390625,7.046875
0.1275,-6.24609375,-1.3212890625,6.6865234375
0.128,-6.3662109375,-0.5205078125,6.326171875
0.1285,-6.2861328125,0.4404296875,5.6455078125
0.129,-6.0458984375,1.6416015625,4.484375
0.1295,-5.765625,2.8828125,3.1630859375
0.13,-5.28515625,4.1240234375,1.8017578125
0.1305,-4.8447265625,4.884765625,0.7607421875
0.131,-4.2841796875,5.4052734375,-0.240234375
0.1315,-3.4833984375,5.685546875,-1.2412109375
0.132,-2.2021484375,5.845703125,-2.642578125
0.1325,-0.880859375,5.8857421875,-4.0439453125
0.133,0.2802734375,5.765625,-5.044921875
0.1335,0.9208984375,5.8056640625,-5.765625
0.134,1.8818359375,5.4052734375,-6.40625
0.1345,3.0830078125,4.404296875,-6.8466796875
0.135,4.244140625,3.1630859375,-7.0869140625
0.1355,5.125,1.76171875,-6.88671875
0.136,5.60546875,0.720703125,-6.6064453125
0.1365,5.765625,-0.2802734375,-6.2861328125
0.137,5.685546875,-1.12109375,-5.6455078125
0.1375,5.4052734375,-2.2822265625,-4.5244140625
0.138,5.1650390625,-3.5634765625,-3.203125
0.1385,4.8046875,-4.64453125,-1.921875
0.139,4.4443359375,-5.4052734375,-0.9609375
0.1395,3.8837890625,-5.845703125,0.0
0.14,3.0029296875,-6.166015625,1.12109375
0.1405,1.8017578125,-6.4462890625,2.5224609375
0.141,0.48046875,-6.4462890625,3.84375
0.1415,-0.5205078125,-6.4462890625,4.8046875
0.142,-1.2412109375,-6.486328125,5.60546875
0.1425,-2.2822265625,-5.9658203125,6.24609375
0.143,-3.5634765625,-4.884765625,6.6865234375
0.1435,-4.724609375,-3.603515625,6.8466796875
0.144,-5.525390625,-2.2822265625,6.646484375
0.1445,-5.92578125,-1.361328125,6.40625
0.145,-6.0859375,-0.560546875,6.005859375
0.1455,-5.9658203125,0.560546875,5.205078125
0.146,-5.765625,1.841796875,4.083984375
0.1465,-5.4853515625,3.1630859375,2.72265625
0.147,-5.0849609375,4.1240234375,1.521484375
0.1475,-4.6845703125,4.8046875,0.6005859375
0.148,-4.00390625,5.205078125,-0.400390625
0.1485,-2.962890625,5.4853515625,-1.6416015625
0.149,-1.76171875,5.7255859375,-3.0830078125
0.1495,-0.560546875,5.685546875,-4.2841796875
0.15,0.3203125,5.7255859375,-5.125
0.1505,1.12109375,5.60546875,-5.845703125
0.151,2.2421875,4.9248046875,-6.4462890625
0.1515,3.5234375,3.7236328125,-6.7666015625
0.152,4.5244140625,2.40234375,-6.7666015625
0.1525,5.1650390625,1.201171875,-6.5263671875
0.153,5.4052734375,0.3603515625,-6.2861328125
0.1535,5.4052734375,-0.6005859375,-5.765625
0.154,5.28515625,-1.6015625,-4.8447265625
0.1545,5.125,-2.802734375,-3.7236328125
0.155,4.8046875,-3.9638671875,-2.4423828125
0.1555,4.4443359375,-4.7646484375,-1.44140625
0.156,4.083984375,-5.4052734375,-0.6005859375
0.1565,3.36328125,-5.765625,0.4404296875
0.157,2.2822265625,-6.0458984375,1.6416015625
0.1575,1.12109375,-6.166015625,3.04296875
0.158,0.080078125,-6.2060546875,4.083984375
0.1585,-0.640625,-6.326171875,4.8447265625
0.159,-1.5615234375,-6.1259765625,5.60546875
0.1595,-2.6826171875,-5.28515625,6.0859375
0.16,-3.8837890625,-4.1640625,6.40625
0.1605,-4.8046875,-2.962890625,6.326171875
0.161,-5.365234375,-1.9619140625,6.2060546875
0.1615,-5.6455078125,-1.2412109375,6.005859375
0.162,-5.6455078125,-0.3603515625,5.525390625
0.1625,-5.4853515625,0.80078125,4.6044921875
0.163,-5.365234375,1.9619140625,3.5234375
0.1635,-5.044921875,3.123046875,2.322265625
0.164,-4.8046875,3.8837890625,1.4013671875
0.1645,-4.3642578125,4.484375,0.560546875
0.165,-3.6435546875,4.9248046875,-0.560546875
0.1655,-2.6826171875,5.2451171875,-1.8017578125
0.166,-1.4814453125,5.365234375,-3.04296875
0.1665,-0.640625,5.4853515625,-4.0439453125
0.167,0.16015625,5.6455078125,-4.884765625
0.1675,1.12109375,5.28515625,-5.60546875
0.168,2.2822265625,4.484375,-6.1259765625
0.1685,3.4033203125,3.3232421875,-6.326171875
0.169,4.2841796875,2.1220703125,-6.2861328125
0.1695,4.7646484375,1.28125,-6.24609375
0.17,5.044921875,0.5205078125,-5.92578125
0.1705,5.0849609375,-0.4404296875,-5.4453125
0.171,4.96484375,-1.521484375,-4.5244140625
0.1715,4.8046875,-2.72265625,-3.4833984375
0.172,4.564453125,-3.7236328125,-2.40234375
0.1725,4.32421875,-4.5244140625,-1.5615234375
0.173,3.8837890625,-5.044921875,-0.720703125
0.1735,3.123046875,-5.4453125,0.48046875
0.174,2.162109375,-5.8056640625,1.7216796875
0.1745,1.0810546875,-5.92578125,2.9228515625
0.175,0.3203125,-6.166015625,3.84375
0.1755,-0.6005859375,-6.24609375,4.724609375
0.176,-1.5615234375,-5.8056640625,5.4052734375
0.1765,-2.802734375,-4.884765625,5.8857421875
0.177,-3.8837890625,-3.8037109375,6.0859375
0.1775,-4.6845703125,-2.642578125,6.005859375
0.178,-5.125,-1.8818359375,6.005859375
0.1785,-5.3251953125,-1.12109375,5.7255859375
0.179,-5.3251953125,0.0,5.0048828125
0.1795,-5.28515625,1.0009765625,4.1640625
0.18,-5.0849609375,2.2021484375,3.04296875
0.1805,-4.8447265625,3.123046875,2.08203125
0.181,-4.6044921875,3.84375,1.2412109375
0.1815,-4.1240234375,4.4443359375,0.3603515625
0.182,-3.2431640625,4.8046875,-0.9208984375
0.1825,-2.2421875,5.125,-2.2021484375
0.183,-1.2412109375,5.28515625,-3.283203125
0.1835,-0.560546875,5.525390625,-4.2041015625
0.184,0.4404296875,5.4052734375,-5.0849609375
0.1845,1.5615234375,4.7646484375,-5.685546875
0.185,2.72265625,3.84375,-6.1259765625
0.1855,3.68359375,2.6025390625,-6.2060546875
0.186,4.404296875,1.76171875,-6.1259765625
0.1865,4.7646484375,0.9609375,-6.0458984375
0.187,4.9248046875,0.16015625,-5.6455078125
0.1875,4.9248046875,-0.9609375,-4.884765625
0.188,4.8447265625,-2.1220703125,-3.8837890625
0.1885,4.6044921875,-3.203125,-2.802734375
0.189,4.4443359375,-4.1240234375,-1.921875
0.1895,4.083984375,-4.8046875,-1.0810546875
0.19,3.443359375,-5.28515625,0.0400390625
0.1905,2.5625,-5.7255859375,1.2412109375
0.191,1.44140625,-5.8857421875,2.482421875
0.1915,0.640625,-6.1259765625,3.5234375
0.192,-0.2001953125,-6.24609375,4.404296875
0.1925,-1.1611328125,-6.0458984375,5.1650390625
0.193,-2.4423828125,-5.1650390625,5.7255859375
0.1935,-3.603515625,-4.1240234375,6.0458984375
0.194,-4.484375,-2.9228515625,6.005859375
0.1945,-5.0048828125,-2.08203125,6.005859375
0.195,-5.28515625,-1.3212890625,5.8056640625
0.1955,-5.365234375,-0.400390625,5.2451171875
0.196,-5.28515625,0.7607421875,4.404296875
0.1965,-5.1650390625,1.9619140625,3.283203125
0.197,-4.9248046875,3.0029296875,2.2421875
0.1975,-4.6845703125,3.8037109375,1.4013671875
0.198,-4.244140625,4.3642578125,0.5205078125
0.1985,-3.443359375,4.8046875,-0.6806640625
0.199,-2.4423828125,5.1650390625,-2.001953125
0.1995,-1.361328125,5.28515625,-3.1630859375
0.2,-0.640625,5.4853515625,-4.1240234375
0.2005,0.2802734375,5.4853515625,-4.96484375
0.201,1.28125,5.044921875,-5.6455078125
0.2015,2.5224609375,4.00390625,-6.1259765625
0.202,3.68359375,2.8427734375,-6.2861328125
0.2025,4.4443359375,1.76171875,-6.166015625
0.203,4.8046875,1.0009765625,-6.1259765625
0.2035,4.96484375,0.2001953125,-5.765625
0.204,4.96484375,-0.9208984375,-5.0048828125
0.2045,4.884765625,-2.001953125,-4.0439453125
0.205,4.6845703125,-3.203125,-2.9228515625
0.2055,4.4443359375,-4.1240234375,-1.9619140625
0.206,4.1640625,-4.8447265625,-1.1611328125
0.2065,3.603515625,-5.28515625,-0.2001953125
0.207,2.642578125,-5.685546875,1.12109375
0.2075,1.5615234375,-5.92578125,2.482421875
0.208,0.6005859375,-6.1259765625,3.5234375
0.2085,-0.2001953125,-6.326171875,4.4443359375
0.209,-1.12109375,-6.1259765625,5.2451171875
0.2095,-2.3623046875,-5.4052734375,5.765625
0.21,-3.5634765625,-4.244140625,6.2060546875
0.2105,-4.5244140625,-3.04296875,6.2060546875
0.211,-5.1650390625,-2.001953125,6.1259765625
0.2115,-5.4453125,-1.28125,5.9658203125
0.212,-5.525390625,-0.400390625,5.4453125
0.2125,-5.4453125,0.80078125,4.5244140625
0.213,-5.3251953125,2.0419921875,3.443359375
0.2135,-5.044921875,3.1630859375,2.2421875
0.214,-4.8046875,3.9638671875,1.3212890625
0.2145,-4.32421875,4.5244140625,0.4404296875
0.215,-3.5634765625,4.96484375,-0.720703125
0.2155,-2.482421875,5.3251953125,-2.08203125
0.216,-1.28125,5.4453125,-3.36328125
0.2165,-0.48046875,5.5654296875,-4.3642578125
0.217,0.3603515625,5.60546875,-5.205078125
0.2175,1.4013671875,5.125,-5.92578125
0.218,2.72265625,4.1240234375,-6.3662109375
0.2185,3.8837890625,3.0029296875,-6.6064453125
0.219,4.724609375,1.7216796875,-6.4462890625
0.2195,5.1650390625,0.8408203125,-6.326171875
0.22,5.28515625,0.0,-5.92578125
0.2205,5.2451171875,-1.12109375,-5.1650390625
0.221,5.0849609375,-2.2822265625,-4.083984375
0.2215,4.9248046875,-3.603515625,-2.8427734375
0.222,4.564453125,-4.5244140625,-1.7216796875
0.2225,4.244140625,-5.205078125,-0.9208984375
0.223,3.603515625,-5.6455078125,0.16015625
0.2235,2.5625,-5.9658203125,1.4013671875
0.224,1.4013671875,-6.2861328125,2.8427734375
0.2245,0.2802734375,-6.2861328125,3.9638671875
0.225,-0.560546875,-6.4462890625,4.8447265625
0.2255,-1.44140625,-6.2861328125,5.60546875
0.226,-2.6025390625,-5.525390625,6.24609375
0.2265,-3.923828125,-4.32421875,6.56640625
0.227,-5.0048828125,-2.962890625,6.646484375
0.2275,-5.60546875,-1.8017578125,6.40625
0.228,-5.845703125,-1.0009765625,6.2060546875
0.2285,-5.92578125,0.0,5.60546875
0.229,-5.765625,1.201171875,4.564453125
0.2295,-5.60546875,2.4423828125,3.36328125
0.23,-5.2451171875,3.68359375,2.0419921875
0.2305,-4.884765625,4.484375,1.041015625
0.231,-4.3642578125,5.044921875,0.16015625
0.2315,-3.603515625,5.4052734375,-1.0009765625
0.232,-2.322265625,5.685546875,-2.4423828125
0.2325,-1.041015625,5.765625,-3.8837890625
0.233,0.0,5.7255859375,-4.8447265625
0.2335,0.6806640625,5.7255859375,-5.685546875
0.234,1.8017578125,5.3251953125,-6.3662109375
0.2345,3.123046875,4.2841796875,-6.806640625
0.235,4.32421875,3.0029296875,-7.046875
0.2355,5.205078125,1.6015625,-6.88671875
0.236,5.6455078125,0.6005859375,-6.56640625
0.2365,5.765625,-0.3603515625,-6.166015625
0.237,5.685546875,-1.361328125,-5.4453125
0.2375,5.4453125,-2.642578125,-4.1640625
0.238,5.205078125,-4.00390625,-2.8427734375
0.2385,4.8046875,-5.044921875,-1.5615234375
0.239,4.3642578125,-5.7255859375,-0.640625
0.2395,3.68359375,-6.1259765625,0.3603515625
0.24,2.6025390625,-6.40625,1.6416015625
0.2405,1.28125,-6.646484375,3.123046875
0.241,0.0,-6.6064453125,4.4443359375
0.2415,-0.9609375,-6.6064453125,5.2451171875
0.242,-1.6416015625,-6.40625,6.005859375
0.2425,-2.8828125,-5.7255859375,6.646484375
0.243,-4.2041015625,-4.4443359375,7.046875
0.2435,-5.3251953125,-3.04296875,7.046875
0.244,-6.0458984375,-1.7216796875,6.7265625
0.2445,-6.326171875,-0.80078125,6.40625
0.245,-6.2861328125,0.2001953125,5.8857421875
0.2455,-6.1259765625,1.28125,4.884765625
0.246,-5.845703125,2.6025390625,3.5234375
0.2465,-5.4853515625,3.8837890625,2.162109375
0.247,-5.0048828125,4.8046875,0.9208984375
0.2475,-4.5244140625,5.4052734375,0.0400390625
0.248,-3.7236328125,5.7255859375,-1.0810546875
0.2485,-2.4423828125,5.8857421875,-2.4423828125
0.249,-1.12109375,6.0458984375,-3.9638671875
0.2495,0.2001953125,5.8857421875,-5.125
