wavelength,x,y,z
0.25,0.9208984375,5.8857421875,-5.845703125
0.2505,1.76171875,5.60546875,-6.5263671875
0.251,3.0029296875,4.6845703125,-7.046875
0.2515,4.32421875,3.3232421875,-7.2470703125
0.252,5.3251953125,1.841796875,-7.1669921875
0.2525,5.845703125,0.640625,-6.7666015625
0.253,6.005859375,-0.3203125,-6.40625
0.2535,5.8857421875,-1.2412109375,-5.7255859375
0.254,5.6455078125,-2.4423828125,-4.5244140625
0.2545,5.365234375,-3.763671875,-3.203125
0.255,4.9248046875,-4.884765625,-1.841796875
0.2555,4.484375,-5.6455078125,-0.80078125
0.256,3.923828125,-6.1259765625,0.2001953125
0.2565,3.04296875,-6.486328125,1.2412109375
0.257,1.681640625,-6.6865234375,2.6826171875
0.2575,0.2802734375,-6.7265625,4.1240234375
0.258,-0.7607421875,-6.56640625,5.0849609375
0.2585,-1.44140625,-6.56640625,5.8056640625
0.259,-2.4423828125,-6.0458984375,6.4462890625
0.2595,-3.763671875,-4.96484375,6.88671875
0.26,-4.96484375,-3.603515625,7.0869140625
0.2605,-5.8056640625,-2.2421875,6.88671875
0.261,-6.2861328125,-1.1611328125,6.56640625
0.2615,-6.3662109375,-0.3203125,6.166015625
0.262,-6.24609375,0.7607421875,5.4052734375
0.2625,-5.9658203125,2.001953125,4.1640625
0.263,-5.685546875,3.3232421875,2.802734375
0.2635,-5.205078125,4.4443359375,1.44140625
0.264,-4.7646484375,5.0849609375,0.48046875
0.2645,-4.1240234375,5.4853515625,-0.560546875
0.265,-3.0830078125,5.765625,-1.8017578125
0.2655,-1.76171875,6.005859375,-3.283203125
0.266,-0.400390625,6.005859375,-4.6044921875
0.2665,0.560546875,5.92578125,-5.4853515625
0.267,1.28125,5.845703125,-6.24609375
0.2675,2.40234375,5.1650390625,-6.8466796875
0.268,3.84375,3.8837890625,-7.20703125
0.2685,4.96484375,2.5224609375,-7.287109375
0.269,5.685546875,1.12109375,-6.966796875
0.2695,5.9658203125,0.2001953125,-6.6865234375
0.27,5.9658203125,-0.80078125,-6.1259765625
0.2705,5.8056640625,-1.9619140625,-5.125
0.271,5.5654296875,-3.283203125,-3.8037109375
0.2715,5.1650390625,-4.564453125,-2.3623046875
0.272,4.724609375,-5.4853515625,-1.1611328125
0.2725,4.244140625,-6.1259765625,-0.2802734375
0.273,3.443359375,-6.486328125,0.880859375
0.2735,2.162109375,-6.7265625,2.2822265625
0.274,0.7607421875,-6.806640625,3.84375
0.2745,-0.560546875,-6.6865234375,4.96484375
0.275,-1.28125,-6.6865234375,5.765625
0.2755,-2.162109375,-6.3662109375,6.4462890625
0.276,-3.443359375,-5.4052734375,7.046875
0.2765,-4.8046875,-4.00390625,7.2470703125
0.277,-5.765625,-2.5224609375,7.0869140625
0.2775,-6.3662109375,-1.28125,6.7265625
0.278,-6.4462890625,-0.4404296875,6.3662109375
0.2785,-6.3662109375,0.6005859375,5.6455078125
0.279,-6.1259765625,1.8818359375,4.4443359375
0.2795,-5.8056640625,3.203125,3.04296875
0.28,-5.3251953125,4.3642578125,1.6015625
0.2805,-4.8447265625,5.0849609375,0.6005859375
0.281,-4.244140625,5.525390625,-0.4404296875
0.2815,-3.36328125,5.8056640625,-1.5615234375
0.282,-1.9619140625,6.005859375,-3.04296875
0.2825,-0.6005859375,6.005859375,-4.4443359375
0.283,0.560546875,5.8857421875,-5.4052734375
0.2835,1.201171875,5.8056640625,-6.1259765625
0.284,2.2021484375,5.3251953125,-6.7265625
0.2845,3.4833984375,4.1640625,-7.0869140625
0.285,4.6044921875,2.8828125,-7.2470703125
0.2855,5.4453125,1.4814453125,-7.0068359375
0.286,5.8056640625,0.4404296875,-6.6865234375
0.2865,5.8857421875,-0.48046875,-6.24609375
0.287,5.765625,-1.4013671875,-5.4853515625
0.2875,5.4453125,-2.6025390625,-4.244140625
0.288,5.1650390625,-3.923828125,-2.8828125
0.2885,4.724609375,-5.0048828125,-1.6015625
0.289,4.32421875,-5.7255859375,-0.6806640625
0.2895,3.68359375,-6.1259765625,0.2802734375
0.29,2.7626953125,-6.326171875,1.4013671875
0.2905,1.521484375,-6.5263671875,2.802734375
0.291,0.2001953125,-6.4462890625,4.083984375
0.2915,-0.720703125,-6.486328125,4.96484375
0.292,-1.44140625,-6.4462890625,5.7255859375
0.2925,-2.4423828125,-5.92578125,6.3662109375
0.293,-3.763671875,-4.7646484375,6.7265625
0.2935,-4.8447265625,-3.4833984375,6.88671875
0.294,-5.6455078125,-2.1220703125,6.6064453125
0.2945,-6.005859375,-1.28125,6.40625
0.295,-6.1259765625,-0.4404296875,6.005859375
0.2955,-5.9658203125,0.6806640625,5.1650390625
0.296,-5.765625,1.8818359375,4.0439453125
0.2965,-5.4453125,3.1630859375,2.6826171875
0.297,-5.044921875,4.1240234375,1.521484375
0.2975,-4.6845703125,4.8046875,0.6005859375
0.298,-4.0439453125,5.2451171875,-0.400390625
0.2985,-2.962890625,5.525390625,-1.6416015625
0.299,-1.8017578125,5.765625,-3.04296875
0.2995,-0.6005859375,5.685546875,-4.2041015625
0.3,0.2802734375,5.8056640625,-5.125
0.3005,1.0810546875,5.6455078125,-5.845703125
0.301,2.2021484375,4.96484375,-6.4462890625
0.3015,3.5234375,3.8037109375,-6.7666015625
0.302,4.5244140625,2.4423828125,-6.7666015625
0.3025,5.1650390625,1.28125,-6.56640625
0.303,5.4453125,0.4404296875,-6.3662109375
0.3035,5.4853515625,-0.48046875,-5.8056640625
0.304,5.3251953125,-1.5615234375,-4.884765625
0.3045,5.1650390625,-2.802734375,-3.763671875
0.305,4.8046875,-3.9638671875,-2.482421875
0.3055,4.484375,-4.8447265625,-1.4814453125
0.306,4.1240234375,-5.4052734375,-0.640625
0.3065,3.4033203125,-5.765625,0.4404296875
0.307,2.3623046875,-6.0859375,1.681640625
0.3075,1.12109375,-6.2060546875,3.04296875
0.308,0.1201171875,-6.24609375,4.083984375
0.3085,-0.640625,-6.40625,4.9248046875
0.309,-1.5615234375,-6.1259765625,5.6455078125
0.3095,-2.7626953125,-5.28515625,6.1259765625
0.31,-3.8837890625,-4.1640625,6.4462890625
0.3105,-4.8447265625,-2.8828125,6.40625
0.311,-5.4453125,-1.8818359375,6.24609375
0.3115,-5.6455078125,-1.12109375,6.0458984375
0.312,-5.7255859375,-0.2802734375,5.4853515625
0.3125,-5.525390625,0.880859375,4.564453125
0.313,-5.4052734375,2.08203125,3.443359375
0.3135,-5.0849609375,3.1630859375,2.162109375
0.314,-4.7646484375,4.0439453125,1.28125
0.3145,-4.32421875,4.6044921875,0.48046875
0.315,-3.5634765625,5.044921875,-0.6806640625
0.3155,-2.5625,5.365234375,-1.9619140625
0.316,-1.3212890625,5.4052734375,-3.203125
0.3165,-0.5205078125,5.5654296875,-4.2041015625
0.317,0.2802734375,5.6455078125,-5.044921875
0.3175,1.2412109375,5.28515625,-5.765625
0.318,2.482421875,4.404296875,-6.24609375
0.3185,3.5634765625,3.2431640625,-6.4462890625
0.319,4.4443359375,2.001953125,-6.326171875
0.3195,4.9248046875,1.1611328125,-6.2861328125
0.32,5.125,0.3603515625,-5.9658203125
0.3205,5.1650390625,-0.6806640625,-5.4052734375
0.321,5.044921875,-1.8017578125,-4.484375
0.3215,4.8046875,-3.0029296875,-3.283203125
0.322,4.5244140625,-3.923828125,-2.2021484375
0.3225,4.32421875,-4.6845703125,-1.361328125
0.323,3.84375,-5.2451171875,-0.5205078125
0.3235,3.0029296875,-5.60546875,0.6806640625
0.324,2.001953125,-5.92578125,1.9619140625
0.3245,0.880859375,-5.9658203125,3.123046875
0.325,0.16015625,-6.2060546875,4.0439453125
0.3255,-0.720703125,-6.2060546875,4.884765625
0.326,-1.76171875,-5.765625,5.60546875
0.3265,-2.962890625,-4.7646484375,6.005859375
0.327,-4.0439453125,-3.603515625,6.1259765625
0.3275,-4.8046875,-2.5224609375,6.0458984375
0.328,-5.1650390625,-1.76171875,6.005859375
0.3285,-5.365234375,-1.0009765625,5.6455078125
0.329,-5.365234375,0.080078125,4.9248046875
0.3295,-5.3251953125,1.1611328125,4.00390625
0.33,-5.0849609375,2.3623046875,2.8828125
0.3305,-4.8447265625,3.2431640625,1.9619140625
0.331,-4.564453125,3.9638671875,1.1611328125
0.3315,-4.1240234375,4.484375,0.2802734375
0.332,-3.203125,4.8447265625,-1.0009765625
0.3325,-2.1220703125,5.1650390625,-2.2822265625
0.333,-1.1611328125,5.28515625,-3.36328125
0.3335,-0.5205078125,5.525390625,-4.244140625
0.334,0.48046875,5.4052734375,-5.0849609375
0.3345,1.5615234375,4.8046875,-5.6455078125
0.335,2.72265625,3.84375,-6.1259765625
0.3355,3.7236328125,2.6826171875,-6.1259765625
0.336,4.3642578125,1.76171875,-6.1259765625
0.3365,4.7646484375,0.9609375,-6.0458984375
0.337,4.9248046875,0.16015625,-5.6455078125
0.3375,4.8447265625,-1.0009765625,-4.9248046875
0.338,4.8447265625,-2.08203125,-3.923828125
0.3385,4.6044921875,-3.203125,-2.8427734375
0.339,4.4443359375,-4.0439453125,-1.9619140625
0.3395,4.1240234375,-4.7646484375,-1.1611328125
0.34,3.4833984375,-5.2451171875,0.0
0.3405,2.6025390625,-5.7255859375,1.201171875
0.341,1.521484375,-5.845703125,2.40234375
0.3415,0.6806640625,-6.1259765625,3.443359375
0.342,0.0,-6.2861328125,4.32421875
0.3425,-1.12109375,-6.0458984375,5.125
0.343,-2.322265625,-5.1650390625,5.7255859375
0.3435,-3.4833984375,-4.1240234375,6.0458984375
0.344,-4.404296875,-2.9228515625,6.005859375
0.3445,-4.96484375,-2.162109375,6.005859375
0.345,-5.2451171875,-1.4013671875,5.8056640625
0.3455,-5.4052734375,-0.5205078125,5.2451171875
0.346,-5.3251953125,0.720703125,4.4443359375
0.3465,-5.1650390625,1.921875,3.3232421875
0.347,-4.9248046875,2.962890625,2.2421875
0.3475,-4.724609375,3.763671875,1.44140625
0.348,-4.2841796875,4.32421875,0.560546875
0.3485,-3.4833984375,4.8046875,-0.6806640625
0.349,-2.482421875,5.1650390625,-1.9619140625
0.3495,-1.4013671875,5.28515625,-3.1630859375
0.35,-0.640625,5.4853515625,-4.083984375
0.3505,0.2802734375,5.4853515625,-4.96484375
0.351,1.3212890625,5.044921875,-5.6455078125
0.3515,2.5625,4.083984375,-6.1259765625
0.352,3.6435546875,2.8427734375,-6.24609375
0.3525,4.404296875,1.7216796875,-6.166015625
0.353,4.8046875,0.9609375,-6.1259765625
0.3535,4.9248046875,0.1201171875,-5.765625
0.354,4.9248046875,-0.9208984375,-4.96484375
0.3545,4.884765625,-2.08203125,-4.00390625
0.355,4.64453125,-3.203125,-2.8828125
0.3555,4.4443359375,-4.1240234375,-1.9619140625
0.356,4.1240234375,-4.8447265625,-1.12109375
0.3565,3.5634765625,-5.28515625,-0.16015625
0.357,2.642578125,-5.6455078125,1.12109375
0.3575,1.5615234375,-5.92578125,2.4423828125
0.358,0.6005859375,-6.0458984375,3.4833984375
0.3585,-0.16015625,-6.2861328125,4.3642578125
0.359,-1.12109375,-6.0458984375,5.1650390625
0.3595,-2.322265625,-5.28515625,5.765625
0.36,-3.5634765625,-4.244140625,6.1259765625
0.3605,-4.484375,-3.0830078125,6.1259765625
0.361,-5.125,-2.08203125,6.005859375
0.3615,-5.4052734375,-1.361328125,5.8857421875
0.362,-5.4853515625,-0.48046875,5.4453125
0.3625,-5.4052734375,0.720703125,4.5244140625
0.363,-5.3251953125,1.9619140625,3.4833984375
0.3635,-5.0048828125,3.04296875,2.2421875
0.364,-4.7646484375,3.84375,1.4013671875
0.3645,-4.32421875,4.4443359375,0.560546875
0.365,-3.5634765625,4.8447265625,-0.640625
0.3655,-2.5625,5.2451171875,-1.9619140625
0.366,-1.4013671875,5.4052734375,-3.203125
0.3665,-0.560546875,5.525390625,-4.1640625
0.367,0.240234375,5.60546875,-5.0048828125
0.3675,1.28125,5.1650390625,-5.765625
0.368,2.6025390625,4.2041015625,-6.24609375
0.3685,3.763671875,3.0029296875,-6.486328125
0.369,4.564453125,1.76171875,-6.3662109375
0.3695,4.96484375,0.9208984375,-6.2861328125
0.37,5.1650390625,0.16015625,-5.92578125
0.3705,5.1650390625,-0.9208984375,-5.205078125
0.371,5.044921875,-2.08203125,-4.1640625
0.3715,4.8447265625,-3.3232421875,-2.962890625
0.372,4.5244140625,-4.2841796875,-1.8818359375
0.3725,4.2841796875,-5.0048828125,-1.0810546875
0.373,3.68359375,-5.4453125,0.0
0.3735,2.6826171875,-5.8056640625,1.201171875
0.374,1.5615234375,-6.1259765625,2.5625
0.3745,0.48046875,-6.166015625,3.68359375
0.375,-0.3603515625,-6.326171875,4.6044921875
0.3755,-1.2412109375,-6.2060546875,5.4052734375
0.376,-2.3623046875,-5.525390625,6.0458984375
0.3765,-3.68359375,-4.4443359375,6.40625
0.377,-4.7646484375,-3.1630859375,6.4462890625
0.3775,-5.4453125,-2.001953125,6.24609375
0.378,-5.7255859375,-1.1611328125,6.1259765625
0.3785,-5.765625,-0.2802734375,5.60546875
0.379,-5.6455078125,0.9609375,4.6044921875
0.3795,-5.525390625,2.2421875,3.4833984375
0.38,-5.205078125,3.443359375,2.2021484375
0.3805,-4.884765625,4.2841796875,1.201171875
0.381,-4.4443359375,4.8447265625,0.3203125
0.3815,-3.68359375,5.2451171875,-0.80078125
0.382,-2.4423828125,5.5654296875,-2.2822265625
0.3825,-1.201171875,5.7255859375,-3.68359375
0.383,-0.2001953125,5.7255859375,-4.6845703125
0.3835,0.6005859375,5.8056640625,-5.525390625
0.384,1.6416015625,5.365234375,-6.24609375
0.3845,3.04296875,4.2841796875,-6.7666015625
0.385,4.2041015625,3.0029296875,-7.0068359375
0.3855,5.0849609375,1.6015625,-6.8466796875
0.386,5.5654296875,0.6005859375,-6.56640625
0.3865,5.685546875,-0.3203125,-6.166015625
0.387,5.6455078125,-1.3212890625,-5.4453125
0.3875,5.4052734375,-2.642578125,-4.1640625
0.388,5.1650390625,-3.9638671875,-2.802734375
0.3885,4.7646484375,-5.0048828125,-1.5615234375
0.389,4.32421875,-5.685546875,-0.640625
0.3895,3.68359375,-6.0859375,0.400390625
0.39,2.5625,-6.40625,1.7216796875
0.3905,1.28125,-6.6064453125,3.1630859375
0.391,0.0,-6.56640625,4.484375
0.3915,-0.9208984375,-6.5263671875,5.28515625
0.392,-1.681640625,-6.3662109375,6.005859375
0.3925,-2.8828125,-5.6455078125,6.646484375
0.393,-4.244140625,-4.3642578125,7.0068359375
0.3935,-5.4052734375,-3.04296875,7.0068359375
0.394,-6.0458984375,-1.6416015625,6.6865234375
0.3945,-6.2861328125,-0.7607421875,6.40625
0.395,-6.2861328125,0.240234375,5.8056640625
0.3955,-6.1259765625,1.4013671875,4.8046875
0.396,-5.8056640625,2.6826171875,3.4833984375
0.3965,-5.4453125,3.9638671875,2.0419921875
0.397,-4.96484375,4.8046875,0.880859375
0.3975,-4.484375,5.365234375,0.0
0.398,-3.6435546875,5.7255859375,-1.1611328125
0.3985,-2.3623046875,5.8857421875,-2.5625
0.399,-1.041015625,6.0859375,-4.0439453125
0.3995,0.240234375,5.92578125,-5.125
0.4,0.9208984375,5.92578125,-5.845703125
0.4005,1.841796875,5.4853515625,-6.56640625
0.401,3.04296875,4.564453125,-7.0869140625
0.4015,4.32421875,3.1630859375,-7.287109375
0.402,5.4052734375,1.8017578125,-7.1669921875
0.4025,5.8857421875,0.6005859375,-6.7666015625
0.403,6.005859375,-0.3603515625,-6.40625
0.4035,5.8857421875,-1.28125,-5.7255859375
0.404,5.6455078125,-2.5224609375,-4.484375
0.4045,5.365234375,-3.84375,-3.1630859375
0.405,4.9248046875,-5.0048828125,-1.8017578125
0.4055,4.484375,-5.7255859375,-0.720703125
0.406,3.8837890625,-6.2060546875,0.2802734375
0.4065,2.962890625,-6.486328125,1.3212890625
0.407,1.6015625,-6.6865234375,2.8427734375
0.4075,0.2802734375,-6.7265625,4.244140625
0.408,-0.80078125,-6.6064453125,5.1650390625
0.4085,-1.4814453125,-6.6064453125,5.8857421875
0.409,-2.5224609375,-6.0859375,6.5263671875
0.4095,-3.84375,-4.9248046875,6.966796875
0.41,-5.044921875,-3.5634765625,7.0869140625
0.4105,-5.92578125,-2.1220703125,6.88671875
0.411,-6.2861328125,-1.041015625,6.56640625
0.4115,-6.3662109375,-0.2001953125,6.1259765625
0.412,-6.24609375,0.8408203125,5.365234375
0.4125,-5.9658203125,2.162109375,4.083984375
0.413,-5.7255859375,3.4833984375,2.6826171875
0.4135,-5.1650390625,4.5244140625,1.3212890625
0.414,-4.7646484375,5.1650390625,0.4404296875
0.4145,-4.083984375,5.5654296875,-0.640625
0.415,-2.962890625,5.845703125,-1.921875
0.4155,-1.6416015625,6.0859375,-3.4033203125
0.416,-0.2802734375,5.9658203125,-4.6845703125
0.4165,0.640625,5.92578125,-5.60546875
0.417,1.4013671875,5.7255859375,-6.2861328125
0.4175,2.5224609375,5.044921875,-6.9267578125
0.418,3.8837890625,3.8037109375,-7.20703125
0.4185,5.0048828125,2.4423828125,-7.287109375
0.419,5.7255859375,1.0810546875,-6.9267578125
0.4195,5.9658203125,0.1201171875,-6.6064453125
0.42,5.9658203125,-0.8408203125,-6.0458984375
0.4205,5.8056640625,-2.001953125,-5.0849609375
0.421,5.525390625,-3.36328125,-3.7236328125
0.4215,5.1650390625,-4.6044921875,-2.2822265625
0.422,4.6845703125,-5.525390625,-1.0810546875
0.4225,4.2041015625,-6.1259765625,-0.2001953125
0.423,3.4033203125,-6.40625,0.9208984375
0.4235,2.1220703125,-6.646484375,2.2822265625
0.424,0.7607421875,-6.7666015625,3.8037109375
0.4245,-0.5205078125,-6.6865234375,4.9248046875
0.425,-1.28125,-6.6865234375,5.7255859375
0.4255,-2.2021484375,-6.40625,6.3662109375
0.426,-3.4033203125,-5.4052734375,7.0068359375
0.4265,-4.7646484375,-4.00390625,7.1669921875
0.427,-5.765625,-2.5625,7.0869140625
0.4275,-6.2861328125,-1.3212890625,6.6865234375
0.428,-6.4462890625,-0.48046875,6.3662109375
0.4285,-6.326171875,0.6005859375,5.6455078125
0.429,-6.1259765625,1.8818359375,4.4443359375
0.4295,-5.8056640625,3.1630859375,3.0830078125
0.43,-5.365234375,4.3642578125,1.6416015625
0.4305,-4.8447265625,5.0849609375,0.6005859375
0.431,-4.2841796875,5.5654296875,-0.4404296875
0.4315,-3.36328125,5.845703125,-1.4814453125
0.432,-1.9619140625,6.0458984375,-3.0029296875
0.4325,-0.640625,6.0458984375,-4.4443359375
0.433,0.5205078125,5.8857421875,-5.4052734375
0.4335,1.12109375,5.845703125,-6.1259765625
0.434,2.162109375,5.3251953125,-6.6865234375
0.4345,3.4833984375,4.1640625,-7.0869140625
0.435,4.64453125,2.8427734375,-7.2470703125
0.4355,5.4853515625,1.4013671875,-7.0068359375
0.436,5.8857421875,0.400390625,-6.646484375
0.4365,5.92578125,-0.560546875,-6.24609375
0.437,5.8056640625,-1.521484375,-5.4453125
0.4375,5.4853515625,-2.7626953125,-4.1640625
0.438,5.205078125,-4.0439453125,-2.8828125
0.4385,4.7646484375,-5.0849609375,-1.5615234375
0.439,4.32421875,-5.685546875,-0.640625
0.4395,3.68359375,-6.1259765625,0.3603515625
0.44,2.6826171875,-6.3662109375,1.521484375
0.4405,1.4013671875,-6.56640625,2.9228515625
0.441,0.080078125,-6.486328125,4.1640625
0.4415,-0.8408203125,-6.486328125,5.0849609375
0.442,-1.521484375,-6.40625,5.8056640625
0.4425,-2.5625,-5.8056640625,6.40625
0.443,-3.8837890625,-4.64453125,6.7666015625
0.4435,-5.0048828125,-3.36328125,6.88671875
0.444,-5.7255859375,-2.001953125,6.6064453125
0.4445,-6.0458984375,-1.1611328125,6.40625
0.445,-6.1259765625,-0.3203125,5.92578125
0.4455,-6.005859375,0.80078125,5.125
0.446,-5.765625,2.0419921875,3.923828125
0.4465,-5.4453125,3.3232421875,2.5625
0.447,-5.044921875,4.2841796875,1.4013671875
0.4475,-4.64453125,4.96484375,0.5205078125
0.448,-4.00390625,5.365234375,-0.5205078125
0.4485,-2.8828125,5.60546875,-1.841796875
0.449,-1.6416015625,5.8056640625,-3.283203125
0.4495,-0.4404296875,5.7255859375,-4.4443359375
0.45,0.4404296875,5.845703125,-5.28515625
0.4505,1.2412109375,5.685546875,-6.0458984375
0.451,2.40234375,4.9248046875,-6.6064453125
0.4515,3.68359375,3.68359375,-6.9267578125
0.452,4.724609375,2.2822265625,-6.88671875
0.4525,5.365234375,1.12109375,-6.6064453125
0.453,5.60546875,0.2802734375,-6.3662109375
0.4535,5.60546875,-0.6806640625,-5.765625
0.454,5.4052734375,-1.841796875,-4.7646484375
0.4545,5.2451171875,-3.0830078125,-3.5634765625
0.455,4.8447265625,-4.244140625,-2.2822265625
0.4555,4.484375,-5.0849609375,-1.2412109375
0.456,4.0439453125,-5.6455078125,-0.3603515625
0.4565,3.283203125,-6.0458984375,0.6806640625
0.457,2.162109375,-6.2861328125,2.0419921875
0.4575,0.80078125,-6.40625,3.4033203125
0.458,-0.240234375,-6.326171875,4.404296875
0.4585,-0.9208984375,-6.40625,5.1650390625
0.459,-1.8017578125,-6.0458984375,5.845703125
0.4595,-3.0830078125,-5.0849609375,6.3662109375
0.46,-4.244140625,-3.923828125,6.6064453125
0.4605,-5.125,-2.6025390625,6.4462890625
0.461,-5.60546875,-1.6015625,6.24609375
0.4615,-5.765625,-0.8408203125,6.005859375
0.462,-5.765625,0.1201171875,5.4052734375
0.4625,-5.60546875,1.1611328125,4.4443359375
0.463,-5.4052734375,2.4423828125,3.203125
0.4635,-5.0048828125,3.5234375,1.9619140625
0.464,-4.6845703125,4.2841796875,1.0810546875
0.4645,-4.2041015625,4.7646484375,0.2802734375
0.465,-3.4033203125,5.0849609375,-0.9609375
0.4655,-2.3623046875,5.4052734375,-2.2822265625
0.466,-1.1611328125,5.4853515625,-3.4833984375
0.4665,-0.3203125,5.60546875,-4.4443359375
0.467,0.48046875,5.6455078125,-5.1650390625
0.4675,1.4013671875,5.2451171875,-5.845703125
0.468,2.6826171875,4.2841796875,-6.326171875
0.4685,3.8037109375,3.123046875,-6.5263671875
0.469,4.5244140625,1.921875,-6.3662109375
0.4695,5.044921875,1.041015625,-6.2861328125
0.47,5.1650390625,0.2802734375,-5.9658203125
0.4705,5.1650390625,-0.720703125,-5.3251953125
0.471,5.0849609375,-1.8818359375,-4.3642578125
0.4715,4.8447265625,-3.0830078125,-3.203125
0.472,4.5244140625,-4.0439453125,-2.1220703125
0.4725,4.32421875,-4.8046875,-1.3212890625
0.473,3.84375,-5.3251953125,-0.4404296875
0.4735,2.9228515625,-5.7255859375,0.7607421875
0.474,1.921875,-5.9658203125,2.0419921875
0.4745,0.8408203125,-6.0458984375,3.203125
0.475,0.1201171875,-6.24609375,4.1240234375
0.4755,-0.80078125,-6.24609375,4.96484375
0.476,-1.841796875,-5.7255859375,5.60546875
0.4765,-3.0830078125,-4.7646484375,6.0458984375
0.477,-4.1640625,-3.5634765625,6.2060546875
0.4775,-4.8447265625,-2.4423828125,6.0859375
0.478,-5.2451171875,-1.7216796875,6.0458984375
0.4785,-5.4052734375,-0.9208984375,5.6455078125
0.479,-5.4052734375,0.16015625,4.96484375
0.4795,-5.3251953125,1.28125,4.0439453125
0.48,-5.0849609375,2.40234375,2.8828125
0.4805,-4.8447265625,3.3232421875,1.921875
0.481,-4.564453125,3.9638671875,1.0810546875
0.4815,-4.083984375,4.484375,0.16015625
0.482,-3.1630859375,4.96484375,-1.12109375
0.4825,-2.08203125,5.205078125,-2.40234375
0.483,-1.12109375,5.3251953125,-3.4833984375
0.4835,-0.4404296875,5.5654296875,-4.3642578125
0.484,0.560546875,5.4052734375,-5.125
0.4845,1.681640625,4.7646484375,-5.765625
0.485,2.8427734375,3.8037109375,-6.1259765625
0.4855,3.8037109375,2.5625,-6.1259765625
0.486,4.4443359375,1.6416015625,-6.1259765625
0.4865,4.8046875,0.880859375,-5.9658203125
0.487,4.9248046875,0.1201171875,-5.60546875
0.4875,4.9248046875,-1.041015625,-4.8447265625
0.488,4.8447265625,-2.2421875,-3.84375
0.4885,4.6044921875,-3.283203125,-2.72265625
0.489,4.4443359375,-4.1640625,-1.921875
0.4895,4.0439453125,-4.8447265625,-1.0810546875
0.49,3.443359375,-5.28515625,0.0400390625
0.4905,2.5625,-5.7255859375,1.2412109375
0.491,1.44140625,-5.8857421875,2.482421875
0.4915,0.640625,-6.0859375,3.4833984375
0.492,-0.2001953125,-6.24609375,4.3642578125
0.4925,-1.1611328125,-5.9658203125,5.125
0.493,-2.3623046875,-5.125,5.685546875
0.4935,-3.5634765625,-4.1240234375,6.005859375
0.494,-4.404296875,-2.8828125,5.9658203125
0.4945,-4.96484375,-2.1220703125,5.9658203125
0.495,-5.205078125,-1.3212890625,5.765625
0.4955,-5.3251953125,-0.4404296875,5.2451171875
0.496,-5.28515625,0.720703125,4.4443359375
0.4965,-5.1650390625,1.921875,3.3232421875
0.497,-4.9248046875,2.8828125,2.2822265625
0.4975,-4.7646484375,3.68359375,1.4013671875
0.498,-4.2841796875,4.32421875,0.6005859375
