wavelength,x,y,z
0.4985,-3.4833984375,4.7646484375,-0.640625
0.499,-2.5224609375,5.125,-1.921875
0.4995,-1.4814453125,5.2451171875,-3.0830078125
0.5,-0.720703125,5.4853515625,-4.00390625
0.5005,0.16015625,5.4853515625,-4.8447265625
0.501,1.2412109375,5.044921875,-5.5654296875
0.5015,2.5224609375,4.083984375,-6.0458984375
0.502,3.5634765625,2.8828125,-6.166015625
0.5025,4.32421875,1.841796875,-6.1259765625
0.503,4.7646484375,1.0810546875,-6.0458984375
0.5035,4.884765625,0.2802734375,-5.7255859375
0.504,4.9248046875,-0.8408203125,-5.0048828125
0.5045,4.884765625,-2.001953125,-4.0439453125
0.505,4.724609375,-3.1630859375,-2.962890625
0.5055,4.4443359375,-4.0439453125,-2.001953125
0.506,4.2041015625,-4.6845703125,-1.2412109375
0.5065,3.6435546875,-5.205078125,-0.3203125
0.507,2.72265625,-5.6455078125,1.0009765625
0.5075,1.6015625,-5.845703125,2.2822265625
0.508,0.720703125,-6.0458984375,3.36328125
0.5085,0.0,-6.24609375,4.2841796875
0.509,-1.0009765625,-6.0458984375,5.0849609375
0.5095,-2.2021484375,-5.28515625,5.6455078125
0.51,-3.443359375,-4.2841796875,6.0458984375
0.5105,-4.3642578125,-3.0830078125,6.0859375
0.511,-5.0048828125,-2.1220703125,6.0458984375
0.5115,-5.28515625,-1.4013671875,5.8857421875
0.512,-5.4453125,-0.560546875,5.4453125
0.5125,-5.365234375,0.6005859375,4.6044921875
0.513,-5.28515625,1.8818359375,3.5234375
0.5135,-5.044921875,2.9228515625,2.322265625
0.514,-4.8046875,3.8037109375,1.44140625
0.5145,-4.3642578125,4.404296875,0.6005859375
0.515,-3.5634765625,4.8046875,-0.6005859375
0.5155,-2.6025390625,5.2451171875,-1.8818359375
0.516,-1.44140625,5.365234375,-3.1630859375
0.5165,-0.640625,5.525390625,-4.1240234375
0.517,0.2001953125,5.60546875,-5.0048828125
0.5175,1.2412109375,5.1650390625,-5.685546875
0.518,2.5224609375,4.2041015625,-6.2060546875
0.5185,3.68359375,3.04296875,-6.40625
0.519,4.484375,1.841796875,-6.326171875
0.5195,4.96484375,0.9609375,-6.2060546875
0.52,5.125,0.16015625,-5.845703125
0.5205,5.1650390625,-1.0009765625,-5.1650390625
0.521,5.0849609375,-2.2021484375,-4.1240234375
0.5215,4.8046875,-3.4033203125,-2.962890625
0.522,4.564453125,-4.32421875,-1.8818359375
0.5225,4.2841796875,-5.044921875,-1.041015625
0.523,3.68359375,-5.4853515625,0.0
0.5235,2.642578125,-5.845703125,1.2412109375
0.524,1.5615234375,-6.1259765625,2.6025390625
0.5245,0.48046875,-6.166015625,3.7236328125
0.525,-0.3603515625,-6.326171875,4.6044921875
0.5255,-1.2412109375,-6.1259765625,5.4052734375
0.526,-2.40234375,-5.4453125,6.005859375
0.5265,-3.7236328125,-4.32421875,6.40625
0.527,-4.724609375,-3.04296875,6.40625
0.5275,-5.365234375,-1.921875,6.24609375
0.528,-5.6455078125,-1.1611328125,6.0458984375
0.5285,-5.7255859375,-0.2802734375,5.4853515625
0.529,-5.60546875,0.9208984375,4.5244140625
0.5295,-5.4853515625,2.162109375,3.443359375
0.53,-5.1650390625,3.4033203125,2.2021484375
0.5305,-4.8447265625,4.1640625,1.2412109375
0.531,-4.3642578125,4.7646484375,0.3603515625
0.5315,-3.68359375,5.1650390625,-0.7607421875
0.532,-2.482421875,5.4453125,-2.162109375
0.5325,-1.28125,5.685546875,-3.5634765625
0.533,-0.3203125,5.685546875,-4.5244140625
0.5335,0.48046875,5.7255859375,-5.3251953125
0.534,1.521484375,5.28515625,-6.0458984375
0.5345,2.8427734375,4.2841796875,-6.56640625
0.535,4.0439453125,3.0830078125,-6.806640625
0.5355,4.9248046875,1.76171875,-6.7265625
0.536,5.4052734375,0.7607421875,-6.486328125
0.5365,5.525390625,-0.2001953125,-6.1259765625
0.537,5.4853515625,-1.1611328125,-5.4453125
0.5375,5.28515625,-2.482421875,-4.244140625
0.538,5.0849609375,-3.7236328125,-2.9228515625
0.5385,4.724609375,-4.8046875,-1.681640625
0.539,4.3642578125,-5.4453125,-0.8408203125
0.5395,3.7236328125,-5.8857421875,0.240234375
0.54,2.6826171875,-6.24609375,1.44140625
0.5405,1.44140625,-6.486328125,2.9228515625
0.541,0.2001953125,-6.486328125,4.2041015625
0.5415,-0.720703125,-6.486328125,5.0849609375
0.542,-1.4814453125,-6.3662109375,5.8056640625
0.5425,-2.72265625,-5.6455078125,6.4462890625
0.543,-4.1240234375,-4.3642578125,6.8466796875
0.5435,-5.205078125,-3.04296875,6.9267578125
0.544,-5.8857421875,-1.7216796875,6.646484375
0.5445,-6.1259765625,-0.9208984375,6.3662109375
0.545,-6.1259765625,0.080078125,5.765625
0.5455,-6.0458984375,1.2412109375,4.7646484375
0.546,-5.765625,2.5625,3.5234375
0.5465,-5.4453125,3.84375,2.08203125
0.547,-5.0048828125,4.724609375,0.9609375
0.5475,-4.484375,5.2451171875,0.0400390625
0.548,-3.6435546875,5.60546875,-1.041015625
0.5485,-2.3623046875,5.8056640625,-2.5224609375
0.549,-1.0810546875,6.005859375,-3.9638671875
0.5495,0.2001953125,5.8857421875,-5.044921875
0.55,0.880859375,5.8857421875,-5.765625
0.5505,1.76171875,5.525390625,-6.4462890625
0.551,3.04296875,4.5244140625,-7.0068359375
0.5515,4.404296875,3.1630859375,-7.20703125
0.552,5.3251953125,1.7216796875,-7.0869140625
0.5525,5.8056640625,0.48046875,-6.7265625
0.553,5.92578125,-0.400390625,-6.3662109375
0.5535,5.8056640625,-1.361328125,-5.6455078125
0.554,5.60546875,-2.6025390625,-4.404296875
0.5545,5.3251953125,-3.8837890625,-3.0830078125
0.555,4.884765625,-5.0048828125,-1.681640625
0.5555,4.4443359375,-5.765625,-0.6806640625
0.556,3.84375,-6.2060546875,0.3203125
0.5565,2.8828125,-6.486328125,1.4013671875
0.557,1.5615234375,-6.6865234375,2.9228515625
0.5575,0.16015625,-6.6865234375,4.32421875
0.558,-0.880859375,-6.56640625,5.2451171875
0.5585,-1.5615234375,-6.5263671875,5.8857421875
0.559,-2.5625,-5.92578125,6.5263671875
0.5595,-3.923828125,-4.7646484375,6.966796875
0.56,-5.125,-3.4033203125,7.0869140625
0.5605,-5.92578125,-2.08203125,6.8466796875
0.561,-6.2861328125,-1.0009765625,6.5263671875
0.5615,-6.3662109375,-0.2001953125,6.0458984375
0.562,-6.166015625,0.9208984375,5.2451171875
0.5625,-5.92578125,2.2021484375,3.9638671875
0.563,-5.6455078125,3.5234375,2.5625
0.5635,-5.125,4.5244140625,1.28125
0.564,-4.6845703125,5.125,0.3603515625
0.5645,-4.00390625,5.525390625,-0.640625
0.565,-2.9228515625,5.8056640625,-1.921875
0.5655,-1.6015625,6.0458984375,-3.4033203125
0.566,-0.3203125,5.92578125,-4.64453125
0.5665,0.6005859375,5.8857421875,-5.4853515625
0.567,1.3212890625,5.7255859375,-6.166015625
0.5675,2.482421875,5.044921875,-6.7666015625
0.568,3.84375,3.763671875,-7.126953125
0.5685,4.96484375,2.3623046875,-7.20703125
0.569,5.60546875,1.0009765625,-6.88671875
0.5695,5.845703125,0.1201171875,-6.6064453125
0.57,5.8857421875,-0.80078125,-6.0458984375
0.5705,5.7255859375,-1.9619140625,-5.044921875
0.571,5.4853515625,-3.283203125,-3.7236328125
0.5715,5.125,-4.5244140625,-2.322265625
0.572,4.6845703125,-5.4453125,-1.1611328125
0.5725,4.2041015625,-6.005859375,-0.3203125
0.573,3.443359375,-6.3662109375,0.80078125
0.5735,2.2021484375,-6.56640625,2.2421875
0.574,0.80078125,-6.7265625,3.7236328125
0.5745,-0.4404296875,-6.646484375,4.8046875
0.575,-1.1611328125,-6.646484375,5.6455078125
0.5755,-2.08203125,-6.326171875,6.326171875
0.576,-3.36328125,-5.4052734375,6.88671875
0.5765,-4.724609375,-4.0439453125,7.1669921875
0.577,-5.7255859375,-2.6025390625,7.046875
0.5775,-6.2861328125,-1.4013671875,6.6865234375
0.578,-6.40625,-0.5205078125,6.3662109375
0.5785,-6.3662109375,0.6005859375,5.60546875
0.579,-6.1259765625,1.8818359375,4.4443359375
0.5795,-5.845703125,3.2431640625,3.04296875
0.58,-5.4052734375,4.404296875,1.6015625
0.5805,-4.9248046875,5.1650390625,0.560546875
0.581,-4.32421875,5.60546875,-0.4404296875
0.5815,-3.36328125,5.92578125,-1.6015625
0.582,-1.9619140625,6.0859375,-3.1630859375
0.5825,-0.560546875,6.1259765625,-4.6044921875
0.583,0.6005859375,6.005859375,-5.525390625
0.5835,1.28125,5.92578125,-6.24609375
0.584,2.3623046875,5.28515625,-6.806640625
0.5845,3.68359375,4.00390625,-7.20703125
0.585,4.884765625,2.642578125,-7.3671875
0.5855,5.685546875,1.201171875,-7.0869140625
0.586,6.0458984375,0.16015625,-6.6865234375
0.5865,6.0458984375,-0.80078125,-6.166015625
0.587,5.8857421875,-1.8017578125,-5.3251953125
0.5875,5.5654296875,-3.1630859375,-3.923828125
0.588,5.2451171875,-4.4443359375,-2.5625
0.5885,4.7646484375,-5.4052734375,-1.2412109375
0.589,4.244140625,-5.9658203125,-0.3203125
0.5895,3.5234375,-6.3662109375,0.6806640625
0.59,2.40234375,-6.56640625,1.921875
0.5905,1.0810546875,-6.7265625,3.4033203125
0.591,-0.3203125,-6.6064453125,4.6044921875
0.5915,-1.1611328125,-6.5263671875,5.4052734375
0.592,-1.8017578125,-6.3662109375,6.0859375
0.5925,-2.8828125,-5.765625,6.646484375
0.593,-4.2041015625,-4.4443359375,6.966796875
0.5935,-5.3251953125,-3.123046875,6.966796875
0.594,-5.92578125,-1.7216796875,6.646484375
0.5945,-6.166015625,-0.880859375,6.326171875
0.595,-6.166015625,0.0400390625,5.765625
0.5955,-6.005859375,1.12109375,4.9248046875
0.596,-5.765625,2.322265625,3.68359375
0.5965,-5.4052734375,3.5634765625,2.2822265625
0.597,-4.96484375,4.4443359375,1.201171875
0.5975,-4.5244140625,5.0849609375,0.3203125
0.598,-3.84375,5.4052734375,-0.6806640625
0.5985,-2.72265625,5.685546875,-1.9619140625
0.599,-1.4814453125,5.8857421875,-3.36328125
0.5995,-0.3203125,5.765625,-4.5244140625
0.6,0.48046875,5.845703125,-5.4052734375
0.6005,1.28125,5.60546875,-6.0458984375
0.601,2.4423828125,4.8447265625,-6.6064453125
0.6015,3.7236328125,3.5634765625,-6.9267578125
0.602,4.7646484375,2.2822265625,-6.88671875
0.6025,5.365234375,1.12109375,-6.6064453125
0.603,5.60546875,0.2802734375,-6.40625
0.6035,5.60546875,-0.640625,-5.765625
0.604,5.4052734375,-1.8017578125,-4.8447265625
0.6045,5.2451171875,-3.0830078125,-3.6435546875
0.605,4.884765625,-4.244140625,-2.322265625
0.6055,4.5244140625,-5.044921875,-1.3212890625
0.606,4.1240234375,-5.6455078125,-0.48046875
0.6065,3.36328125,-6.005859375,0.640625
0.607,2.2021484375,-6.2861328125,1.9619140625
0.6075,0.9208984375,-6.3662109375,3.36328125
0.608,-0.16015625,-6.3662109375,4.404296875
0.6085,-0.8408203125,-6.4462890625,5.1650390625
0.609,-1.8017578125,-6.1259765625,5.845703125
0.6095,-3.0830078125,-5.125,6.326171875
0.61,-4.244140625,-3.923828125,6.6064453125
0.6105,-5.1650390625,-2.6025390625,6.486328125
0.611,-5.6455078125,-1.6416015625,6.326171875
0.6115,-5.8056640625,-0.8408203125,6.005859375
0.612,-5.765625,0.1201171875,5.4052734375
0.6125,-5.6455078125,1.28125,4.404296875
0.613,-5.4453125,2.5224609375,3.1630859375
0.6135,-5.0849609375,3.5634765625,1.921875
0.614,-4.7646484375,4.32421875,1.0009765625
0.6145,-4.244140625,4.8046875,0.2001953125
0.615,-3.36328125,5.1650390625,-1.0009765625
0.6155,-2.2822265625,5.4853515625,-2.322265625
0.616,-1.041015625,5.525390625,-3.603515625
0.6165,-0.2802734375,5.60546875,-4.5244140625
0.617,0.560546875,5.60546875,-5.28515625
0.6175,1.521484375,5.125,-5.9658203125
0.618,2.802734375,4.1640625,-6.40625
0.6185,3.8837890625,2.962890625,-6.56640625
0.619,4.6845703125,1.7216796875,-6.40625
0.6195,5.0849609375,0.880859375,-6.24609375
0.62,5.2451171875,0.1201171875,-5.92578125
0.6205,5.205078125,-0.9208984375,-5.2451171875
0.621,5.0849609375,-2.08203125,-4.2041015625
0.6215,4.8447265625,-3.2431640625,-3.0830078125
0.622,4.5244140625,-4.2041015625,-1.9619140625
0.6225,4.2841796875,-4.96484375,-1.1611328125
0.623,3.7236328125,-5.4052734375,-0.3203125
0.6235,2.8427734375,-5.765625,0.9609375
0.624,1.76171875,-6.0458984375,2.2421875
0.6245,0.6806640625,-6.1259765625,3.4033203125
0.625,0.0,-6.2861328125,4.32421875
0.6255,-1.0009765625,-6.2861328125,5.0849609375
0.626,-1.9619140625,-5.6455078125,5.7255859375
0.6265,-3.203125,-4.6044921875,6.0859375
0.627,-4.32421875,-3.36328125,6.2060546875
0.6275,-5.0048828125,-2.2822265625,6.0859375
0.628,-5.3251953125,-1.6015625,6.0458984375
0.6285,-5.4453125,-0.80078125,5.60546875
0.629,-5.4453125,0.2802734375,4.884765625
0.6295,-5.3251953125,1.44140625,3.8837890625
0.63,-5.0849609375,2.6025390625,2.72265625
0.6305,-4.8447265625,3.4833984375,1.76171875
0.631,-4.5244140625,4.1240234375,0.9609375
0.6315,-4.00390625,4.6044921875,0.080078125
0.632,-3.0830078125,5.0048828125,-1.2412109375
0.6325,-1.9619140625,5.2451171875,-2.5625
0.633,-1.0009765625,5.3251953125,-3.603515625
0.6335,-0.3603515625,5.525390625,-4.484375
0.634,0.640625,5.365234375,-5.1650390625
0.6345,1.76171875,4.64453125,-5.765625
0.635,2.9228515625,3.68359375,-6.1259765625
0.6355,3.8837890625,2.5224609375,-6.166015625
0.636,4.484375,1.5615234375,-6.1259765625
0.6365,4.8046875,0.8408203125,-5.9658203125
0.637,4.96484375,0.0,-5.60546875
0.6375,4.884765625,-1.12109375,-4.7646484375
0.638,4.8447265625,-2.2822265625,-3.8037109375
0.6385,4.6044921875,-3.36328125,-2.6826171875
0.639,4.404296875,-4.2041015625,-1.8818359375
0.6395,4.0439453125,-4.8046875,-1.041015625
0.64,3.4033203125,-5.28515625,0.080078125
0.6405,2.5224609375,-5.7255859375,1.2412109375
0.641,1.4013671875,-5.8857421875,2.482421875
0.6415,0.6005859375,-6.1259765625,3.4833984375
0.642,-0.2001953125,-6.24609375,4.404296875
0.6425,-1.1611328125,-5.92578125,5.0849609375
0.643,-2.3623046875,-5.125,5.685546875
0.6435,-3.5634765625,-4.0439453125,5.9658203125
0.644,-4.4443359375,-2.8828125,5.92578125
0.6445,-4.9248046875,-2.08203125,5.9658203125
0.645,-5.205078125,-1.3212890625,5.7255859375
0.6455,-5.28515625,-0.48046875,5.2451171875
0.646,-5.28515625,0.6806640625,4.4443359375
0.6465,-5.1650390625,1.921875,3.3232421875
0.647,-4.9248046875,2.8828125,2.322265625
0.6475,-4.724609375,3.68359375,1.4814453125
0.648,-4.2841796875,4.2841796875,0.6005859375
0.6485,-3.4833984375,4.6845703125,-0.640625
0.649,-2.5625,5.0849609375,-1.8818359375
0.6495,-1.521484375,5.205078125,-3.0830078125
0.65,-0.720703125,5.4853515625,-4.00390625
0.6505,0.2001953125,5.4853515625,-4.884765625
0.651,1.2412109375,5.044921875,-5.525390625
0.6515,2.482421875,4.0439453125,-6.0458984375
0.652,3.5634765625,2.8427734375,-6.1259765625
0.6525,4.32421875,1.8017578125,-6.1259765625
0.653,4.7646484375,1.041015625,-6.0458984375
0.6535,4.9248046875,0.240234375,-5.685546875
0.654,4.9248046875,-0.8408203125,-4.96484375
0.6545,4.884765625,-2.001953125,-4.0439453125
0.655,4.6845703125,-3.1630859375,-2.9228515625
0.6555,4.484375,-4.0439453125,-1.9619140625
0.656,4.1640625,-4.7646484375,-1.1611328125
0.6565,3.603515625,-5.28515625,-0.2802734375
0.657,2.6826171875,-5.6455078125,1.0009765625
0.6575,1.5615234375,-5.92578125,2.3623046875
0.658,0.6806640625,-6.0458984375,3.443359375
0.6585,0.0,-6.166015625,4.32421875
0.659,-1.041015625,-6.005859375,5.0849609375
0.6595,-2.2822265625,-5.205078125,5.685546875
0.66,-3.4833984375,-4.1640625,6.005859375
0.6605,-4.4443359375,-2.962890625,6.0458984375
0.661,-5.0048828125,-2.08203125,6.005859375
0.6615,-5.28515625,-1.3212890625,5.8056640625
0.662,-5.365234375,-0.5205078125,5.365234375
0.6625,-5.3251953125,0.640625,4.484375
0.663,-5.205078125,1.921875,3.443359375
0.6635,-4.96484375,2.962890625,2.2822265625
0.664,-4.7646484375,3.763671875,1.44140625
0.6645,-4.32421875,4.2841796875,0.6005859375
0.665,-3.5634765625,4.724609375,-0.5205078125
0.6655,-2.642578125,5.0849609375,-1.8818359375
0.666,-1.4814453125,5.28515625,-3.0830078125
0.6665,-0.6806640625,5.4453125,-4.00390625
0.667,0.1201171875,5.5654296875,-4.8447265625
0.6675,1.12109375,5.1650390625,-5.5654296875
0.668,2.40234375,4.244140625,-6.0859375
0.6685,3.5634765625,3.04296875,-6.326171875
0.669,4.404296875,1.8818359375,-6.24609375
0.6695,4.8447265625,1.0810546875,-6.1259765625
0.67,5.044921875,0.2802734375,-5.845703125
0.6705,5.044921875,-0.80078125,-5.1650390625
0.671,4.96484375,-1.9619140625,-4.2041015625
0.6715,4.8447265625,-3.1630859375,-3.0830078125
0.672,4.5244140625,-4.1640625,-2.001953125
0.6725,4.32421875,-4.884765625,-1.2412109375
0.673,3.7236328125,-5.4052734375,-0.3603515625
0.6735,2.802734375,-5.765625,0.9208984375
0.674,1.76171875,-6.0458984375,2.322265625
0.6745,0.640625,-6.1259765625,3.4833984375
0.675,0.0,-6.2861328125,4.404296875
0.6755,-1.0009765625,-6.166015625,5.1650390625
0.676,-2.162109375,-5.525390625,5.765625
0.6765,-3.4833984375,-4.404296875,6.24609375
0.677,-4.564453125,-3.1630859375,6.326171875
0.6775,-5.205078125,-2.0419921875,6.166015625
0.678,-5.525390625,-1.28125,6.005859375
0.6785,-5.60546875,-0.48046875,5.525390625
0.679,-5.525390625,0.7607421875,4.6044921875
0.6795,-5.4453125,1.9619140625,3.5634765625
0.68,-5.125,3.1630859375,2.322265625
0.6805,-4.8447265625,3.9638671875,1.361328125
0.681,-4.4443359375,4.5244140625,0.5205078125
0.6815,-3.7236328125,4.96484375,-0.640625
0.682,-2.6025390625,5.3251953125,-1.9619140625
0.6825,-1.4013671875,5.525390625,-3.3232421875
0.683,-0.48046875,5.60546875,-4.3642578125
0.6835,0.3603515625,5.685546875,-5.1650390625
0.684,1.3212890625,5.28515625,-5.845703125
0.6845,2.6826171875,4.32421875,-6.40625
0.685,3.8837890625,3.123046875,-6.7265625
0.6855,4.8046875,1.841796875,-6.6064453125
0.686,5.2451171875,0.80078125,-6.40625
0.6865,5.4453125,0.0400390625,-6.0859375
0.687,5.4052734375,-1.0009765625,-5.4052734375
0.6875,5.2451171875,-2.2822265625,-4.244140625
0.688,5.0849609375,-3.6435546875,-2.962890625
0.6885,4.724609375,-4.7646484375,-1.76171875
0.689,4.3642578125,-5.4453125,-0.9208984375
0.6895,3.7236328125,-5.845703125,0.1201171875
0.69,2.6826171875,-6.1259765625,1.4013671875
0.6905,1.4814453125,-6.40625,2.8427734375
0.691,0.2802734375,-6.4462890625,4.1240234375
0.6915,-0.640625,-6.486328125,5.0048828125
0.692,-1.44140625,-6.3662109375,5.7255859375
0.6925,-2.6025390625,-5.6455078125,6.3662109375
0.693,-4.00390625,-4.3642578125,6.7666015625
0.6935,-5.1650390625,-3.0029296875,6.88671875
0.694,-5.845703125,-1.681640625,6.56640625
0.6945,-6.1259765625,-0.8408203125,6.326171875
0.695,-6.1259765625,0.1201171875,5.7255859375
0.6955,-5.92578125,1.28125,4.724609375
0.696,-5.765625,2.5625,3.443359375
0.6965,-5.4052734375,3.84375,2.0419921875
0.697,-4.96484375,4.6845703125,0.9208984375
0.6975,-4.5244140625,5.1650390625,0.080078125
0.698,-3.6435546875,5.5654296875,-1.0009765625
0.6985,-2.322265625,5.765625,-2.482421875
0.699,-1.041015625,5.9658203125,-3.923828125
0.6995,0.2001953125,5.845703125,-5.044921875
0.7,0.880859375,5.845703125,-5.765625
0.7005,1.76171875,5.4453125,-6.40625
0.701,3.04296875,4.484375,-6.9267578125
0.7015,4.3642578125,3.123046875,-7.1669921875
0.702,5.365234375,1.7216796875,-7.0869140625
0.7025,5.8056640625,0.560546875,-6.7265625
0.703,5.92578125,-0.3603515625,-6.3662109375
0.7035,5.8056640625,-1.3212890625,-5.60546875
0.704,5.5654296875,-2.6025390625,-4.3642578125
0.7045,5.3251953125,-3.9638671875,-3.0830078125
0.705,4.884765625,-5.125,-1.681640625
0.7055,4.404296875,-5.765625,-0.6806640625
0.706,3.84375,-6.166015625,0.2802734375
0.7065,2.8427734375,-6.4462890625,1.4013671875
0.707,1.521484375,-6.646484375,2.9228515625
0.7075,0.1201171875,-6.6865234375,4.32421875
0.708,-0.9208984375,-6.56640625,5.28515625
0.7085,-1.6015625,-6.5263671875,5.92578125
0.709,-2.642578125,-5.92578125,6.56640625
0.7095,-4.00390625,-4.6845703125,6.966796875
0.71,-5.1650390625,-3.36328125,7.0869140625
0.7105,-6.0458984375,-1.9619140625,6.88671875
0.711,-6.3662109375,-0.9609375,6.5263671875
0.7115,-6.3662109375,0.0,6.0458984375
0.712,-6.2060546875,0.9609375,5.2451171875
0.7125,-5.92578125,2.2822265625,3.84375
0.713,-5.6455078125,3.6435546875,2.4423828125
0.7135,-5.1650390625,4.6044921875,1.1611328125
0.714,-4.6845703125,5.2451171875,0.2802734375
0.7145,-3.923828125,5.6455078125,-0.80078125
0.715,-2.802734375,5.845703125,-2.08203125
0.7155,-1.4814453125,6.0859375,-3.5634765625
0.716,0.0,5.9658203125,-4.8447265625
0.7165,0.7607421875,5.92578125,-5.6455078125
0.717,1.4814453125,5.7255859375,-6.3662109375
0.7175,2.6025390625,5.0048828125,-6.88671875
0.718,4.00390625,3.6435546875,-7.20703125
0.7185,5.0849609375,2.2421875,-7.20703125
0.719,5.765625,0.880859375,-6.8466796875
0.7195,5.9658203125,0.0,-6.56640625
0.72,5.92578125,-1.0009765625,-5.92578125
0.7205,5.7255859375,-2.162109375,-4.9248046875
0.721,5.4453125,-3.4833984375,-3.5634765625
0.7215,5.0849609375,-4.7646484375,-2.2021484375
0.722,4.6044921875,-5.525390625,-1.0009765625
0.7225,4.1640625,-6.1259765625,-0.16015625
0.723,3.3232421875,-6.40625,0.9208984375
0.7235,2.0419921875,-6.56640625,2.322265625
0.724,0.6806640625,-6.7265625,3.84375
0.7245,-0.6005859375,-6.6064453125,4.9248046875
0.725,-1.28125,-6.56640625,5.7255859375
0.7255,-2.1220703125,-6.2861328125,6.3662109375
0.726,-3.4033203125,-5.28515625,6.88671875
0.7265,-4.7646484375,-3.923828125,7.0869140625
0.727,-5.765625,-2.482421875,7.0068359375
0.7275,-6.2861328125,-1.28125,6.646484375
0.728,-6.40625,-0.48046875,6.326171875
0.7285,-6.2861328125,0.5205078125,5.5654296875
0.729,-6.0458984375,1.76171875,4.404296875
0.7295,-5.8056640625,3.123046875,3.04296875
0.73,-5.365234375,4.32421875,1.6416015625
0.7305,-4.884765625,5.0849609375,0.6005859375
0.731,-4.32421875,5.5654296875,-0.400390625
0.7315,-3.36328125,5.8056640625,-1.4814453125
0.732,-2.001953125,6.0458984375,-3.0029296875
0.7325,-0.640625,6.0859375,-4.484375
0.733,0.48046875,5.9658203125,-5.4453125
0.7335,1.1611328125,5.92578125,-6.1259765625
0.734,2.2021484375,5.3251953125,-6.7265625
0.7345,3.5634765625,4.1240234375,-7.126953125
0.735,4.8046875,2.7626953125,-7.287109375
0.7355,5.60546875,1.3212890625,-7.046875
0.736,5.9658203125,0.2802734375,-6.7265625
0.7365,6.005859375,-0.6806640625,-6.2861328125
0.737,5.845703125,-1.76171875,-5.4052734375
0.7375,5.525390625,-3.04296875,-4.0439453125
0.738,5.2451171875,-4.32421875,-2.642578125
0.7385,4.8046875,-5.3251953125,-1.3212890625
0.739,4.32421875,-5.92578125,-0.4404296875
0.7395,3.603515625,-6.2861328125,0.6005859375
0.74,2.5224609375,-6.5263671875,1.841796875
0.7405,1.1611328125,-6.6865234375,3.3232421875
0.741,-0.2802734375,-6.6064453125,4.6044921875
0.7415,-1.0810546875,-6.56640625,5.4453125
0.742,-1.8017578125,-6.40625,6.0859375
0.7425,-2.8828125,-5.7255859375,6.646484375
0.743,-4.244140625,-4.3642578125,6.966796875
0.7435,-5.3251953125,-3.0029296875,7.0068359375
0.744,-6.005859375,-1.681640625,6.646484375
0.7445,-6.24609375,-0.880859375,6.3662109375
0.745,-6.2060546875,0.0400390625,5.765625
0.7455,-6.0859375,1.12109375,4.8447265625
0.746,-5.765625,2.482421875,3.5634765625
0.7465,-5.4052734375,3.68359375,2.2421875
0.747,-4.96484375,4.6044921875,1.0810546875
0.7475,-4.5244140625,5.125,0.240234375
