wavelength,x,y,z
0.748,-3.8037109375,5.4853515625,-0.80078125
0.7485,-2.6025390625,5.685546875,-2.1220703125
0.749,-1.361328125,5.8857421875,-3.5634765625
0.7495,0.0,5.765625,-4.6845703125
0.75,0.640625,5.8056640625,-5.4853515625
0.7505,1.44140625,5.60546875,-6.166015625
0.751,2.6025390625,4.7646484375,-6.6865234375
0.7515,3.8837890625,3.5234375,-6.966796875
0.752,4.9248046875,2.162109375,-6.9267578125
0.7525,5.4853515625,0.9208984375,-6.646484375
0.753,5.7255859375,0.080078125,-6.40625
0.7535,5.6455078125,-0.9208984375,-5.765625
0.754,5.4453125,-1.9619140625,-4.724609375
0.7545,5.2451171875,-3.2431640625,-3.5234375
0.755,4.9248046875,-4.4443359375,-2.162109375
0.7555,4.5244140625,-5.2451171875,-1.1611328125
0.756,4.083984375,-5.8056640625,-0.3203125
0.7565,3.2431640625,-6.1259765625,0.80078125
0.757,2.0419921875,-6.40625,2.2021484375
0.7575,0.720703125,-6.4462890625,3.603515625
0.758,-0.3603515625,-6.40625,4.6044921875
0.7585,-1.041015625,-6.486328125,5.4052734375
0.759,-1.9619140625,-6.0859375,6.0458984375
0.7595,-3.283203125,-5.0048828125,6.5263671875
0.76,-4.5244140625,-3.8037109375,6.7265625
0.7605,-5.4052734375,-2.482421875,6.5263671875
0.761,-5.8056640625,-1.4814453125,6.40625
0.7615,-6.0458984375,-0.7607421875,5.9658203125
0.762,-5.8857421875,0.3203125,5.365234375
0.7625,-5.7255859375,1.521484375,4.244140625
0.763,-5.4453125,2.8427734375,2.962890625
0.7635,-5.0849609375,3.84375,1.76171875
0.764,-4.7646484375,4.6044921875,0.8408203125
0.7645,-4.1640625,5.0048828125,0.0
0.765,-3.203125,5.3251953125,-1.28125
0.7655,-2.1220703125,5.60546875,-2.6025390625
0.766,-0.8408203125,5.5654296875,-3.8837890625
0.7665,0.0400390625,5.6455078125,-4.8046875
0.767,0.7607421875,5.60546875,-5.4853515625
0.7675,1.76171875,5.125,-6.1259765625
0.768,3.0029296875,4.00390625,-6.486328125
0.7685,4.1240234375,2.802734375,-6.646484375
0.769,4.8447265625,1.521484375,-6.4462890625
0.7695,5.2451171875,0.640625,-6.2861328125
0.77,5.365234375,0.0,-5.8857421875
0.7705,5.2451171875,-1.12109375,-5.125
0.771,5.0849609375,-2.2421875,-4.1240234375
0.7715,4.8447265625,-3.4833984375,-2.8828125
0.772,4.5244140625,-4.404296875,-1.8017578125
0.7725,4.244140625,-5.0849609375,-1.0009765625
0.773,3.68359375,-5.525390625,0.0
0.7735,2.7626953125,-5.845703125,1.0810546875
0.774,1.6015625,-6.1259765625,2.40234375
0.7745,0.5205078125,-6.1259765625,3.5634765625
0.775,-0.3203125,-6.2861328125,4.484375
0.7755,-1.0810546875,-6.24609375,5.2451171875
0.776,-2.1220703125,-5.6455078125,5.8056640625
0.7765,-3.36328125,-4.64453125,6.2060546875
0.777,-4.404296875,-3.36328125,6.24609375
0.7775,-5.125,-2.2822265625,6.1259765625
0.778,-5.4453125,-1.4814453125,6.0458984375
0.7785,-5.525390625,-0.640625,5.60546875
0.779,-5.4853515625,0.400390625,4.8447265625
0.7795,-5.365234375,1.5615234375,3.84375
0.78,-5.125,2.72265625,2.6826171875
0.7805,-4.8447265625,3.603515625,1.7216796875
0.781,-4.5244140625,4.2841796875,0.9208984375
0.7815,-3.9638671875,4.7646484375,0.0
0.782,-3.0029296875,5.0849609375,-1.3212890625
0.7825,-1.8818359375,5.28515625,-2.6025390625
0.783,-0.9208984375,5.4052734375,-3.7236328125
0.7835,-0.2001953125,5.5654296875,-4.564453125
0.784,0.7607421875,5.365234375,-5.3251953125
0.7845,1.921875,4.564453125,-5.845703125
0.785,3.04296875,3.5634765625,-6.2060546875
0.7855,4.00390625,2.3623046875,-6.24609375
0.786,4.6044921875,1.44140625,-6.1259765625
0.7865,4.9248046875,0.6806640625,-6.005859375
0.787,5.0048828125,-0.2001953125,-5.5654296875
0.7875,4.9248046875,-1.2412109375,-4.724609375
0.788,4.8447265625,-2.40234375,-3.7236328125
0.7885,4.6044921875,-3.4833984375,-2.5625
0.789,4.404296875,-4.32421875,-1.7216796875
0.7895,4.00390625,-4.9248046875,-0.9208984375
0.79,3.3232421875,-5.365234375,0.16015625
0.7905,2.40234375,-5.7255859375,1.4013671875
0.791,1.28125,-5.845703125,2.6025390625
0.7915,0.48046875,-6.0458984375,3.5634765625
0.792,-0.3203125,-6.2060546875,4.484375
0.7925,-1.28125,-5.92578125,5.1650390625
0.793,-2.4423828125,-5.125,5.685546875
0.7935,-3.603515625,-4.00390625,5.9658203125
0.794,-4.484375,-2.8427734375,5.92578125
0.7945,-5.0048828125,-2.0419921875,5.92578125
0.795,-5.205078125,-1.28125,5.7255859375
0.7955,-5.28515625,-0.400390625,5.1650390625
0.796,-5.28515625,0.720703125,4.404296875
0.7965,-5.125,1.921875,3.283203125
0.797,-4.884765625,2.8828125,2.2822265625
0.7975,-4.6845703125,3.68359375,1.44140625
0.798,-4.32421875,4.32421875,0.640625
0.7985,-3.4833984375,4.724609375,-0.6005859375
0.799,-2.5625,5.0849609375,-1.8017578125
0.7995,-1.4814453125,5.2451171875,-2.962890625
0.8,-0.7607421875,5.4853515625,-3.923828125
0.8005,0.1201171875,5.4453125,-4.8046875
0.801,1.1611328125,5.044921875,-5.4453125
0.8015,2.3623046875,4.0439453125,-5.92578125
0.802,3.4833984375,2.9228515625,-6.0859375
0.8025,4.244140625,1.8818359375,-6.0859375
0.803,4.724609375,1.12109375,-6.0458984375
0.8035,4.8447265625,0.3603515625,-5.7255859375
0.804,4.8447265625,-0.720703125,-5.0048828125
0.8045,4.8046875,-1.841796875,-4.1640625
0.805,4.6845703125,-3.0029296875,-3.04296875
0.8055,4.484375,-3.8837890625,-2.1220703125
0.806,4.2041015625,-4.64453125,-1.28125
0.8065,3.68359375,-5.1650390625,-0.3603515625
0.807,2.8427734375,-5.5654296875,0.880859375
0.8075,1.7216796875,-5.8056640625,2.2021484375
0.808,0.80078125,-5.9658203125,3.2431640625
0.8085,0.1201171875,-6.24609375,4.1640625
0.809,-0.9208984375,-6.0859375,4.96484375
0.8095,-2.08203125,-5.365234375,5.4853515625
0.81,-3.2431640625,-4.32421875,5.92578125
0.8105,-4.2841796875,-3.0830078125,6.005859375
0.811,-4.9248046875,-2.2021484375,6.005859375
0.8115,-5.205078125,-1.44140625,5.8056640625
0.812,-5.3251953125,-0.640625,5.4052734375
0.8125,-5.28515625,0.5205078125,4.6044921875
0.813,-5.205078125,1.76171875,3.5234375
0.8135,-4.96484375,2.8427734375,2.40234375
0.814,-4.7646484375,3.68359375,1.521484375
0.8145,-4.3642578125,4.2841796875,0.6806640625
0.815,-3.6435546875,4.724609375,-0.4404296875
0.8155,-2.72265625,5.0849609375,-1.681640625
0.816,-1.5615234375,5.28515625,-2.9228515625
0.8165,-0.80078125,5.4052734375,-3.923828125
0.817,0.080078125,5.4853515625,-4.8447265625
0.8175,1.041015625,5.125,-5.525390625
0.818,2.2822265625,4.244140625,-6.0458984375
0.8185,3.5234375,3.0830078125,-6.2861328125
0.819,4.32421875,1.921875,-6.2060546875
0.8195,4.8447265625,1.0810546875,-6.1259765625
0.82,5.044921875,0.3203125,-5.8056640625
0.8205,5.044921875,-0.7607421875,-5.1650390625
0.821,4.96484375,-1.921875,-4.2041015625
0.8215,4.8046875,-3.123046875,-3.0830078125
0.822,4.5244140625,-4.1240234375,-2.001953125
0.8225,4.2841796875,-4.8447265625,-1.1611328125
0.823,3.7236328125,-5.3251953125,-0.3203125
0.8235,2.802734375,-5.685546875,0.9609375
0.824,1.7216796875,-6.005859375,2.3623046875
0.8245,0.640625,-6.1259765625,3.5234375
0.825,-0.2001953125,-6.2861328125,4.404296875
0.8255,-1.041015625,-6.2060546875,5.1650390625
0.826,-2.2021484375,-5.4853515625,5.8056640625
0.8265,-3.5234375,-4.3642578125,6.2060546875
0.827,-4.5244140625,-3.0830078125,6.2861328125
0.8275,-5.2451171875,-2.001953125,6.1259765625
0.828,-5.525390625,-1.2412109375,6.005859375
0.8285,-5.5654296875,-0.400390625,5.4853515625
0.829,-5.4853515625,0.7607421875,4.6044921875
0.8295,-5.4052734375,1.9619140625,3.5234375
0.83,-5.125,3.1630859375,2.2822265625
0.8305,-4.8046875,3.9638671875,1.3212890625
0.831,-4.3642578125,4.564453125,0.48046875
0.8315,-3.68359375,4.96484375,-0.6005859375
0.832,-2.5625,5.28515625,-1.9619140625
0.8325,-1.361328125,5.4453125,-3.283203125
0.833,-0.48046875,5.525390625,-4.2841796875
0.8335,0.2802734375,5.60546875,-5.125
0.834,1.28125,5.2451171875,-5.765625
0.8345,2.5625,4.32421875,-6.2861328125
0.835,3.8037109375,3.123046875,-6.56640625
0.8355,4.64453125,1.8818359375,-6.486328125
0.836,5.1650390625,0.880859375,-6.326171875
0.8365,5.365234375,0.1201171875,-6.0458984375
0.837,5.3251953125,-0.9208984375,-5.4052734375
0.8375,5.1650390625,-2.1220703125,-4.2841796875
0.838,5.0048828125,-3.36328125,-3.0830078125
0.8385,4.64453125,-4.484375,-1.8818359375
0.839,4.3642578125,-5.1650390625,-1.041015625
0.8395,3.8037109375,-5.6455078125,0.0
0.84,2.8427734375,-5.9658203125,1.12109375
0.8405,1.681640625,-6.326171875,2.5224609375
0.841,0.4404296875,-6.3662109375,3.84375
0.8415,-0.5205078125,-6.4462890625,4.724609375
0.842,-1.2412109375,-6.3662109375,5.525390625
0.8425,-2.322265625,-5.765625,6.166015625
0.843,-3.7236328125,-4.5244140625,6.56640625
0.8435,-4.884765625,-3.203125,6.6865234375
0.844,-5.6455078125,-1.921875,6.5263671875
0.8445,-5.9658203125,-1.0810546875,6.2861328125
0.845,-6.005859375,-0.2001953125,5.765625
0.8455,-5.845703125,1.0009765625,4.8447265625
0.846,-5.7255859375,2.322265625,3.5634765625
0.8465,-5.4052734375,3.603515625,2.2421875
0.847,-5.0048828125,4.484375,1.12109375
0.8475,-4.5244140625,5.0849609375,0.2802734375
0.848,-3.8037109375,5.4453125,-0.80078125
0.8485,-2.5224609375,5.60546875,-2.2822265625
0.849,-1.2412109375,5.845703125,-3.7236328125
0.8495,0.0,5.7255859375,-4.884765625
0.85,0.720703125,5.8056640625,-5.6455078125
0.8505,1.6416015625,5.4453125,-6.326171875
0.851,2.9228515625,4.484375,-6.806640625
0.8515,4.244140625,3.123046875,-7.0869140625
0.852,5.2451171875,1.7216796875,-7.0068359375
0.8525,5.7255859375,0.6005859375,-6.646484375
0.853,5.845703125,-0.3603515625,-6.2861328125
0.8535,5.7255859375,-1.28125,-5.5654296875
0.854,5.525390625,-2.5625,-4.32421875
0.8545,5.28515625,-3.8837890625,-3.0029296875
0.855,4.8447265625,-5.044921875,-1.6416015625
0.8555,4.404296875,-5.7255859375,-0.640625
0.856,3.84375,-6.166015625,0.3203125
0.8565,2.8427734375,-6.4462890625,1.4013671875
0.857,1.521484375,-6.646484375,2.9228515625
0.8575,0.080078125,-6.6865234375,4.32421875
0.858,-0.9208984375,-6.5263671875,5.2451171875
0.8585,-1.6015625,-6.4462890625,5.92578125
0.859,-2.642578125,-5.845703125,6.5263671875
0.8595,-4.00390625,-4.64453125,6.88671875
0.86,-5.1650390625,-3.283203125,7.046875
0.8605,-6.005859375,-1.8818359375,6.806640625
0.861,-6.326171875,-0.880859375,6.4462890625
0.8615,-6.3662109375,0.0400390625,5.9658203125
0.862,-6.166015625,1.041015625,5.1650390625
0.8625,-5.8857421875,2.3623046875,3.84375
0.863,-5.60546875,3.68359375,2.4423828125
0.8635,-5.0849609375,4.64453125,1.1611328125
0.864,-4.64453125,5.2451171875,0.2802734375
0.8645,-3.923828125,5.5654296875,-0.80078125
0.865,-2.7626953125,5.765625,-2.0419921875
0.8655,-1.521484375,5.9658203125,-3.5234375
0.866,-0.16015625,5.8857421875,-4.8046875
0.8665,0.7607421875,5.8857421875,-5.60546875
0.867,1.44140625,5.685546875,-6.24609375
0.8675,2.5625,4.96484375,-6.806640625
0.868,3.923828125,3.6435546875,-7.0869140625
0.8685,5.044921875,2.2421875,-7.126953125
0.869,5.685546875,0.9208984375,-6.7666015625
0.8695,5.8857421875,0.080078125,-6.486328125
0.87,5.845703125,-0.9208984375,-5.92578125
0.8705,5.685546875,-2.001953125,-4.9248046875
0.871,5.4052734375,-3.283203125,-3.6435546875
0.8715,5.0849609375,-4.564453125,-2.2421875
0.872,4.6044921875,-5.4453125,-1.12109375
0.8725,4.1240234375,-6.0458984375,-0.2802734375
0.873,3.36328125,-6.3662109375,0.80078125
0.8735,2.08203125,-6.56640625,2.162109375
0.874,0.80078125,-6.646484375,3.68359375
0.8745,-0.48046875,-6.5263671875,4.7646484375
0.875,-1.1611328125,-6.56640625,5.60546875
0.8755,-2.08203125,-6.24609375,6.24609375
0.876,-3.283203125,-5.3251953125,6.7666015625
0.8765,-4.6044921875,-4.00390625,7.046875
0.877,-5.6455078125,-2.5625,6.9267578125
0.8775,-6.166015625,-1.361328125,6.646484375
0.878,-6.326171875,-0.560546875,6.2861328125
0.8785,-6.24609375,0.48046875,5.60546875
0.879,-6.0458984375,1.7216796875,4.484375
0.8795,-5.765625,3.04296875,3.123046875
0.88,-5.3251953125,4.244140625,1.7216796875
0.8805,-4.884765625,4.96484375,0.640625
0.881,-4.3642578125,5.4453125,-0.3203125
0.8815,-3.443359375,5.7255859375,-1.44140625
0.882,-2.0419921875,6.005859375,-2.9228515625
0.8825,-0.640625,6.0458984375,-4.4443359375
0.883,0.48046875,5.9658203125,-5.4052734375
0.8835,1.12109375,5.8857421875,-6.1259765625
0.884,2.2421875,5.3251953125,-6.7666015625
0.8845,3.603515625,4.1240234375,-7.1669921875
0.885,4.8046875,2.72265625,-7.3271484375
0.8855,5.6455078125,1.28125,-7.0869140625
0.886,6.0458984375,0.240234375,-6.7265625
0.8865,6.0859375,-0.720703125,-6.24609375
0.887,5.8857421875,-1.76171875,-5.365234375
0.8875,5.60546875,-3.1630859375,-4.00390625
0.888,5.3251953125,-4.484375,-2.5625
0.8885,4.8046875,-5.525390625,-1.2412109375
0.889,4.32421875,-6.1259765625,-0.3203125
0.8895,3.5234375,-6.486328125,0.720703125
0.89,2.40234375,-6.646484375,2.0419921875
0.8905,0.9609375,-6.806640625,3.5634765625
0.891,-0.4404296875,-6.6865234375,4.8046875
0.8915,-1.28125,-6.6064453125,5.6455078125
0.892,-2.0419921875,-6.40625,6.326171875
0.8925,-3.1630859375,-5.5654296875,6.8466796875
0.893,-4.5244140625,-4.1640625,7.126953125
0.8935,-5.6455078125,-2.7626953125,7.0869140625
0.894,-6.24609375,-1.44140625,6.7265625
0.8945,-6.40625,-0.6005859375,6.40625
0.895,-6.326171875,0.400390625,5.765625
0.8955,-6.1259765625,1.521484375,4.724609375
0.896,-5.765625,2.802734375,3.36328125
0.8965,-5.4052734375,3.9638671875,1.9619140625
0.897,-4.884765625,4.8046875,0.8408203125
0.8975,-4.4443359375,5.3251953125,-0.16015625
0.898,-3.603515625,5.6455078125,-1.0810546875
0.8985,-2.3623046875,5.8056640625,-2.4423828125
0.899,-1.12109375,5.9658203125,-3.84375
0.8995,0.2001953125,5.8056640625,-4.9248046875
0.9,0.9208984375,5.8056640625,-5.7255859375
0.9005,1.7216796875,5.4853515625,-6.3662109375
0.901,2.8427734375,4.6044921875,-6.7666015625
0.9015,4.083984375,3.3232421875,-7.0068359375
0.902,5.044921875,1.9619140625,-6.9267578125
0.9025,5.60546875,0.80078125,-6.6064453125
0.903,5.7255859375,0.0,-6.3662109375
0.9035,5.685546875,-0.9609375,-5.7255859375
0.904,5.4453125,-2.0419921875,-4.64453125
0.9045,5.2451171875,-3.3232421875,-3.4833984375
0.905,4.8447265625,-4.5244140625,-2.1220703125
0.9055,4.484375,-5.28515625,-1.1611328125
0.906,4.0439453125,-5.8056640625,-0.2802734375
0.9065,3.2431640625,-6.1259765625,0.80078125
0.907,2.0419921875,-6.3662109375,2.162109375
0.9075,0.7607421875,-6.40625,3.5234375
0.908,-0.3603515625,-6.40625,4.6044921875
0.9085,-1.041015625,-6.486328125,5.365234375
0.909,-1.9619140625,-6.0859375,6.0458984375
0.9095,-3.203125,-5.125,6.486328125
0.91,-4.4443359375,-3.8837890625,6.6865234375
0.9105,-5.3251953125,-2.5625,6.56640625
0.911,-5.8056640625,-1.521484375,6.40625
0.9115,-5.9658203125,-0.720703125,6.0859375
0.912,-5.92578125,0.2802734375,5.4453125
0.9125,-5.765625,1.4013671875,4.32421875
0.913,-5.4853515625,2.72265625,3.04296875
0.9135,-5.1650390625,3.8037109375,1.76171875
0.914,-4.8046875,4.5244140625,0.880859375
0.9145,-4.2041015625,5.044921875,0.0
0.915,-3.283203125,5.365234375,-1.2412109375
0.9155,-2.162109375,5.60546875,-2.5625
0.916,-0.880859375,5.60546875,-3.84375
0.9165,0.080078125,5.685546875,-4.8046875
0.917,0.7607421875,5.6455078125,-5.525390625
0.9175,1.76171875,5.125,-6.166015625
0.918,3.0830078125,4.00390625,-6.56640625
0.9185,4.1240234375,2.802734375,-6.6865234375
0.919,4.9248046875,1.521484375,-6.4462890625
0.9195,5.28515625,0.640625,-6.2861328125
0.92,5.365234375,-0.240234375,-5.8857421875
0.9205,5.28515625,-1.2412109375,-5.125
0.921,5.0849609375,-2.3623046875,-4.0439453125
0.9215,4.8046875,-3.603515625,-2.8427734375
0.922,4.5244140625,-4.5244140625,-1.7216796875
0.9225,4.2041015625,-5.205078125,-0.880859375
0.923,3.6435546875,-5.6455078125,0.080078125
0.9235,2.642578125,-5.8857421875,1.2412109375
0.924,1.521484375,-6.1259765625,2.5625
0.9245,0.3603515625,-6.1259765625,3.68359375
0.925,-0.400390625,-6.2861328125,4.6044921875
0.9255,-1.2412109375,-6.166015625,5.3251953125
0.926,-2.2822265625,-5.525390625,5.8857421875
0.9265,-3.4833984375,-4.4443359375,6.24609375
0.927,-4.5244140625,-3.203125,6.2861328125
0.9275,-5.1650390625,-2.1220703125,6.166015625
0.928,-5.4853515625,-1.361328125,6.005859375
0.9285,-5.60546875,-0.6005859375,5.60546875
0.929,-5.4853515625,0.48046875,4.8046875
0.9295,-5.4052734375,1.6015625,3.8037109375
0.93,-5.0849609375,2.802734375,2.6025390625
0.9305,-4.8447265625,3.68359375,1.6015625
0.931,-4.5244140625,4.404296875,0.7607421875
0.9315,-3.8837890625,4.8046875,-0.240234375
0.932,-2.9228515625,5.125,-1.4013671875
0.9325,-1.8017578125,5.3251953125,-2.6826171875
0.933,-0.8408203125,5.4052734375,-3.763671875
0.9335,-0.16015625,5.60546875,-4.64453125
0.934,0.880859375,5.365234375,-5.4052734375
0.9345,1.9619140625,4.6044921875,-5.92578125
0.935,3.123046875,3.603515625,-6.24609375
0.9355,4.083984375,2.40234375,-6.24609375
0.936,4.64453125,1.4013671875,-6.166015625
0.9365,4.96484375,0.640625,-6.0458984375
0.937,5.044921875,-0.2802734375,-5.5654296875
0.9375,4.9248046875,-1.28125,-4.7646484375
0.938,4.8447265625,-2.4423828125,-3.68359375
0.9385,4.6044921875,-3.5234375,-2.5625
0.939,4.404296875,-4.32421875,-1.76171875
0.9395,4.00390625,-4.9248046875,-0.880859375
0.94,3.3232421875,-5.4052734375,0.240234375
0.9405,2.40234375,-5.765625,1.4013671875
0.941,1.28125,-5.92578125,2.642578125
0.9415,0.5205078125,-6.1259765625,3.6435546875
0.942,-0.3203125,-6.24609375,4.484375
0.9425,-1.28125,-5.92578125,5.2451171875
0.943,-2.482421875,-5.044921875,5.7255859375
0.9435,-3.603515625,-3.9638671875,6.005859375
0.944,-4.5244140625,-2.802734375,5.92578125
0.9445,-5.0048828125,-2.0419921875,5.92578125
0.945,-5.28515625,-1.28125,5.7255859375
0.9455,-5.3251953125,-0.400390625,5.125
0.946,-5.28515625,0.7607421875,4.32421875
0.9465,-5.125,1.921875,3.283203125
0.947,-4.884765625,2.9228515625,2.2421875
0.9475,-4.6845703125,3.763671875,1.4013671875
0.948,-4.244140625,4.32421875,0.6005859375
0.9485,-3.443359375,4.724609375,-0.640625
0.949,-2.5625,5.0849609375,-1.8818359375
0.9495,-1.44140625,5.2451171875,-3.04296875
0.95,-0.720703125,5.4453125,-4.00390625
0.9505,0.240234375,5.4853515625,-4.8447265625
0.951,1.2412109375,4.96484375,-5.4853515625
0.9515,2.40234375,4.083984375,-5.92578125
0.952,3.5234375,2.8828125,-6.1259765625
0.9525,4.2841796875,1.8017578125,-6.0859375
0.953,4.724609375,1.041015625,-6.0458984375
0.9535,4.8447265625,0.2802734375,-5.765625
0.954,4.884765625,-0.7607421875,-5.0048828125
0.9545,4.8447265625,-1.8818359375,-4.1240234375
0.955,4.64453125,-3.04296875,-3.0029296875
0.9555,4.484375,-3.923828125,-2.08203125
0.956,4.2041015625,-4.6845703125,-1.28125
0.9565,3.68359375,-5.1650390625,-0.3603515625
0.957,2.802734375,-5.60546875,0.9208984375
0.9575,1.681640625,-5.8056640625,2.2421875
0.958,0.7607421875,-5.9658203125,3.283203125
0.9585,0.0400390625,-6.2060546875,4.2041015625
0.959,-1.0009765625,-6.005859375,5.0048828125
0.9595,-2.1220703125,-5.28515625,5.60546875
0.96,-3.283203125,-4.2841796875,5.9658203125
0.9605,-4.2841796875,-3.123046875,5.9658203125
0.961,-4.9248046875,-2.2021484375,5.9658203125
0.9615,-5.28515625,-1.44140625,5.765625
0.962,-5.365234375,-0.6005859375,5.4052734375
0.9625,-5.28515625,0.6005859375,4.5244140625
0.963,-5.205078125,1.76171875,3.5234375
0.9635,-4.96484375,2.8427734375,2.40234375
0.964,-4.7646484375,3.68359375,1.5615234375
0.9645,-4.3642578125,4.2841796875,0.6806640625
0.965,-3.603515625,4.6845703125,-0.48046875
0.9655,-2.72265625,5.0849609375,-1.681640625
0.966,-1.6015625,5.2451171875,-2.9228515625
0.9665,-0.80078125,5.4052734375,-3.923828125
0.967,0.080078125,5.4853515625,-4.8046875
0.9675,1.12109375,5.125,-5.4853515625
0.968,2.322265625,4.2041015625,-5.9658203125
0.9685,3.443359375,3.04296875,-6.2060546875
0.969,4.2841796875,1.921875,-6.1259765625
0.9695,4.724609375,1.0810546875,-6.1259765625
0.97,4.96484375,0.3603515625,-5.8056640625
0.9705,4.96484375,-0.6806640625,-5.125
0.971,4.9248046875,-1.8017578125,-4.2841796875
0.9715,4.7646484375,-2.962890625,-3.1630859375
0.972,4.484375,-3.923828125,-2.1220703125
0.9725,4.244140625,-4.6845703125,-1.28125
0.973,3.763671875,-5.205078125,-0.4404296875
0.9735,2.8427734375,-5.5654296875,0.80078125
0.974,1.841796875,-5.92578125,2.1220703125
0.9745,0.80078125,-6.005859375,3.2431640625
0.975,0.080078125,-6.2060546875,4.1640625
0.9755,-0.880859375,-6.1259765625,5.0048828125
0.976,-1.9619140625,-5.4853515625,5.6455078125
0.9765,-3.2431640625,-4.5244140625,6.0458984375
0.977,-4.32421875,-3.283203125,6.1259765625
0.9775,-5.044921875,-2.2822265625,6.0458984375
0.978,-5.4052734375,-1.44140625,5.9658203125
0.9785,-5.4853515625,-0.640625,5.5654296875
0.979,-5.4453125,0.48046875,4.7646484375
0.9795,-5.365234375,1.7216796875,3.7236328125
0.98,-5.125,2.8828125,2.5224609375
0.9805,-4.8447265625,3.763671875,1.5615234375
0.981,-4.484375,4.404296875,0.720703125
0.9815,-3.8037109375,4.8046875,-0.3603515625
0.982,-2.7626953125,5.1650390625,-1.6416015625
0.9825,-1.6416015625,5.4052734375,-2.962890625
0.983,-0.6806640625,5.4853515625,-4.0439453125
0.9835,0.1201171875,5.60546875,-4.9248046875
0.984,1.12109375,5.28515625,-5.6455078125
0.9845,2.3623046875,4.32421875,-6.166015625
0.985,3.5234375,3.203125,-6.4462890625
0.9855,4.484375,1.921875,-6.40625
0.986,5.044921875,1.0009765625,-6.2861328125
0.9865,5.2451171875,0.240234375,-6.005859375
0.987,5.2451171875,-0.80078125,-5.4453125
0.9875,5.125,-1.9619140625,-4.3642578125
0.988,4.96484375,-3.203125,-3.203125
0.9885,4.64453125,-4.2841796875,-2.001953125
0.989,4.404296875,-5.044921875,-1.1611328125
0.9895,3.84375,-5.525390625,-0.2001953125
0.99,2.8828125,-5.845703125,1.0009765625
0.9905,1.76171875,-6.166015625,2.40234375
0.991,0.560546875,-6.24609375,3.68359375
0.9915,-0.3603515625,-6.3662109375,4.6044921875
0.992,-1.1611328125,-6.2861328125,5.4052734375
0.9925,-2.2822265625,-5.765625,6.0458984375
0.993,-3.603515625,-4.5244140625,6.4462890625
0.9935,-4.8046875,-3.283203125,6.56640625
0.994,-5.4853515625,-1.9619140625,6.40625
0.9945,-5.845703125,-1.1611328125,6.2060546875
0.995,-5.92578125,-0.2802734375,5.7255859375
0.9955,-5.8056640625,0.9609375,4.8046875
0.996,-5.6455078125,2.2421875,3.6435546875
0.9965,-5.365234375,3.4833984375,2.2822265625
0.997,-4.96484375,4.3642578125,1.201171875
0.9975,-4.5244140625,4.96484375,0.3203125
0.998,-3.8037109375,5.365234375,-0.720703125
0.9985,-2.5625,5.60546875,-2.162109375
0.999,-1.3212890625,5.8056640625,-3.5634765625
0.9995,-0.2001953125,5.7255859375,-4.6845703125
