wavelength,x,y,z
0.0,-4.3792724609375,4.5494384765625,-0.5755615234375
0.0005,-4.6195068359375,4.0689697265625,0.1851806640625
0.001,-4.8197021484375,3.5885009765625,0.7857666015625
0.0015,-4.8597412109375,2.7877197265625,1.6265869140625
0.002,-4.9798583984375,1.9468994140625,2.6275634765625
0.0025,-4.7396240234375,1.1461181640625,3.1881103515625
0.003,-4.8197021484375,0.3853759765625,3.9488525390625
0.0035,-3.9788818359375,-0.6156005859375,4.1090087890625
0.004,-3.8187255859375,-1.2161865234375,4.5093994140625
0.0045,-2.5374755859375,-2.4573974609375,4.4293212890625
0.005,-2.0570068359375,-3.0980224609375,4.5494384765625
0.0055,-1.0960693359375,-3.8187255859375,4.3492431640625
0.006,-0.3753662109375,-4.3392333984375,4.1490478515625
0.0065,0.3853759765625,-4.4993896484375,3.5484619140625
0.007,1.1861572265625,-4.8197021484375,3.0679931640625
0.0075,2.3873291015625,-4.9398193359375,1.9869384765625
0.008,2.9078369140625,-4.8597412109375,1.3863525390625
0.0085,3.7086181640625,-4.9398193359375,0.6256103515625
0.009,3.8687744140625,-4.3792724609375,-0.0550537109375
0.0095,4.1890869140625,-4.1790771484375,-0.6156005859375
0.01,4.2291259765625,-3.1380615234375,-1.5765380859375
0.0105,4.4693603515625,-2.5775146484375,-2.3372802734375
0.011,4.2291259765625,-1.6966552734375,-2.9779052734375
0.0115,4.3092041015625,-1.0159912109375,-3.6986083984375
0.012,3.4683837890625,0.0250244140625,-3.8587646484375
0.0125,3.2681884765625,0.6656494140625,-4.2991943359375
0.013,2.0670166015625,1.9468994140625,-4.3392333984375
0.0135,1.7066650390625,2.5474853515625,-4.4993896484375
0.014,0.7857666015625,3.3482666015625,-4.3392333984375
0.0145,0.0250244140625,3.7486572265625,-4.0189208984375
0.015,-0.7757568359375,4.0289306640625,-3.5784912109375
0.0155,-1.7366943359375,4.2291259765625,-2.8177490234375
0.016,-2.8577880859375,4.5093994140625,-1.9368896484375
0.0165,-3.3782958984375,4.2291259765625,-1.2562255859375
0.017,-4.0989990234375,4.2691650390625,-0.5755615234375
0.0175,-4.1790771484375,3.5885009765625,0.1851806640625
0.018,-4.4993896484375,3.3883056640625,0.7056884765625
0.0185,-4.4993896484375,2.3072509765625,1.8267822265625
0.019,-4.6995849609375,1.7867431640625,2.4674072265625
0.0195,-4.4193115234375,0.9058837890625,3.1480712890625
0.02,-4.3392333984375,0.2252197265625,3.6685791015625
0.0205,-3.5784912109375,-0.6956787109375,3.8687744140625
0.021,-3.2181396484375,-1.3363037109375,4.0289306640625
0.0215,-2.2572021484375,-2.5374755859375,4.1890869140625
0.022,-1.7366943359375,-2.9378662109375,4.1090087890625
0.0225,-0.9759521484375,-3.6986083984375,4.0689697265625
0.023,-0.2552490234375,-3.8988037109375,3.5885009765625
0.0235,0.4254150390625,-4.2591552734375,3.2681884765625
0.024,1.4664306640625,-4.4193115234375,2.3873291015625
0.0245,2.3072509765625,-4.6995849609375,1.7867431640625
0.025,2.8677978515625,-4.4593505859375,1.0260009765625
0.0255,3.3482666015625,-4.5394287109375,0.5855712890625
0.026,3.4683837890625,-3.8587646484375,-0.0950927734375
0.0265,3.7886962890625,-3.6585693359375,-0.6156005859375
0.027,3.8687744140625,-2.7376708984375,-1.6566162109375
0.0275,3.9888916015625,-2.2572021484375,-2.1771240234375
0.028,3.9488525390625,-1.4964599609375,-2.8978271484375
0.0285,3.6285400390625,-0.7757568359375,-3.2581787109375
0.029,3.1881103515625,0.1051025390625,-3.6585693359375
0.0295,2.5875244140625,0.9058837890625,-3.8187255859375
0.03,1.9869384765625,1.8668212890625,-4.1790771484375
0.0305,1.3463134765625,2.3472900390625,-3.9788818359375
0.031,0.7457275390625,3.0679931640625,-4.1390380859375
0.0315,-0.0950927734375,3.3082275390625,-3.5384521484375
0.032,-0.7357177734375,3.7886962890625,-3.2982177734375
0.0325,-1.9368896484375,3.8687744140625,-2.2972412109375
0.033,-2.6575927734375,4.1090087890625,-1.8568115234375
0.0335,-3.2581787109375,3.8687744140625,-1.0560302734375
0.034,-3.6986083984375,3.8687744140625,-0.5755615234375
0.0345,-3.8587646484375,3.3482666015625,0.1851806640625
0.035,-4.0989990234375,2.9078369140625,0.7857666015625
0.0355,-4.3392333984375,2.1470947265625,1.8668212890625
0.036,-4.2591552734375,1.5465087890625,2.3072509765625
0.0365,-4.3392333984375,0.8258056640625,3.1080322265625
0.037,-3.7786865234375,0.0250244140625,3.3482666015625
0.0375,-3.4984130859375,-0.6956787109375,3.7086181640625
0.038,-2.6575927734375,-1.6566162109375,3.8287353515625
0.0385,-2.1771240234375,-2.4974365234375,4.1090087890625
0.039,-1.4163818359375,-2.9378662109375,3.8287353515625
0.0395,-0.8958740234375,-3.5784912109375,3.9088134765625
0.04,-0.0550537109375,-3.6986083984375,3.2281494140625
0.0405,0.6256103515625,-4.1390380859375,2.8677978515625
0.041,1.7867431640625,-4.3792724609375,1.9468994140625
0.0415,2.3472900390625,-4.4193115234375,1.4664306640625
0.042,2.9478759765625,-4.3392333984375,0.8658447265625
0.0425,3.1881103515625,-4.0189208984375,0.3853759765625
0.043,3.4683837890625,-3.6986083984375,-0.2552490234375
0.0435,3.5484619140625,-3.0579833984375,-0.9759521484375
0.044,3.8687744140625,-2.5374755859375,-1.8968505859375
0.0445,3.6685791015625,-1.7767333984375,-2.2972412109375
0.045,3.8287353515625,-1.2161865234375,-3.0579833984375
0.0455,3.0679931640625,-0.2952880859375,-3.1781005859375
0.046,2.8677978515625,0.3052978515625,-3.6185302734375
0.0465,2.0269775390625,1.4263916015625,-3.7786865234375
0.047,1.6666259765625,1.9468994140625,-3.9788818359375
0.0475,0.9459228515625,2.5474853515625,-3.8187255859375
0.048,0.3853759765625,3.0679931640625,-3.7786865234375
0.0485,-0.4554443359375,3.2681884765625,-3.1781005859375
0.049,-1.2562255859375,3.5484619140625,-2.7376708984375
0.0495,-2.3773193359375,3.9088134765625,-1.9368896484375
0.05,-2.8177490234375,3.8287353515625,-1.3363037109375
0.0505,-3.4583740234375,3.9088134765625,-0.8157958984375
0.051,-3.5784912109375,3.3883056640625,-0.1751708984375
0.0515,-3.8988037109375,3.1480712890625,0.4654541015625
0.052,-4.0189208984375,2.3072509765625,1.3463134765625
0.0525,-4.3392333984375,1.8668212890625,2.0670166015625
0.053,-4.0189208984375,1.0260009765625,2.5875244140625
0.0535,-4.1790771484375,0.5054931640625,3.2281494140625
0.054,-3.3382568359375,-0.4954833984375,3.3482666015625
0.0545,-3.1380615234375,-1.1361083984375,3.7486572265625
0.055,-2.2572021484375,-2.2572021484375,3.9088134765625
0.0555,-1.7366943359375,-2.6976318359375,3.8687744140625
0.056,-1.0960693359375,-3.3382568359375,3.8687744140625
0.0565,-0.4154052734375,-3.6986083984375,3.5084228515625
0.057,0.3453369140625,-3.9788818359375,3.0279541015625
0.0575,1.3062744140625,-4.2591552734375,2.3072509765625
0.058,2.3072509765625,-4.4993896484375,1.6666259765625
0.0585,2.6275634765625,-4.1390380859375,0.9859619140625
0.059,3.1881103515625,-4.3392333984375,0.6256103515625
0.0595,3.2681884765625,-3.6585693359375,-0.1351318359375
0.06,3.5484619140625,-3.3382568359375,-0.6956787109375
0.0605,3.7486572265625,-2.5374755859375,-1.6966552734375
0.061,3.8287353515625,-1.9769287109375,-2.2572021484375
0.0615,3.5885009765625,-1.1761474609375,-2.8577880859375
0.062,3.3883056640625,-0.5755615234375,-3.2181396484375
0.0625,2.7476806640625,0.3052978515625,-3.4183349609375
0.063,2.3072509765625,1.0660400390625,-3.6986083984375
0.0635,1.6666259765625,1.9869384765625,-3.9788818359375
0.064,1.0260009765625,2.3873291015625,-3.7386474609375
0.0645,0.5054931640625,3.0279541015625,-3.8988037109375
0.065,-0.2952880859375,3.1881103515625,-3.2181396484375
0.0655,-1.0159912109375,3.5484619140625,-2.8978271484375
0.066,-2.0970458984375,3.8287353515625,-2.0169677734375
0.0665,-2.8577880859375,3.9888916015625,-1.4564208984375
0.067,-3.2581787109375,3.6685791015625,-0.7757568359375
0.0675,-3.6986083984375,3.7086181640625,-0.3753662109375
0.068,-3.8187255859375,3.0279541015625,0.4254150390625
0.0685,-4.0589599609375,2.6275634765625,1.0260009765625
0.069,-4.3392333984375,1.8668212890625,2.0670166015625
0.0695,-4.1790771484375,1.2662353515625,2.5474853515625
0.07,-4.1390380859375,0.5054931640625,3.2281494140625
0.0705,-3.6585693359375,-0.2952880859375,3.4683837890625
0.071,-3.1781005859375,-1.0960693359375,3.7486572265625
0.0715,-2.4974365234375,-1.9368896484375,3.9088134765625
0.072,-1.8568115234375,-2.8577880859375,4.1490478515625
0.0725,-1.0960693359375,-3.2581787109375,3.7886962890625
0.073,-0.6156005859375,-3.8988037109375,3.8687744140625
0.0735,0.3453369140625,-4.0189208984375,3.0279541015625
0.074,1.1461181640625,-4.3392333984375,2.6676025390625
0.0745,2.3072509765625,-4.5394287109375,1.7467041015625
0.075,2.8677978515625,-4.4993896484375,1.1060791015625
0.0755,3.3082275390625,-4.2991943359375,0.4654541015625
0.076,3.6285400390625,-4.0989990234375,0.0250244140625
0.0765,3.7086181640625,-3.3382568359375,-0.8958740234375
0.077,3.8687744140625,-2.7777099609375,-1.5765380859375
0.0775,4.1490478515625,-2.0570068359375,-2.5775146484375
0.078,3.7486572265625,-1.1361083984375,-3.0179443359375
0.0785,3.7086181640625,-0.4954833984375,-3.6185302734375
0.079,2.8677978515625,0.4254150390625,-3.6986083984375
0.0795,2.4273681640625,1.1861572265625,-3.9788818359375
0.08,1.6666259765625,2.1470947265625,-4.0989990234375
0.0805,0.9859619140625,2.8677978515625,-4.1790771484375
0.081,0.2652587890625,3.1881103515625,-3.7786865234375
0.0815,-0.2952880859375,3.7086181640625,-3.6986083984375
0.082,-1.3363037109375,3.7486572265625,-2.6976318359375
0.0825,-2.0970458984375,3.9888916015625,-2.2572021484375
0.083,-3.1781005859375,4.1490478515625,-1.2962646484375
0.0835,-3.5784912109375,3.8687744140625,-0.6156005859375
0.084,-4.0189208984375,3.7886962890625,-0.0950927734375
0.0845,-4.1390380859375,3.2281494140625,0.5855712890625
0.085,-4.2991943359375,2.5875244140625,1.3062744140625
0.0855,-4.4193115234375,1.9068603515625,2.1070556640625
0.086,-4.6195068359375,1.2261962890625,3.0279541015625
0.0865,-4.0589599609375,0.3052978515625,3.3482666015625
0.087,-4.1390380859375,-0.2952880859375,3.9088134765625
0.0875,-3.0579833984375,-1.2962646484375,3.8687744140625
0.088,-2.6976318359375,-1.9769287109375,4.3492431640625
0.0885,-1.7767333984375,-3.0579833984375,4.2291259765625
0.089,-1.0560302734375,-3.6986083984375,4.1490478515625
0.0895,-0.3353271484375,-4.0189208984375,3.7886962890625
0.09,0.3453369140625,-4.4193115234375,3.5084228515625
0.0905,1.4664306640625,-4.4993896484375,2.5074462890625
0.091,2.2271728515625,-4.7396240234375,1.9468994140625
0.0915,3.2681884765625,-4.8597412109375,1.1060791015625
0.092,3.5484619140625,-4.4593505859375,0.3453369140625
0.0925,3.9888916015625,-4.3392333984375,-0.1351318359375
0.093,4.0289306640625,-3.5384521484375,-0.9759521484375
0.0935,4.2291259765625,-2.9378662109375,-1.7767333984375
0.094,4.2291259765625,-2.0570068359375,-2.6175537109375
0.0945,4.3492431640625,-1.3763427734375,-3.4583740234375
0.095,3.6685791015625,-0.3353271484375,-3.7386474609375
0.0955,3.5484619140625,0.3052978515625,-4.1790771484375
0.096,2.4273681640625,1.4664306640625,-4.2991943359375
0.0965,1.9468994140625,2.1871337890625,-4.4593505859375
0.097,0.9859619140625,3.1480712890625,-4.4593505859375
0.0975,0.1851806640625,3.6685791015625,-4.1390380859375
0.098,-0.4954833984375,3.9888916015625,-3.7786865234375
0.0985,-1.4564208984375,4.3092041015625,-3.1380615234375
0.099,-2.5775146484375,4.4293212890625,-2.0970458984375
0.0995,-3.3382568359375,4.3892822265625,-1.4163818359375
0.1,-4.1790771484375,4.4693603515625,-0.6156005859375
0.1005,-4.3392333984375,3.8287353515625,0.1851806640625
0.101,-4.6595458984375,3.7086181640625,0.6256103515625
0.1015,-4.6995849609375,2.5875244140625,1.7467041015625
0.102,-4.8197021484375,1.9869384765625,2.4273681640625
0.1025,-4.6995849609375,1.0260009765625,3.2681884765625
0.103,-4.6195068359375,0.3052978515625,3.8687744140625
0.1035,-3.9388427734375,-0.6556396484375,4.1490478515625
0.104,-3.6986083984375,-1.3363037109375,4.4693603515625
0.1045,-2.4173583984375,-2.6175537109375,4.4693603515625
0.105,-1.9368896484375,-3.2181396484375,4.5093994140625
0.1055,-0.9759521484375,-4.0989990234375,4.5093994140625
0.106,-0.1351318359375,-4.4593505859375,3.9888916015625
0.1065,0.5455322265625,-4.7796630859375,3.6685791015625
0.107,1.6265869140625,-4.9798583984375,2.7476806640625
0.1075,2.7076416015625,-5.0999755859375,1.8668212890625
0.108,3.3482666015625,-4.9398193359375,1.0660400390625
0.1085,4.1490478515625,-4.9798583984375,0.3453369140625
0.109,4.1890869140625,-4.2191162109375,-0.4554443359375
0.1095,4.5093994140625,-4.0989990234375,-0.9759521484375
0.11,4.5093994140625,-2.8577880859375,-2.1771240234375
0.1105,4.5894775390625,-2.2572021484375,-2.8177490234375
0.111,4.5093994140625,-1.2562255859375,-3.6185302734375
0.1115,4.2291259765625,-0.4954833984375,-4.1790771484375
0.112,3.4683837890625,0.5054931640625,-4.4193115234375
0.1125,2.9478759765625,1.3062744140625,-4.6595458984375
0.113,1.7867431640625,2.6275634765625,-4.7796630859375
0.1135,1.2261962890625,3.1480712890625,-4.6195068359375
0.114,0.2652587890625,4.0289306640625,-4.5794677734375
0.1145,-0.6156005859375,4.3492431640625,-3.9788818359375
0.115,-1.2962646484375,4.5894775390625,-3.5784912109375
0.1155,-2.6175537109375,4.7496337890625,-2.4173583984375
0.116,-3.6585693359375,4.8697509765625,-1.5364990234375
0.1165,-4.2191162109375,4.5093994140625,-0.6156005859375
0.117,-4.8997802734375,4.5093994140625,0.0650634765625
0.1175,-4.8597412109375,3.5885009765625,0.9459228515625
0.118,-5.0999755859375,3.2281494140625,1.4263916015625
0.1185,-5.1400146484375,1.9468994140625,2.7877197265625
0.119,-5.0198974609375,1.3062744140625,3.3482666015625
0.1195,-4.8197021484375,0.3052978515625,4.0689697265625
0.12,-4.4193115234375,-0.6156005859375,4.5093994140625
0.1205,-3.6585693359375,-1.5364990234375,4.5494384765625
0.121,-2.8978271484375,-2.4173583984375,4.7496337890625
0.1215,-1.8568115234375,-3.5784912109375,4.8297119140625
0.122,-1.0960693359375,-3.9788818359375,4.4693603515625
0.1225,-0.2552490234375,-4.8197021484375,4.4293212890625
0.123,0.6256103515625,-4.8197021484375,3.6685791015625
0.1235,1.3062744140625,-5.1400146484375,3.2281494140625
0.124,2.6275634765625,-5.1800537109375,1.9869384765625
0.1245,3.5084228515625,-5.2601318359375,1.2662353515625
0.125,3.9888916015625,-4.8597412109375,0.3453369140625
0.1255,4.5093994140625,-4.7796630859375,-0.2952880859375
0.126,4.5093994140625,-3.9388427734375,-1.0159912109375
0.1265,4.6295166015625,-3.4583740234375,-1.6566162109375
0.127,4.7896728515625,-2.2972412109375,-2.8978271484375
0.1275,4.5093994140625,-1.5765380859375,-3.3382568359375
0.128,4.4293212890625,-0.7357177734375,-4.1390380859375
0.1285,3.7486572265625,0.2252197265625,-4.4193115234375
0.129,3.1480712890625,0.9859619140625,-4.6995849609375
0.1295,2.2672119140625,2.1070556640625,-4.6595458984375
0.13,1.4263916015625,3.1881103515625,-4.8997802734375
0.1305,0.5855712890625,3.5885009765625,-4.3792724609375
0.131,-0.1751708984375,4.3492431640625,-4.4593505859375
0.1315,-1.1361083984375,4.4293212890625,-3.5384521484375
0.132,-1.8568115234375,4.7095947265625,-3.1781005859375
0.1325,-3.2581787109375,4.8297119140625,-1.8968505859375
0.133,-3.9788818359375,4.8297119140625,-1.1361083984375
0.1335,-4.5394287109375,4.3892822265625,-0.1751708984375
0.134,-4.9798583984375,4.1490478515625,0.4654541015625
0.1345,-4.9798583984375,3.3482666015625,1.2662353515625
0.135,-5.0599365234375,2.6676025390625,1.9468994140625
0.1355,-5.2601318359375,1.5865478515625,3.1881103515625
0.136,-4.8197021484375,0.7056884765625,3.5885009765625
0.1365,-4.7396240234375,-0.1351318359375,4.3492431640625
0.137,-3.8988037109375,-1.0159912109375,4.5093994140625
0.1375,-3.3382568359375,-1.8167724609375,4.6295166015625
0.138,-2.2972412109375,-2.8978271484375,4.6295166015625
0.1385,-1.4964599609375,-3.8587646484375,4.7496337890625
0.139,-0.5755615234375,-4.1790771484375,4.1490478515625
0.1395,0.0250244140625,-4.8197021484375,4.1490478515625
0.14,0.9859619140625,-4.7796630859375,3.2281494140625
0.1405,1.7467041015625,-5.0198974609375,2.7076416015625
0.141,3.0679931640625,-5.1800537109375,1.5465087890625
0.1415,3.5484619140625,-4.9398193359375,0.8258056640625
0.142,4.1090087890625,-4.6995849609375,0.0650634765625
0.1425,4.2691650390625,-4.2191162109375,-0.5755615234375
0.143,4.3492431640625,-3.6185302734375,-1.2161865234375
0.1435,4.3492431640625,-2.8177490234375,-2.0570068359375
0.144,4.6295166015625,-2.0570068359375,-3.0579833984375
0.1445,4.0689697265625,-1.1761474609375,-3.3782958984375
0.145,4.1490478515625,-0.5355224609375,-4.1390380859375
0.1455,3.1080322265625,0.5855712890625,-4.0989990234375
0.146,2.8677978515625,1.2662353515625,-4.4193115234375
0.1465,1.7867431640625,2.3873291015625,-4.4993896484375
0.147,1.2261962890625,3.0279541015625,-4.4993896484375
0.1475,0.3052978515625,3.5484619140625,-4.0989990234375
0.148,-0.2952880859375,3.9888916015625,-3.9788818359375
0.1485,-1.2562255859375,4.1090087890625,-3.1781005859375
0.149,-2.0570068359375,4.3492431640625,-2.5775146484375
0.1495,-3.3382568359375,4.5494384765625,-1.5765380859375
0.15,-3.6986083984375,4.1890869140625,-0.8958740234375
0.1505,-4.3392333984375,4.2291259765625,-0.2552490234375
0.151,-4.4193115234375,3.5484619140625,0.5054931640625
0.1515,-4.6195068359375,3.0679931640625,1.1861572265625
0.152,-4.6595458984375,2.1871337890625,2.1070556640625
0.1525,-4.8997802734375,1.4664306640625,2.9478759765625
0.153,-4.4193115234375,0.5054931640625,3.3482666015625
0.1535,-4.4593505859375,-0.0950927734375,4.0289306640625
0.154,-3.4183349609375,-1.1361083984375,4.0289306640625
0.1545,-3.0579833984375,-1.8167724609375,4.3492431640625
0.155,-2.0169677734375,-3.0179443359375,4.4293212890625
0.1555,-1.3363037109375,-3.5384521484375,4.2691650390625
0.156,-0.5755615234375,-4.0589599609375,4.0289306640625
0.1565,0.1451416015625,-4.3392333984375,3.6685791015625
0.157,0.9859619140625,-4.4993896484375,2.9078369140625
0.1575,1.9468994140625,-4.6595458984375,2.2271728515625
0.158,2.9879150390625,-4.8997802734375,1.3863525390625
0.1585,3.2681884765625,-4.4193115234375,0.6256103515625
0.159,3.8287353515625,-4.4993896484375,0.1851806640625
0.1595,3.7886962890625,-3.6986083984375,-0.6156005859375
0.16,3.9888916015625,-3.3382568359375,-1.2161865234375
0.1605,4.0689697265625,-2.4173583984375,-2.1771240234375
0.161,4.1090087890625,-1.8568115234375,-2.8177490234375
0.1615,3.7086181640625,-0.8558349609375,-3.2581787109375
0.162,3.5484619140625,-0.2952880859375,-3.6986083984375
0.1625,2.7076416015625,0.6656494140625,-3.7786865234375
0.163,2.3072509765625,1.3463134765625,-3.9788818359375
0.1635,1.5465087890625,2.3873291015625,-4.2191162109375
0.164,0.8658447265625,2.7076416015625,-3.8988037109375
0.1645,0.3453369140625,3.3482666015625,-3.9788818359375
0.165,-0.4954833984375,3.5084228515625,-3.2982177734375
0.1655,-1.2562255859375,3.8287353515625,-2.8577880859375
0.166,-2.2572021484375,3.9888916015625,-2.0169677734375
0.1665,-3.0579833984375,4.1490478515625,-1.4564208984375
0.167,-3.3782958984375,3.7886962890625,-0.6956787109375
0.1675,-3.8587646484375,3.8687744140625,-0.3353271484375
0.168,-3.9388427734375,3.0679931640625,0.5054931640625
0.1685,-4.2191162109375,2.7076416015625,1.1060791015625
0.169,-4.4993896484375,1.8668212890625,2.1070556640625
0.1695,-4.3392333984375,1.3463134765625,2.5875244140625
0.17,-4.2191162109375,0.5054931640625,3.3082275390625
0.1705,-3.8187255859375,-0.2552490234375,3.5484619140625
0.171,-3.1781005859375,-1.0960693359375,3.8287353515625
0.1715,-2.6175537109375,-1.9368896484375,4.0289306640625
0.172,-1.9368896484375,-2.8577880859375,4.2291259765625
0.1725,-1.2161865234375,-3.2181396484375,3.8687744140625
0.173,-0.6956787109375,-3.8587646484375,3.9888916015625
0.1735,0.3052978515625,-3.9388427734375,3.1480712890625
0.174,1.0260009765625,-4.3392333984375,2.7476806640625
0.1745,2.1470947265625,-4.4993896484375,1.8668212890625
0.175,2.7476806640625,-4.4993896484375,1.2662353515625
0.1755,3.1480712890625,-4.2191162109375,0.5855712890625
0.176,3.4683837890625,-4.1390380859375,0.1451416015625
0.1765,3.5484619140625,-3.3782958984375,-0.6556396484375
0.177,3.7486572265625,-2.9378662109375,-1.4163818359375
0.1775,4.0289306640625,-2.1771240234375,-2.2972412109375
0.178,3.6685791015625,-1.4163818359375,-2.6976318359375
0.1785,3.6685791015625,-0.7757568359375,-3.3382568359375
0.179,2.8677978515625,0.1451416015625,-3.4183349609375
0.1795,2.5474853515625,0.8258056640625,-3.7386474609375
0.18,1.8668212890625,1.7467041015625,-3.8988037109375
0.1805,1.3062744140625,2.4273681640625,-3.9788818359375
0.181,0.5855712890625,2.7877197265625,-3.6585693359375
0.1815,0.1451416015625,3.2681884765625,-3.6585693359375
0.182,-0.8958740234375,3.3883056640625,-2.7777099609375
0.1825,-1.6165771484375,3.7486572265625,-2.4173583984375
0.183,-2.6575927734375,3.9088134765625,-1.5765380859375
0.1835,-3.0579833984375,3.7486572265625,-1.0560302734375
0.184,-3.5384521484375,3.6685791015625,-0.5755615234375
0.1845,-3.6986083984375,3.2281494140625,0.0250244140625
0.185,-3.9388427734375,2.7076416015625,0.7457275390625
0.1855,-4.0989990234375,2.1070556640625,1.5465087890625
0.186,-4.3792724609375,1.6265869140625,2.3472900390625
0.1865,-3.9388427734375,0.7857666015625,2.7476806640625
0.187,-4.0989990234375,0.2652587890625,3.3883056640625
0.1875,-3.1781005859375,-0.7357177734375,3.4283447265625
0.188,-2.9378662109375,-1.4163818359375,3.8687744140625
0.1885,-2.0970458984375,-2.4173583984375,3.9888916015625
0.189,-1.5765380859375,-2.9378662109375,3.9888916015625
0.1895,-0.8958740234375,-3.4583740234375,3.7486572265625
0.19,-0.2152099609375,-3.8187255859375,3.5084228515625
0.1905,0.7857666015625,-4.0189208984375,2.7076416015625
0.191,1.5865478515625,-4.3392333984375,2.2271728515625
0.1915,2.5474853515625,-4.5394287109375,1.5064697265625
0.192,2.8677978515625,-4.2991943359375,0.8658447265625
0.1925,3.3482666015625,-4.2991943359375,0.3853759765625
0.193,3.3883056640625,-3.6185302734375,-0.4154052734375
0.1935,3.7086181640625,-3.1380615234375,-1.0960693359375
0.194,3.8287353515625,-2.3773193359375,-1.9368896484375
0.1945,3.9888916015625,-1.7767333984375,-2.6175537109375
0.195,3.4683837890625,-0.8958740234375,-3.0179443359375
0.1955,3.3482666015625,-0.2952880859375,-3.4984130859375
0.196,2.4273681640625,0.7457275390625,-3.5384521484375
0.1965,2.1470947265625,1.4263916015625,-3.8587646484375
0.197,1.3463134765625,2.3072509765625,-3.9788818359375
0.1975,0.7457275390625,2.7076416015625,-3.7386474609375
0.198,0.1851806640625,3.1480712890625,-3.6185302734375
0.1985,-0.6556396484375,3.3482666015625,-3.0179443359375
0.199,-1.5765380859375,3.6285400390625,-2.3773193359375
