wavelength,x,y,z
0.1995,-2.3372802734375,3.7886962890625,-1.7767333984375
0.2,-3.0579833984375,3.8687744140625,-1.2161865234375
0.2005,-3.3382568359375,3.4683837890625,-0.5755615234375
0.201,-3.7786865234375,3.5084228515625,-0.2152099609375
0.2015,-3.7786865234375,2.7076416015625,0.7056884765625
0.202,-4.0989990234375,2.3873291015625,1.3062744140625
0.2025,-4.1790771484375,1.5865478515625,2.2271728515625
0.203,-4.1390380859375,0.9859619140625,2.7476806640625
0.2035,-3.8587646484375,0.1851806640625,3.2281494140625
0.204,-3.5384521484375,-0.4554443359375,3.5484619140625
0.2045,-2.8177490234375,-1.4163818359375,3.7086181640625
0.205,-2.3773193359375,-2.1370849609375,3.9488525390625
0.2055,-1.6165771484375,-2.9779052734375,4.0689697265625
0.206,-0.9759521484375,-3.3382568359375,3.7486572265625
0.2065,-0.3753662109375,-3.8587646484375,3.7086181640625
0.207,0.6656494140625,-4.0189208984375,2.8277587890625
0.2075,1.5064697265625,-4.4193115234375,2.3472900390625
0.208,2.3472900390625,-4.4993896484375,1.5465087890625
0.2085,2.9879150390625,-4.5394287109375,0.9859619140625
0.209,3.2281494140625,-4.1390380859375,0.3453369140625
0.2095,3.5885009765625,-3.9788818359375,-0.1351318359375
0.21,3.7486572265625,-3.0579833984375,-1.1761474609375
0.2105,3.9488525390625,-2.6175537109375,-1.8167724609375
0.211,4.0689697265625,-1.7767333984375,-2.6976318359375
0.2115,3.7486572265625,-1.0159912109375,-3.1781005859375
0.212,3.3883056640625,-0.2552490234375,-3.5784912109375
0.2125,2.7877197265625,0.6256103515625,-3.7786865234375
0.213,2.0670166015625,1.5865478515625,-4.0189208984375
0.2135,1.4664306640625,2.2672119140625,-4.0589599609375
0.214,0.7857666015625,3.0279541015625,-4.0989990234375
0.2145,0.0250244140625,3.2681884765625,-3.5784912109375
0.215,-0.5755615234375,3.7086181640625,-3.4583740234375
0.2155,-1.7767333984375,3.8687744140625,-2.2972412109375
0.216,-2.5374755859375,3.9888916015625,-1.8568115234375
0.2165,-3.2982177734375,3.9488525390625,-1.0159912109375
0.217,-3.7786865234375,3.8287353515625,-0.4954833984375
0.2175,-3.8988037109375,3.3883056640625,0.1851806640625
0.218,-4.1390380859375,3.0279541015625,0.7457275390625
0.2185,-4.2991943359375,2.1470947265625,1.7867431640625
0.219,-4.2991943359375,1.5465087890625,2.3072509765625
0.2195,-4.4193115234375,0.8658447265625,3.1480712890625
0.22,-3.8587646484375,0.0250244140625,3.4283447265625
0.2205,-3.6986083984375,-0.6156005859375,3.8287353515625
0.221,-2.7777099609375,-1.6165771484375,3.8687744140625
0.2215,-2.2572021484375,-2.4573974609375,4.1490478515625
0.222,-1.4564208984375,-3.0980224609375,3.9888916015625
0.2225,-0.8157958984375,-3.7786865234375,4.0289306640625
0.223,-0.0550537109375,-3.9788818359375,3.5084228515625
0.2235,0.6256103515625,-4.4193115234375,3.2281494140625
0.224,1.9068603515625,-4.5794677734375,2.0670166015625
0.2245,2.5474853515625,-4.7396240234375,1.5865478515625
0.225,3.2681884765625,-4.6595458984375,0.7857666015625
0.2255,3.6285400390625,-4.3392333984375,0.1851806640625
0.226,3.8687744140625,-3.9788818359375,-0.3753662109375
0.2265,3.9888916015625,-3.2581787109375,-1.2161865234375
0.227,4.2291259765625,-2.5374755859375,-2.1771240234375
0.2275,4.0289306640625,-1.7767333984375,-2.6976318359375
0.228,4.1490478515625,-1.0960693359375,-3.5384521484375
0.2285,3.3883056640625,-0.0950927734375,-3.6986083984375
0.229,3.1480712890625,0.6256103515625,-4.1390380859375
0.2295,2.0670166015625,1.7867431640625,-4.1790771484375
0.23,1.5865478515625,2.5474853515625,-4.4193115234375
0.2305,0.6656494140625,3.1480712890625,-4.1390380859375
0.231,0.0250244140625,3.7886962890625,-4.0589599609375
0.2315,-0.7757568359375,3.8687744140625,-3.3782958984375
0.232,-1.6165771484375,4.1490478515625,-2.8978271484375
0.2325,-2.8978271484375,4.3492431640625,-1.8167724609375
0.233,-3.5384521484375,4.2291259765625,-1.1361083984375
0.2335,-4.1790771484375,4.1890869140625,-0.3753662109375
0.234,-4.3792724609375,3.7086181640625,0.3052978515625
0.2345,-4.5394287109375,3.2681884765625,0.9058837890625
0.235,-4.6195068359375,2.3472900390625,1.9068603515625
0.2355,-4.8197021484375,1.5865478515625,2.8277587890625
0.236,-4.4593505859375,0.7056884765625,3.2681884765625
0.2365,-4.4993896484375,0.0250244140625,4.0289306640625
0.237,-3.6185302734375,-0.9759521484375,4.1090087890625
0.2375,-3.2982177734375,-1.5765380859375,4.3892822265625
0.238,-2.0970458984375,-2.8978271484375,4.5093994140625
0.2385,-1.4564208984375,-3.5384521484375,4.4293212890625
0.239,-0.6156005859375,-4.1390380859375,4.1490478515625
0.2395,0.0650634765625,-4.5794677734375,3.9088134765625
0.24,0.9459228515625,-4.6995849609375,3.1881103515625
0.2405,1.8668212890625,-4.9398193359375,2.5074462890625
0.241,3.1480712890625,-5.1800537109375,1.4263916015625
0.2415,3.5484619140625,-4.7396240234375,0.6656494140625
0.242,4.1890869140625,-4.7796630859375,0.0250244140625
0.2425,4.2291259765625,-4.0589599609375,-0.6956787109375
0.243,4.4293212890625,-3.6185302734375,-1.2962646484375
0.2435,4.5093994140625,-2.5374755859375,-2.4173583984375
0.244,4.6295166015625,-1.7767333984375,-3.2181396484375
0.2445,4.1090087890625,-0.7757568359375,-3.6986083984375
0.245,4.0289306640625,-0.1351318359375,-4.3392333984375
0.2455,3.0279541015625,0.9459228515625,-4.2991943359375
0.246,2.5875244140625,1.6265869140625,-4.5394287109375
0.2465,1.4664306640625,2.9478759765625,-4.7396240234375
0.247,0.7457275390625,3.4683837890625,-4.4593505859375
0.2475,-0.0950927734375,4.0689697265625,-4.2191162109375
0.248,-0.8558349609375,4.3492431640625,-3.8187255859375
0.2485,-1.6966552734375,4.4693603515625,-3.0579833984375
0.249,-2.8177490234375,4.5894775390625,-2.2171630859375
0.2495,-3.9788818359375,4.8297119140625,-1.2161865234375
0.25,-4.3392333984375,4.2691650390625,-0.2952880859375
0.2505,-4.9798583984375,4.3092041015625,0.3052978515625
0.251,-4.8597412109375,3.3883056640625,1.1461181640625
0.2515,-5.0198974609375,2.8677978515625,1.7867431640625
0.252,-5.1400146484375,1.7867431640625,2.9478759765625
0.2525,-5.0999755859375,0.9459228515625,3.7086181640625
0.253,-4.5394287109375,-0.0950927734375,4.1490478515625
0.2535,-4.3792724609375,-0.7757568359375,4.6695556640625
0.254,-3.2581787109375,-1.8167724609375,4.5894775390625
0.2545,-2.7376708984375,-2.5775146484375,4.7496337890625
0.255,-1.5765380859375,-3.8988037109375,4.8697509765625
0.2555,-0.6956787109375,-4.2991943359375,4.4293212890625
0.256,0.0650634765625,-4.9798583984375,4.2291259765625
0.2565,0.9859619140625,-5.0999755859375,3.5084228515625
0.257,1.8668212890625,-5.1800537109375,2.7076416015625
0.2575,2.9478759765625,-5.2601318359375,1.7867431640625
0.258,3.9888916015625,-5.3802490234375,0.8258056640625
0.2585,4.1890869140625,-4.6595458984375,-0.0550537109375
0.259,4.7095947265625,-4.6995849609375,-0.5755615234375
0.2595,4.6295166015625,-3.6185302734375,-1.4564208984375
0.26,4.6695556640625,-3.0579833984375,-2.0970458984375
0.2605,4.8297119140625,-1.9368896484375,-3.3382568359375
0.261,4.5093994140625,-1.1361083984375,-3.8587646484375
0.2615,4.0289306640625,-0.1351318359375,-4.3392333984375
0.262,3.5885009765625,0.6656494140625,-4.6195068359375
0.2625,2.5875244140625,1.6666259765625,-4.5794677734375
0.263,1.9468994140625,2.5074462890625,-4.6995849609375
0.2635,0.9859619140625,3.6285400390625,-4.8197021484375
0.264,0.0250244140625,3.8687744140625,-4.1790771484375
0.2645,-0.5355224609375,4.4293212890625,-4.2191162109375
0.265,-1.5765380859375,4.4293212890625,-3.2181396484375
0.2655,-2.3773193359375,4.6295166015625,-2.5775146484375
0.266,-3.5384521484375,4.7496337890625,-1.4964599609375
0.2665,-4.3392333984375,4.7095947265625,-0.6956787109375
0.267,-4.5794677734375,4.1090087890625,0.1451416015625
0.2675,-5.0198974609375,3.9888916015625,0.6256103515625
0.268,-4.9398193359375,2.9478759765625,1.5865478515625
0.2685,-5.0599365234375,2.3873291015625,2.2672119140625
0.269,-5.2200927734375,1.3463134765625,3.4683837890625
0.2695,-4.8197021484375,0.4654541015625,3.8687744140625
0.27,-4.4993896484375,-0.4554443359375,4.5093994140625
0.2705,-3.8187255859375,-1.2962646484375,4.5894775390625
0.271,-2.9378662109375,-2.2572021484375,4.6695556640625
0.2715,-2.1771240234375,-3.1781005859375,4.7496337890625
0.272,-1.2161865234375,-4.2191162109375,4.8297119140625
0.2725,-0.2952880859375,-4.4993896484375,4.1090087890625
0.273,0.3052978515625,-5.0599365234375,4.1090087890625
0.2735,1.5465087890625,-5.0198974609375,2.9078369140625
0.274,2.2672119140625,-5.1800537109375,2.3472900390625
0.2745,3.4683837890625,-5.2200927734375,1.2662353515625
0.275,3.9888916015625,-5.0198974609375,0.5054931640625
0.2755,4.2291259765625,-4.4993896484375,-0.2952880859375
0.276,4.5093994140625,-4.1790771484375,-0.8157958984375
0.2765,4.5093994140625,-3.1380615234375,-1.8568115234375
0.277,4.5093994140625,-2.4974365234375,-2.4573974609375
0.2775,4.6695556640625,-1.5765380859375,-3.5384521484375
0.278,4.0289306640625,-0.6156005859375,-3.8187255859375
0.2785,3.8687744140625,0.1051025390625,-4.3392333984375
0.279,2.8677978515625,1.1461181640625,-4.3392333984375
0.2795,2.2271728515625,1.9468994140625,-4.4993896484375
0.28,1.4263916015625,2.7476806640625,-4.4993896484375
0.2805,0.6256103515625,3.5484619140625,-4.4993896484375
0.281,-0.2152099609375,3.7086181640625,-3.8988037109375
0.2815,-0.7757568359375,4.2291259765625,-3.7786865234375
0.282,-1.9368896484375,4.1890869140625,-2.5775146484375
0.2825,-2.5775146484375,4.4293212890625,-2.1370849609375
0.283,-3.6585693359375,4.5093994140625,-1.1361083984375
0.2835,-4.0189208984375,4.1490478515625,-0.4554443359375
0.284,-4.3792724609375,3.8687744140625,0.1451416015625
0.2845,-4.4993896484375,3.3482666015625,0.7857666015625
0.285,-4.6195068359375,2.5474853515625,1.6666259765625
0.2855,-4.6595458984375,1.8668212890625,2.3873291015625
0.286,-4.8197021484375,1.1461181640625,3.2681884765625
0.2865,-4.2191162109375,0.1851806640625,3.5885009765625
0.287,-4.2191162109375,-0.4154052734375,4.1490478515625
0.2875,-3.1781005859375,-1.4564208984375,4.1490478515625
0.288,-2.7376708984375,-2.2572021484375,4.4293212890625
0.2885,-1.8167724609375,-3.1781005859375,4.4293212890625
0.289,-1.0960693359375,-3.8587646484375,4.2691650390625
0.2895,-0.2952880859375,-4.1790771484375,3.8687744140625
0.29,0.3853759765625,-4.5794677734375,3.5885009765625
0.2905,1.5865478515625,-4.6995849609375,2.5474853515625
0.291,2.3072509765625,-4.8597412109375,2.0269775390625
0.2915,3.2681884765625,-4.9798583984375,1.1461181640625
0.292,3.5484619140625,-4.4993896484375,0.4254150390625
0.2925,3.9888916015625,-4.3792724609375,-0.1351318359375
0.293,4.0289306640625,-3.5384521484375,-0.9759521484375
0.2935,4.2291259765625,-2.9378662109375,-1.7767333984375
0.294,4.1490478515625,-2.0970458984375,-2.5374755859375
0.2945,4.2691650390625,-1.4564208984375,-3.2581787109375
0.295,3.5484619140625,-0.4554443359375,-3.5384521484375
0.2955,3.4683837890625,0.1851806640625,-3.9788818359375
0.296,2.3072509765625,1.2662353515625,-3.9788818359375
0.2965,1.9869384765625,1.9068603515625,-4.2191162109375
0.297,1.1060791015625,2.7076416015625,-4.2191162109375
0.2975,0.4254150390625,3.1881103515625,-3.8988037109375
0.298,-0.2152099609375,3.5484619140625,-3.6185302734375
0.2985,-1.0560302734375,3.7886962890625,-3.0579833984375
0.299,-2.0169677734375,3.9888916015625,-2.2572021484375
0.2995,-2.6976318359375,3.9888916015625,-1.6165771484375
0.3,-3.4183349609375,4.1090087890625,-1.0159912109375
0.3005,-3.5784912109375,3.5885009765625,-0.3353271484375
0.301,-3.9788818359375,3.5885009765625,0.0650634765625
0.3015,-3.9788818359375,2.6676025390625,0.9459228515625
0.302,-4.2991943359375,2.3472900390625,1.5865478515625
0.3025,-4.2991943359375,1.5064697265625,2.3873291015625
0.303,-4.2991943359375,0.9859619140625,2.9078369140625
0.3035,-3.9388427734375,-0.0550537109375,3.2681884765625
0.304,-3.6585693359375,-0.5355224609375,3.6685791015625
0.3045,-2.8177490234375,-1.5765380859375,3.8687744140625
0.305,-2.4173583984375,-2.2171630859375,4.0689697265625
0.3055,-1.6165771484375,-3.0579833984375,4.1490478515625
0.306,-0.9759521484375,-3.4183349609375,3.8287353515625
0.3065,-0.3753662109375,-3.9388427734375,3.7086181640625
0.307,0.6656494140625,-4.1390380859375,2.8677978515625
0.3075,1.5465087890625,-4.4993896484375,2.4273681640625
0.308,2.3072509765625,-4.4993896484375,1.6265869140625
0.3085,2.9478759765625,-4.6195068359375,1.1461181640625
0.309,3.2281494140625,-4.1390380859375,0.4654541015625
0.3095,3.5885009765625,-4.0989990234375,0.0250244140625
0.31,3.7086181640625,-3.1781005859375,-1.0560302734375
0.3105,3.9888916015625,-2.7376708984375,-1.6966552734375
0.311,3.9888916015625,-1.9368896484375,-2.5374755859375
0.3115,3.8287353515625,-1.1361083984375,-2.9779052734375
0.312,3.3883056640625,-0.3753662109375,-3.4583740234375
0.3125,2.8677978515625,0.3853759765625,-3.6986083984375
0.313,2.1871337890625,1.3863525390625,-3.8988037109375
0.3135,1.6265869140625,1.9869384765625,-3.9788818359375
0.314,0.9859619140625,2.7076416015625,-4.0189208984375
0.3145,0.2652587890625,2.9879150390625,-3.5384521484375
0.315,-0.3353271484375,3.4683837890625,-3.4583740234375
0.3155,-1.4163818359375,3.5484619140625,-2.4173583984375
0.316,-2.1771240234375,3.8687744140625,-2.0169677734375
0.3165,-2.8577880859375,3.7886962890625,-1.2562255859375
0.317,-3.2581787109375,3.7086181640625,-0.8157958984375
0.3175,-3.5384521484375,3.3482666015625,-0.1751708984375
0.318,-3.7386474609375,3.0679931640625,0.3052978515625
0.3185,-3.9388427734375,2.3472900390625,1.2261962890625
0.319,-4.0189208984375,1.8668212890625,1.7867431640625
0.3195,-4.2191162109375,1.1461181640625,2.5474853515625
0.32,-3.8187255859375,0.4654541015625,2.8677978515625
0.3205,-3.6986083984375,-0.2152099609375,3.3482666015625
0.321,-2.8978271484375,-1.0560302734375,3.4683837890625
0.3215,-2.5775146484375,-1.8167724609375,3.8687744140625
0.322,-1.8568115234375,-2.4974365234375,3.7886962890625
0.3225,-1.3363037109375,-3.0980224609375,3.9088134765625
0.323,-0.6156005859375,-3.4183349609375,3.4683837890625
0.3235,0.0250244140625,-3.8587646484375,3.2681884765625
0.324,1.1461181640625,-4.0989990234375,2.3873291015625
0.3245,1.8267822265625,-4.3392333984375,1.9869384765625
0.325,2.5474853515625,-4.4193115234375,1.3062744140625
0.3255,2.9078369140625,-4.2191162109375,0.7857666015625
0.326,3.3482666015625,-4.0189208984375,0.2252197265625
0.3265,3.4683837890625,-3.4183349609375,-0.5355224609375
0.327,3.8287353515625,-2.8577880859375,-1.4163818359375
0.3275,3.7886962890625,-2.2171630859375,-2.0570068359375
0.328,3.9088134765625,-1.6165771484375,-2.8177490234375
0.3285,3.3082275390625,-0.6956787109375,-3.0579833984375
0.329,3.1881103515625,0.0250244140625,-3.5784912109375
0.3295,2.2672119140625,1.0660400390625,-3.6585693359375
0.33,1.9468994140625,1.7066650390625,-3.9788818359375
0.3305,1.1461181640625,2.3873291015625,-3.8587646484375
0.331,0.6256103515625,2.9478759765625,-3.8187255859375
0.3315,-0.1351318359375,3.1881103515625,-3.3382568359375
0.332,-0.9759521484375,3.5084228515625,-2.8978271484375
0.3325,-2.0169677734375,3.7886962890625,-2.0570068359375
0.333,-2.5775146484375,3.7886962890625,-1.4964599609375
0.3335,-3.2181396484375,3.8287353515625,-0.9359130859375
0.334,-3.3782958984375,3.3883056640625,-0.3353271484375
0.3345,-3.7386474609375,3.1881103515625,0.1451416015625
0.335,-3.8187255859375,2.4273681640625,1.0260009765625
0.3355,-4.1390380859375,1.9468994140625,1.7467041015625
0.336,-3.9788818359375,1.2261962890625,2.3072509765625
0.3365,-4.0589599609375,0.7056884765625,2.9078369140625
0.337,-3.4583740234375,-0.1351318359375,3.1480712890625
0.3375,-3.2581787109375,-0.6956787109375,3.5084228515625
0.338,-2.4173583984375,-1.7767333984375,3.7086181640625
0.3385,-2.0570068359375,-2.2972412109375,3.8687744140625
0.339,-1.3363037109375,-3.0579833984375,3.8287353515625
0.3395,-0.7757568359375,-3.3382568359375,3.5885009765625
0.34,-0.0950927734375,-3.7786865234375,3.2681884765625
0.3405,0.9058837890625,-4.0189208984375,2.5875244140625
0.341,1.8267822265625,-4.3792724609375,1.9869384765625
0.3415,2.3873291015625,-4.2591552734375,1.3463134765625
0.342,2.9879150390625,-4.4193115234375,0.9459228515625
0.3425,3.1881103515625,-3.8988037109375,0.2652587890625
0.343,3.5484619140625,-3.6986083984375,-0.2952880859375
0.3435,3.7086181640625,-2.8577880859375,-1.3363037109375
0.344,3.9088134765625,-2.4173583984375,-1.9769287109375
0.3445,3.7886962890625,-1.5765380859375,-2.6976318359375
0.345,3.6685791015625,-0.9359130859375,-3.1781005859375
0.3455,3.0679931640625,0.0250244140625,-3.4583740234375
0.346,2.6275634765625,0.7457275390625,-3.7786865234375
0.3465,1.9468994140625,1.8267822265625,-4.0189208984375
0.347,1.3062744140625,2.3072509765625,-3.8988037109375
0.3475,0.6656494140625,3.0279541015625,-3.9788818359375
0.348,-0.0950927734375,3.2281494140625,-3.4984130859375
0.3485,-0.7757568359375,3.6685791015625,-3.1781005859375
0.349,-1.9368896484375,3.8287353515625,-2.2572021484375
0.3495,-2.8177490234375,4.0689697265625,-1.5765380859375
0.35,-3.2581787109375,3.7886962890625,-0.8157958984375
0.3505,-3.7786865234375,3.8287353515625,-0.4154052734375
0.351,-3.8587646484375,3.1480712890625,0.3453369140625
0.3515,-4.0989990234375,2.7476806640625,0.9058837890625
0.352,-4.2991943359375,1.9068603515625,1.9468994140625
0.3525,-4.1790771484375,1.3863525390625,2.5474853515625
0.353,-4.1390380859375,0.5855712890625,3.1881103515625
0.3535,-3.7786865234375,-0.1751708984375,3.4683837890625
0.354,-3.2181396484375,-0.9759521484375,3.7086181640625
0.3545,-2.5775146484375,-1.8167724609375,3.8687744140625
0.355,-1.9368896484375,-2.7376708984375,4.1090087890625
0.3555,-1.2161865234375,-3.1380615234375,3.7886962890625
0.356,-0.6556396484375,-3.8187255859375,3.9088134765625
0.3565,0.1451416015625,-3.8988037109375,3.1881103515625
0.357,0.8658447265625,-4.2591552734375,2.8677978515625
0.3575,2.0670166015625,-4.4993896484375,1.8668212890625
0.358,2.7476806640625,-4.5394287109375,1.3062744140625
0.3585,3.2281494140625,-4.3392333984375,0.6256103515625
0.359,3.5885009765625,-4.1790771484375,0.1451416015625
0.3595,3.7086181640625,-3.6185302734375,-0.6156005859375
0.36,3.8687744140625,-3.0980224609375,-1.2962646484375
0.3605,4.1890869140625,-2.3773193359375,-2.4173583984375
0.361,3.8687744140625,-1.5364990234375,-2.8177490234375
0.3615,3.9088134765625,-0.7757568359375,-3.5384521484375
0.362,3.1881103515625,0.1051025390625,-3.6986083984375
0.3625,2.7877197265625,0.8258056640625,-3.9788818359375
0.363,1.9468994140625,1.9068603515625,-4.1390380859375
0.3635,1.3062744140625,2.7076416015625,-4.3392333984375
0.364,0.5054931640625,3.1480712890625,-3.8587646484375
0.3645,-0.0550537109375,3.7086181640625,-3.9388427734375
0.365,-0.9759521484375,3.7886962890625,-3.0579833984375
0.3655,-1.7767333984375,4.1090087890625,-2.6175537109375
0.366,-3.0579833984375,4.3092041015625,-1.5765380859375
0.3665,-3.5384521484375,4.1090087890625,-0.8958740234375
0.367,-4.0589599609375,3.9088134765625,-0.2552490234375
0.3675,-4.2991943359375,3.5484619140625,0.3453369140625
0.368,-4.3392333984375,2.8677978515625,1.1060791015625
0.3685,-4.4993896484375,2.1070556640625,1.9468994140625
0.369,-4.7396240234375,1.4263916015625,2.9078369140625
0.3695,-4.2191162109375,0.5054931640625,3.2681884765625
0.37,-4.3392333984375,-0.1351318359375,3.9888916015625
0.3705,-3.3782958984375,-1.1361083984375,3.9888916015625
0.371,-2.9378662109375,-1.8167724609375,4.2291259765625
0.3715,-1.9769287109375,-2.9378662109375,4.3492431640625
0.372,-1.2562255859375,-3.6185302734375,4.3492431640625
0.3725,-0.4954833984375,-4.0189208984375,3.9088134765625
0.373,0.1451416015625,-4.4993896484375,3.7886962890625
0.3735,1.2261962890625,-4.5394287109375,2.8277587890625
0.374,2.0269775390625,-4.8197021484375,2.2672119140625
0.3745,3.2281494140625,-5.0599365234375,1.2662353515625
0.375,3.5885009765625,-4.6195068359375,0.5054931640625
0.3755,4.1090087890625,-4.5394287109375,-0.0950927734375
0.376,4.1490478515625,-3.8988037109375,-0.8157958984375
0.3765,4.3092041015625,-3.2181396484375,-1.6165771484375
0.377,4.3492431640625,-2.3372802734375,-2.5374755859375
0.3775,4.5093994140625,-1.5765380859375,-3.4183349609375
0.378,3.8687744140625,-0.5355224609375,-3.7386474609375
0.3785,3.7886962890625,0.1051025390625,-4.2991943359375
0.379,2.6676025390625,1.2261962890625,-4.2191162109375
0.3795,2.2271728515625,1.9468994140625,-4.4593505859375
0.38,1.2662353515625,3.0679931640625,-4.5794677734375
0.3805,0.4254150390625,3.6285400390625,-4.2991943359375
0.381,-0.2952880859375,3.9888916015625,-3.9788818359375
0.3815,-1.0960693359375,4.3092041015625,-3.5384521484375
0.382,-2.1771240234375,4.3892822265625,-2.4974365234375
0.3825,-2.9779052734375,4.5093994140625,-1.8167724609375
0.383,-4.0989990234375,4.6295166015625,-0.8958740234375
0.3835,-4.2591552734375,3.9888916015625,-0.0950927734375
0.384,-4.7396240234375,3.9088134765625,0.3853759765625
0.3845,-4.7396240234375,2.9478759765625,1.3062744140625
0.385,-4.8197021484375,2.4273681640625,2.0269775390625
0.3855,-4.8197021484375,1.4263916015625,2.9879150390625
0.386,-4.8597412109375,0.7056884765625,3.7086181640625
0.3865,-4.2191162109375,-0.2952880859375,4.0289306640625
0.387,-4.0989990234375,-0.9359130859375,4.5093994140625
0.3875,-2.8577880859375,-2.0970458984375,4.4693603515625
0.388,-2.4173583984375,-2.8177490234375,4.6295166015625
0.3885,-1.3363037109375,-3.8988037109375,4.6695556640625
0.389,-0.4954833984375,-4.3392333984375,4.2291259765625
0.3895,0.2252197265625,-4.7796630859375,3.9888916015625
0.39,1.2261962890625,-5.0599365234375,3.2281494140625
0.3905,2.3072509765625,-5.0999755859375,2.2672119140625
0.391,3.1080322265625,-5.1400146484375,1.5064697265625
0.3915,4.0689697265625,-5.3001708984375,0.6256103515625
0.392,4.1890869140625,-4.5394287109375,-0.2152099609375
0.3925,4.5494384765625,-4.4993896484375,-0.6956787109375
0.393,4.5894775390625,-3.2581787109375,-1.8568115234375
0.3935,4.6695556640625,-2.6175537109375,-2.4974365234375
0.394,4.6295166015625,-1.6165771484375,-3.4583740234375
0.3945,4.4693603515625,-0.7757568359375,-4.0589599609375
0.395,3.6685791015625,0.2652587890625,-4.2991943359375
0.3955,3.3082275390625,0.9859619140625,-4.6195068359375
0.396,2.0670166015625,2.2672119140625,-4.6195068359375
0.3965,1.5465087890625,2.8677978515625,-4.6195068359375
0.397,0.5455322265625,3.8287353515625,-4.6195068359375
0.3975,-0.3353271484375,4.1090087890625,-4.0189208984375
0.398,-0.9759521484375,4.4693603515625,-3.7786865234375
0.3985,-2.1370849609375,4.5894775390625,-2.7376708984375
0.399,-3.0579833984375,4.6295166015625,-1.9368896484375
