wavelength,x,y,z
0.3995,-3.8187255859375,4.5093994140625,-1.0560302734375
0.4,-4.4993896484375,4.5093994140625,-0.3353271484375
0.4005,-4.5794677734375,3.7086181640625,0.4254150390625
0.401,-4.8597412109375,3.5885009765625,0.9058837890625
0.4015,-4.8597412109375,2.3472900390625,2.0670166015625
0.402,-4.8997802734375,1.8668212890625,2.6275634765625
0.4025,-4.8597412109375,0.9058837890625,3.5484619140625
0.403,-4.5394287109375,0.0650634765625,3.9888916015625
0.4035,-4.0189208984375,-0.8157958984375,4.3092041015625
0.404,-3.4583740234375,-1.6165771484375,4.5093994140625
0.4045,-2.4173583984375,-2.7376708984375,4.6295166015625
0.405,-1.7767333984375,-3.3382568359375,4.5494384765625
0.4055,-0.9359130859375,-4.2991943359375,4.5494384765625
0.406,0.0250244140625,-4.4993896484375,3.9888916015625
0.4065,0.6256103515625,-4.9798583984375,3.7886962890625
0.407,1.9468994140625,-5.0599365234375,2.5875244140625
0.4075,2.7476806640625,-5.2601318359375,1.9468994140625
0.408,3.5484619140625,-5.0999755859375,0.9859619140625
0.4085,4.1490478515625,-5.0599365234375,0.3052978515625
0.409,4.3092041015625,-4.3392333984375,-0.4954833984375
0.4095,4.5494384765625,-3.9788818359375,-1.0960693359375
0.41,4.6295166015625,-2.8177490234375,-2.3372802734375
0.4105,4.5494384765625,-2.1771240234375,-2.8577880859375
0.411,4.5494384765625,-1.2161865234375,-3.7786865234375
0.4115,3.9888916015625,-0.2952880859375,-4.1390380859375
0.412,3.4683837890625,0.6256103515625,-4.4193115234375
0.4125,2.5875244140625,1.5865478515625,-4.5394287109375
0.413,1.7467041015625,2.6275634765625,-4.6595458984375
0.4135,0.9859619140625,3.1881103515625,-4.4193115234375
0.414,0.1851806640625,3.9488525390625,-4.4193115234375
0.4145,-0.6956787109375,4.0289306640625,-3.6185302734375
0.415,-1.2962646484375,4.4293212890625,-3.3782958984375
0.4155,-2.6175537109375,4.4293212890625,-2.0570068359375
0.416,-3.3382568359375,4.5093994140625,-1.4964599609375
0.4165,-3.9788818359375,4.1890869140625,-0.6156005859375
0.417,-4.4193115234375,4.0289306640625,0.0250244140625
0.4175,-4.4593505859375,3.4683837890625,0.6656494140625
0.418,-4.5394287109375,2.9078369140625,1.2662353515625
0.4185,-4.7396240234375,1.9869384765625,2.3072509765625
0.419,-4.5394287109375,1.3463134765625,2.7877197265625
0.4195,-4.6195068359375,0.6256103515625,3.5885009765625
0.42,-3.9788818359375,-0.2952880859375,3.7886962890625
0.4205,-3.6986083984375,-0.9759521484375,4.1490478515625
0.421,-2.6976318359375,-1.9769287109375,4.1490478515625
0.4215,-2.2171630859375,-2.7777099609375,4.4293212890625
0.422,-1.3763427734375,-3.3782958984375,4.1490478515625
0.4225,-0.7357177734375,-4.0189208984375,4.1890869140625
0.423,0.0650634765625,-4.1790771484375,3.5484619140625
0.4235,0.7857666015625,-4.6195068359375,3.2281494140625
0.424,2.0269775390625,-4.8197021484375,2.1470947265625
0.4245,2.6275634765625,-4.8597412109375,1.6265869140625
0.425,3.3883056640625,-4.8197021484375,0.8258056640625
0.4255,3.7086181640625,-4.4593505859375,0.2252197265625
0.426,3.9888916015625,-4.0989990234375,-0.4554443359375
0.4265,4.1090087890625,-3.3382568359375,-1.2562255859375
0.427,4.4293212890625,-2.6575927734375,-2.2171630859375
0.4275,4.1490478515625,-1.8968505859375,-2.7376708984375
0.428,4.3092041015625,-1.1361083984375,-3.5784912109375
0.4285,3.4683837890625,-0.1351318359375,-3.7786865234375
0.429,3.2681884765625,0.5855712890625,-4.1390380859375
0.4295,2.1470947265625,1.7867431640625,-4.2191162109375
0.43,1.6666259765625,2.4273681640625,-4.4193115234375
0.4305,0.7857666015625,3.0679931640625,-4.1390380859375
0.431,0.1451416015625,3.6285400390625,-4.0189208984375
0.4315,-0.6556396484375,3.7086181640625,-3.3382568359375
0.432,-1.4964599609375,3.9888916015625,-2.8577880859375
0.4325,-2.6976318359375,4.1490478515625,-1.8968505859375
0.433,-3.1781005859375,4.0689697265625,-1.2562255859375
0.4335,-3.8187255859375,4.0289306640625,-0.6156005859375
0.434,-3.8988037109375,3.5084228515625,0.0650634765625
0.4345,-4.1790771484375,3.1881103515625,0.6256103515625
0.435,-4.1790771484375,2.3072509765625,1.4664306640625
0.4355,-4.4193115234375,1.7867431640625,2.2271728515625
0.436,-4.1390380859375,1.0260009765625,2.7076416015625
0.4365,-4.2191162109375,0.4654541015625,3.3082275390625
0.437,-3.4583740234375,-0.4954833984375,3.4683837890625
0.4375,-3.2581787109375,-1.0159912109375,3.8287353515625
0.438,-2.2972412109375,-2.0970458984375,3.9088134765625
0.4385,-1.9368896484375,-2.5775146484375,3.9888916015625
0.439,-1.2161865234375,-3.2581787109375,3.9088134765625
0.4395,-0.6156005859375,-3.6585693359375,3.6285400390625
0.44,0.1451416015625,-4.0189208984375,3.2681884765625
0.4405,1.0260009765625,-4.2191162109375,2.5474853515625
0.441,1.9869384765625,-4.4993896484375,1.9869384765625
0.4415,2.4273681640625,-4.3392333984375,1.3863525390625
0.442,3.0679931640625,-4.5394287109375,0.9459228515625
0.4425,3.2281494140625,-3.9788818359375,0.2652587890625
0.443,3.6685791015625,-3.8187255859375,-0.3353271484375
0.4435,3.7886962890625,-2.8978271484375,-1.3363037109375
0.444,4.0289306640625,-2.5374755859375,-1.9769287109375
0.4445,3.8687744140625,-1.6566162109375,-2.6976318359375
0.445,3.7886962890625,-1.0159912109375,-3.1781005859375
0.4455,3.1480712890625,0.0250244140625,-3.4984130859375
0.446,2.7476806640625,0.6656494140625,-3.8187255859375
0.4465,2.0670166015625,1.7867431640625,-4.1390380859375
0.447,1.4664306640625,2.2271728515625,-3.9788818359375
0.4475,0.7857666015625,2.9478759765625,-4.0989990234375
0.448,0.0250244140625,3.1881103515625,-3.5384521484375
0.4485,-0.6956787109375,3.5484619140625,-3.2181396484375
0.449,-1.7767333984375,3.7886962890625,-2.2972412109375
0.4495,-2.6175537109375,3.9888916015625,-1.7366943359375
0.45,-3.0579833984375,3.7486572265625,-1.0159912109375
0.4505,-3.5384521484375,3.8287353515625,-0.6156005859375
0.451,-3.6585693359375,3.1881103515625,0.1451416015625
0.4515,-3.8988037109375,2.8677978515625,0.6656494140625
0.452,-4.1390380859375,2.0670166015625,1.6666259765625
0.4525,-4.0989990234375,1.5465087890625,2.1871337890625
0.453,-4.0989990234375,0.7857666015625,2.8677978515625
0.4535,-3.6986083984375,0.1451416015625,3.1480712890625
0.454,-3.2581787109375,-0.6156005859375,3.4283447265625
0.4545,-2.6575927734375,-1.4163818359375,3.5885009765625
0.455,-2.1771240234375,-2.2972412109375,3.8687744140625
0.4555,-1.4964599609375,-2.6976318359375,3.6285400390625
0.456,-1.0560302734375,-3.3782958984375,3.8287353515625
0.4565,-0.2952880859375,-3.5384521484375,3.1480712890625
0.457,0.4254150390625,-3.8988037109375,2.9078369140625
0.4575,1.5064697265625,-4.1390380859375,2.0670166015625
0.458,2.1070556640625,-4.2991943359375,1.6265869140625
0.4585,2.6676025390625,-4.1790771484375,1.0260009765625
0.459,2.9478759765625,-4.1390380859375,0.6256103515625
0.4595,3.2281494140625,-3.6986083984375,-0.0550537109375
0.46,3.4683837890625,-3.1781005859375,-0.7757568359375
0.4605,3.8687744140625,-2.5775146484375,-1.6966552734375
0.461,3.6685791015625,-1.9368896484375,-2.1771240234375
0.4615,3.8687744140625,-1.3363037109375,-2.9378662109375
0.462,3.1480712890625,-0.4554443359375,-3.1380615234375
0.4625,2.9478759765625,0.2652587890625,-3.5784912109375
0.463,2.1871337890625,1.3062744140625,-3.8187255859375
0.4635,1.7867431640625,1.9468994140625,-4.0589599609375
0.464,0.9859619140625,2.4273681640625,-3.8187255859375
0.4645,0.5054931640625,3.0279541015625,-3.8587646484375
0.465,-0.4154052734375,3.2281494140625,-3.1781005859375
0.4655,-1.2161865234375,3.6285400390625,-2.7376708984375
0.466,-2.2972412109375,3.8687744140625,-1.8968505859375
0.4665,-2.8177490234375,3.8287353515625,-1.2962646484375
0.467,-3.3782958984375,3.7886962890625,-0.7357177734375
0.4675,-3.5784912109375,3.3883056640625,-0.1751708984375
0.468,-3.8187255859375,2.9879150390625,0.5054931640625
0.4685,-3.9788818359375,2.3072509765625,1.3062744140625
0.469,-4.2591552734375,1.7867431640625,2.1070556640625
0.4695,-3.8988037109375,0.9859619140625,2.5074462890625
0.47,-4.0589599609375,0.4654541015625,3.1881103515625
0.4705,-3.2581787109375,-0.4954833984375,3.2281494140625
0.471,-3.0179443359375,-1.0960693359375,3.6285400390625
0.4715,-2.2171630859375,-2.1771240234375,3.7886962890625
0.472,-1.7366943359375,-2.6976318359375,3.8287353515625
0.4725,-1.0560302734375,-3.2181396484375,3.6685791015625
0.473,-0.4954833984375,-3.5384521484375,3.4683837890625
0.4735,0.3052978515625,-3.7786865234375,2.9078369140625
0.474,1.1861572265625,-4.0989990234375,2.3472900390625
0.4745,2.1470947265625,-4.3392333984375,1.6666259765625
0.475,2.5474853515625,-4.0989990234375,1.0660400390625
0.4755,3.0679931640625,-4.2991943359375,0.6656494140625
0.476,3.1881103515625,-3.6986083984375,0.0250244140625
0.4765,3.5084228515625,-3.3782958984375,-0.6156005859375
0.477,3.7086181640625,-2.5775146484375,-1.5765380859375
0.4775,3.8687744140625,-2.1370849609375,-2.2171630859375
0.478,3.5885009765625,-1.2562255859375,-2.7376708984375
0.4785,3.5484619140625,-0.6956787109375,-3.2181396484375
0.479,2.7476806640625,0.2652587890625,-3.3782958984375
0.4795,2.4674072265625,0.9459228515625,-3.8187255859375
0.48,1.7467041015625,1.9468994140625,-4.0589599609375
0.4805,1.0660400390625,2.3873291015625,-3.8587646484375
0.481,0.5054931640625,3.0679931640625,-3.8988037109375
0.4815,-0.2552490234375,3.3082275390625,-3.3382568359375
0.482,-1.0960693359375,3.6285400390625,-2.8577880859375
0.4825,-2.0970458984375,3.8687744140625,-2.0570068359375
0.483,-2.9378662109375,4.0689697265625,-1.4163818359375
0.4835,-3.2982177734375,3.6685791015625,-0.6956787109375
0.484,-3.8187255859375,3.7486572265625,-0.3353271484375
0.4845,-3.8187255859375,2.9879150390625,0.5054931640625
0.485,-4.0989990234375,2.5875244140625,1.1461181640625
0.4855,-4.3392333984375,1.7867431640625,2.1871337890625
0.486,-4.2191162109375,1.1461181640625,2.6676025390625
0.4865,-4.0189208984375,0.3052978515625,3.2681884765625
0.487,-3.6986083984375,-0.3353271484375,3.5484619140625
0.4875,-2.9779052734375,-1.2562255859375,3.6685791015625
0.488,-2.4573974609375,-2.0570068359375,3.9088134765625
0.4885,-1.7366943359375,-3.0179443359375,4.1090087890625
0.489,-0.9759521484375,-3.3382568359375,3.7486572265625
0.4895,-0.4954833984375,-3.8988037109375,3.8287353515625
0.49,0.5054931640625,-4.0189208984375,2.9879150390625
0.4905,1.2662353515625,-4.2991943359375,2.5474853515625
0.491,2.3072509765625,-4.4993896484375,1.6265869140625
0.4915,2.9478759765625,-4.4993896484375,1.0260009765625
0.492,3.2681884765625,-4.1390380859375,0.3853759765625
0.4925,3.5885009765625,-4.0589599609375,0.0250244140625
0.493,3.7086181640625,-3.2181396484375,-0.9359130859375
0.4935,3.8687744140625,-2.7376708984375,-1.5765380859375
0.494,4.1090087890625,-1.9769287109375,-2.5775146484375
0.4945,3.7486572265625,-1.2161865234375,-3.0179443359375
0.495,3.6285400390625,-0.4954833984375,-3.5384521484375
0.4955,2.9478759765625,0.3853759765625,-3.6986083984375
0.496,2.3873291015625,1.1861572265625,-3.9788818359375
0.4965,1.7066650390625,2.0269775390625,-4.1390380859375
0.497,1.0260009765625,2.8677978515625,-4.2191162109375
0.4975,0.2652587890625,3.1881103515625,-3.7386474609375
0.498,-0.2952880859375,3.7486572265625,-3.7786865234375
0.4985,-1.4163818359375,3.8287353515625,-2.6976318359375
0.499,-2.1771240234375,4.1090087890625,-2.2572021484375
0.4995,-3.1781005859375,4.1490478515625,-1.2962646484375
0.5,-3.6986083984375,3.9888916015625,-0.6556396484375
0.5005,-3.9788818359375,3.7086181640625,-0.0550537109375
0.501,-4.1790771484375,3.3482666015625,0.5054931640625
0.5015,-4.2991943359375,2.5074462890625,1.4263916015625
0.502,-4.4193115234375,1.9468994140625,2.1070556640625
0.5025,-4.6195068359375,1.1461181640625,3.0679931640625
0.503,-4.0989990234375,0.2652587890625,3.3883056640625
0.5035,-4.0589599609375,-0.4154052734375,3.9088134765625
0.504,-3.0980224609375,-1.4163818359375,3.9488525390625
0.5045,-2.5374755859375,-2.2572021484375,4.1490478515625
0.505,-1.7366943359375,-3.0579833984375,4.1890869140625
0.5055,-1.0159912109375,-3.7786865234375,4.1890869140625
0.506,-0.2952880859375,-4.0189208984375,3.7486572265625
0.5065,0.3853759765625,-4.4993896484375,3.5484619140625
0.507,1.6265869140625,-4.5794677734375,2.4273681640625
0.5075,2.3072509765625,-4.7796630859375,1.9468994140625
0.508,3.2681884765625,-4.8597412109375,1.0260009765625
0.5085,3.6685791015625,-4.4993896484375,0.3453369140625
0.509,3.9888916015625,-4.2191162109375,-0.2552490234375
0.5095,4.1090087890625,-3.5384521484375,-1.0159912109375
0.51,4.2291259765625,-2.7777099609375,-1.9769287109375
0.5105,4.1890869140625,-1.9769287109375,-2.6575927734375
0.511,4.3892822265625,-1.2562255859375,-3.5384521484375
0.5115,3.6285400390625,-0.2952880859375,-3.8187255859375
0.512,3.5084228515625,0.3453369140625,-4.2591552734375
0.5125,2.2672119140625,1.5865478515625,-4.2991943359375
0.513,1.7867431640625,2.3873291015625,-4.4993896484375
0.5135,0.9058837890625,3.1881103515625,-4.3792724609375
0.514,0.1451416015625,3.8287353515625,-4.2191162109375
0.5145,-0.6156005859375,3.9888916015625,-3.6585693359375
0.515,-1.4564208984375,4.3492431640625,-3.1781005859375
0.5155,-2.7376708984375,4.4693603515625,-1.9769287109375
0.516,-3.3382568359375,4.3892822265625,-1.3763427734375
0.5165,-4.2191162109375,4.4293212890625,-0.5355224609375
0.517,-4.4193115234375,3.8687744140625,0.2252197265625
0.5175,-4.6195068359375,3.5484619140625,0.7457275390625
0.518,-4.6995849609375,2.5875244140625,1.7066650390625
0.5185,-4.8197021484375,1.9068603515625,2.5474853515625
0.519,-4.6595458984375,0.9859619140625,3.2281494140625
0.5195,-4.6595458984375,0.2652587890625,3.8687744140625
0.52,-3.8587646484375,-0.6956787109375,4.0289306640625
0.5205,-3.6986083984375,-1.2962646484375,4.4293212890625
0.521,-2.3773193359375,-2.5775146484375,4.4293212890625
0.5215,-1.8968505859375,-3.1781005859375,4.5093994140625
0.522,-0.9759521484375,-3.9788818359375,4.3492431640625
0.5225,-0.1751708984375,-4.4993896484375,4.1090087890625
0.523,0.5455322265625,-4.6995849609375,3.5484619140625
0.5235,1.5465087890625,-4.9798583984375,2.8677978515625
0.524,2.7476806640625,-5.1400146484375,1.8267822265625
0.5245,3.3482666015625,-4.9798583984375,1.1461181640625
0.525,4.1490478515625,-5.0198974609375,0.3453369140625
0.5255,4.2691650390625,-4.3392333984375,-0.4554443359375
0.526,4.5494384765625,-4.0589599609375,-0.9759521484375
0.5265,4.5894775390625,-2.9378662109375,-2.1370849609375
0.527,4.8297119140625,-2.2972412109375,-3.0579833984375
0.5275,4.4293212890625,-1.2962646484375,-3.5784912109375
0.528,4.3492431640625,-0.4954833984375,-4.3392333984375
0.5285,3.3883056640625,0.6256103515625,-4.4193115234375
0.529,3.0279541015625,1.3463134765625,-4.6995849609375
0.5295,1.7066650390625,2.7476806640625,-4.7796630859375
0.53,1.1060791015625,3.3082275390625,-4.6595458984375
0.5305,0.1451416015625,4.0289306640625,-4.4593505859375
0.531,-0.6556396484375,4.4293212890625,-4.0189208984375
0.5315,-1.4564208984375,4.5093994140625,-3.3782958984375
0.532,-2.5775146484375,4.7095947265625,-2.4173583984375
0.5325,-3.7786865234375,4.8297119140625,-1.4163818359375
0.533,-4.1790771484375,4.4293212890625,-0.5755615234375
0.5335,-4.8597412109375,4.3892822265625,0.1451416015625
0.534,-4.8197021484375,3.5484619140625,0.9459228515625
0.5345,-4.9798583984375,3.1881103515625,1.4263916015625
0.535,-5.0599365234375,1.9468994140625,2.7076416015625
0.5355,-4.9798583984375,1.2261962890625,3.2681884765625
0.536,-4.6195068359375,0.2652587890625,3.8687744140625
0.5365,-4.4193115234375,-0.4954833984375,4.3892822265625
0.537,-3.5384521484375,-1.4163818359375,4.4293212890625
0.5375,-3.0179443359375,-2.0970458984375,4.5494384765625
0.538,-1.8968505859375,-3.3782958984375,4.6695556640625
0.5385,-1.2161865234375,-3.8187255859375,4.4293212890625
0.539,-0.4154052734375,-4.4993896484375,4.3492431640625
0.5395,0.3853759765625,-4.6995849609375,3.7486572265625
0.54,1.1060791015625,-4.9798583984375,3.2681884765625
0.5405,2.3072509765625,-5.0599365234375,2.2271728515625
0.541,3.3082275390625,-5.2601318359375,1.4263916015625
0.5415,3.7486572265625,-4.8197021484375,0.5855712890625
0.542,4.3492431640625,-4.8597412109375,0.0250244140625
0.5425,4.3492431640625,-4.0189208984375,-0.8558349609375
0.543,4.5494384765625,-3.6986083984375,-1.4564208984375
0.5435,4.7496337890625,-2.5374755859375,-2.6976318359375
0.544,4.6295166015625,-1.8568115234375,-3.2982177734375
0.5445,4.3492431640625,-0.7757568359375,-3.9788818359375
0.545,3.9488525390625,0.0650634765625,-4.3792724609375
0.5455,3.1480712890625,1.0260009765625,-4.5394287109375
0.546,2.4273681640625,1.9468994140625,-4.6995849609375
0.5465,1.4664306640625,3.1881103515625,-4.8997802734375
0.547,0.6256103515625,3.5484619140625,-4.4193115234375
0.5475,-0.1351318359375,4.3092041015625,-4.4193115234375
0.548,-1.0159912109375,4.3492431640625,-3.5784912109375
0.5485,-1.8167724609375,4.5894775390625,-3.0579833984375
0.549,-3.1380615234375,4.7095947265625,-1.8968505859375
0.5495,-3.9788818359375,4.7496337890625,-1.0159912109375
0.55,-4.3792724609375,4.1490478515625,-0.1351318359375
0.5505,-4.8197021484375,4.0689697265625,0.3853759765625
0.551,-4.6995849609375,3.1480712890625,1.1861572265625
0.5515,-4.8197021484375,2.5474853515625,1.7867431640625
0.552,-4.9798583984375,1.5064697265625,2.9879150390625
0.5525,-4.6195068359375,0.7857666015625,3.3883056640625
0.553,-4.4993896484375,-0.0550537109375,4.0289306640625
0.5535,-3.8187255859375,-0.8958740234375,4.1490478515625
0.554,-3.1781005859375,-1.6165771484375,4.3092041015625
0.5545,-2.3773193359375,-2.5374755859375,4.3892822265625
0.555,-1.6165771484375,-3.4984130859375,4.5093994140625
0.5555,-0.7757568359375,-3.7786865234375,3.9888916015625
0.556,-0.2552490234375,-4.4193115234375,4.1090087890625
0.5565,0.6656494140625,-4.4193115234375,3.1881103515625
0.557,1.3062744140625,-4.6995849609375,2.8277587890625
0.5575,2.5875244140625,-4.8597412109375,1.7467041015625
0.558,3.1480712890625,-4.8197021484375,1.1461181640625
0.5585,3.6685791015625,-4.5394287109375,0.3853759765625
0.559,3.9088134765625,-4.3392333984375,-0.1351318359375
0.5595,4.0689697265625,-3.7386474609375,-0.8958740234375
0.56,4.2291259765625,-3.0179443359375,-1.5765380859375
0.5605,4.5093994140625,-2.2972412109375,-2.6575927734375
0.561,4.0689697265625,-1.4564208984375,-3.0179443359375
0.5615,4.1490478515625,-0.7757568359375,-3.8187255859375
0.562,3.2681884765625,0.2652587890625,-3.8587646484375
0.5625,2.9078369140625,0.9859619140625,-4.2591552734375
0.563,1.9869384765625,2.0670166015625,-4.3792724609375
0.5635,1.3863525390625,2.8277587890625,-4.4993896484375
0.564,0.5054931640625,3.2681884765625,-4.0589599609375
0.5645,-0.0550537109375,3.8687744140625,-4.0589599609375
0.565,-1.0560302734375,3.9488525390625,-3.1781005859375
0.5655,-1.8968505859375,4.2291259765625,-2.6976318359375
0.566,-3.1781005859375,4.5093994140625,-1.6566162109375
0.5665,-3.5784912109375,4.1890869140625,-0.9759521484375
0.567,-4.1390380859375,3.9888916015625,-0.2952880859375
0.5675,-4.2991943359375,3.5084228515625,0.3453369140625
0.568,-4.4993896484375,2.8677978515625,1.1461181640625
0.5685,-4.4993896484375,2.1871337890625,1.9468994140625
0.569,-4.7396240234375,1.4664306640625,2.8277587890625
0.5695,-4.1390380859375,0.5855712890625,3.1881103515625
0.57,-4.2191162109375,0.0250244140625,3.7886962890625
0.5705,-3.2581787109375,-0.9759521484375,3.7086181640625
0.571,-2.9378662109375,-1.6165771484375,4.0289306640625
0.5715,-1.9769287109375,-2.6976318359375,4.1490478515625
0.572,-1.4163818359375,-3.1781005859375,4.0289306640625
0.5725,-0.6956787109375,-3.6986083984375,3.8287353515625
0.573,-0.1351318359375,-3.9788818359375,3.5484619140625
0.5735,0.7056884765625,-4.1390380859375,2.8277587890625
0.574,1.5865478515625,-4.3792724609375,2.2672119140625
0.5745,2.5875244140625,-4.6195068359375,1.5064697265625
0.575,2.8677978515625,-4.2591552734375,0.8658447265625
0.5755,3.3883056640625,-4.4193115234375,0.4654541015625
0.576,3.3883056640625,-3.7786865234375,-0.2952880859375
0.5765,3.7086181640625,-3.3782958984375,-0.8157958984375
0.577,3.8687744140625,-2.5775146484375,-1.7767333984375
0.5775,3.9888916015625,-2.0970458984375,-2.3773193359375
0.578,3.6685791015625,-1.2161865234375,-2.8978271484375
0.5785,3.6685791015625,-0.6556396484375,-3.3782958984375
0.579,2.8677978515625,0.3453369140625,-3.5384521484375
0.5795,2.5474853515625,1.0260009765625,-3.8988037109375
0.58,1.7867431640625,2.0670166015625,-4.1790771484375
0.5805,1.1861572265625,2.5074462890625,-3.9788818359375
0.581,0.5855712890625,3.1881103515625,-4.0189208984375
0.5815,-0.2552490234375,3.3883056640625,-3.4583740234375
0.582,-1.0560302734375,3.7086181640625,-2.9378662109375
0.5825,-2.0570068359375,3.9488525390625,-2.2171630859375
0.583,-2.8978271484375,4.1490478515625,-1.5765380859375
0.5835,-3.2581787109375,3.7486572265625,-0.8157958984375
0.584,-3.8187255859375,3.8287353515625,-0.4954833984375
0.5845,-3.8187255859375,3.0679931640625,0.3853759765625
0.585,-4.1390380859375,2.7076416015625,1.0260009765625
0.5855,-4.3392333984375,1.8668212890625,2.0670166015625
0.586,-4.2591552734375,1.3062744140625,2.5474853515625
0.5865,-4.0589599609375,0.4654541015625,3.1480712890625
0.587,-3.6986083984375,-0.1751708984375,3.4283447265625
0.5875,-3.0579833984375,-1.0159912109375,3.5885009765625
0.588,-2.5374755859375,-1.8568115234375,3.8687744140625
0.5885,-1.8568115234375,-2.6976318359375,4.0289306640625
0.589,-1.1361083984375,-3.0579833984375,3.6685791015625
0.5895,-0.6956787109375,-3.6185302734375,3.7886962890625
0.59,0.1851806640625,-3.7386474609375,2.9879150390625
0.5905,0.9459228515625,-4.0989990234375,2.5875244140625
0.591,1.9468994140625,-4.2991943359375,1.8668212890625
0.5915,2.5474853515625,-4.3792724609375,1.3062744140625
0.592,2.8677978515625,-4.1390380859375,0.6656494140625
0.5925,3.1881103515625,-4.0189208984375,0.3453369140625
0.593,3.3482666015625,-3.3382568359375,-0.4954833984375
0.5935,3.5885009765625,-2.8978271484375,-1.1361083984375
0.594,3.8687744140625,-2.2572021484375,-2.0570068359375
0.5945,3.5885009765625,-1.5765380859375,-2.4573974609375
0.595,3.5885009765625,-0.9759521484375,-3.0579833984375
0.5955,2.9478759765625,-0.0950927734375,-3.2181396484375
0.596,2.5875244140625,0.6656494140625,-3.5784912109375
0.5965,1.9468994140625,1.5064697265625,-3.8187255859375
0.597,1.4263916015625,2.2271728515625,-3.9788818359375
0.5975,0.7056884765625,2.6275634765625,-3.6986083984375
0.598,0.3052978515625,3.1881103515625,-3.7786865234375
0.5985,-0.7757568359375,3.3082275390625,-2.8577880859375
0.599,-1.4964599609375,3.7086181640625,-2.5775146484375
