wavelength,x,y,z
0.5995,-2.5374755859375,3.8687744140625,-1.7366943359375
0.6,-3.0179443359375,3.7886962890625,-1.2161865234375
0.6005,-3.4583740234375,3.6685791015625,-0.6156005859375
0.601,-3.6986083984375,3.3482666015625,-0.0550537109375
0.6015,-3.8587646484375,2.7476806640625,0.7857666015625
0.602,-4.0989990234375,2.2271728515625,1.5064697265625
0.6025,-4.3392333984375,1.5865478515625,2.3472900390625
0.603,-3.9388427734375,0.7457275390625,2.7476806640625
0.6035,-4.0189208984375,0.1851806640625,3.3482666015625
0.604,-3.1781005859375,-0.7357177734375,3.3883056640625
0.6045,-2.8577880859375,-1.4564208984375,3.7886962890625
0.605,-2.0570068359375,-2.3773193359375,3.8687744140625
0.6055,-1.4964599609375,-2.9378662109375,3.8687744140625
0.606,-0.8157958984375,-3.3382568359375,3.6285400390625
0.6065,-0.2552490234375,-3.7386474609375,3.4283447265625
0.607,0.8258056640625,-3.9388427734375,2.5474853515625
0.6075,1.5465087890625,-4.2591552734375,2.1070556640625
0.608,2.4273681640625,-4.4593505859375,1.4263916015625
0.6085,2.7476806640625,-4.0989990234375,0.8258056640625
0.609,3.1881103515625,-4.1390380859375,0.4254150390625
0.6095,3.2681884765625,-3.4984130859375,-0.2952880859375
0.61,3.5484619140625,-3.0579833984375,-1.0159912109375
0.6105,3.6685791015625,-2.3372802734375,-1.8167724609375
0.611,3.8687744140625,-1.8568115234375,-2.4974365234375
0.6115,3.3482666015625,-0.9759521484375,-2.8577880859375
0.612,3.3482666015625,-0.3753662109375,-3.3382568359375
0.6125,2.4674072265625,0.6256103515625,-3.4183349609375
0.613,2.1871337890625,1.3062744140625,-3.8187255859375
0.6135,1.4263916015625,2.1871337890625,-3.8988037109375
0.614,0.8258056640625,2.6275634765625,-3.7786865234375
0.6145,0.2652587890625,3.1080322265625,-3.6585693359375
0.615,-0.5355224609375,3.3482666015625,-3.1781005859375
0.6155,-1.4964599609375,3.5885009765625,-2.4974365234375
0.616,-2.2972412109375,3.7886962890625,-1.8968505859375
0.6165,-3.0579833984375,3.9888916015625,-1.2562255859375
0.617,-3.3382568359375,3.5484619140625,-0.5755615234375
0.6175,-3.8187255859375,3.5885009765625,-0.1751708984375
0.618,-3.8187255859375,2.7476806640625,0.7056884765625
0.6185,-4.1790771484375,2.4273681640625,1.3863525390625
0.619,-4.2191162109375,1.5865478515625,2.2672119140625
0.6195,-4.2191162109375,0.9859619140625,2.8277587890625
0.62,-3.8187255859375,0.1451416015625,3.2281494140625
0.6205,-3.5384521484375,-0.4954833984375,3.5484619140625
0.621,-2.6976318359375,-1.5364990234375,3.7086181640625
0.6215,-2.2572021484375,-2.2171630859375,3.9488525390625
0.622,-1.5364990234375,-3.0579833984375,3.9888916015625
0.6225,-0.8157958984375,-3.4583740234375,3.7086181640625
0.623,-0.2952880859375,-3.8988037109375,3.5484619140625
0.6235,0.7857666015625,-4.1390380859375,2.7476806640625
0.624,1.6265869140625,-4.4593505859375,2.1470947265625
0.6245,2.4273681640625,-4.4193115234375,1.4664306640625
0.625,3.0679931640625,-4.4993896484375,0.9058837890625
0.6255,3.2681884765625,-3.9788818359375,0.2652587890625
0.626,3.6685791015625,-3.8988037109375,-0.2152099609375
0.6265,3.7086181640625,-2.9378662109375,-1.2562255859375
0.627,3.9088134765625,-2.4974365234375,-1.8968505859375
0.6275,3.9488525390625,-1.6566162109375,-2.7376708984375
0.628,3.7086181640625,-0.9359130859375,-3.1781005859375
0.6285,3.2681884765625,-0.1351318359375,-3.5384521484375
0.629,2.7476806640625,0.6656494140625,-3.7786865234375
0.6295,1.9468994140625,1.7066650390625,-3.9788818359375
0.63,1.4263916015625,2.2672119140625,-4.0189208984375
0.6305,0.7056884765625,3.0679931640625,-4.0989990234375
0.631,0.0250244140625,3.2681884765625,-3.5784912109375
0.6315,-0.6156005859375,3.7086181640625,-3.4183349609375
0.632,-1.8568115234375,3.8287353515625,-2.3773193359375
0.6325,-2.5775146484375,4.1090087890625,-1.8167724609375
0.633,-3.3382568359375,3.9888916015625,-0.9759521484375
0.6335,-3.8187255859375,3.8687744140625,-0.4954833984375
0.634,-3.9788818359375,3.3482666015625,0.2252197265625
0.6345,-4.1790771484375,3.0679931640625,0.7857666015625
0.635,-4.3392333984375,2.1070556640625,1.8668212890625
0.6355,-4.3392333984375,1.5865478515625,2.3873291015625
0.636,-4.4193115234375,0.8258056640625,3.1881103515625
0.6365,-3.9788818359375,0.0250244140625,3.5084228515625
0.637,-3.6585693359375,-0.7357177734375,3.8687744140625
0.6375,-2.8577880859375,-1.6966552734375,3.9888916015625
0.638,-2.1771240234375,-2.5775146484375,4.2291259765625
0.6385,-1.4163818359375,-3.1781005859375,4.0289306640625
0.639,-0.7757568359375,-3.8988037109375,4.1090087890625
0.6395,0.0250244140625,-4.0989990234375,3.4683837890625
0.64,0.6256103515625,-4.4993896484375,3.1881103515625
0.6405,1.9468994140625,-4.5794677734375,2.0670166015625
0.641,2.6676025390625,-4.7396240234375,1.5465087890625
0.6415,3.3482666015625,-4.6195068359375,0.7457275390625
0.642,3.7486572265625,-4.4193115234375,0.1451416015625
0.6425,3.9088134765625,-3.8988037109375,-0.4954833984375
0.643,4.0289306640625,-3.3382568359375,-1.2161865234375
0.6435,4.3092041015625,-2.4974365234375,-2.2972412109375
0.644,4.1090087890625,-1.7366943359375,-2.8177490234375
0.6445,4.1890869140625,-0.9759521484375,-3.6585693359375
0.645,3.4683837890625,0.0250244140625,-3.8187255859375
0.6455,3.1480712890625,0.7056884765625,-4.1790771484375
0.646,2.0670166015625,1.9068603515625,-4.2991943359375
0.6465,1.4664306640625,2.7076416015625,-4.4993896484375
0.647,0.6256103515625,3.2281494140625,-4.1390380859375
0.6475,0.0250244140625,3.8687744140625,-4.1790771484375
0.648,-0.9359130859375,3.9088134765625,-3.4183349609375
0.6485,-1.6966552734375,4.3492431640625,-2.8978271484375
0.649,-3.0579833984375,4.5093994140625,-1.7366943359375
0.6495,-3.6986083984375,4.3492431640625,-1.0159912109375
0.65,-4.3392333984375,4.1490478515625,-0.2552490234375
0.6505,-4.5394287109375,3.7486572265625,0.4654541015625
0.651,-4.6195068359375,3.1881103515625,1.1060791015625
0.6515,-4.6995849609375,2.3072509765625,1.9468994140625
0.652,-4.9398193359375,1.5465087890625,2.9879150390625
0.6525,-4.4593505859375,0.6256103515625,3.3883056640625
0.653,-4.4993896484375,-0.0950927734375,4.1490478515625
0.6535,-3.5784912109375,-1.0560302734375,4.1490478515625
0.654,-3.2181396484375,-1.6966552734375,4.4293212890625
0.6545,-2.0570068359375,-2.9378662109375,4.5093994140625
0.655,-1.4163818359375,-3.6986083984375,4.4693603515625
0.6555,-0.5355224609375,-4.1790771484375,4.0689697265625
0.656,0.0650634765625,-4.6595458984375,3.9088134765625
0.6565,0.9859619140625,-4.6595458984375,3.1480712890625
0.657,1.7867431640625,-4.8997802734375,2.5474853515625
0.6575,3.1480712890625,-5.0999755859375,1.4263916015625
0.658,3.5484619140625,-4.7796630859375,0.6656494140625
0.6585,4.1490478515625,-4.7396240234375,0.0650634765625
0.659,4.2691650390625,-4.0989990234375,-0.6556396484375
0.6595,4.4693603515625,-3.6185302734375,-1.2562255859375
0.66,4.5093994140625,-2.6175537109375,-2.3372802734375
0.6605,4.6695556640625,-1.9368896484375,-3.2581787109375
0.661,4.1490478515625,-0.8958740234375,-3.6986083984375
0.6615,4.1490478515625,-0.1751708984375,-4.3392333984375
0.662,3.1080322265625,0.9459228515625,-4.3392333984375
0.6625,2.7076416015625,1.5865478515625,-4.6195068359375
0.663,1.5465087890625,2.9078369140625,-4.8197021484375
0.6635,0.7857666015625,3.5084228515625,-4.6195068359375
0.664,-0.1351318359375,4.0689697265625,-4.3392333984375
0.6645,-0.8157958984375,4.4693603515625,-3.9388427734375
0.665,-1.7767333984375,4.5494384765625,-3.0579833984375
0.6655,-2.7777099609375,4.7095947265625,-2.2572021484375
0.666,-4.0989990234375,4.9498291015625,-1.1361083984375
0.6665,-4.4193115234375,4.3492431640625,-0.2952880859375
0.667,-4.9798583984375,4.3492431640625,0.3853759765625
0.6675,-4.9798583984375,3.3883056640625,1.1861572265625
0.668,-5.0599365234375,2.7877197265625,1.9068603515625
0.6685,-5.0999755859375,1.7066650390625,2.9478759765625
0.669,-5.0999755859375,0.9058837890625,3.8287353515625
0.6695,-4.4193115234375,-0.1751708984375,4.1490478515625
0.67,-4.3392333984375,-0.8558349609375,4.6295166015625
0.6705,-3.1781005859375,-1.8968505859375,4.5093994140625
0.671,-2.6175537109375,-2.6175537109375,4.6295166015625
0.6715,-1.4964599609375,-3.8988037109375,4.7896728515625
0.672,-0.6556396484375,-4.2991943359375,4.3092041015625
0.6725,0.0250244140625,-4.7396240234375,4.1490478515625
0.673,0.8258056640625,-4.8997802734375,3.5084228515625
0.6735,1.7467041015625,-4.9798583984375,2.7076416015625
0.674,2.7476806640625,-5.0999755859375,1.7867431640625
0.6745,3.7886962890625,-5.2601318359375,0.9459228515625
0.675,3.9888916015625,-4.5794677734375,0.1051025390625
0.6755,4.5093994140625,-4.6195068359375,-0.3353271484375
0.676,4.4293212890625,-3.6585693359375,-1.2562255859375
0.6765,4.5093994140625,-3.1380615234375,-1.8968505859375
0.677,4.6695556640625,-2.0970458984375,-3.0579833984375
0.6775,4.5093994140625,-1.3363037109375,-3.6185302734375
0.678,4.0289306640625,-0.2952880859375,-4.1390380859375
0.6785,3.7086181640625,0.4254150390625,-4.4993896484375
0.679,2.7476806640625,1.3863525390625,-4.4993896484375
0.6795,2.1871337890625,2.1871337890625,-4.6595458984375
0.68,1.1461181640625,3.3482666015625,-4.8997802734375
0.6805,0.2652587890625,3.8287353515625,-4.2991943359375
0.681,-0.3753662109375,4.3892822265625,-4.2991943359375
0.6815,-1.4163818359375,4.5093994140625,-3.3782958984375
0.682,-2.2972412109375,4.6695556640625,-2.6976318359375
0.6825,-3.4183349609375,4.7896728515625,-1.6566162109375
0.683,-4.3392333984375,4.8297119140625,-0.8157958984375
0.6835,-4.5394287109375,4.1490478515625,0.0650634765625
0.684,-4.9798583984375,4.0689697265625,0.5855712890625
0.6845,-4.8997802734375,2.9078369140625,1.5865478515625
0.685,-5.0198974609375,2.3873291015625,2.2672119140625
0.6855,-5.0999755859375,1.3062744140625,3.3883056640625
0.686,-4.7396240234375,0.4254150390625,3.8687744140625
0.6865,-4.3392333984375,-0.4954833984375,4.3492431640625
0.687,-3.7786865234375,-1.2962646484375,4.5093994140625
0.6875,-2.7376708984375,-2.3372802734375,4.5093994140625
0.688,-2.0970458984375,-3.1380615234375,4.5093994140625
0.6885,-1.1761474609375,-4.0589599609375,4.6295166015625
0.689,-0.2952880859375,-4.2991943359375,3.9488525390625
0.6895,0.2652587890625,-4.7796630859375,3.9088134765625
0.69,1.4263916015625,-4.7796630859375,2.8277587890625
0.6905,2.0670166015625,-4.9398193359375,2.2672119140625
0.691,3.1480712890625,-4.9798583984375,1.3062744140625
0.6915,3.7086181640625,-4.8197021484375,0.6256103515625
0.692,3.9488525390625,-4.3392333984375,-0.1351318359375
0.6925,4.1890869140625,-4.1390380859375,-0.5755615234375
0.693,4.1890869140625,-3.1781005859375,-1.5364990234375
0.6935,4.2691650390625,-2.5775146484375,-2.0970458984375
0.694,4.5093994140625,-1.7767333984375,-3.1781005859375
0.6945,3.9088134765625,-0.8958740234375,-3.4583740234375
0.695,3.8287353515625,-0.2152099609375,-4.0589599609375
0.6955,2.9478759765625,0.7056884765625,-4.0989990234375
0.696,2.4273681640625,1.5465087890625,-4.3392333984375
0.6965,1.6265869140625,2.4273681640625,-4.3792724609375
0.697,0.9459228515625,3.2281494140625,-4.4593505859375
0.6975,0.1051025390625,3.5484619140625,-3.8988037109375
0.698,-0.4554443359375,4.0689697265625,-3.8988037109375
0.6985,-1.6165771484375,4.1090087890625,-2.7777099609375
0.699,-2.3372802734375,4.3892822265625,-2.3372802734375
0.6995,-3.4583740234375,4.4693603515625,-1.3363037109375
0.7,-3.8587646484375,4.1890869140625,-0.6556396484375
0.7005,-4.2991943359375,3.9088134765625,0.0250244140625
0.701,-4.4593505859375,3.4683837890625,0.6256103515625
0.7015,-4.5794677734375,2.6275634765625,1.5865478515625
0.702,-4.6195068359375,1.9869384765625,2.2672119140625
0.7025,-4.8197021484375,1.2261962890625,3.1881103515625
0.703,-4.1790771484375,0.1851806640625,3.5084228515625
0.7035,-4.1790771484375,-0.4554443359375,4.1090087890625
0.704,-3.1380615234375,-1.5364990234375,4.0289306640625
0.7045,-2.6575927734375,-2.2572021484375,4.3492431640625
0.705,-1.7366943359375,-3.1380615234375,4.3092041015625
0.7055,-1.0159912109375,-3.6986083984375,4.1890869140625
0.706,-0.2952880859375,-4.0189208984375,3.7086181640625
0.7065,0.3453369140625,-4.4193115234375,3.4683837890625
0.707,1.5465087890625,-4.4993896484375,2.3873291015625
0.7075,2.1871337890625,-4.6195068359375,1.9068603515625
0.708,3.0679931640625,-4.6595458984375,1.1060791015625
0.7085,3.3082275390625,-4.2591552734375,0.4654541015625
0.709,3.7086181640625,-4.1390380859375,0.0250244140625
0.7095,3.7086181640625,-3.4183349609375,-0.7757568359375
0.71,3.9088134765625,-2.8577880859375,-1.5364990234375
0.7105,3.9088134765625,-2.0970458984375,-2.2572021484375
0.711,4.0289306640625,-1.5765380859375,-2.8978271484375
0.7115,3.4283447265625,-0.6556396484375,-3.1781005859375
0.712,3.3482666015625,-0.1351318359375,-3.6986083984375
0.7125,2.3873291015625,0.9459228515625,-3.6986083984375
0.713,2.1470947265625,1.5865478515625,-4.0189208984375
0.7135,1.3463134765625,2.4273681640625,-4.0989990234375
0.714,0.7056884765625,2.8677978515625,-3.8587646484375
0.7145,0.1051025390625,3.3082275390625,-3.6986083984375
0.715,-0.6556396484375,3.5484619140625,-3.1781005859375
0.7155,-1.6566162109375,3.8687744140625,-2.4974365234375
0.716,-2.4173583984375,3.9888916015625,-1.8968505859375
0.7165,-3.1781005859375,4.1490478515625,-1.2562255859375
0.717,-3.4984130859375,3.7086181640625,-0.5755615234375
0.7175,-3.9388427734375,3.7086181640625,-0.1351318359375
0.718,-3.9788818359375,2.8277587890625,0.7857666015625
0.7185,-4.3392333984375,2.5074462890625,1.4263916015625
0.719,-4.3392333984375,1.5865478515625,2.2672119140625
0.7195,-4.3792724609375,1.0260009765625,2.8677978515625
0.72,-3.8988037109375,0.1451416015625,3.2681884765625
0.7205,-3.6986083984375,-0.4554443359375,3.6685791015625
0.721,-2.7777099609375,-1.5364990234375,3.8287353515625
0.7215,-2.4173583984375,-2.2171630859375,4.0289306640625
0.722,-1.6165771484375,-3.0579833984375,4.0689697265625
0.7225,-0.9759521484375,-3.4183349609375,3.7886962890625
0.723,-0.3353271484375,-3.8587646484375,3.6285400390625
0.7235,0.6656494140625,-4.0189208984375,2.8277587890625
0.724,1.5465087890625,-4.3792724609375,2.2672119140625
0.7245,2.2672119140625,-4.3792724609375,1.5465087890625
0.725,2.8677978515625,-4.4593505859375,1.0260009765625
0.7255,3.0679931640625,-3.9788818359375,0.3853759765625
0.726,3.4283447265625,-3.8587646484375,0.0250244140625
0.7265,3.5484619140625,-2.9779052734375,-1.0159912109375
0.727,3.7486572265625,-2.6175537109375,-1.6165771484375
0.7275,3.8287353515625,-1.8968505859375,-2.4173583984375
0.728,3.5885009765625,-1.2161865234375,-2.8577880859375
0.7285,3.2281494140625,-0.4154052734375,-3.2181396484375
0.729,2.7476806640625,0.3453369140625,-3.4583740234375
0.7295,2.1470947265625,1.2662353515625,-3.7786865234375
0.73,1.6666259765625,1.8668212890625,-3.8187255859375
0.7305,1.0260009765625,2.5474853515625,-3.8988037109375
0.731,0.3853759765625,2.8677978515625,-3.5384521484375
0.7315,-0.1751708984375,3.3482666015625,-3.4583740234375
0.732,-1.2562255859375,3.4683837890625,-2.4974365234375
0.7325,-1.9769287109375,3.8287353515625,-2.0970458984375
0.733,-2.7376708984375,3.7886962890625,-1.3363037109375
0.7335,-3.1781005859375,3.7886962890625,-0.9359130859375
0.734,-3.4984130859375,3.3883056640625,-0.2952880859375
0.7345,-3.7386474609375,2.9879150390625,0.1051025390625
0.735,-3.9788818359375,2.3873291015625,1.1461181640625
0.7355,-4.0989990234375,1.9068603515625,1.7467041015625
0.736,-4.2591552734375,1.2662353515625,2.5875244140625
0.7365,-3.8587646484375,0.5054931640625,2.9078369140625
0.737,-3.7786865234375,-0.1751708984375,3.4683837890625
0.7375,-2.9378662109375,-1.0960693359375,3.5484619140625
0.738,-2.5374755859375,-1.9368896484375,3.9488525390625
0.7385,-1.8568115234375,-2.5775146484375,3.8687744140625
0.739,-1.2962646484375,-3.1781005859375,3.9888916015625
0.7395,-0.5755615234375,-3.4984130859375,3.5084228515625
0.74,0.1051025390625,-3.9388427734375,3.2681884765625
0.7405,1.2662353515625,-4.1390380859375,2.3072509765625
0.741,1.9468994140625,-4.3792724609375,1.9068603515625
0.7415,2.6275634765625,-4.3392333984375,1.1861572265625
0.742,2.9879150390625,-4.1390380859375,0.6656494140625
0.7425,3.3482666015625,-3.8587646484375,0.1051025390625
0.743,3.4683837890625,-3.3382568359375,-0.6156005859375
0.7435,3.7886962890625,-2.7777099609375,-1.5364990234375
0.744,3.7086181640625,-2.0570068359375,-2.0970458984375
0.7445,3.8687744140625,-1.4564208984375,-2.8577880859375
0.745,3.1881103515625,-0.5755615234375,-3.0579833984375
0.7455,3.1080322265625,0.0250244140625,-3.5384521484375
0.746,2.1871337890625,1.1060791015625,-3.6185302734375
0.7465,1.8668212890625,1.7867431640625,-3.9388427734375
0.747,1.1060791015625,2.4273681640625,-3.8187255859375
0.7475,0.5855712890625,2.9078369140625,-3.7786865234375
0.748,-0.1351318359375,3.1480712890625,-3.2982177734375
0.7485,-0.9759521484375,3.5084228515625,-2.8577880859375
0.749,-2.0169677734375,3.7486572265625,-2.0570068359375
0.7495,-2.5775146484375,3.7886962890625,-1.5364990234375
0.75,-3.2181396484375,3.8287353515625,-0.9359130859375
0.7505,-3.4583740234375,3.3482666015625,-0.3353271484375
0.751,-3.8187255859375,3.1881103515625,0.1451416015625
0.7515,-3.8587646484375,2.4273681640625,1.0260009765625
0.752,-4.1790771484375,1.9869384765625,1.7867431640625
0.7525,-4.0589599609375,1.2662353515625,2.4273681640625
0.753,-4.1790771484375,0.7056884765625,3.0679931640625
0.7535,-3.5384521484375,-0.2152099609375,3.2681884765625
0.754,-3.3382568359375,-0.7757568359375,3.6685791015625
0.7545,-2.4173583984375,-1.9368896484375,3.8287353515625
0.755,-2.0169677734375,-2.4974365234375,3.9488525390625
0.7555,-1.2562255859375,-3.1781005859375,3.8687744140625
0.756,-0.6556396484375,-3.5784912109375,3.6685791015625
0.7565,0.0650634765625,-3.8988037109375,3.2681884765625
0.757,1.0260009765625,-4.1390380859375,2.5875244140625
0.7575,2.0670166015625,-4.4993896484375,1.9068603515625
0.758,2.5474853515625,-4.3392333984375,1.2662353515625
0.7585,3.1881103515625,-4.4993896484375,0.7056884765625
0.759,3.3082275390625,-3.8988037109375,0.0650634765625
0.7595,3.6285400390625,-3.6986083984375,-0.4954833984375
0.76,3.8287353515625,-2.7376708984375,-1.5364990234375
0.7605,3.9888916015625,-2.2572021484375,-2.2171630859375
0.761,3.7886962890625,-1.3763427734375,-2.8577880859375
0.7615,3.6685791015625,-0.7357177734375,-3.3382568359375
0.762,2.9879150390625,0.1851806640625,-3.5384521484375
0.7625,2.5474853515625,0.9459228515625,-3.8587646484375
0.763,1.7867431640625,2.0670166015625,-4.1390380859375
0.7635,1.1461181640625,2.5074462890625,-3.9788818359375
0.764,0.5054931640625,3.1881103515625,-3.9788818359375
0.7645,-0.2552490234375,3.4683837890625,-3.4984130859375
0.765,-0.9759521484375,3.7886962890625,-3.1380615234375
0.7655,-2.0970458984375,3.9488525390625,-2.1771240234375
0.766,-3.0579833984375,4.1490478515625,-1.4564208984375
0.7665,-3.4583740234375,3.7886962890625,-0.6956787109375
0.767,-3.9788818359375,3.8287353515625,-0.2552490234375
0.7675,-3.9788818359375,3.0679931640625,0.5054931640625
0.768,-4.1790771484375,2.7076416015625,1.0660400390625
0.7685,-4.4193115234375,1.8668212890625,2.1871337890625
0.769,-4.3392333984375,1.2261962890625,2.7076416015625
0.7695,-4.1790771484375,0.3853759765625,3.3482666015625
0.77,-3.8187255859375,-0.2952880859375,3.6685791015625
0.7705,-3.2181396484375,-1.0960693359375,3.8687744140625
0.771,-2.5775146484375,-1.9368896484375,3.9888916015625
0.7715,-1.8568115234375,-2.9378662109375,4.2291259765625
0.772,-1.0960693359375,-3.3382568359375,3.8687744140625
0.7725,-0.5755615234375,-4.0189208984375,3.9888916015625
0.773,0.3052978515625,-4.1390380859375,3.2681884765625
0.7735,0.9859619140625,-4.4193115234375,2.8677978515625
0.774,2.2271728515625,-4.6195068359375,1.8668212890625
0.7745,2.9478759765625,-4.7396240234375,1.2261962890625
0.775,3.4283447265625,-4.4593505859375,0.4654541015625
0.7755,3.8687744140625,-4.2191162109375,0.0250244140625
0.776,3.8687744140625,-3.6185302734375,-0.7757568359375
0.7765,3.9888916015625,-3.0579833984375,-1.4564208984375
0.777,4.3092041015625,-2.2572021484375,-2.5775146484375
0.7775,3.9888916015625,-1.4163818359375,-3.0179443359375
0.778,3.9488525390625,-0.6556396484375,-3.6986083984375
0.7785,3.2681884765625,0.2652587890625,-3.8587646484375
0.779,2.7877197265625,0.9859619140625,-4.1390380859375
0.7795,1.9468994140625,2.0269775390625,-4.2991943359375
0.78,1.2261962890625,2.9478759765625,-4.4993896484375
0.7805,0.3453369140625,3.3482666015625,-3.9788818359375
0.781,-0.1351318359375,3.9488525390625,-4.0989990234375
0.7815,-1.1761474609375,3.9888916015625,-3.1380615234375
0.782,-1.9368896484375,4.3092041015625,-2.6175537109375
0.7825,-3.2581787109375,4.4693603515625,-1.5765380859375
0.783,-3.8587646484375,4.2691650390625,-0.7757568359375
0.7835,-4.3392333984375,3.9088134765625,-0.0950927734375
0.784,-4.5794677734375,3.6685791015625,0.5455322265625
0.7845,-4.5794677734375,2.8677978515625,1.3463134765625
0.785,-4.6595458984375,2.1871337890625,2.1070556640625
0.7855,-4.9398193359375,1.3062744140625,3.2681884765625
0.786,-4.3392333984375,0.3052978515625,3.5885009765625
0.7865,-4.3792724609375,-0.3753662109375,4.2291259765625
0.787,-3.4183349609375,-1.3363037109375,4.2291259765625
0.7875,-2.8577880859375,-2.0970458984375,4.4293212890625
0.788,-1.8568115234375,-3.1781005859375,4.5093994140625
0.7885,-1.0960693359375,-3.9788818359375,4.5093994140625
0.789,-0.2552490234375,-4.2591552734375,3.9088134765625
0.7895,0.3453369140625,-4.7396240234375,3.8687744140625
0.79,1.4664306640625,-4.7796630859375,2.7076416015625
0.7905,2.1871337890625,-4.9798583984375,2.1871337890625
0.791,3.4683837890625,-5.1400146484375,1.1060791015625
0.7915,3.8287353515625,-4.7396240234375,0.3453369140625
0.792,4.1890869140625,-4.4993896484375,-0.2552490234375
0.7925,4.3492431640625,-3.8587646484375,-0.9759521484375
0.793,4.4293212890625,-3.1380615234375,-1.7767333984375
0.7935,4.4293212890625,-2.2972412109375,-2.5775146484375
0.794,4.6295166015625,-1.5364990234375,-3.5384521484375
0.7945,3.9088134765625,-0.4954833984375,-3.8587646484375
0.795,3.8687744140625,0.1451416015625,-4.4193115234375
0.7955,2.7076416015625,1.3062744140625,-4.3792724609375
0.796,2.2672119140625,2.0269775390625,-4.5794677734375
0.7965,1.2662353515625,3.1480712890625,-4.6595458984375
0.797,0.4654541015625,3.7886962890625,-4.4993896484375
0.7975,-0.3353271484375,4.1090087890625,-4.0189208984375
0.798,-1.0960693359375,4.5093994140625,-3.6986083984375
0.7985,-2.2972412109375,4.5093994140625,-2.5374755859375
0.799,-3.0579833984375,4.6295166015625,-1.9368896484375
