wavelength,x,y,z
0.7995,-4.2991943359375,4.7896728515625,-0.9759521484375
0.8,-4.4993896484375,4.2291259765625,0.0250244140625
0.8005,-4.9798583984375,4.0689697265625,0.5455322265625
0.801,-5.0198974609375,3.1881103515625,1.4664306640625
0.8015,-5.0999755859375,2.4273681640625,2.3072509765625
0.802,-5.0599365234375,1.4664306640625,3.1881103515625
0.8025,-5.0999755859375,0.6256103515625,4.0689697265625
0.803,-4.2991943359375,-0.4954833984375,4.3092041015625
0.8035,-4.1790771484375,-1.0960693359375,4.7896728515625
0.804,-2.8177490234375,-2.4173583984375,4.6695556640625
0.8045,-2.2572021484375,-3.0980224609375,4.7896728515625
0.805,-1.1761474609375,-4.1390380859375,4.7095947265625
0.8055,-0.2952880859375,-4.6195068359375,4.3492431640625
0.806,0.4654541015625,-4.8997802734375,3.8687744140625
0.8065,1.3863525390625,-5.2601318359375,3.2281494140625
0.807,2.5875244140625,-5.2601318359375,2.0670166015625
0.8075,3.1881103515625,-5.1800537109375,1.3463134765625
0.808,4.1490478515625,-5.1800537109375,0.5054931640625
0.8085,4.3092041015625,-4.4993896484375,-0.2952880859375
0.809,4.6295166015625,-4.3392333984375,-0.7757568359375
0.8095,4.6295166015625,-3.1781005859375,-1.8968505859375
0.81,4.6295166015625,-2.5374755859375,-2.5775146484375
0.8105,4.5494384765625,-1.5765380859375,-3.4183349609375
0.811,4.4693603515625,-0.8157958984375,-4.0589599609375
0.8115,3.6285400390625,0.2652587890625,-4.2591552734375
0.812,3.3482666015625,0.9058837890625,-4.6195068359375
0.8125,2.1070556640625,2.1871337890625,-4.6195068359375
0.813,1.6265869140625,2.7476806640625,-4.6595458984375
0.8135,0.6256103515625,3.7086181640625,-4.6195068359375
0.814,-0.1751708984375,4.1090087890625,-4.1390380859375
0.8145,-0.8558349609375,4.3892822265625,-3.8587646484375
0.815,-1.9368896484375,4.5494384765625,-2.9378662109375
0.8155,-3.0179443359375,4.7095947265625,-2.0970458984375
0.816,-3.6986083984375,4.6295166015625,-1.2562255859375
0.8165,-4.5394287109375,4.6695556640625,-0.4954833984375
0.817,-4.6595458984375,3.9088134765625,0.3453369140625
0.8175,-5.0198974609375,3.8287353515625,0.8258056640625
0.818,-5.0198974609375,2.5474853515625,2.0670166015625
0.8185,-5.0999755859375,1.9869384765625,2.7076416015625
0.819,-4.9798583984375,0.9859619140625,3.6285400390625
0.8195,-4.8197021484375,0.1451416015625,4.1890869140625
0.82,-4.0989990234375,-0.8958740234375,4.4693603515625
0.8205,-3.6585693359375,-1.6165771484375,4.7095947265625
0.821,-2.4173583984375,-2.9378662109375,4.7896728515625
0.8215,-1.7767333984375,-3.5384521484375,4.6695556640625
0.822,-0.7757568359375,-4.4193115234375,4.5894775390625
0.8225,0.1051025390625,-4.6995849609375,3.9888916015625
0.823,0.7857666015625,-5.0599365234375,3.6285400390625
0.8235,1.9869384765625,-5.1400146484375,2.5074462890625
0.824,2.9478759765625,-5.2200927734375,1.7467041015625
0.8245,3.5484619140625,-4.9798583984375,0.8658447265625
0.825,4.1890869140625,-4.8997802734375,0.1851806640625
0.8255,4.2291259765625,-4.1390380859375,-0.6156005859375
0.826,4.5093994140625,-3.8587646484375,-1.0960693359375
0.8265,4.5093994140625,-2.6175537109375,-2.2972412109375
0.827,4.4693603515625,-2.0570068359375,-2.8177490234375
0.8275,4.3492431640625,-1.1361083984375,-3.6185302734375
0.828,3.8687744140625,-0.2952880859375,-3.9788818359375
0.8285,3.3082275390625,0.5855712890625,-4.2191162109375
0.829,2.6275634765625,1.3863525390625,-4.3392333984375
0.8295,1.7867431640625,2.4674072265625,-4.5394287109375
0.83,1.1461181640625,2.9078369140625,-4.3392333984375
0.8305,0.3853759765625,3.6685791015625,-4.3792724609375
0.831,-0.4954833984375,3.8287353515625,-3.6986083984375
0.8315,-1.0960693359375,4.1490478515625,-3.5384521484375
0.832,-2.3372802734375,4.3092041015625,-2.2572021484375
0.8325,-3.0579833984375,4.5093994140625,-1.7366943359375
0.833,-3.7786865234375,4.2291259765625,-0.8558349609375
0.8335,-4.2191162109375,4.1490478515625,-0.2952880859375
0.834,-4.3392333984375,3.5484619140625,0.4654541015625
0.8345,-4.5394287109375,3.1881103515625,0.9859619140625
0.835,-4.7396240234375,2.2271728515625,2.1470947265625
0.8355,-4.6595458984375,1.5865478515625,2.6676025390625
0.836,-4.7396240234375,0.7857666015625,3.5484619140625
0.8365,-4.1390380859375,-0.1351318359375,3.8287353515625
0.837,-3.8187255859375,-0.8958740234375,4.1890869140625
0.8375,-2.8978271484375,-1.8968505859375,4.2691650390625
0.838,-2.2572021484375,-2.8577880859375,4.5093994140625
0.8385,-1.4564208984375,-3.3782958984375,4.2291259765625
0.839,-0.7757568359375,-4.1390380859375,4.3092041015625
0.8395,0.1051025390625,-4.3392333984375,3.5484619140625
0.84,0.7857666015625,-4.6595458984375,3.3082275390625
0.8405,2.1070556640625,-4.8197021484375,2.1070556640625
0.841,2.7476806640625,-4.8997802734375,1.5865478515625
0.8415,3.4283447265625,-4.6995849609375,0.7457275390625
0.842,3.7486572265625,-4.4593505859375,0.1851806640625
0.8425,3.9088134765625,-3.8988037109375,-0.4954833984375
0.843,4.0289306640625,-3.2581787109375,-1.2562255859375
0.8435,4.3092041015625,-2.4974365234375,-2.2572021484375
0.844,3.9888916015625,-1.7767333984375,-2.6976318359375
0.8445,4.1090087890625,-1.0159912109375,-3.5384521484375
0.845,3.3082275390625,-0.0950927734375,-3.6185302734375
0.8455,3.0679931640625,0.5855712890625,-3.9788818359375
0.846,2.0269775390625,1.6666259765625,-4.0189208984375
0.8465,1.5865478515625,2.2672119140625,-4.2991943359375
0.847,0.7857666015625,2.8277587890625,-3.9788818359375
0.8475,0.2652587890625,3.3482666015625,-3.9788818359375
0.848,-0.5755615234375,3.5484619140625,-3.2581787109375
0.8485,-1.2962646484375,3.8687744140625,-2.8577880859375
0.849,-2.4173583984375,4.0289306640625,-1.9368896484375
0.8495,-2.8978271484375,3.9888916015625,-1.4163818359375
0.85,-3.5784912109375,3.9888916015625,-0.7757568359375
0.8505,-3.7386474609375,3.5484619140625,-0.1751708984375
0.851,-4.0189208984375,3.2681884765625,0.3853759765625
0.8515,-4.0989990234375,2.5074462890625,1.2662353515625
0.852,-4.4193115234375,1.9869384765625,1.9869384765625
0.8525,-4.1790771484375,1.2261962890625,2.5474853515625
0.853,-4.3392333984375,0.7056884765625,3.1881103515625
0.8535,-3.6185302734375,-0.2952880859375,3.4283447265625
0.854,-3.5384521484375,-0.8558349609375,3.8687744140625
0.8545,-2.4974365234375,-2.0570068359375,3.9888916015625
0.855,-2.1370849609375,-2.5775146484375,4.1090087890625
0.8555,-1.3363037109375,-3.3382568359375,3.9888916015625
0.856,-0.6956787109375,-3.6585693359375,3.8287353515625
0.8565,0.1051025390625,-3.9788818359375,3.3482666015625
0.857,0.9859619140625,-4.2591552734375,2.7076416015625
0.8575,2.0670166015625,-4.6195068359375,1.9869384765625
0.858,2.5074462890625,-4.4193115234375,1.3863525390625
0.8585,3.1881103515625,-4.5394287109375,0.8258056640625
0.859,3.3082275390625,-3.9788818359375,0.1451416015625
0.8595,3.6685791015625,-3.7386474609375,-0.4554443359375
0.86,3.7886962890625,-2.8577880859375,-1.4163818359375
0.8605,3.9888916015625,-2.4173583984375,-2.0970458984375
0.861,3.7886962890625,-1.5364990234375,-2.6976318359375
0.8615,3.7086181640625,-0.9359130859375,-3.2181396484375
0.862,2.9879150390625,0.0650634765625,-3.4183349609375
0.8625,2.6676025390625,0.6656494140625,-3.7786865234375
0.863,1.9068603515625,1.7867431640625,-4.0189208984375
0.8635,1.3062744140625,2.2271728515625,-3.8988037109375
0.864,0.7056884765625,2.9078369140625,-3.8988037109375
0.8645,0.0250244140625,3.1480712890625,-3.4583740234375
0.865,-0.6956787109375,3.5084228515625,-3.1380615234375
0.8655,-1.7767333984375,3.7086181640625,-2.2572021484375
0.866,-2.5775146484375,3.9888916015625,-1.6566162109375
0.8665,-3.0179443359375,3.6685791015625,-1.0159912109375
0.867,-3.5384521484375,3.7886962890625,-0.6156005859375
0.8675,-3.5784912109375,3.1480712890625,0.1451416015625
0.868,-3.8587646484375,2.8677978515625,0.6256103515625
0.8685,-4.0989990234375,2.0670166015625,1.6265869140625
0.869,-4.1390380859375,1.5865478515625,2.1470947265625
0.8695,-4.0989990234375,0.8258056640625,2.8277587890625
0.87,-3.8187255859375,0.1851806640625,3.1480712890625
0.8705,-3.3382568359375,-0.6156005859375,3.4683837890625
0.871,-2.7777099609375,-1.4163818359375,3.6685791015625
0.8715,-2.2572021484375,-2.3773193359375,3.9088134765625
0.872,-1.6165771484375,-2.6976318359375,3.7486572265625
0.8725,-1.0960693359375,-3.4183349609375,3.9088134765625
0.873,-0.2952880859375,-3.5784912109375,3.2681884765625
0.8735,0.4654541015625,-4.0189208984375,3.0279541015625
0.874,1.5865478515625,-4.2191162109375,2.1470947265625
0.8745,2.2271728515625,-4.4593505859375,1.6666259765625
0.875,2.7476806640625,-4.2591552734375,0.9859619140625
0.8755,3.1480712890625,-4.2191162109375,0.6256103515625
0.876,3.3482666015625,-3.6585693359375,-0.1751708984375
0.8765,3.5885009765625,-3.2181396484375,-0.8157958984375
0.877,3.9088134765625,-2.5374755859375,-1.8568115234375
0.8775,3.7086181640625,-1.9368896484375,-2.2972412109375
0.878,3.8287353515625,-1.2161865234375,-3.0579833984375
0.8785,3.1881103515625,-0.3753662109375,-3.2581787109375
0.879,2.8677978515625,0.3453369140625,-3.6585693359375
0.8795,2.1070556640625,1.3062744140625,-3.8587646484375
0.88,1.6265869140625,2.1070556640625,-4.0989990234375
0.8805,0.9058837890625,2.5875244140625,-3.7786865234375
0.881,0.4254150390625,3.1881103515625,-3.8587646484375
0.8815,-0.4954833984375,3.2681884765625,-3.0980224609375
0.882,-1.2562255859375,3.6685791015625,-2.6976318359375
0.8825,-2.4173583984375,3.9088134765625,-1.7767333984375
0.883,-2.8978271484375,3.8287353515625,-1.2562255859375
0.8835,-3.4583740234375,3.7086181640625,-0.6156005859375
0.884,-3.6185302734375,3.3883056640625,-0.1351318359375
0.8845,-3.8187255859375,2.8677978515625,0.5855712890625
0.885,-3.9788818359375,2.2672119140625,1.3062744140625
0.8855,-4.2991943359375,1.7066650390625,2.2271728515625
0.886,-3.8988037109375,0.9459228515625,2.5875244140625
0.8865,-4.0989990234375,0.3453369140625,3.2281494140625
0.887,-3.2581787109375,-0.5755615234375,3.3082275390625
0.8875,-3.0579833984375,-1.2161865234375,3.6685791015625
0.888,-2.2171630859375,-2.2171630859375,3.8687744140625
0.8885,-1.6966552734375,-2.7777099609375,3.9088134765625
0.889,-1.0159912109375,-3.2581787109375,3.7086181640625
0.8895,-0.4954833984375,-3.6986083984375,3.5885009765625
0.89,0.4254150390625,-3.8587646484375,2.9078369140625
0.8905,1.2662353515625,-4.2191162109375,2.4273681640625
0.891,2.2672119140625,-4.4993896484375,1.6666259765625
0.8915,2.6676025390625,-4.2191162109375,1.0260009765625
0.892,3.2681884765625,-4.3392333984375,0.5855712890625
0.8925,3.3482666015625,-3.7386474609375,-0.1351318359375
0.893,3.6685791015625,-3.3382568359375,-0.7757568359375
0.8935,3.8287353515625,-2.5775146484375,-1.6966552734375
0.894,4.0289306640625,-2.0570068359375,-2.4173583984375
0.8945,3.6285400390625,-1.2161865234375,-2.8978271484375
0.895,3.6285400390625,-0.6156005859375,-3.4583740234375
0.8955,2.7476806640625,0.3853759765625,-3.5384521484375
0.896,2.4674072265625,1.1461181640625,-3.8988037109375
0.8965,1.5865478515625,2.2271728515625,-4.1390380859375
0.897,0.9859619140625,2.7076416015625,-3.9788818359375
0.8975,0.3453369140625,3.2281494140625,-3.8587646484375
0.898,-0.4154052734375,3.5484619140625,-3.4183349609375
0.8985,-1.2962646484375,3.7486572265625,-2.6976318359375
0.899,-2.2572021484375,3.9888916015625,-2.0570068359375
0.8995,-3.2581787109375,4.2291259765625,-1.2962646484375
0.9,-3.5384521484375,3.7486572265625,-0.5755615234375
0.9005,-4.0189208984375,3.8287353515625,-0.1351318359375
0.901,-4.0189208984375,2.9478759765625,0.7457275390625
0.9015,-4.2991943359375,2.5474853515625,1.3463134765625
0.902,-4.4193115234375,1.6265869140625,2.3873291015625
0.9025,-4.4193115234375,0.9859619140625,2.9879150390625
0.903,-3.9788818359375,0.0650634765625,3.3883056640625
0.9035,-3.7786865234375,-0.5755615234375,3.7886962890625
0.904,-2.8577880859375,-1.4964599609375,3.8287353515625
0.9045,-2.4173583984375,-2.2171630859375,4.0689697265625
0.905,-1.5765380859375,-3.2181396484375,4.2291259765625
0.9055,-0.7757568359375,-3.5784912109375,3.8287353515625
0.906,-0.2952880859375,-4.0989990234375,3.7886962890625
0.9065,0.7056884765625,-4.2191162109375,2.9879150390625
0.907,1.5064697265625,-4.4993896484375,2.4273681640625
0.9075,2.4674072265625,-4.5794677734375,1.5865478515625
0.908,3.1881103515625,-4.6595458984375,0.9859619140625
0.9085,3.4283447265625,-4.1790771484375,0.2652587890625
0.909,3.8687744140625,-4.1790771484375,-0.1751708984375
0.9095,3.8687744140625,-3.2181396484375,-1.1361083984375
0.91,4.0289306640625,-2.7777099609375,-1.7366943359375
0.9105,4.2291259765625,-1.9368896484375,-2.8177490234375
0.911,3.9088134765625,-1.1761474609375,-3.2581787109375
0.9115,3.6685791015625,-0.3753662109375,-3.7786865234375
0.912,3.1480712890625,0.5054931640625,-3.9788818359375
0.9125,2.3072509765625,1.4664306640625,-4.1390380859375
0.913,1.7867431640625,2.2271728515625,-4.2991943359375
0.9135,0.9859619140625,3.1480712890625,-4.4193115234375
0.914,0.1451416015625,3.4683837890625,-3.8587646484375
0.9145,-0.3753662109375,3.9888916015625,-3.8587646484375
0.915,-1.6165771484375,4.0689697265625,-2.7376708984375
0.9155,-2.4173583984375,4.3092041015625,-2.2171630859375
0.916,-3.3782958984375,4.3492431640625,-1.2562255859375
0.9165,-3.9788818359375,4.2691650390625,-0.6156005859375
0.917,-4.2191162109375,3.7486572265625,0.1451416015625
0.9175,-4.5394287109375,3.5484619140625,0.6656494140625
0.918,-4.6195068359375,2.4674072265625,1.7867431640625
0.9185,-4.6595458984375,1.9068603515625,2.3472900390625
0.919,-4.8197021484375,0.9859619140625,3.3883056640625
0.9195,-4.3392333984375,0.0650634765625,3.7086181640625
0.92,-4.0589599609375,-0.6156005859375,4.1890869140625
0.9205,-3.1781005859375,-1.6165771484375,4.3492431640625
0.921,-2.4173583984375,-2.6175537109375,4.4693603515625
0.9215,-1.6165771484375,-3.3382568359375,4.3892822265625
0.922,-0.8157958984375,-4.1390380859375,4.3892822265625
0.9225,0.0250244140625,-4.3392333984375,3.7486572265625
0.923,0.6256103515625,-4.8197021484375,3.5885009765625
0.9235,1.9869384765625,-4.8597412109375,2.2672119140625
0.924,2.7076416015625,-4.9798583984375,1.7467041015625
0.9245,3.5885009765625,-4.8997802734375,0.7857666015625
0.925,4.0289306640625,-4.6595458984375,0.1451416015625
0.9255,4.1490478515625,-4.1390380859375,-0.5755615234375
0.926,4.3892822265625,-3.6185302734375,-1.2562255859375
0.9265,4.5093994140625,-2.6175537109375,-2.3773193359375
0.927,4.3492431640625,-1.9368896484375,-2.8978271484375
0.9275,4.4693603515625,-1.1361083984375,-3.8187255859375
0.928,3.7086181640625,-0.0550537109375,-4.0189208984375
0.9285,3.4283447265625,0.6256103515625,-4.4193115234375
0.929,2.3472900390625,1.7867431640625,-4.4993896484375
0.9295,1.6666259765625,2.6275634765625,-4.6195068359375
0.93,0.8258056640625,3.3482666015625,-4.4193115234375
0.9305,0.0650634765625,3.9888916015625,-4.3392333984375
0.931,-0.7757568359375,4.1490478515625,-3.6585693359375
0.9315,-1.4964599609375,4.5093994140625,-3.3382568359375
0.932,-2.8978271484375,4.5894775390625,-2.0169677734375
0.9325,-3.5384521484375,4.5894775390625,-1.4163818359375
0.933,-4.3392333984375,4.5093994140625,-0.4954833984375
0.9335,-4.6595458984375,4.1090087890625,0.2652587890625
0.934,-4.8197021484375,3.5885009765625,0.9058837890625
0.9345,-4.9398193359375,2.7877197265625,1.7467041015625
0.935,-5.0999755859375,1.9068603515625,2.7476806640625
0.9355,-4.8197021484375,1.0260009765625,3.2681884765625
0.936,-4.9398193359375,0.2652587890625,4.1890869140625
0.9365,-4.0989990234375,-0.7757568359375,4.3492431640625
0.937,-3.8187255859375,-1.4564208984375,4.7496337890625
0.9375,-2.4974365234375,-2.8177490234375,4.7896728515625
0.938,-1.8568115234375,-3.5784912109375,4.8297119140625
0.9385,-0.8958740234375,-4.2191162109375,4.5093994140625
0.939,-0.0950927734375,-4.8597412109375,4.3492431640625
0.9395,0.7857666015625,-4.9798583984375,3.5484619140625
0.94,1.6265869140625,-5.2601318359375,3.0279541015625
0.9405,3.1480712890625,-5.4202880859375,1.7467041015625
0.941,3.6685791015625,-5.1800537109375,0.9859619140625
0.9415,4.3892822265625,-5.0198974609375,0.1451416015625
0.942,4.6295166015625,-4.5394287109375,-0.7757568359375
0.9425,4.6695556640625,-3.9788818359375,-1.2562255859375
0.943,4.7496337890625,-2.9378662109375,-2.2972412109375
0.9435,4.8697509765625,-2.0570068359375,-3.2581787109375
0.944,4.3892822265625,-1.0960693359375,-3.7386474609375
0.9445,4.4293212890625,-0.2952880859375,-4.4993896484375
0.945,3.3482666015625,0.8258056640625,-4.4993896484375
0.9455,2.9879150390625,1.4263916015625,-4.7796630859375
0.946,1.6666259765625,2.8277587890625,-4.8197021484375
0.9465,1.0660400390625,3.4683837890625,-4.7396240234375
0.947,0.0650634765625,3.9888916015625,-4.3392333984375
0.9475,-0.6156005859375,4.5093994140625,-4.1390380859375
0.948,-1.4564208984375,4.5093994140625,-3.3382568359375
0.9485,-2.4173583984375,4.7496337890625,-2.5775146484375
0.949,-3.7386474609375,4.8697509765625,-1.4564208984375
0.9495,-4.1390380859375,4.5093994140625,-0.6556396484375
0.95,-4.8597412109375,4.4693603515625,0.1451416015625
0.9505,-4.8597412109375,3.6685791015625,0.8258056640625
0.951,-5.0198974609375,3.2281494140625,1.4263916015625
0.9515,-5.0599365234375,2.1470947265625,2.5074462890625
0.952,-5.1800537109375,1.4263916015625,3.3482666015625
0.9525,-4.6595458984375,0.4654541015625,3.8287353515625
0.953,-4.6595458984375,-0.2952880859375,4.5093994140625
0.9535,-3.6585693359375,-1.3763427734375,4.5093994140625
0.954,-3.2982177734375,-2.0169677734375,4.7896728515625
0.9545,-2.0169677734375,-3.3782958984375,4.8697509765625
0.955,-1.3363037109375,-3.8988037109375,4.6695556640625
0.9555,-0.4554443359375,-4.5794677734375,4.4293212890625
0.956,0.3853759765625,-4.9798583984375,3.9888916015625
0.9565,1.2662353515625,-5.0999755859375,3.2681884765625
0.957,2.2672119140625,-5.2601318359375,2.4273681640625
0.9575,3.5484619140625,-5.4603271484375,1.3863525390625
0.958,3.8687744140625,-4.9798583984375,0.4654541015625
0.9585,4.5494384765625,-4.9798583984375,-0.1351318359375
0.959,4.5093994140625,-4.0989990234375,-0.9759521484375
0.9595,4.6695556640625,-3.5784912109375,-1.5765380859375
0.96,4.7896728515625,-2.4173583984375,-2.7777099609375
0.9605,4.7496337890625,-1.6566162109375,-3.5384521484375
0.961,4.1890869140625,-0.6156005859375,-3.9788818359375
0.9615,3.9888916015625,0.1451416015625,-4.4993896484375
0.962,2.9478759765625,1.1861572265625,-4.4593505859375
0.9625,2.4273681640625,1.9468994140625,-4.6195068359375
0.963,1.3463134765625,3.1881103515625,-4.8197021484375
0.9635,0.5455322265625,3.5484619140625,-4.3792724609375
0.964,-0.2152099609375,4.1490478515625,-4.2191162109375
0.9645,-1.0159912109375,4.3092041015625,-3.5784912109375
0.965,-1.8167724609375,4.4693603515625,-2.9378662109375
0.9655,-2.8978271484375,4.5494384765625,-1.9368896484375
0.966,-3.8988037109375,4.6295166015625,-1.1361083984375
0.9665,-4.1790771484375,4.0289306640625,-0.2952880859375
0.967,-4.6995849609375,4.0689697265625,0.2252197265625
0.9675,-4.6195068359375,3.1881103515625,1.0260009765625
0.968,-4.7796630859375,2.7476806640625,1.5865478515625
0.9685,-4.8997802734375,1.6666259765625,2.7877197265625
0.969,-4.7396240234375,1.0260009765625,3.2281494140625
0.9695,-4.4593505859375,0.1051025390625,3.8687744140625
0.97,-4.0989990234375,-0.6156005859375,4.1490478515625
0.9705,-3.2581787109375,-1.5364990234375,4.2291259765625
0.971,-2.6575927734375,-2.2972412109375,4.4293212890625
0.9715,-1.8167724609375,-3.3782958984375,4.6295166015625
0.972,-1.0159912109375,-3.6986083984375,4.1090087890625
0.9725,-0.4154052734375,-4.4593505859375,4.2291259765625
0.973,0.5455322265625,-4.4993896484375,3.3883056640625
0.9735,1.3062744140625,-4.8197021484375,2.9478759765625
0.974,2.5074462890625,-4.9798583984375,1.9468994140625
0.9745,3.2281494140625,-5.0599365234375,1.2261962890625
0.975,3.6685791015625,-4.6195068359375,0.4254150390625
0.9755,4.0689697265625,-4.4993896484375,-0.0550537109375
0.976,4.1490478515625,-3.6986083984375,-0.9759521484375
0.9765,4.3092041015625,-3.1781005859375,-1.6165771484375
0.977,4.5494384765625,-2.2572021484375,-2.7777099609375
0.9775,4.1890869140625,-1.4564208984375,-3.1781005859375
0.978,4.0689697265625,-0.6156005859375,-3.8587646484375
0.9785,3.3482666015625,0.3052978515625,-4.0189208984375
0.979,2.7877197265625,1.1060791015625,-4.2191162109375
0.9795,1.9869384765625,2.0670166015625,-4.3792724609375
0.98,1.2662353515625,2.9478759765625,-4.4993896484375
0.9805,0.3853759765625,3.2681884765625,-3.9788818359375
0.981,-0.1351318359375,3.8687744140625,-4.0189208984375
0.9815,-1.1361083984375,3.8687744140625,-3.0579833984375
0.982,-1.8968505859375,4.1490478515625,-2.6175537109375
0.9825,-3.0579833984375,4.3092041015625,-1.5765380859375
0.983,-3.6585693359375,4.0289306640625,-0.9759521484375
0.9835,-3.9788818359375,3.8687744140625,-0.2552490234375
0.984,-4.1790771484375,3.5484619140625,0.3052978515625
0.9845,-4.2191162109375,2.8277587890625,1.0260009765625
0.985,-4.3392333984375,2.2271728515625,1.7467041015625
0.9855,-4.6195068359375,1.5064697265625,2.7076416015625
0.986,-4.1390380859375,0.6656494140625,3.0279541015625
0.9865,-4.2191162109375,0.1051025390625,3.7086181640625
0.987,-3.3382568359375,-0.7757568359375,3.6685791015625
0.9875,-3.0579833984375,-1.4564208984375,3.9888916015625
0.988,-2.1771240234375,-2.4974365234375,4.0689697265625
0.9885,-1.6165771484375,-3.0579833984375,4.1490478515625
0.989,-0.8958740234375,-3.5384521484375,3.8287353515625
0.9895,-0.3753662109375,-3.9788818359375,3.7486572265625
0.99,0.6256103515625,-4.1390380859375,2.9078369140625
0.9905,1.3463134765625,-4.4993896484375,2.5074462890625
0.991,2.4674072265625,-4.7796630859375,1.5865478515625
0.9915,2.8277587890625,-4.4193115234375,1.1060791015625
0.992,3.3883056640625,-4.4193115234375,0.5455322265625
0.9925,3.5084228515625,-3.8988037109375,-0.1351318359375
0.993,3.8287353515625,-3.4583740234375,-0.8157958984375
0.9935,3.9088134765625,-2.6976318359375,-1.6966552734375
0.994,4.1890869140625,-2.1771240234375,-2.5374755859375
0.9945,3.7086181640625,-1.2161865234375,-2.9378662109375
0.995,3.7886962890625,-0.6156005859375,-3.5784912109375
0.9955,2.8677978515625,0.4254150390625,-3.6185302734375
0.996,2.5875244140625,1.1060791015625,-4.0189208984375
0.9965,1.7867431640625,2.1470947265625,-4.1790771484375
0.997,1.1060791015625,2.6676025390625,-4.0989990234375
0.9975,0.4254150390625,3.1881103515625,-3.8587646484375
0.998,-0.2952880859375,3.4683837890625,-3.5384521484375
0.9985,-1.2562255859375,3.6685791015625,-2.7777099609375
0.999,-2.0970458984375,3.9088134765625,-2.2171630859375
0.9995,-3.0579833984375,4.1490478515625,-1.4163818359375
