wavelength,x,y,z
0.0,2.9228515625,-4.0439453125,0.560546875
0.0005,3.04296875,-3.4033203125,-0.3203125
0.001,3.443359375,-3.1630859375,-0.9208984375
0.0015,3.68359375,-2.5224609375,-1.76171875
0.002,3.6435546875,-2.08203125,-2.1220703125
0.0025,3.283203125,-1.1611328125,-2.72265625
0.003,3.123046875,-0.48046875,-3.1630859375
0.0035,2.482421875,0.48046875,-3.36328125
0.004,2.2021484375,1.201171875,-3.8037109375
0.0045,1.6416015625,2.001953125,-4.00390625
0.005,0.9609375,2.2822265625,-3.6435546875
0.0055,0.3203125,2.962890625,-3.6435546875
0.006,-0.640625,3.1630859375,-2.962890625
0.0065,-1.4013671875,3.603515625,-2.6025390625
0.007,-2.322265625,3.84375,-1.9619140625
0.0075,-2.9228515625,3.923828125,-1.44140625
0.008,-3.2431640625,3.4833984375,-0.640625
0.0085,-3.763671875,3.443359375,-0.2001953125
0.009,-3.923828125,2.642578125,0.7607421875
0.0095,-4.2041015625,2.3623046875,1.4013671875
0.01,-4.484375,1.6416015625,2.2822265625
0.0105,-4.1240234375,0.9609375,2.642578125
0.011,-3.84375,0.0400390625,3.2431640625
0.0115,-3.36328125,-0.80078125,3.5634765625
0.012,-2.72265625,-1.7216796875,3.84375
0.0125,-2.2822265625,-2.4423828125,4.083984375
0.013,-1.6015625,-3.203125,4.1240234375
0.0135,-0.720703125,-3.4833984375,3.5234375
0.014,-0.16015625,-4.0439453125,3.5634765625
0.0145,0.9609375,-4.2041015625,2.5625
0.015,1.7216796875,-4.5244140625,2.162109375
0.0155,2.6025390625,-4.64453125,1.4013671875
0.016,3.04296875,-4.4443359375,0.7607421875
0.0165,3.3232421875,-4.00390625,0.0400390625
0.017,3.68359375,-3.7236328125,-0.560546875
0.0175,3.8037109375,-2.8828125,-1.4814453125
0.018,3.9638671875,-2.482421875,-2.0419921875
0.0185,4.1240234375,-1.76171875,-2.9228515625
0.019,3.5234375,-0.8408203125,-3.203125
0.0195,3.3232421875,-0.080078125,-3.7236328125
0.02,2.5224609375,0.9208984375,-3.84375
0.0205,2.001953125,1.7216796875,-4.1640625
0.021,1.44140625,2.40234375,-4.244140625
0.0215,0.720703125,3.0830078125,-4.1640625
0.022,-0.16015625,3.3232421875,-3.5234375
0.0225,-0.80078125,3.84375,-3.443359375
0.023,-2.0419921875,3.9638671875,-2.322265625
0.0235,-2.642578125,4.2041015625,-1.9619140625
0.024,-3.5634765625,4.2841796875,-1.1611328125
0.0245,-3.84375,3.84375,-0.4404296875
0.025,-4.2041015625,3.5234375,0.240234375
0.0255,-4.484375,3.04296875,1.0009765625
0.026,-4.6845703125,2.2021484375,2.001953125
0.0265,-4.6845703125,1.6416015625,2.5625
0.027,-4.8046875,0.9208984375,3.36328125
0.0275,-3.9638671875,-0.240234375,3.6435546875
0.028,-3.84375,-1.0009765625,4.2041015625
0.0285,-2.72265625,-2.2421875,4.32421875
0.029,-2.2822265625,-2.9228515625,4.5244140625
0.0295,-1.44140625,-3.6435546875,4.404296875
0.03,-0.6005859375,-4.244140625,4.1640625
0.0305,0.2802734375,-4.4443359375,3.4833984375
0.031,1.12109375,-4.9248046875,3.1630859375
0.0315,2.482421875,-5.0048828125,1.921875
0.032,2.962890625,-5.044921875,1.44140625
0.0325,3.763671875,-5.0048828125,0.6005859375
0.033,3.9638671875,-4.3642578125,-0.2802734375
0.0335,4.2041015625,-3.923828125,-0.9208984375
0.034,4.404296875,-3.0830078125,-1.8818359375
0.0345,4.5244140625,-2.2822265625,-2.7626953125
0.035,4.32421875,-1.6416015625,-3.203125
0.0355,4.32421875,-0.80078125,-3.9638671875
0.036,3.3232421875,0.3203125,-4.083984375
0.0365,3.04296875,1.0009765625,-4.5244140625
0.037,1.841796875,2.3623046875,-4.564453125
0.0375,1.44140625,2.9228515625,-4.724609375
0.038,0.5205078125,3.5634765625,-4.4443359375
0.0385,-0.3603515625,4.083984375,-4.083984375
0.039,-1.2412109375,4.2041015625,-3.36328125
0.0395,-2.2021484375,4.6044921875,-2.8427734375
0.04,-3.4833984375,4.7646484375,-1.6416015625
0.0405,-3.84375,4.5244140625,-1.1611328125
0.041,-4.564453125,4.404296875,-0.3203125
0.0415,-4.7646484375,3.7236328125,0.6005859375
0.042,-5.0048828125,3.283203125,1.28125
0.0425,-5.125,2.2822265625,2.40234375
0.043,-5.28515625,1.6015625,3.1630859375
0.0435,-4.8447265625,0.7607421875,3.603515625
0.044,-4.7646484375,-0.16015625,4.32421875
0.0445,-3.7236328125,-1.361328125,4.4443359375
0.045,-3.36328125,-2.08203125,4.8046875
0.0455,-2.08203125,-3.5234375,4.884765625
0.046,-1.6015625,-3.9638671875,4.8447265625
0.0465,-0.5205078125,-4.564453125,4.404296875
0.047,0.3603515625,-5.044921875,4.00390625
0.0475,1.28125,-5.125,3.203125
0.048,2.2822265625,-5.4453125,2.482421875
0.0485,3.6435546875,-5.6455078125,1.361328125
0.049,3.8837890625,-5.205078125,0.640625
0.0495,4.6044921875,-4.96484375,-0.2001953125
0.05,4.6044921875,-4.1240234375,-1.12109375
0.0505,4.8046875,-3.603515625,-1.8017578125
0.051,4.884765625,-2.482421875,-2.962890625
0.0515,4.96484375,-1.8017578125,-3.7236328125
0.052,4.32421875,-0.80078125,-4.0439453125
0.0525,4.1240234375,0.1201171875,-4.6845703125
0.053,3.0029296875,1.28125,-4.64453125
0.0535,2.6025390625,2.001953125,-4.96484375
0.054,1.3212890625,3.4033203125,-5.0849609375
0.0545,0.7607421875,3.8037109375,-4.8447265625
0.055,-0.3203125,4.32421875,-4.3642578125
0.0555,-1.201171875,4.724609375,-3.84375
0.056,-2.1220703125,4.8046875,-3.04296875
0.0565,-3.203125,4.96484375,-2.2421875
0.057,-4.3642578125,5.125,-1.201171875
0.0575,-4.564453125,4.484375,-0.3203125
0.058,-5.2451171875,4.3642578125,0.48046875
0.0585,-5.2451171875,3.4033203125,1.361328125
0.059,-5.4052734375,2.8427734375,2.0419921875
0.0595,-5.4853515625,1.7216796875,3.2431640625
0.06,-5.4453125,1.0009765625,3.8837890625
0.0605,-4.6845703125,-0.1201171875,4.2041015625
0.061,-4.4443359375,-1.0009765625,4.8046875
0.0615,-3.2431640625,-2.1220703125,4.8046875
0.062,-2.7626953125,-2.9228515625,5.0048828125
0.0625,-1.6015625,-4.2041015625,5.125
0.063,-0.80078125,-4.484375,4.6044921875
0.0635,0.1201171875,-5.044921875,4.2041015625
0.064,1.0009765625,-5.28515625,3.5634765625
0.0645,1.921875,-5.4453125,2.7626953125
0.065,3.04296875,-5.60546875,1.841796875
0.0655,4.083984375,-5.6455078125,0.9609375
0.066,4.1640625,-4.8447265625,0.0400390625
0.0665,4.8046875,-4.7646484375,-0.640625
0.067,4.724609375,-3.7236328125,-1.6015625
0.0675,4.8447265625,-3.203125,-2.2421875
0.068,4.96484375,-2.1220703125,-3.4033203125
0.0685,4.7646484375,-1.361328125,-3.8837890625
0.069,4.083984375,-0.240234375,-4.3642578125
0.0695,3.7236328125,0.640625,-4.7646484375
0.07,2.6826171875,1.7216796875,-4.7646484375
0.0705,2.08203125,2.482421875,-4.96484375
0.071,1.1611328125,3.68359375,-5.125
0.0715,0.240234375,3.84375,-4.4443359375
0.072,-0.640625,4.484375,-4.244140625
0.0725,-1.6015625,4.564453125,-3.36328125
0.073,-2.5224609375,4.7646484375,-2.6826171875
0.0735,-3.5634765625,4.9248046875,-1.7216796875
0.074,-4.4443359375,4.9248046875,-0.9208984375
0.0745,-4.564453125,4.1240234375,0.080078125
0.075,-5.1650390625,4.00390625,0.6806640625
0.0755,-5.0849609375,2.9228515625,1.6416015625
0.076,-5.1650390625,2.40234375,2.2822265625
0.0765,-5.365234375,1.44140625,3.443359375
0.077,-4.9248046875,0.6005859375,3.8037109375
0.0775,-4.3642578125,-0.5205078125,4.244140625
0.078,-3.84375,-1.361328125,4.6044921875
0.0785,-2.8828125,-2.40234375,4.6044921875
0.079,-2.2822265625,-3.1630859375,4.7646484375
0.0795,-1.4013671875,-4.1240234375,4.8046875
0.08,-0.400390625,-4.3642578125,3.8837890625
0.0805,0.240234375,-4.884765625,3.923828125
0.081,1.28125,-4.96484375,2.9228515625
0.0815,2.08203125,-5.125,2.40234375
0.082,3.123046875,-5.205078125,1.521484375
0.0825,3.68359375,-5.0849609375,0.80078125
0.083,3.923828125,-4.404296875,-0.16015625
0.0835,4.32421875,-4.2041015625,-0.640625
0.084,4.32421875,-3.2431640625,-1.6015625
0.0845,4.484375,-2.802734375,-2.2421875
0.085,4.64453125,-1.9619140625,-3.2431640625
0.0855,4.083984375,-1.1611328125,-3.4833984375
0.086,3.8037109375,-0.16015625,-4.1240234375
0.0865,3.04296875,0.7607421875,-4.244140625
0.087,2.4423828125,1.6015625,-4.484375
0.0875,1.841796875,2.482421875,-4.64453125
0.088,0.9208984375,3.123046875,-4.64453125
0.0885,0.080078125,3.443359375,-3.923828125
0.089,-0.6005859375,4.083984375,-3.923828125
0.0895,-1.7216796875,4.1240234375,-2.802734375
0.09,-2.4423828125,4.484375,-2.4423828125
0.0905,-3.4833984375,4.5244140625,-1.4814453125
0.091,-3.84375,4.2041015625,-0.80078125
0.0915,-4.244140625,3.8037109375,0.0400390625
0.092,-4.5244140625,3.443359375,0.640625
0.0925,-4.6044921875,2.5224609375,1.5615234375
0.093,-4.724609375,2.0419921875,2.2021484375
0.0935,-4.9248046875,1.3212890625,3.0830078125
0.094,-4.1640625,0.3603515625,3.283203125
0.0945,-4.083984375,-0.4404296875,3.9638671875
0.095,-3.1630859375,-1.44140625,3.9638671875
0.0955,-2.72265625,-2.2021484375,4.2841796875
0.096,-2.0419921875,-3.0029296875,4.404296875
0.0965,-1.3212890625,-3.603515625,4.1240234375
0.097,-0.4404296875,-3.84375,3.603515625
0.0975,0.16015625,-4.2841796875,3.443359375
0.098,1.28125,-4.3642578125,2.4423828125
0.0985,1.8818359375,-4.64453125,2.162109375
0.099,2.72265625,-4.724609375,1.3212890625
0.0995,2.9228515625,-4.244140625,0.6806640625
0.1,3.443359375,-4.1240234375,0.080078125
0.1005,3.5234375,-3.5234375,-0.640625
0.101,3.8037109375,-3.04296875,-1.3212890625
0.1015,3.8837890625,-2.482421875,-1.9619140625
0.102,4.0439453125,-1.9619140625,-2.6025390625
0.1025,3.36328125,-1.0009765625,-2.8828125
0.103,3.4033203125,-0.3603515625,-3.5234375
0.1035,2.5224609375,0.6806640625,-3.603515625
0.104,2.40234375,1.28125,-4.0439453125
0.1045,1.6416015625,2.0419921875,-4.1640625
0.105,1.201171875,2.5224609375,-3.923828125
0.1055,0.240234375,3.0029296875,-3.603515625
0.106,-0.5205078125,3.4033203125,-3.283203125
0.1065,-1.44140625,3.68359375,-2.6025390625
0.107,-2.1220703125,3.9638671875,-2.2421875
0.1075,-2.9228515625,4.083984375,-1.6015625
0.108,-3.1630859375,3.603515625,-0.880859375
0.1085,-3.763671875,3.6435546875,-0.3203125
0.109,-3.8837890625,2.8427734375,0.560546875
0.1095,-4.244140625,2.6025390625,1.2412109375
0.11,-4.32421875,1.921875,1.9619140625
0.1105,-4.32421875,1.3212890625,2.482421875
0.111,-3.763671875,0.2802734375,2.9228515625
0.1115,-3.6435546875,-0.3603515625,3.443359375
0.112,-2.72265625,-1.44140625,3.5234375
0.1125,-2.642578125,-2.001953125,3.9638671875
0.113,-1.841796875,-2.8828125,3.84375
0.1135,-1.201171875,-3.0830078125,3.5634765625
0.114,-0.560546875,-3.603515625,3.4833984375
0.1145,0.400390625,-3.8837890625,2.8427734375
0.115,1.2412109375,-4.2041015625,2.3623046875
0.1155,1.8818359375,-4.32421875,1.841796875
0.116,2.40234375,-4.3642578125,1.28125
0.1165,2.6826171875,-3.84375,0.6005859375
0.117,3.123046875,-3.84375,0.1201171875
0.1175,3.203125,-3.04296875,-0.80078125
0.118,3.5634765625,-2.8828125,-1.28125
0.1185,3.68359375,-2.2021484375,-2.0419921875
0.119,3.443359375,-1.6416015625,-2.3623046875
0.1195,3.1630859375,-0.720703125,-2.9228515625
0.12,2.802734375,-0.16015625,-3.2431640625
0.1205,2.2822265625,0.7607421875,-3.5634765625
0.121,1.9619140625,1.28125,-3.84375
0.1215,1.44140625,2.0419921875,-3.84375
0.122,0.720703125,2.3623046875,-3.4833984375
0.1225,0.1201171875,3.0029296875,-3.4833984375
0.123,-0.9208984375,3.1630859375,-2.642578125
0.1235,-1.6015625,3.68359375,-2.5224609375
0.124,-2.322265625,3.68359375,-1.8017578125
0.1245,-2.72265625,3.68359375,-1.4013671875
0.125,-3.203125,3.36328125,-0.640625
0.1255,-3.5634765625,3.203125,-0.1201171875
0.126,-3.84375,2.5224609375,0.80078125
0.1265,-4.1240234375,2.2822265625,1.3212890625
0.127,-4.244140625,1.6416015625,2.1220703125
0.1275,-3.84375,0.880859375,2.482421875
0.128,-3.7236328125,0.0,3.123046875
0.1285,-3.0830078125,-0.9208984375,3.3232421875
0.129,-2.72265625,-1.6416015625,3.763671875
0.1295,-2.2021484375,-2.2421875,3.84375
0.13,-1.6416015625,-2.8427734375,3.763671875
0.1305,-0.80078125,-3.1630859375,3.3232421875
0.131,-0.2001953125,-3.7236328125,3.203125
0.1315,0.9208984375,-3.8837890625,2.322265625
0.132,1.44140625,-4.244140625,2.162109375
0.1325,2.162109375,-4.244140625,1.44140625
0.133,2.482421875,-4.00390625,0.9208984375
0.1335,2.8828125,-3.7236328125,0.2802734375
0.134,3.123046875,-3.283203125,-0.400390625
0.1345,3.4833984375,-2.8427734375,-1.201171875
0.135,3.5234375,-2.4423828125,-1.681640625
0.1355,3.6435546875,-1.841796875,-2.3623046875
0.136,3.04296875,-1.0009765625,-2.642578125
0.1365,3.04296875,-0.3203125,-3.203125
0.137,2.2421875,0.640625,-3.4033203125
0.1375,2.162109375,1.28125,-3.84375
0.138,1.44140625,1.921875,-3.763671875
0.1385,0.880859375,2.40234375,-3.68359375
0.139,0.1201171875,2.802734375,-3.283203125
0.1395,-0.6806640625,3.2431640625,-3.0029296875
0.14,-1.681640625,3.5234375,-2.2421875
0.1405,-2.2021484375,3.7236328125,-1.9619140625
0.141,-2.8828125,3.7236328125,-1.28125
0.1415,-3.1630859375,3.4033203125,-0.640625
0.142,-3.6435546875,3.2431640625,0.0
0.1425,-3.84375,2.5224609375,0.8408203125
0.143,-4.2041015625,2.2421875,1.521484375
0.1435,-4.1640625,1.5615234375,2.08203125
0.144,-4.1640625,0.9208984375,2.6826171875
0.1445,-3.5234375,-0.16015625,3.04296875
0.145,-3.36328125,-0.8408203125,3.5634765625
0.1455,-2.482421875,-1.921875,3.763671875
0.146,-2.2822265625,-2.40234375,4.0439453125
0.1465,-1.4814453125,-3.0830078125,3.84375
0.147,-0.720703125,-3.5234375,3.5634765625
0.1475,0.0,-3.84375,3.1630859375
0.148,1.0009765625,-4.2041015625,2.5625
0.1485,1.9619140625,-4.5244140625,1.921875
0.149,2.4423828125,-4.4443359375,1.3212890625
0.1495,3.04296875,-4.3642578125,0.720703125
0.15,3.203125,-3.8037109375,0.0
0.1505,3.5634765625,-3.5634765625,-0.6005859375
0.151,3.763671875,-2.642578125,-1.6416015625
0.1515,3.9638671875,-2.322265625,-2.2021484375
0.152,3.7236328125,-1.5615234375,-2.72265625
0.1525,3.5234375,-0.80078125,-3.283203125
0.153,2.802734375,0.16015625,-3.5234375
0.1535,2.5224609375,0.9208984375,-3.8837890625
0.154,1.6416015625,2.001953125,-4.083984375
0.1545,1.28125,2.40234375,-4.0439453125
0.155,0.48046875,3.0029296875,-3.8837890625
0.1555,-0.3203125,3.3232421875,-3.4033203125
0.156,-1.0009765625,3.68359375,-3.0830078125
0.1565,-2.1220703125,3.9638671875,-2.2021484375
0.157,-2.962890625,4.1640625,-1.6015625
0.1575,-3.36328125,3.84375,-0.9609375
0.158,-3.8837890625,3.84375,-0.3603515625
0.1585,-4.00390625,3.123046875,0.48046875
0.159,-4.3642578125,2.8427734375,1.041015625
0.1595,-4.564453125,1.921875,2.162109375
0.16,-4.564453125,1.44140625,2.6025390625
0.1605,-4.244140625,0.48046875,3.1630859375
0.161,-3.923828125,-0.3603515625,3.6435546875
0.1615,-3.2431640625,-1.28125,3.8837890625
0.162,-2.72265625,-2.1220703125,4.2041015625
0.1625,-1.9619140625,-3.1630859375,4.484375
0.163,-1.28125,-3.4833984375,4.083984375
0.1635,-0.5205078125,-4.1640625,3.9638671875
0.164,0.3603515625,-4.3642578125,3.283203125
0.1645,1.201171875,-4.6845703125,2.8427734375
0.165,2.40234375,-4.9248046875,1.8818359375
0.1655,3.1630859375,-5.044921875,1.2412109375
0.166,3.5234375,-4.5244140625,0.400390625
0.1665,4.0439453125,-4.3642578125,-0.240234375
0.167,4.0439453125,-3.5634765625,-1.12109375
0.1675,4.2841796875,-3.04296875,-1.8017578125
0.168,4.484375,-2.162109375,-2.9228515625
0.1685,4.2041015625,-1.521484375,-3.283203125
0.169,3.84375,-0.560546875,-3.8837890625
0.1695,3.3232421875,0.4404296875,-4.1640625
0.17,2.5625,1.28125,-4.2841796875
0.1705,1.8818359375,2.2421875,-4.5244140625
0.171,1.1611328125,3.2431640625,-4.7646484375
0.1715,0.240234375,3.4833984375,-4.0439453125
0.172,-0.48046875,4.1240234375,-4.00390625
0.1725,-1.4814453125,4.1640625,-3.0830078125
0.173,-2.2822265625,4.484375,-2.5625
0.1735,-3.5234375,4.64453125,-1.5615234375
0.174,-4.1240234375,4.5244140625,-0.80078125
0.1745,-4.4443359375,3.9638671875,0.0400390625
0.175,-4.884765625,3.8037109375,0.6806640625
0.1755,-4.8447265625,2.8427734375,1.5615234375
0.176,-5.0048828125,2.2021484375,2.2822265625
0.1765,-5.28515625,1.28125,3.4033203125
0.177,-4.6845703125,0.3603515625,3.68359375
0.1775,-4.3642578125,-0.5205078125,4.32421875
0.178,-3.603515625,-1.5615234375,4.484375
0.1785,-2.8427734375,-2.4423828125,4.64453125
0.179,-2.0419921875,-3.4033203125,4.7646484375
0.1795,-1.201171875,-4.3642578125,4.8046875
0.18,-0.2001953125,-4.5244140625,4.00390625
0.1805,0.4404296875,-5.125,3.9638671875
0.181,1.6416015625,-5.125,2.802734375
0.1815,2.4423828125,-5.3251953125,2.2421875
0.182,3.6435546875,-5.4853515625,1.201171875
0.1825,4.1240234375,-5.125,0.400390625
0.183,4.404296875,-4.5244140625,-0.5205078125
0.1835,4.724609375,-4.1640625,-1.1611328125
0.184,4.724609375,-3.1630859375,-2.2021484375
0.1845,4.8046875,-2.5625,-2.8828125
0.185,4.96484375,-1.6015625,-3.9638671875
0.1855,4.1240234375,-0.5205078125,-4.1640625
0.186,3.84375,0.400390625,-4.6845703125
0.1865,2.8828125,1.44140625,-4.7646484375
0.187,2.162109375,2.40234375,-4.884765625
0.1875,1.3212890625,3.3232421875,-5.0048828125
0.188,0.4404296875,4.1240234375,-4.884765625
0.1885,-0.640625,4.244140625,-4.00390625
0.189,-1.28125,4.8046875,-3.8837890625
0.1895,-2.6826171875,4.8447265625,-2.5625
0.19,-3.3232421875,4.96484375,-2.001953125
0.1905,-4.4443359375,5.044921875,-1.0009765625
0.191,-4.8447265625,4.484375,-0.16015625
0.1915,-5.0849609375,3.9638671875,0.6806640625
0.192,-5.4052734375,3.36328125,1.44140625
0.1925,-5.4052734375,2.2421875,2.5625
0.193,-5.365234375,1.6015625,3.1630859375
0.1935,-5.4853515625,0.7607421875,4.2041015625
0.194,-4.5244140625,-0.4404296875,4.32421875
0.1945,-4.244140625,-1.28125,4.9248046875
0.195,-3.0830078125,-2.5625,4.96484375
0.1955,-2.322265625,-3.4033203125,5.0849609375
0.196,-1.44140625,-4.244140625,4.96484375
0.1965,-0.5205078125,-4.96484375,4.724609375
0.197,0.560546875,-5.044921875,3.84375
0.1975,1.28125,-5.525390625,3.5634765625
0.198,2.7626953125,-5.525390625,2.1220703125
0.1985,3.2431640625,-5.525390625,1.6416015625
0.199,4.244140625,-5.4853515625,0.6005859375
0.1995,4.484375,-4.8447265625,-0.2802734375
0.2,4.724609375,-4.3642578125,-1.041015625
0.2005,4.8447265625,-3.5634765625,-1.921875
0.201,4.884765625,-2.6025390625,-2.9228515625
0.2015,4.7646484375,-1.921875,-3.36328125
0.202,4.7646484375,-1.0009765625,-4.244140625
0.2025,3.763671875,0.16015625,-4.3642578125
0.203,3.5234375,0.9208984375,-4.8447265625
0.2035,2.2421875,2.2421875,-4.8447265625
0.204,1.76171875,2.8427734375,-5.0048828125
0.2045,0.880859375,3.68359375,-4.8447265625
0.205,-0.1201171875,4.2041015625,-4.5244140625
0.2055,-1.041015625,4.4443359375,-3.7236328125
0.206,-1.8818359375,4.8447265625,-3.36328125
0.2065,-3.2431640625,4.9248046875,-2.0419921875
0.207,-3.68359375,4.884765625,-1.6015625
0.2075,-4.6044921875,4.8046875,-0.640625
0.208,-4.8046875,4.00390625,0.240234375
0.2085,-5.1650390625,3.68359375,0.9609375
0.209,-5.28515625,2.6826171875,1.9619140625
0.2095,-5.4052734375,1.9619140625,2.8828125
0.21,-5.1650390625,1.2412109375,3.443359375
0.2105,-5.0849609375,0.3603515625,4.2041015625
0.211,-4.00390625,-0.9208984375,4.32421875
0.2115,-3.84375,-1.6416015625,4.8046875
0.212,-2.4423828125,-3.0830078125,4.8447265625
0.2125,-2.08203125,-3.5634765625,4.9248046875
0.213,-1.0009765625,-4.32421875,4.6044921875
0.2135,-0.1201171875,-4.7646484375,4.1640625
0.214,0.7607421875,-4.96484375,3.5234375
0.2145,1.76171875,-5.28515625,2.8427734375
0.215,2.962890625,-5.365234375,1.76171875
0.2155,3.3232421875,-5.1650390625,1.2412109375
0.216,4.083984375,-5.0849609375,0.3603515625
0.2165,4.1240234375,-4.2841796875,-0.5205078125
0.217,4.484375,-4.00390625,-1.1611328125
0.2175,4.484375,-2.8427734375,-2.2421875
0.218,4.6044921875,-2.3623046875,-2.802734375
0.2185,4.32421875,-1.4814453125,-3.36328125
0.219,4.1240234375,-0.720703125,-3.8837890625
0.2195,3.203125,0.400390625,-4.083984375
0.22,3.0029296875,1.0810546875,-4.484375
0.2205,1.841796875,2.322265625,-4.5244140625
0.221,1.6015625,2.6826171875,-4.64453125
0.2215,0.6005859375,3.443359375,-4.404296875
0.222,-0.2802734375,3.8037109375,-3.8837890625
0.2225,-1.041015625,4.1240234375,-3.4833984375
0.223,-2.1220703125,4.404296875,-2.642578125
0.2235,-3.0830078125,4.6044921875,-1.9619140625
0.224,-3.4833984375,4.3642578125,-1.361328125
0.2245,-4.1640625,4.32421875,-0.640625
0.225,-4.3642578125,3.5234375,0.2802734375
0.2255,-4.7646484375,3.4033203125,0.9208984375
0.226,-4.8447265625,2.2421875,2.08203125
0.2265,-5.0048828125,1.921875,2.5625
0.227,-4.724609375,0.9609375,3.2431640625
0.2275,-4.404296875,0.1201171875,3.763671875
0.228,-3.6435546875,-1.0009765625,4.0439453125
0.2285,-3.203125,-1.8017578125,4.3642578125
0.229,-2.2822265625,-2.9228515625,4.484375
0.2295,-1.8017578125,-3.2431640625,4.404296875
0.23,-0.9208984375,-3.9638671875,4.2041015625
0.2305,0.0,-4.244140625,3.5234375
0.231,0.720703125,-4.64453125,3.203125
0.2315,1.921875,-4.7646484375,2.2021484375
0.232,2.6025390625,-5.0048828125,1.7216796875
0.2325,3.04296875,-4.64453125,0.9609375
0.233,3.5234375,-4.5244140625,0.3203125
0.2335,3.603515625,-3.7236328125,-0.5205078125
0.234,3.8837890625,-3.4833984375,-1.041015625
0.2345,4.0439453125,-2.5224609375,-2.08203125
0.235,4.00390625,-2.2021484375,-2.3623046875
0.2355,3.84375,-1.3212890625,-3.04296875
0.236,3.36328125,-0.560546875,-3.283203125
0.2365,2.9228515625,0.3203125,-3.68359375
0.237,2.2822265625,1.12109375,-3.84375
0.2375,1.921875,1.921875,-4.2041015625
0.238,1.3212890625,2.2421875,-3.9638671875
0.2385,0.640625,2.8828125,-3.8837890625
0.239,-0.240234375,3.1630859375,-3.283203125
0.2395,-0.9208984375,3.68359375,-3.1630859375
0.24,-2.001953125,3.763671875,-2.2421875
0.2405,-2.4423828125,4.00390625,-2.0419921875
0.241,-3.0029296875,3.763671875,-1.28125
0.2415,-3.4033203125,3.68359375,-0.7607421875
0.242,-3.8037109375,3.2431640625,0.080078125
0.2425,-4.0439453125,2.8427734375,0.720703125
0.243,-4.404296875,2.2822265625,1.6015625
0.2435,-4.32421875,1.841796875,2.001953125
0.244,-4.3642578125,1.041015625,2.802734375
0.2445,-3.7236328125,0.1201171875,3.123046875
0.245,-3.5634765625,-0.720703125,3.68359375
0.2455,-2.7626953125,-1.7216796875,3.84375
0.246,-2.482421875,-2.322265625,4.1640625
0.2465,-1.7216796875,-2.802734375,3.84375
0.247,-1.0810546875,-3.4033203125,3.84375
0.2475,-0.16015625,-3.7236328125,3.1630859375
0.248,0.6005859375,-4.2041015625,2.8828125
0.2485,1.681640625,-4.4443359375,2.0419921875
0.249,2.08203125,-4.5244140625,1.7216796875
0.2495,2.6826171875,-4.244140625,1.0009765625
