wavelength,x,y,z
0.25,2.9228515625,-3.923828125,0.400390625
0.2505,3.283203125,-3.5634765625,-0.3203125
0.251,3.443359375,-2.962890625,-1.041015625
0.2515,3.8037109375,-2.6025390625,-1.76171875
0.252,3.5234375,-1.9619140625,-2.1220703125
0.2525,3.5634765625,-1.3212890625,-2.7626953125
0.253,2.8427734375,-0.3203125,-2.962890625
0.2535,2.72265625,0.2802734375,-3.4833984375
0.254,1.9619140625,1.28125,-3.68359375
0.2545,1.8818359375,1.6416015625,-3.8837890625
0.255,1.041015625,2.2021484375,-3.5634765625
0.2555,0.48046875,2.6025390625,-3.4833984375
0.256,-0.3603515625,2.962890625,-3.04296875
0.2565,-1.1611328125,3.3232421875,-2.6025390625
0.257,-1.9619140625,3.6435546875,-2.1220703125
0.2575,-2.2822265625,3.5634765625,-1.681640625
0.258,-2.9228515625,3.603515625,-1.12109375
0.2585,-3.1630859375,3.1630859375,-0.48046875
0.259,-3.6435546875,3.0029296875,0.16015625
0.2595,-3.84375,2.3623046875,1.0009765625
0.26,-4.2041015625,2.2021484375,1.521484375
0.2605,-3.923828125,1.361328125,2.0419921875
0.261,-3.923828125,0.7607421875,2.642578125
0.2615,-3.283203125,-0.3203125,3.04296875
0.262,-3.1630859375,-1.0009765625,3.5234375
0.2625,-2.5625,-1.921875,3.84375
0.263,-2.2421875,-2.2421875,3.84375
0.2635,-1.44140625,-2.9228515625,3.7236328125
0.264,-0.6806640625,-3.36328125,3.36328125
0.2645,0.1201171875,-3.84375,3.0029296875
0.265,1.041015625,-4.1640625,2.3623046875
0.2655,1.76171875,-4.404296875,1.9619140625
0.266,2.1220703125,-4.1240234375,1.3212890625
0.2665,2.6826171875,-4.1640625,0.880859375
0.267,2.8828125,-3.5634765625,0.0400390625
0.2675,3.283203125,-3.3232421875,-0.560546875
0.268,3.5234375,-2.642578125,-1.4013671875
0.2685,3.603515625,-2.3623046875,-1.8017578125
0.269,3.3232421875,-1.4814453125,-2.40234375
0.2695,3.1630859375,-0.8408203125,-2.802734375
0.27,2.6025390625,0.0400390625,-3.1630859375
0.2705,2.2822265625,0.7607421875,-3.4833984375
0.271,1.8818359375,1.5615234375,-3.84375
0.2715,1.3212890625,1.8818359375,-3.5634765625
0.272,0.720703125,2.482421875,-3.603515625
0.2725,-0.080078125,2.7626953125,-3.0830078125
0.273,-0.80078125,3.203125,-2.8828125
0.2735,-1.8017578125,3.5234375,-2.1220703125
0.274,-2.322265625,3.7236328125,-1.8017578125
0.2745,-2.72265625,3.443359375,-1.12109375
0.275,-3.203125,3.443359375,-0.6806640625
0.2755,-3.4833984375,2.8427734375,0.1201171875
0.276,-3.84375,2.5224609375,0.7607421875
0.2765,-4.1640625,2.0419921875,1.6416015625
0.277,-4.00390625,1.521484375,1.9619140625
0.2775,-3.923828125,0.720703125,2.6826171875
0.278,-3.443359375,-0.16015625,3.04296875
0.2785,-3.0830078125,-1.0009765625,3.4833984375
0.279,-2.5625,-1.8017578125,3.7236328125
0.2795,-2.1220703125,-2.5224609375,3.9638671875
0.28,-1.361328125,-2.8828125,3.5634765625
0.2805,-0.80078125,-3.5634765625,3.6435546875
0.281,0.1201171875,-3.8037109375,2.8828125
0.2815,0.9208984375,-4.1640625,2.6025390625
0.282,1.9619140625,-4.484375,1.841796875
0.2825,2.40234375,-4.3642578125,1.3212890625
0.283,2.8828125,-4.083984375,0.6005859375
0.2835,3.2431640625,-3.84375,0.0400390625
0.284,3.443359375,-3.2431640625,-0.7607421875
0.2845,3.68359375,-2.7626953125,-1.44140625
0.285,3.9638671875,-2.2421875,-2.2822265625
0.2855,3.5234375,-1.44140625,-2.6025390625
0.286,3.4833984375,-0.720703125,-3.2431640625
0.2865,2.6826171875,0.2802734375,-3.4033203125
0.287,2.40234375,0.9609375,-3.8037109375
0.2875,1.76171875,1.921875,-4.0439453125
0.288,1.201171875,2.482421875,-4.083984375
0.2885,0.3603515625,2.802734375,-3.5634765625
0.289,-0.2802734375,3.3232421875,-3.5634765625
0.2895,-1.28125,3.5234375,-2.642578125
0.29,-2.001953125,3.84375,-2.2822265625
0.2905,-3.04296875,4.1240234375,-1.4814453125
0.291,-3.3232421875,3.7236328125,-0.8408203125
0.2915,-3.8037109375,3.5634765625,-0.2001953125
0.292,-4.00390625,3.04296875,0.48046875
0.2925,-4.2041015625,2.5224609375,1.2412109375
0.293,-4.404296875,1.921875,2.001953125
0.2935,-4.6044921875,1.3212890625,2.72265625
0.294,-3.8837890625,0.3203125,3.04296875
0.2945,-3.8837890625,-0.3603515625,3.68359375
0.295,-2.962890625,-1.44140625,3.763671875
0.2955,-2.6025390625,-2.1220703125,4.1240234375
0.296,-1.8818359375,-3.1630859375,4.2841796875
0.2965,-1.12109375,-3.603515625,3.9638671875
0.297,-0.3603515625,-4.00390625,3.5634765625
0.2975,0.400390625,-4.3642578125,3.283203125
0.298,1.521484375,-4.5244140625,2.3623046875
0.2985,2.2421875,-4.7646484375,1.921875
0.299,3.1630859375,-4.884765625,1.12109375
0.2995,3.36328125,-4.2841796875,0.3203125
0.3,3.84375,-4.2041015625,-0.2802734375
0.3005,3.9638671875,-3.36328125,-1.1611328125
0.301,4.1240234375,-2.8427734375,-1.8818359375
0.3015,4.244140625,-2.08203125,-2.72265625
0.302,4.244140625,-1.4013671875,-3.36328125
0.3025,3.4833984375,-0.3603515625,-3.603515625
0.303,3.3232421875,0.3603515625,-4.1640625
0.3035,2.2021484375,1.5615234375,-4.1640625
0.304,1.8818359375,2.1220703125,-4.484375
0.3045,1.041015625,3.04296875,-4.5244140625
0.305,0.16015625,3.443359375,-4.0439453125
0.3055,-0.6005859375,3.8837890625,-3.6435546875
0.306,-1.6015625,4.2041015625,-3.04296875
0.3065,-2.642578125,4.32421875,-2.08203125
0.307,-3.283203125,4.4443359375,-1.5615234375
0.3075,-4.1240234375,4.484375,-0.7607421875
0.308,-4.244140625,3.68359375,0.1201171875
0.3085,-4.6845703125,3.5634765625,0.640625
0.309,-4.8046875,2.482421875,1.841796875
0.3095,-4.9248046875,1.9619140625,2.482421875
0.31,-4.884765625,1.12109375,3.203125
0.3105,-4.6845703125,0.3603515625,3.8037109375
0.311,-3.84375,-0.80078125,4.00390625
0.3115,-3.5634765625,-1.5615234375,4.484375
0.312,-2.322265625,-2.9228515625,4.5244140625
0.3125,-1.9619140625,-3.36328125,4.6044921875
0.313,-1.0009765625,-4.2841796875,4.5244140625
0.3135,0.0,-4.5244140625,3.84375
0.314,0.6806640625,-4.884765625,3.5234375
0.3145,1.921875,-5.1650390625,2.6025390625
0.315,2.8828125,-5.2451171875,1.7216796875
0.3155,3.443359375,-5.125,1.041015625
0.316,4.1240234375,-5.0048828125,0.2802734375
0.3165,4.2041015625,-4.1640625,-0.640625
0.317,4.5244140625,-3.8837890625,-1.2412109375
0.3175,4.6044921875,-2.642578125,-2.5224609375
0.318,4.64453125,-2.2421875,-3.0029296875
0.3185,4.484375,-1.28125,-3.7236328125
0.319,4.1240234375,-0.3603515625,-4.2041015625
0.3195,3.2431640625,0.6806640625,-4.404296875
0.32,2.7626953125,1.521484375,-4.7646484375
0.3205,1.5615234375,2.8427734375,-4.8447265625
0.321,1.2412109375,3.1630859375,-4.8046875
0.3215,0.2001953125,4.0439453125,-4.564453125
0.322,-0.80078125,4.2841796875,-3.8037109375
0.3225,-1.5615234375,4.6044921875,-3.4033203125
0.323,-2.8828125,4.8447265625,-2.322265625
0.3235,-3.763671875,4.9248046875,-1.5615234375
0.324,-4.244140625,4.6044921875,-0.80078125
0.3245,-4.884765625,4.4443359375,0.0
0.325,-4.96484375,3.5234375,0.9609375
0.3255,-5.28515625,3.203125,1.5615234375
0.326,-5.4052734375,1.921875,2.962890625
0.3265,-5.28515625,1.4013671875,3.36328125
0.327,-5.0048828125,0.3603515625,4.083984375
0.3275,-4.484375,-0.640625,4.484375
0.328,-3.603515625,-1.76171875,4.724609375
0.3285,-2.962890625,-2.72265625,4.96484375
0.329,-1.841796875,-4.00390625,5.044921875
0.3295,-1.2412109375,-4.2041015625,4.724609375
0.33,-0.2001953125,-5.0048828125,4.484375
0.3305,0.80078125,-5.125,3.6435546875
0.331,1.5615234375,-5.4453125,3.1630859375
0.3315,3.0029296875,-5.60546875,1.921875
0.332,3.8037109375,-5.60546875,1.201171875
0.3325,4.2041015625,-5.0849609375,0.2802734375
0.333,4.8046875,-4.8447265625,-0.5205078125
0.3335,4.724609375,-3.84375,-1.44140625
0.334,4.9248046875,-3.36328125,-2.08203125
0.3345,5.044921875,-2.1220703125,-3.4033203125
0.335,4.7646484375,-1.5615234375,-3.7236328125
0.3355,4.3642578125,-0.5205078125,-4.3642578125
0.336,3.68359375,0.48046875,-4.64453125
0.3365,2.8828125,1.44140625,-4.7646484375
0.337,2.08203125,2.40234375,-4.96484375
0.3375,1.2412109375,3.5234375,-5.0849609375
0.338,0.4404296875,3.763671875,-4.5244140625
0.3385,-0.48046875,4.484375,-4.32421875
0.339,-1.4814453125,4.5244140625,-3.4033203125
0.3395,-2.2421875,4.8046875,-2.962890625
0.34,-3.603515625,4.96484375,-1.76171875
0.3405,-4.2041015625,4.9248046875,-1.1611328125
0.341,-4.6044921875,4.3642578125,-0.2001953125
0.3415,-5.125,4.1240234375,0.560546875
0.342,-5.125,3.203125,1.44140625
0.3425,-5.28515625,2.642578125,2.162109375
0.343,-5.4853515625,1.6015625,3.36328125
0.3435,-5.0849609375,0.9208984375,3.6435546875
0.344,-4.8046875,-0.16015625,4.32421875
0.3445,-4.00390625,-1.28125,4.6044921875
0.345,-3.3232421875,-2.2021484375,4.8046875
0.3455,-2.40234375,-3.203125,4.96484375
0.346,-1.6416015625,-4.1640625,5.0849609375
0.3465,-0.6806640625,-4.3642578125,4.32421875
0.347,0.16015625,-5.125,4.2041015625
0.3475,1.201171875,-5.125,3.203125
0.348,1.9619140625,-5.4052734375,2.72265625
0.3485,3.36328125,-5.5654296875,1.5615234375
0.349,3.84375,-5.3251953125,0.8408203125
0.3495,4.2841796875,-4.7646484375,-0.16015625
0.35,4.6044921875,-4.3642578125,-0.8408203125
0.3505,4.6044921875,-3.4833984375,-1.7216796875
0.351,4.6845703125,-2.7626953125,-2.4423828125
0.3515,4.884765625,-1.921875,-3.5234375
0.352,4.244140625,-1.12109375,-3.7236328125
0.3525,4.00390625,-0.2001953125,-4.3642578125
0.353,3.04296875,0.880859375,-4.4443359375
0.3535,2.5625,1.6416015625,-4.6044921875
0.354,1.6015625,2.6826171875,-4.6845703125
0.3545,1.0009765625,3.36328125,-4.7646484375
0.355,0.0400390625,3.6435546875,-4.00390625
0.3555,-0.640625,4.2041015625,-3.8837890625
0.356,-1.6416015625,4.2041015625,-2.9228515625
0.3565,-2.40234375,4.484375,-2.482421875
0.357,-3.5634765625,4.64453125,-1.4814453125
0.3575,-3.84375,4.32421875,-0.9208984375
0.358,-4.3642578125,4.00390625,0.0
0.3585,-4.6044921875,3.5234375,0.640625
0.359,-4.7646484375,2.8828125,1.4013671875
0.3595,-4.884765625,2.162109375,2.2421875
0.36,-5.125,1.4814453125,3.0830078125
0.3605,-4.484375,0.560546875,3.3232421875
0.361,-4.4443359375,-0.2802734375,4.0439453125
0.3615,-3.4033203125,-1.361328125,4.1240234375
0.362,-3.0830078125,-2.08203125,4.484375
0.3625,-2.1220703125,-3.203125,4.64453125
0.363,-1.5615234375,-3.68359375,4.5244140625
0.3635,-0.560546875,-4.1240234375,3.9638671875
0.364,0.16015625,-4.6044921875,3.763671875
0.3645,1.201171875,-4.6845703125,2.8427734375
0.365,2.001953125,-5.0048828125,2.3623046875
0.3655,3.123046875,-5.1650390625,1.4013671875
0.366,3.3232421875,-4.64453125,0.6806640625
0.3665,3.923828125,-4.484375,0.0
0.367,3.9638671875,-3.7236328125,-0.8408203125
0.3675,4.1640625,-3.203125,-1.5615234375
0.368,4.244140625,-2.4423828125,-2.40234375
0.3685,4.404296875,-1.8818359375,-3.0830078125
0.369,3.6435546875,-0.880859375,-3.36328125
0.3695,3.5234375,-0.16015625,-3.8837890625
0.37,2.5625,0.880859375,-3.8837890625
0.3705,2.2822265625,1.521484375,-4.2041015625
0.371,1.4814453125,2.482421875,-4.3642578125
0.3715,0.880859375,2.802734375,-4.00390625
0.372,0.0400390625,3.283203125,-3.7236328125
0.3725,-0.6806640625,3.5634765625,-3.283203125
0.373,-1.5615234375,3.8037109375,-2.642578125
0.3735,-2.2822265625,3.9638671875,-2.08203125
0.374,-3.0830078125,4.1240234375,-1.4814453125
0.3745,-3.2431640625,3.603515625,-0.80078125
0.375,-3.84375,3.68359375,-0.3203125
0.3755,-3.8837890625,2.8828125,0.560546875
0.376,-4.2041015625,2.6025390625,1.12109375
0.3765,-4.4443359375,1.921875,1.9619140625
0.377,-4.404296875,1.4814453125,2.322265625
0.3775,-3.923828125,0.5205078125,2.8828125
0.378,-3.8037109375,-0.16015625,3.36328125
0.3785,-3.0830078125,-1.201171875,3.6435546875
0.379,-2.8427734375,-1.841796875,4.00390625
0.3795,-2.162109375,-2.6826171875,4.1640625
0.38,-1.521484375,-2.9228515625,3.8037109375
0.3805,-0.80078125,-3.6435546875,3.84375
0.381,0.1201171875,-3.8837890625,3.123046875
0.3815,0.9208984375,-4.32421875,2.72265625
0.382,1.841796875,-4.5244140625,2.0419921875
0.3825,2.4423828125,-4.64453125,1.5615234375
0.383,2.7626953125,-4.1240234375,0.7607421875
0.3835,3.2431640625,-4.1640625,0.3203125
0.384,3.4033203125,-3.36328125,-0.640625
0.3845,3.7236328125,-3.1630859375,-1.2412109375
0.385,3.923828125,-2.4423828125,-2.1220703125
0.3855,3.68359375,-1.8017578125,-2.40234375
0.386,3.4033203125,-0.9208984375,-3.0029296875
0.3865,2.9228515625,-0.16015625,-3.3232421875
0.387,2.4423828125,0.6806640625,-3.5634765625
0.3875,2.0419921875,1.4013671875,-3.8837890625
0.388,1.5615234375,2.08203125,-4.00390625
0.3885,0.7607421875,2.3623046875,-3.5234375
0.389,0.240234375,3.0029296875,-3.603515625
0.3895,-0.7607421875,3.1630859375,-2.7626953125
0.39,-1.44140625,3.603515625,-2.5625
0.3905,-2.322265625,3.763671875,-1.841796875
0.391,-2.6826171875,3.68359375,-1.4013671875
0.3915,-3.123046875,3.36328125,-0.6806640625
0.392,-3.443359375,3.1630859375,-0.2802734375
0.3925,-3.7236328125,2.5625,0.6005859375
0.393,-3.9638671875,2.2822265625,1.12109375
0.3935,-4.2041015625,1.841796875,1.921875
0.394,-3.8037109375,1.0810546875,2.2421875
0.3945,-3.84375,0.3603515625,2.9228515625
0.395,-3.123046875,-0.6005859375,3.123046875
0.3955,-2.9228515625,-1.28125,3.5634765625
0.396,-2.40234375,-2.001953125,3.8037109375
0.3965,-1.9619140625,-2.482421875,3.84375
0.397,-1.1611328125,-2.9228515625,3.443359375
0.3975,-0.640625,-3.5234375,3.443359375
0.398,0.4404296875,-3.7236328125,2.6826171875
0.3985,1.0810546875,-4.2041015625,2.482421875
0.399,1.9619140625,-4.3642578125,1.76171875
0.3995,2.2421875,-4.1240234375,1.28125
0.4,2.802734375,-4.083984375,0.6005859375
0.4005,3.0029296875,-3.6435546875,0.0
0.401,3.36328125,-3.203125,-0.8408203125
0.4015,3.603515625,-2.72265625,-1.4814453125
0.402,3.8037109375,-2.2822265625,-2.08203125
0.4025,3.2431640625,-1.3212890625,-2.4423828125
0.403,3.283203125,-0.6806640625,-3.0830078125
0.4035,2.482421875,0.2802734375,-3.203125
0.404,2.40234375,0.9208984375,-3.7236328125
0.4045,1.7216796875,1.7216796875,-3.84375
0.405,1.201171875,2.0419921875,-3.68359375
0.4055,0.48046875,2.5625,-3.4033203125
0.406,-0.2802734375,3.0029296875,-3.123046875
0.4065,-1.1611328125,3.2431640625,-2.482421875
0.407,-1.8017578125,3.5634765625,-2.2021484375
0.4075,-2.5224609375,3.7236328125,-1.6015625
0.408,-2.7626953125,3.2431640625,-1.0009765625
0.4085,-3.36328125,3.3232421875,-0.5205078125
0.409,-3.4833984375,2.6826171875,0.2802734375
0.4095,-3.8837890625,2.482421875,0.9208984375
0.41,-4.00390625,1.921875,1.681640625
0.4105,-4.0439453125,1.4013671875,2.162109375
0.411,-3.603515625,0.4404296875,2.6025390625
0.4115,-3.4833984375,-0.2001953125,3.1630859375
0.412,-2.7626953125,-1.2412109375,3.36328125
0.4125,-2.6025390625,-1.76171875,3.8037109375
0.413,-1.9619140625,-2.5224609375,3.84375
0.4135,-1.28125,-2.8828125,3.5234375
0.414,-0.640625,-3.443359375,3.443359375
0.4145,0.2802734375,-3.7236328125,2.8427734375
0.415,1.12109375,-4.1240234375,2.3623046875
0.4155,1.841796875,-4.2841796875,1.841796875
0.416,2.40234375,-4.3642578125,1.28125
0.4165,2.6826171875,-3.8837890625,0.560546875
0.417,3.203125,-3.923828125,0.0400390625
0.4175,3.3232421875,-3.0029296875,-0.9208984375
0.418,3.68359375,-2.802734375,-1.44140625
0.4185,3.763671875,-2.08203125,-2.2421875
0.419,3.5234375,-1.44140625,-2.642578125
0.4195,3.1630859375,-0.5205078125,-3.1630859375
0.42,2.7626953125,0.240234375,-3.4833984375
0.4205,2.08203125,1.201171875,-3.7236328125
0.421,1.841796875,1.76171875,-4.00390625
0.4215,1.12109375,2.482421875,-3.9638671875
0.422,0.3203125,2.802734375,-3.4833984375
0.4225,-0.3203125,3.3232421875,-3.36328125
0.423,-1.4814453125,3.5634765625,-2.482421875
0.4235,-2.162109375,3.84375,-2.08203125
0.424,-2.8427734375,3.84375,-1.44140625
0.4245,-3.36328125,3.7236328125,-0.880859375
0.425,-3.603515625,3.203125,-0.16015625
0.4255,-3.9638671875,3.04296875,0.4404296875
0.426,-4.1640625,2.2021484375,1.4814453125
0.4265,-4.32421875,1.8818359375,1.9619140625
0.427,-4.3642578125,1.12109375,2.72265625
0.4275,-3.84375,0.2802734375,3.04296875
0.428,-3.5634765625,-0.6005859375,3.5634765625
0.4285,-2.8427734375,-1.5615234375,3.8037109375
0.429,-2.2822265625,-2.4423828125,4.083984375
0.4295,-1.7216796875,-2.9228515625,4.00390625
0.43,-1.0009765625,-3.5634765625,3.923828125
0.4305,-0.2001953125,-3.84375,3.3232421875
0.431,0.48046875,-4.32421875,3.1630859375
0.4315,1.8017578125,-4.5244140625,2.0419921875
0.432,2.3623046875,-4.6845703125,1.6416015625
0.4325,3.04296875,-4.564453125,0.880859375
0.433,3.36328125,-4.32421875,0.240234375
0.4335,3.5634765625,-3.7236328125,-0.48046875
0.434,3.84375,-3.2431640625,-1.1611328125
0.4345,4.083984375,-2.4423828125,-2.2021484375
0.435,3.9638671875,-1.9619140625,-2.5625
0.4355,3.9638671875,-1.201171875,-3.283203125
0.436,3.2431640625,-0.2001953125,-3.5634765625
0.4365,2.962890625,0.560546875,-3.923828125
0.437,2.0419921875,1.6416015625,-4.1240234375
0.4375,1.6015625,2.40234375,-4.3642578125
0.438,0.880859375,2.8427734375,-4.083984375
0.4385,0.1201171875,3.4833984375,-3.923828125
0.439,-0.7607421875,3.68359375,-3.2431640625
0.4395,-1.5615234375,4.1240234375,-2.962890625
0.44,-2.8828125,4.2841796875,-1.8818359375
0.4405,-3.283203125,4.244140625,-1.4013671875
0.441,-3.923828125,4.00390625,-0.6005859375
0.4415,-4.244140625,3.68359375,0.16015625
0.442,-4.484375,3.1630859375,0.880859375
0.4425,-4.64453125,2.40234375,1.76171875
0.443,-4.9248046875,1.7216796875,2.72265625
0.4435,-4.5244140625,0.9609375,3.04296875
0.444,-4.5244140625,0.16015625,3.84375
0.4445,-3.603515625,-1.0009765625,3.9638671875
0.445,-3.2431640625,-1.681640625,4.3642578125
0.4455,-2.2021484375,-2.962890625,4.484375
0.446,-1.681640625,-3.603515625,4.564453125
0.4465,-0.720703125,-4.0439453125,4.1240234375
0.447,0.0,-4.6044921875,3.8837890625
0.4475,0.9609375,-4.6845703125,3.0830078125
0.448,1.841796875,-5.0849609375,2.5224609375
0.4485,3.1630859375,-5.28515625,1.44140625
0.449,3.5234375,-5.0048828125,0.7607421875
0.4495,4.1240234375,-4.64453125,0.0
0.45,4.32421875,-4.083984375,-0.80078125
0.4505,4.404296875,-3.4833984375,-1.5615234375
0.451,4.5244140625,-2.5625,-2.5625
0.4515,4.724609375,-1.8818359375,-3.4033203125
0.452,4.083984375,-0.9208984375,-3.68359375
0.4525,3.9638671875,-0.080078125,-4.3642578125
0.453,2.9228515625,1.0009765625,-4.3642578125
0.4535,2.5224609375,1.76171875,-4.64453125
0.454,1.4013671875,3.0029296875,-4.7646484375
0.4545,0.80078125,3.5234375,-4.64453125
0.455,-0.2001953125,3.8837890625,-4.083984375
0.4555,-0.9208984375,4.404296875,-3.84375
0.456,-1.921875,4.4443359375,-2.9228515625
0.4565,-2.802734375,4.64453125,-2.2822265625
0.457,-4.0439453125,4.8447265625,-1.28125
0.4575,-4.32421875,4.32421875,-0.48046875
0.458,-4.884765625,4.1240234375,0.3203125
0.4585,-4.96484375,3.4033203125,1.12109375
0.459,-5.125,2.802734375,1.841796875
0.4595,-5.205078125,1.841796875,2.8828125
0.46,-5.4052734375,1.12109375,3.7236328125
0.4605,-4.564453125,0.0400390625,3.9638671875
0.461,-4.4443359375,-0.80078125,4.64453125
0.4615,-3.283203125,-1.9619140625,4.64453125
0.462,-2.802734375,-2.72265625,4.884765625
0.4625,-1.7216796875,-4.00390625,5.044921875
0.463,-0.880859375,-4.5244140625,4.64453125
0.4635,0.1201171875,-4.884765625,4.1240234375
0.464,0.9208984375,-5.3251953125,3.7236328125
0.4645,2.001953125,-5.4052734375,2.6826171875
0.465,2.9228515625,-5.5654296875,1.921875
0.4655,4.1240234375,-5.6455078125,0.9208984375
0.466,4.2841796875,-4.8447265625,0.0
0.4665,4.8046875,-4.6845703125,-0.720703125
0.467,4.8046875,-3.763671875,-1.6416015625
0.4675,4.884765625,-3.04296875,-2.4423828125
0.468,4.96484375,-2.0419921875,-3.443359375
0.4685,4.9248046875,-1.2412109375,-4.1640625
0.469,3.9638671875,0.0,-4.3642578125
0.4695,3.8037109375,0.720703125,-4.9248046875
0.47,2.5224609375,1.921875,-4.8046875
0.4705,2.001953125,2.6025390625,-5.0048828125
0.471,0.9609375,3.84375,-5.0849609375
0.4715,0.0,4.1240234375,-4.484375
0.472,-0.880859375,4.484375,-4.0439453125
0.4725,-1.76171875,4.7646484375,-3.4033203125
0.473,-2.8427734375,4.7646484375,-2.40234375
0.4735,-3.6435546875,4.9248046875,-1.6416015625
0.474,-4.64453125,4.96484375,-0.720703125
0.4745,-4.724609375,4.0439453125,0.240234375
0.475,-5.205078125,3.9638671875,0.80078125
0.4755,-5.1650390625,2.8828125,1.8017578125
0.476,-5.28515625,2.2822265625,2.482421875
0.4765,-5.3251953125,1.3212890625,3.4833984375
0.477,-5.125,0.560546875,4.00390625
0.4775,-4.2841796875,-0.640625,4.32421875
0.478,-4.00390625,-1.44140625,4.8046875
0.4785,-2.802734375,-2.6025390625,4.8046875
0.479,-2.3623046875,-3.2431640625,4.9248046875
0.4795,-1.3212890625,-4.3642578125,4.96484375
0.48,-0.3603515625,-4.64453125,4.244140625
0.4805,0.4404296875,-5.1650390625,3.9638671875
0.481,1.521484375,-5.365234375,3.0830078125
0.4815,2.5224609375,-5.4453125,2.2421875
0.482,3.3232421875,-5.4453125,1.4814453125
0.4825,4.2041015625,-5.4453125,0.640625
0.483,4.2841796875,-4.5244140625,-0.3603515625
0.4835,4.7646484375,-4.4443359375,-0.9609375
0.484,4.724609375,-3.203125,-2.1220703125
0.4845,4.8447265625,-2.72265625,-2.6826171875
0.485,4.8447265625,-1.681640625,-3.68359375
0.4855,4.4443359375,-0.80078125,-4.1240234375
0.486,3.68359375,0.3203125,-4.4443359375
0.4865,3.203125,1.12109375,-4.7646484375
0.487,2.0419921875,2.3623046875,-4.7646484375
0.4875,1.6416015625,2.8427734375,-4.8447265625
0.488,0.6005859375,3.8037109375,-4.8447265625
0.4885,-0.3603515625,3.9638671875,-3.9638671875
0.489,-1.0009765625,4.484375,-3.8037109375
0.4895,-2.2822265625,4.6044921875,-2.6826171875
0.49,-3.0830078125,4.724609375,-2.001953125
0.4905,-3.8037109375,4.6044921875,-1.2412109375
0.491,-4.3642578125,4.4443359375,-0.5205078125
0.4915,-4.5244140625,3.68359375,0.400390625
0.492,-4.8447265625,3.4833984375,0.9208984375
0.4925,-4.8447265625,2.322265625,2.0419921875
0.493,-4.96484375,1.921875,2.482421875
0.4935,-5.0048828125,1.0810546875,3.4033203125
0.494,-4.3642578125,0.16015625,3.68359375
0.4945,-4.00390625,-0.80078125,4.2041015625
0.495,-3.2431640625,-1.681640625,4.32421875
0.4955,-2.5224609375,-2.6826171875,4.5244140625
0.496,-1.9619140625,-3.2431640625,4.5244140625
0.4965,-1.1611328125,-4.0439453125,4.484375
0.497,-0.2001953125,-4.2041015625,3.763671875
0.4975,0.4404296875,-4.8046875,3.68359375
0.498,1.76171875,-4.8447265625,2.482421875
0.4985,2.3623046875,-5.125,2.1220703125
0.499,3.203125,-5.0849609375,1.2412109375
