wavelength,x,y,z
0.4995,3.6435546875,-4.8046875,0.5205078125
0.5,3.923828125,-4.2041015625,-0.3203125
0.5005,4.2041015625,-3.84375,-0.9609375
0.501,4.3642578125,-2.8427734375,-2.08203125
0.5015,4.404296875,-2.4423828125,-2.5224609375
0.502,4.4443359375,-1.6015625,-3.36328125
0.5025,3.68359375,-0.6005859375,-3.603515625
0.503,3.443359375,0.2802734375,-4.1640625
0.5035,2.5224609375,1.28125,-4.2041015625
0.504,2.001953125,2.08203125,-4.5244140625
0.5045,1.3212890625,2.642578125,-4.404296875
0.505,0.560546875,3.3232421875,-4.2041015625
0.5055,-0.400390625,3.5234375,-3.5234375
0.506,-1.041015625,4.00390625,-3.3232421875
0.5065,-2.2822265625,4.083984375,-2.162109375
0.507,-2.72265625,4.244140625,-1.9619140625
0.5075,-3.4833984375,4.1240234375,-1.0810546875
0.508,-3.763671875,3.7236328125,-0.4404296875
0.5085,-4.083984375,3.36328125,0.2802734375
0.509,-4.2041015625,2.802734375,0.9609375
0.5095,-4.484375,2.2021484375,1.8017578125
0.51,-4.404296875,1.6416015625,2.2421875
0.5105,-4.4443359375,1.0009765625,2.9228515625
0.511,-3.7236328125,0.0,3.1630859375
0.5115,-3.6435546875,-0.6806640625,3.763671875
0.512,-2.642578125,-1.8017578125,3.763671875
0.5125,-2.5224609375,-2.2822265625,4.1240234375
0.513,-1.7216796875,-2.9228515625,3.9638671875
0.5135,-1.12109375,-3.36328125,3.8037109375
0.514,-0.3203125,-3.7236328125,3.36328125
0.5145,0.4404296875,-4.1640625,3.04296875
0.515,1.4814453125,-4.3642578125,2.2421875
0.5155,1.921875,-4.5244140625,1.9619140625
0.516,2.6826171875,-4.5244140625,1.28125
0.5165,2.8828125,-4.0439453125,0.560546875
0.517,3.4033203125,-4.00390625,0.0
0.5175,3.5234375,-3.203125,-0.9208984375
0.518,3.923828125,-2.962890625,-1.521484375
0.5185,3.84375,-2.2421875,-2.1220703125
0.519,3.84375,-1.6416015625,-2.72265625
0.5195,3.1630859375,-0.6005859375,-3.0830078125
0.52,3.123046875,0.0,-3.603515625
0.5205,2.2421875,1.0810546875,-3.8037109375
0.521,2.2021484375,1.5615234375,-4.1240234375
0.5215,1.28125,2.2822265625,-3.9638671875
0.522,0.6005859375,2.6826171875,-3.68359375
0.5225,-0.16015625,3.1630859375,-3.36328125
0.523,-1.0810546875,3.443359375,-2.7626953125
0.5235,-1.921875,3.763671875,-2.2822265625
0.524,-2.4423828125,3.763671875,-1.76171875
0.5245,-3.0029296875,3.8037109375,-1.2412109375
0.525,-3.203125,3.283203125,-0.5205078125
0.5255,-3.7236328125,3.203125,0.0400390625
0.526,-3.84375,2.40234375,1.0009765625
0.5265,-4.1640625,2.2421875,1.44140625
0.527,-4.083984375,1.4814453125,2.08203125
0.5275,-3.923828125,0.8408203125,2.5224609375
0.528,-3.443359375,-0.16015625,3.0029296875
0.5285,-3.1630859375,-0.8408203125,3.36328125
0.529,-2.5625,-1.7216796875,3.68359375
0.5295,-2.2822265625,-2.1220703125,3.8037109375
0.53,-1.6015625,-2.7626953125,3.7236328125
0.5305,-0.9208984375,-3.123046875,3.3232421875
0.531,-0.240234375,-3.6435546875,3.203125
0.5315,0.80078125,-3.8837890625,2.40234375
0.532,1.4013671875,-4.244140625,2.2421875
0.5325,1.9619140625,-4.1240234375,1.5615234375
0.533,2.40234375,-4.1640625,1.12109375
0.5335,2.72265625,-3.68359375,0.3603515625
0.534,3.123046875,-3.5634765625,-0.16015625
0.5345,3.36328125,-2.8828125,-1.0810546875
0.535,3.603515625,-2.6826171875,-1.4814453125
0.5355,3.603515625,-1.9619140625,-2.2021484375
0.536,3.2431640625,-1.28125,-2.5625
0.5365,3.0029296875,-0.4404296875,-3.123046875
0.537,2.5224609375,0.4404296875,-3.36328125
0.5375,2.2421875,1.12109375,-3.84375
0.538,1.7216796875,1.6416015625,-3.763671875
0.5385,1.12109375,2.2421875,-3.763671875
0.539,0.2802734375,2.6025390625,-3.283203125
0.5395,-0.400390625,3.1630859375,-3.1630859375
0.54,-1.44140625,3.4033203125,-2.322265625
0.5405,-1.9619140625,3.7236328125,-2.162109375
0.541,-2.5625,3.5634765625,-1.44140625
0.5415,-2.9228515625,3.4833984375,-1.0009765625
0.542,-3.283203125,3.123046875,-0.240234375
0.5425,-3.5634765625,2.72265625,0.4404296875
0.543,-3.9638671875,2.2822265625,1.2412109375
0.5435,-3.923828125,1.841796875,1.6416015625
0.544,-4.00390625,1.12109375,2.2822265625
0.5445,-3.443359375,0.240234375,2.6025390625
0.545,-3.283203125,-0.4404296875,3.203125
0.5455,-2.6025390625,-1.4013671875,3.443359375
0.546,-2.482421875,-1.9619140625,3.8037109375
0.5465,-1.76171875,-2.4423828125,3.5634765625
0.547,-1.2412109375,-3.0029296875,3.5634765625
0.5475,-0.400390625,-3.36328125,3.0830078125
0.548,0.3603515625,-3.8037109375,2.802734375
0.5485,1.361328125,-4.1240234375,2.08203125
0.549,1.8017578125,-4.1640625,1.76171875
0.5495,2.40234375,-4.1240234375,1.12109375
0.55,2.6826171875,-3.8037109375,0.560546875
0.5505,3.0830078125,-3.5634765625,-0.1201171875
0.551,3.283203125,-2.9228515625,-0.9609375
0.5515,3.68359375,-2.642578125,-1.6015625
0.552,3.443359375,-2.0419921875,-2.0419921875
0.5525,3.5234375,-1.44140625,-2.642578125
0.553,2.8427734375,-0.3603515625,-2.9228515625
0.5535,2.72265625,0.2802734375,-3.4833984375
0.554,1.9619140625,1.28125,-3.68359375
0.5545,1.8017578125,1.76171875,-3.8837890625
0.555,0.9609375,2.322265625,-3.68359375
0.5555,0.3203125,2.802734375,-3.4833984375
0.556,-0.5205078125,3.1630859375,-3.04296875
0.5565,-1.4013671875,3.4833984375,-2.5224609375
0.557,-2.322265625,3.84375,-1.9619140625
0.5575,-2.642578125,3.68359375,-1.4013671875
0.558,-3.283203125,3.68359375,-0.80078125
0.5585,-3.5234375,3.1630859375,-0.1201171875
0.559,-3.8837890625,2.9228515625,0.560546875
0.5595,-4.2041015625,2.08203125,1.5615234375
0.56,-4.3642578125,1.76171875,2.0419921875
0.5605,-4.00390625,0.880859375,2.5224609375
0.561,-3.8837890625,0.240234375,3.1630859375
0.5615,-3.203125,-0.80078125,3.36328125
0.562,-2.8828125,-1.5615234375,3.763671875
0.5625,-2.162109375,-2.5224609375,4.0439453125
0.563,-1.6416015625,-2.8828125,3.8837890625
0.5635,-0.9208984375,-3.4833984375,3.7236328125
0.564,-0.16015625,-3.84375,3.283203125
0.5645,0.6806640625,-4.1640625,2.8427734375
0.565,1.76171875,-4.4443359375,2.0419921875
0.5655,2.5625,-4.6845703125,1.44140625
0.566,2.8427734375,-4.1640625,0.7607421875
0.5665,3.443359375,-4.2041015625,0.2001953125
0.567,3.4833984375,-3.443359375,-0.6005859375
0.5675,3.7236328125,-3.2431640625,-1.3212890625
0.568,4.00390625,-2.3623046875,-2.2822265625
0.5685,3.9638671875,-1.841796875,-2.72265625
0.569,3.5634765625,-0.8408203125,-3.203125
0.5695,3.203125,-0.080078125,-3.603515625
0.57,2.5224609375,0.80078125,-3.763671875
0.5705,2.0419921875,1.5615234375,-4.00390625
0.571,1.4013671875,2.5224609375,-4.32421875
0.5715,0.640625,2.802734375,-3.84375
0.572,0.0,3.4033203125,-3.763671875
0.5725,-0.9208984375,3.5634765625,-3.0830078125
0.573,-1.681640625,3.923828125,-2.6025390625
0.5735,-2.7626953125,4.1240234375,-1.8017578125
0.574,-3.443359375,4.2041015625,-1.201171875
0.5745,-3.7236328125,3.6435546875,-0.3603515625
0.575,-4.2041015625,3.6435546875,0.16015625
0.5755,-4.244140625,2.6826171875,0.880859375
0.576,-4.5244140625,2.322265625,1.6416015625
0.5765,-4.8046875,1.5615234375,2.6826171875
0.577,-4.4443359375,0.880859375,3.04296875
0.5775,-4.1640625,-0.080078125,3.6435546875
0.578,-3.603515625,-1.0009765625,3.9638671875
0.5785,-2.9228515625,-1.921875,4.1240234375
0.579,-2.2822265625,-2.7626953125,4.404296875
0.5795,-1.5615234375,-3.7236328125,4.5244140625
0.58,-0.640625,-3.923828125,3.84375
0.5805,0.0,-4.5244140625,3.84375
0.581,1.12109375,-4.64453125,2.8427734375
0.5815,1.921875,-4.9248046875,2.322265625
0.582,3.04296875,-5.0849609375,1.4013671875
0.5825,3.603515625,-4.9248046875,0.6806640625
0.583,3.84375,-4.32421875,-0.16015625
0.5835,4.404296875,-4.1240234375,-0.880859375
0.584,4.32421875,-3.0830078125,-1.8017578125
0.5845,4.404296875,-2.6025390625,-2.4423828125
0.585,4.64453125,-1.681640625,-3.4833984375
0.5855,3.9638671875,-0.7607421875,-3.7236328125
0.586,3.68359375,0.16015625,-4.244140625
0.5865,2.8427734375,1.12109375,-4.3642578125
0.587,2.08203125,2.08203125,-4.5244140625
0.5875,1.4013671875,2.8828125,-4.64453125
0.588,0.6005859375,3.7236328125,-4.6044921875
0.5885,-0.400390625,3.84375,-3.8037109375
0.589,-1.0009765625,4.404296875,-3.7236328125
0.5895,-2.3623046875,4.484375,-2.482421875
0.59,-3.0029296875,4.6044921875,-1.9619140625
0.5905,-4.00390625,4.64453125,-1.041015625
0.591,-4.404296875,4.244140625,-0.3203125
0.5915,-4.6044921875,3.68359375,0.4404296875
0.592,-4.9248046875,3.2431640625,1.201171875
0.5925,-4.9248046875,2.2421875,2.162109375
0.593,-5.0048828125,1.76171875,2.802734375
0.5935,-5.1650390625,0.880859375,3.8037109375
0.594,-4.32421875,-0.240234375,3.9638671875
0.5945,-4.1240234375,-1.041015625,4.5244140625
0.595,-3.04296875,-2.2421875,4.6044921875
0.5955,-2.3623046875,-3.0830078125,4.8046875
0.596,-1.6015625,-3.84375,4.7646484375
0.5965,-0.720703125,-4.6044921875,4.6044921875
0.597,0.2802734375,-4.724609375,3.763671875
0.5975,1.0009765625,-5.28515625,3.5634765625
0.598,2.5224609375,-5.365234375,2.2021484375
0.5985,3.04296875,-5.4453125,1.76171875
0.599,4.0439453125,-5.4453125,0.7607421875
0.5995,4.404296875,-4.884765625,-0.16015625
0.6,4.6044921875,-4.32421875,-0.9208984375
0.6005,4.8046875,-3.763671875,-1.9619140625
0.601,4.884765625,-2.5625,-2.8828125
0.6015,4.7646484375,-1.9619140625,-3.36328125
0.602,4.8046875,-1.0009765625,-4.2841796875
0.6025,3.763671875,0.2001953125,-4.3642578125
0.603,3.4833984375,0.9609375,-4.8447265625
0.6035,2.2421875,2.322265625,-4.884765625
0.604,1.5615234375,3.04296875,-5.0048828125
0.6045,0.7607421875,3.763671875,-4.8046875
0.605,-0.240234375,4.404296875,-4.484375
0.6055,-1.2412109375,4.484375,-3.603515625
0.606,-2.0419921875,4.9248046875,-3.2431640625
0.6065,-3.5234375,4.96484375,-1.841796875
0.607,-3.8837890625,4.8447265625,-1.361328125
0.6075,-4.724609375,4.64453125,-0.5205078125
0.608,-4.9248046875,4.00390625,0.4404296875
0.6085,-5.125,3.4033203125,1.0810546875
0.609,-5.28515625,2.6025390625,2.2021484375
0.6095,-5.365234375,1.76171875,3.123046875
0.61,-5.0849609375,1.041015625,3.5234375
0.6105,-5.0048828125,0.16015625,4.32421875
0.611,-3.923828125,-1.0810546875,4.404296875
0.6115,-3.7236328125,-1.8017578125,4.8447265625
0.612,-2.322265625,-3.203125,4.8447265625
0.6125,-1.921875,-3.7236328125,4.9248046875
0.613,-0.9208984375,-4.3642578125,4.6044921875
0.6135,0.0,-4.884765625,4.2041015625
0.614,0.9208984375,-5.0849609375,3.443359375
0.6145,1.841796875,-5.4453125,2.9228515625
0.615,3.1630859375,-5.4853515625,1.7216796875
0.6155,3.5234375,-5.4052734375,1.1611328125
0.616,4.32421875,-5.205078125,0.2802734375
0.6165,4.404296875,-4.5244140625,-0.6806640625
0.617,4.724609375,-4.00390625,-1.3212890625
0.6175,4.8046875,-2.962890625,-2.4423828125
0.618,4.96484375,-2.2822265625,-3.203125
0.6185,4.6044921875,-1.44140625,-3.6435546875
0.619,4.484375,-0.5205078125,-4.404296875
0.6195,3.36328125,0.720703125,-4.484375
0.62,3.0830078125,1.4013671875,-4.884765625
0.6205,1.7216796875,2.8427734375,-4.9248046875
0.621,1.4013671875,3.2431640625,-4.96484375
0.6215,0.2802734375,3.8837890625,-4.5244140625
0.622,-0.640625,4.3642578125,-4.083984375
0.6225,-1.5615234375,4.5244140625,-3.3232421875
0.623,-2.5625,4.8046875,-2.6025390625
0.6235,-3.7236328125,4.884765625,-1.6015625
0.624,-4.00390625,4.5244140625,-1.0009765625
0.6245,-4.724609375,4.32421875,-0.2001953125
0.625,-4.8046875,3.5634765625,0.7607421875
0.6255,-5.0849609375,3.1630859375,1.4013671875
0.626,-5.125,2.0419921875,2.5625
0.6265,-5.205078125,1.5615234375,3.1630859375
0.627,-4.6845703125,0.6005859375,3.603515625
0.6275,-4.5244140625,-0.2802734375,4.1640625
0.628,-3.4833984375,-1.44140625,4.32421875
0.6285,-3.1630859375,-2.1220703125,4.6044921875
0.629,-2.001953125,-3.36328125,4.64453125
0.6295,-1.6015625,-3.603515625,4.5244140625
0.63,-0.6005859375,-4.2841796875,4.2041015625
0.6305,0.2802734375,-4.6044921875,3.6435546875
0.631,1.0810546875,-4.8447265625,3.123046875
0.6315,2.2021484375,-5.0849609375,2.2021484375
0.632,3.04296875,-5.28515625,1.5615234375
0.6325,3.3232421875,-4.8447265625,0.80078125
0.633,3.9638671875,-4.7646484375,0.16015625
0.6335,4.0439453125,-3.8837890625,-0.720703125
0.634,4.32421875,-3.603515625,-1.3212890625
0.6345,4.4443359375,-2.5625,-2.4423828125
0.635,4.484375,-2.2021484375,-2.8828125
0.6355,4.1240234375,-1.1611328125,-3.4833984375
0.636,3.84375,-0.3603515625,-3.9638671875
0.6365,2.962890625,0.7607421875,-4.1640625
0.637,2.5224609375,1.521484375,-4.4443359375
0.6375,1.7216796875,2.642578125,-4.6845703125
0.638,1.1611328125,2.8828125,-4.3642578125
0.6385,0.240234375,3.6435546875,-4.2041015625
0.639,-0.6806640625,3.84375,-3.5634765625
0.6395,-1.4814453125,4.1640625,-3.123046875
0.64,-2.6025390625,4.32421875,-2.1220703125
0.6405,-3.3232421875,4.484375,-1.6416015625
0.641,-3.68359375,4.00390625,-0.80078125
0.6415,-4.2041015625,3.9638671875,-0.16015625
0.642,-4.2841796875,3.123046875,0.720703125
0.6425,-4.5244140625,2.72265625,1.361328125
0.643,-4.7646484375,1.8818359375,2.40234375
0.6435,-4.564453125,1.4013671875,2.6826171875
0.644,-4.2841796875,0.4404296875,3.3232421875
0.6445,-3.8037109375,-0.4404296875,3.6435546875
0.645,-3.203125,-1.3212890625,3.923828125
0.6455,-2.5625,-2.2021484375,4.1240234375
0.646,-2.0419921875,-2.962890625,4.32421875
0.6465,-1.361328125,-3.203125,3.84375
0.647,-0.640625,-3.84375,3.84375
0.6475,0.240234375,-4.0439453125,3.0830078125
0.648,0.9609375,-4.4443359375,2.802734375
0.6485,2.0419921875,-4.64453125,1.921875
0.649,2.4423828125,-4.64453125,1.5615234375
0.6495,2.8828125,-4.244140625,0.7607421875
0.65,3.2431640625,-4.1240234375,0.2802734375
0.6505,3.4833984375,-3.5234375,-0.6005859375
0.651,3.68359375,-3.0830078125,-1.201171875
0.6515,4.00390625,-2.5625,-2.0419921875
0.652,3.8037109375,-2.001953125,-2.2822265625
0.6525,3.7236328125,-1.2412109375,-3.04296875
0.653,3.04296875,-0.2802734375,-3.2431640625
0.6535,2.8427734375,0.48046875,-3.8037109375
0.654,2.1220703125,1.4013671875,-3.923828125
0.6545,1.921875,1.921875,-4.2041015625
0.655,1.041015625,2.3623046875,-3.8037109375
0.6555,0.4404296875,2.962890625,-3.84375
0.656,-0.6005859375,3.2431640625,-3.0830078125
0.6565,-1.28125,3.68359375,-2.8427734375
0.657,-2.2822265625,3.9638671875,-2.08203125
0.6575,-2.6025390625,3.8837890625,-1.7216796875
0.658,-3.203125,3.7236328125,-0.9609375
0.6585,-3.5234375,3.4033203125,-0.3203125
0.659,-3.8837890625,3.0029296875,0.48046875
0.6595,-4.083984375,2.40234375,1.201171875
0.66,-4.4443359375,2.0419921875,1.921875
0.6605,-4.00390625,1.28125,2.2421875
0.661,-4.0439453125,0.6005859375,2.9228515625
0.6615,-3.2431640625,-0.5205078125,3.1630859375
0.662,-3.123046875,-1.1611328125,3.6435546875
0.6625,-2.4423828125,-2.08203125,3.84375
0.663,-2.08203125,-2.4423828125,3.8837890625
0.6635,-1.28125,-3.0029296875,3.5634765625
0.664,-0.640625,-3.5234375,3.4033203125
0.6645,0.240234375,-3.8037109375,2.8427734375
0.665,1.041015625,-4.1240234375,2.4423828125
0.6655,1.8818359375,-4.3642578125,1.8818359375
0.666,2.1220703125,-4.1240234375,1.3212890625
0.6665,2.72265625,-4.1640625,0.80078125
0.667,2.8828125,-3.5634765625,0.080078125
0.6675,3.283203125,-3.3232421875,-0.6005859375
0.668,3.4833984375,-2.72265625,-1.3212890625
0.6685,3.7236328125,-2.482421875,-1.8017578125
0.669,3.3232421875,-1.5615234375,-2.2822265625
0.6695,3.3232421875,-1.0009765625,-2.8427734375
0.67,2.6025390625,0.0,-3.123046875
0.6705,2.482421875,0.640625,-3.5634765625
0.671,1.921875,1.44140625,-3.84375
0.6715,1.5615234375,1.76171875,-3.7236328125
0.672,0.80078125,2.40234375,-3.68359375
0.6725,0.080078125,2.72265625,-3.2431640625
0.673,-0.720703125,3.203125,-2.8828125
0.6735,-1.6015625,3.5234375,-2.322265625
0.674,-2.2822265625,3.8037109375,-1.9619140625
0.6745,-2.5625,3.443359375,-1.3212890625
0.675,-3.1630859375,3.603515625,-0.9208984375
0.6755,-3.4033203125,2.9228515625,0.0
0.676,-3.8037109375,2.72265625,0.6005859375
0.6765,-4.083984375,2.162109375,1.44140625
0.677,-4.1240234375,1.8017578125,1.841796875
0.6775,-3.84375,0.880859375,2.4423828125
0.678,-3.603515625,0.16015625,2.9228515625
0.6785,-3.0830078125,-0.80078125,3.2431640625
0.679,-2.72265625,-1.4814453125,3.6435546875
0.6795,-2.2822265625,-2.2822265625,3.84375
0.68,-1.6416015625,-2.5625,3.4833984375
0.6805,-1.041015625,-3.2431640625,3.5634765625
0.681,-0.16015625,-3.443359375,2.9228515625
0.6815,0.6005859375,-3.8837890625,2.642578125
0.682,1.521484375,-4.1640625,2.0419921875
0.6825,2.001953125,-4.244140625,1.6015625
0.683,2.40234375,-3.8837890625,0.880859375
0.6835,2.802734375,-3.8837890625,0.48046875
0.684,3.04296875,-3.2431640625,-0.3603515625
0.6845,3.36328125,-2.962890625,-1.0009765625
0.685,3.68359375,-2.4423828125,-1.8017578125
0.6855,3.443359375,-1.8818359375,-2.08203125
0.686,3.3232421875,-1.0810546875,-2.7626953125
0.6865,2.802734375,-0.2802734375,-3.04296875
0.687,2.482421875,0.48046875,-3.443359375
0.6875,2.001953125,1.28125,-3.7236328125
0.688,1.6015625,1.8818359375,-3.923828125
0.6885,0.80078125,2.2021484375,-3.5234375
0.689,0.2802734375,2.8427734375,-3.5634765625
0.6895,-0.6806640625,3.123046875,-2.7626953125
0.69,-1.4013671875,3.5234375,-2.5224609375
0.6905,-2.3623046875,3.763671875,-1.841796875
0.691,-2.72265625,3.6435546875,-1.3212890625
0.6915,-3.203125,3.443359375,-0.6806640625
0.692,-3.5234375,3.1630859375,-0.1201171875
0.6925,-3.8037109375,2.6025390625,0.6806640625
0.693,-4.083984375,2.2421875,1.4013671875
0.6935,-4.3642578125,1.7216796875,2.162109375
0.694,-3.84375,0.8408203125,2.482421875
0.6945,-3.8837890625,0.16015625,3.1630859375
0.695,-3.0830078125,-0.8408203125,3.3232421875
0.6955,-2.802734375,-1.6015625,3.8037109375
0.696,-2.162109375,-2.5224609375,3.9638671875
0.6965,-1.6015625,-3.04296875,3.84375
0.697,-0.80078125,-3.36328125,3.5234375
0.6975,-0.16015625,-3.8837890625,3.36328125
0.698,0.9609375,-4.083984375,2.482421875
0.6985,1.6416015625,-4.4443359375,2.162109375
0.699,2.5625,-4.564453125,1.4013671875
0.6995,2.8427734375,-4.1640625,0.720703125
0.7,3.3232421875,-4.0439453125,0.16015625
0.7005,3.4833984375,-3.443359375,-0.640625
0.701,3.763671875,-2.8828125,-1.44140625
0.7015,3.8837890625,-2.2822265625,-2.1220703125
0.702,3.9638671875,-1.7216796875,-2.802734375
0.7025,3.283203125,-0.6806640625,-3.0830078125
0.703,3.2431640625,0.0,-3.6435546875
0.7035,2.2421875,0.9609375,-3.7236328125
0.704,2.001953125,1.6015625,-4.1240234375
0.7045,1.28125,2.482421875,-4.2041015625
0.705,0.5205078125,2.9228515625,-3.84375
0.7055,-0.2001953125,3.3232421875,-3.4833984375
0.706,-1.041015625,3.68359375,-3.04296875
0.7065,-2.1220703125,3.84375,-2.162109375
0.707,-2.6826171875,4.0439453125,-1.76171875
0.7075,-3.4833984375,4.1240234375,-1.041015625
0.708,-3.68359375,3.5234375,-0.3203125
0.7085,-4.1240234375,3.4833984375,0.240234375
0.709,-4.2041015625,2.5224609375,1.2412109375
0.7095,-4.484375,2.1220703125,1.8818359375
0.71,-4.5244140625,1.4013671875,2.6025390625
0.7105,-4.4443359375,0.7607421875,3.1630859375
0.711,-3.7236328125,-0.3203125,3.4833984375
0.7115,-3.5634765625,-1.0810546875,3.9638671875
0.712,-2.4423828125,-2.2822265625,4.083984375
0.7125,-2.2421875,-2.802734375,4.2841796875
0.713,-1.361328125,-3.5634765625,4.2841796875
0.7135,-0.5205078125,-3.8837890625,3.763671875
0.714,0.2001953125,-4.32421875,3.4833984375
0.7145,1.28125,-4.6845703125,2.72265625
0.715,2.2822265625,-4.8447265625,1.921875
0.7155,2.8427734375,-4.8447265625,1.3212890625
0.716,3.5634765625,-4.8447265625,0.6005859375
0.7165,3.7236328125,-4.083984375,-0.240234375
0.717,4.1240234375,-3.923828125,-0.80078125
0.7175,4.244140625,-2.802734375,-2.001953125
0.718,4.404296875,-2.40234375,-2.5625
0.7185,4.2841796875,-1.4814453125,-3.283203125
0.719,4.00390625,-0.6806640625,-3.8037109375
0.7195,3.203125,0.3203125,-4.0439453125
0.72,2.802734375,1.1611328125,-4.4443359375
0.7205,1.681640625,2.40234375,-4.5244140625
0.721,1.3212890625,2.8427734375,-4.5244140625
0.7215,0.3603515625,3.6435546875,-4.3642578125
0.722,-0.5205078125,3.8837890625,-3.7236328125
0.7225,-1.28125,4.2041015625,-3.36328125
0.723,-2.5625,4.484375,-2.322265625
0.7235,-3.443359375,4.6044921875,-1.6015625
0.724,-3.923828125,4.32421875,-0.8408203125
0.7245,-4.5244140625,4.2041015625,-0.1201171875
0.725,-4.564453125,3.4033203125,0.7607421875
0.7255,-4.9248046875,3.0830078125,1.3212890625
0.726,-5.0048828125,1.921875,2.642578125
0.7265,-5.0048828125,1.44140625,3.04296875
0.727,-4.7646484375,0.48046875,3.763671875
0.7275,-4.2841796875,-0.5205078125,4.1240234375
0.728,-3.5634765625,-1.521484375,4.3642578125
0.7285,-2.8828125,-2.4423828125,4.6044921875
0.729,-1.8818359375,-3.5634765625,4.7646484375
0.7295,-1.3212890625,-3.8837890625,4.484375
0.73,-0.400390625,-4.6044921875,4.32421875
0.7305,0.560546875,-4.8447265625,3.5234375
0.731,1.3212890625,-5.125,3.1630859375
0.7315,2.6826171875,-5.3251953125,1.9619140625
0.732,3.4833984375,-5.4052734375,1.28125
0.7325,3.8837890625,-4.96484375,0.4404296875
0.733,4.484375,-4.8046875,-0.3203125
0.7335,4.484375,-3.84375,-1.2412109375
0.734,4.724609375,-3.443359375,-1.8818359375
0.7345,4.8447265625,-2.2421875,-3.203125
0.735,4.6845703125,-1.681640625,-3.5634765625
0.7355,4.3642578125,-0.640625,-4.244140625
0.736,3.7236328125,0.3203125,-4.564453125
0.7365,2.9228515625,1.28125,-4.724609375
0.737,2.2021484375,2.3623046875,-4.884765625
0.7375,1.28125,3.4833984375,-5.125
0.738,0.48046875,3.7236328125,-4.5244140625
0.7385,-0.48046875,4.484375,-4.3642578125
0.739,-1.44140625,4.5244140625,-3.4833984375
0.7395,-2.2822265625,4.8447265625,-2.962890625
0.74,-3.68359375,5.0048828125,-1.7216796875
0.7405,-4.3642578125,4.96484375,-1.0009765625
0.741,-4.6845703125,4.32421875,0.0
0.7415,-5.205078125,4.1240234375,0.6806640625
0.742,-5.125,3.123046875,1.5615234375
0.7425,-5.28515625,2.5224609375,2.2822265625
0.743,-5.4853515625,1.4013671875,3.5634765625
0.7435,-5.044921875,0.640625,3.8037109375
0.744,-4.6845703125,-0.400390625,4.4443359375
0.7445,-3.923828125,-1.44140625,4.64453125
0.745,-3.1630859375,-2.2822265625,4.8046875
0.7455,-2.2822265625,-3.36328125,4.96484375
0.746,-1.44140625,-4.3642578125,5.0849609375
0.7465,-0.48046875,-4.5244140625,4.2841796875
0.747,0.3203125,-5.205078125,4.1640625
0.7475,1.3212890625,-5.1650390625,3.1630859375
0.748,2.1220703125,-5.4453125,2.6025390625
0.7485,3.5234375,-5.60546875,1.44140625
