wavelength,x,y,z
0.749,4.00390625,-5.365234375,0.6806640625
0.7495,4.404296875,-4.724609375,-0.2802734375
0.75,4.7646484375,-4.4443359375,-0.9208984375
0.7505,4.6845703125,-3.4833984375,-1.8017578125
0.751,4.8046875,-2.802734375,-2.5625
0.7515,5.044921875,-1.921875,-3.7236328125
0.752,4.404296875,-1.041015625,-3.8837890625
0.7525,4.1240234375,-0.080078125,-4.6044921875
0.753,3.203125,1.0009765625,-4.64453125
0.7535,2.6025390625,1.841796875,-4.8447265625
0.754,1.6416015625,2.9228515625,-4.96484375
0.7545,0.9609375,3.763671875,-5.0048828125
0.755,-0.16015625,3.9638671875,-4.1640625
0.7555,-0.8408203125,4.6044921875,-4.1240234375
0.756,-1.9619140625,4.6044921875,-3.04296875
0.7565,-2.72265625,4.8447265625,-2.5224609375
0.757,-4.00390625,5.044921875,-1.4013671875
0.7575,-4.4443359375,4.6044921875,-0.640625
0.758,-4.8447265625,4.1240234375,0.2802734375
0.7585,-5.125,3.68359375,0.9609375
0.759,-5.125,2.802734375,1.8818359375
0.7595,-5.205078125,2.0419921875,2.642578125
0.76,-5.4453125,1.201171875,3.68359375
0.7605,-4.564453125,0.16015625,3.84375
0.761,-4.4443359375,-0.6806640625,4.5244140625
0.7615,-3.36328125,-1.8017578125,4.5244140625
0.762,-2.8828125,-2.5625,4.7646484375
0.7625,-1.921875,-3.603515625,4.8447265625
0.763,-1.12109375,-4.244140625,4.64453125
0.7635,-0.1201171875,-4.5244140625,3.923828125
0.764,0.560546875,-5.044921875,3.8037109375
0.7645,1.7216796875,-5.044921875,2.6826171875
0.765,2.40234375,-5.2451171875,2.2021484375
0.7655,3.5634765625,-5.4052734375,1.1611328125
0.766,3.8037109375,-4.8046875,0.400390625
0.7665,4.244140625,-4.484375,-0.3603515625
0.767,4.32421875,-3.8037109375,-1.12109375
0.7675,4.4443359375,-3.1630859375,-1.921875
0.768,4.484375,-2.4423828125,-2.6826171875
0.7685,4.6044921875,-1.7216796875,-3.5234375
0.769,3.8037109375,-0.640625,-3.68359375
0.7695,3.7236328125,0.1201171875,-4.2841796875
0.77,2.642578125,1.201171875,-4.244140625
0.7705,2.2822265625,1.8818359375,-4.564453125
0.771,1.44140625,2.8427734375,-4.64453125
0.7715,0.720703125,3.283203125,-4.3642578125
0.772,-0.2001953125,3.763671875,-3.84375
0.7725,-0.9609375,4.1240234375,-3.5634765625
0.773,-2.001953125,4.244140625,-2.642578125
0.7735,-2.72265625,4.484375,-2.162109375
0.774,-3.7236328125,4.6044921875,-1.28125
0.7745,-3.8837890625,3.9638671875,-0.5205078125
0.775,-4.5244140625,3.923828125,0.16015625
0.7755,-4.5244140625,3.04296875,1.0009765625
0.776,-4.8046875,2.5224609375,1.76171875
0.7765,-4.8447265625,1.76171875,2.5224609375
0.777,-4.8447265625,1.1611328125,3.1630859375
0.7775,-4.083984375,0.0400390625,3.5234375
0.778,-4.00390625,-0.6806640625,4.083984375
0.7785,-2.9228515625,-1.8017578125,4.1240234375
0.779,-2.6025390625,-2.4423828125,4.404296875
0.7795,-1.76171875,-3.36328125,4.484375
0.78,-1.0009765625,-3.7236328125,3.9638671875
0.7805,-0.2001953125,-4.1640625,3.7236328125
0.781,0.6806640625,-4.4443359375,3.123046875
0.7815,1.6015625,-4.64453125,2.3623046875
0.782,2.2822265625,-4.7646484375,1.841796875
0.7825,3.04296875,-4.8447265625,1.12109375
0.783,3.203125,-4.1640625,0.3203125
0.7835,3.68359375,-4.2041015625,-0.2001953125
0.784,3.68359375,-3.2431640625,-1.12109375
0.7845,4.00390625,-2.962890625,-1.681640625
0.785,4.083984375,-2.1220703125,-2.4423828125
0.7855,3.84375,-1.5615234375,-2.8427734375
0.786,3.3232421875,-0.6005859375,-3.283203125
0.7865,3.04296875,0.1201171875,-3.6435546875
0.787,2.2822265625,1.0810546875,-3.8037109375
0.7875,2.0419921875,1.6416015625,-4.1240234375
0.788,1.361328125,2.4423828125,-4.1640625
0.7885,0.6005859375,2.6826171875,-3.68359375
0.789,0.0,3.283203125,-3.68359375
0.7895,-1.0009765625,3.4833984375,-2.8828125
0.79,-1.681640625,3.84375,-2.5625
0.7905,-2.482421875,3.9638671875,-1.8818359375
0.791,-3.0029296875,3.9638671875,-1.4013671875
0.7915,-3.36328125,3.4833984375,-0.640625
0.792,-3.8037109375,3.443359375,-0.16015625
0.7925,-3.923828125,2.6025390625,0.7607421875
0.793,-4.2841796875,2.482421875,1.3212890625
0.7935,-4.484375,1.76171875,2.2021484375
0.794,-4.1240234375,1.12109375,2.482421875
0.7945,-3.8837890625,0.16015625,3.203125
0.795,-3.36328125,-0.6806640625,3.443359375
0.7955,-2.8828125,-1.521484375,3.8037109375
0.796,-2.4423828125,-2.2021484375,3.9638671875
0.7965,-1.841796875,-2.8427734375,4.00390625
0.797,-1.0009765625,-3.1630859375,3.5234375
0.7975,-0.48046875,-3.763671875,3.5234375
0.798,0.640625,-3.923828125,2.642578125
0.7985,1.28125,-4.3642578125,2.4423828125
0.799,2.08203125,-4.404296875,1.681640625
0.7995,2.4423828125,-4.32421875,1.1611328125
0.8,2.8828125,-4.00390625,0.4404296875
0.8005,3.1630859375,-3.7236328125,-0.1201171875
0.801,3.4033203125,-3.04296875,-1.0009765625
0.8015,3.6435546875,-2.72265625,-1.4814453125
0.802,3.84375,-2.1220703125,-2.2421875
0.8025,3.283203125,-1.28125,-2.5224609375
0.803,3.2431640625,-0.640625,-3.1630859375
0.8035,2.5224609375,0.3203125,-3.283203125
0.804,2.3623046875,0.9609375,-3.7236328125
0.8045,1.76171875,1.6416015625,-3.84375
0.805,1.2412109375,2.162109375,-3.763671875
0.8055,0.48046875,2.5224609375,-3.36328125
0.806,-0.16015625,3.04296875,-3.283203125
0.8065,-1.201171875,3.2431640625,-2.4423828125
0.807,-1.7216796875,3.6435546875,-2.2822265625
0.8075,-2.482421875,3.68359375,-1.6416015625
0.808,-2.72265625,3.36328125,-1.1611328125
0.8085,-3.2431640625,3.3232421875,-0.6005859375
0.809,-3.4833984375,2.8427734375,0.2001953125
0.8095,-3.84375,2.5224609375,0.880859375
0.81,-4.00390625,2.0419921875,1.4814453125
0.8105,-4.1240234375,1.5615234375,2.0419921875
0.811,-3.603515625,0.6005859375,2.4423828125
0.8115,-3.603515625,0.0,3.123046875
0.812,-2.8427734375,-1.041015625,3.3232421875
0.8125,-2.802734375,-1.6015625,3.8037109375
0.813,-2.08203125,-2.322265625,3.763671875
0.8135,-1.5615234375,-2.6826171875,3.603515625
0.814,-0.80078125,-3.2431640625,3.4033203125
0.8145,0.0,-3.6435546875,3.0029296875
0.815,0.9208984375,-3.9638671875,2.40234375
0.8155,1.521484375,-4.244140625,2.0419921875
0.816,2.2021484375,-4.32421875,1.4814453125
0.8165,2.4423828125,-3.923828125,0.80078125
0.817,2.9228515625,-3.8837890625,0.3603515625
0.8175,3.0830078125,-3.123046875,-0.6005859375
0.818,3.5234375,-2.962890625,-1.1611328125
0.8185,3.5234375,-2.2822265625,-1.8017578125
0.819,3.4833984375,-1.76171875,-2.2822265625
0.8195,3.04296875,-0.80078125,-2.72265625
0.82,2.8427734375,-0.2001953125,-3.203125
0.8205,2.2021484375,0.80078125,-3.443359375
0.821,2.08203125,1.28125,-3.8037109375
0.8215,1.4013671875,2.001953125,-3.8037109375
0.822,0.720703125,2.3623046875,-3.4833984375
0.8225,0.080078125,2.8828125,-3.3232421875
0.823,-0.9208984375,3.1630859375,-2.642578125
0.8235,-1.681640625,3.5234375,-2.322265625
0.824,-2.2822265625,3.5634765625,-1.76171875
0.8245,-2.802734375,3.5634765625,-1.3212890625
0.825,-3.0830078125,3.203125,-0.6005859375
0.8255,-3.5634765625,3.1630859375,0.0
0.826,-3.7236328125,2.40234375,0.9208984375
0.8265,-4.0439453125,2.2021484375,1.361328125
0.827,-4.083984375,1.521484375,2.08203125
0.8275,-3.8037109375,0.80078125,2.5224609375
0.828,-3.5234375,-0.1201171875,3.04296875
0.8285,-3.04296875,-0.9208984375,3.3232421875
0.829,-2.5625,-1.8017578125,3.68359375
0.8295,-2.162109375,-2.2822265625,3.8037109375
0.83,-1.521484375,-2.9228515625,3.8037109375
0.8305,-0.720703125,-3.2431640625,3.3232421875
0.831,-0.080078125,-3.84375,3.2431640625
0.8315,1.0810546875,-4.083984375,2.2822265625
0.832,1.7216796875,-4.4443359375,2.0419921875
0.8325,2.3623046875,-4.3642578125,1.28125
0.833,2.802734375,-4.2041015625,0.80078125
0.8335,3.0830078125,-3.7236328125,0.0400390625
0.834,3.443359375,-3.4033203125,-0.6005859375
0.8345,3.68359375,-2.6826171875,-1.6015625
0.835,3.763671875,-2.322265625,-2.001953125
0.8355,3.8037109375,-1.5615234375,-2.72265625
0.836,3.2431640625,-0.6806640625,-3.04296875
0.8365,2.962890625,0.1201171875,-3.5634765625
0.837,2.2421875,1.0810546875,-3.7236328125
0.8375,1.841796875,1.8818359375,-4.1240234375
0.838,1.2412109375,2.322265625,-3.923828125
0.8385,0.48046875,2.962890625,-3.84375
0.839,-0.3603515625,3.1630859375,-3.203125
0.8395,-1.12109375,3.603515625,-3.0029296875
0.84,-2.322265625,3.84375,-1.9619140625
0.8405,-2.8427734375,3.923828125,-1.6015625
0.841,-3.36328125,3.763671875,-0.80078125
0.8415,-3.7236328125,3.5234375,-0.2001953125
0.842,-3.923828125,3.04296875,0.48046875
0.8425,-4.1640625,2.4423828125,1.28125
0.843,-4.484375,1.841796875,2.162109375
0.8435,-4.2041015625,1.2412109375,2.5224609375
0.844,-4.2041015625,0.48046875,3.203125
0.8445,-3.4833984375,-0.5205078125,3.443359375
0.845,-3.203125,-1.28125,3.84375
0.8455,-2.2822265625,-2.3623046875,4.00390625
0.846,-1.921875,-2.962890625,4.2041015625
0.8465,-1.12109375,-3.4033203125,3.84375
0.847,-0.4404296875,-3.9638671875,3.7236328125
0.8475,0.400390625,-4.1640625,3.0029296875
0.848,1.28125,-4.564453125,2.6025390625
0.8485,2.482421875,-4.8046875,1.6015625
0.849,2.8427734375,-4.6044921875,1.1611328125
0.8495,3.4033203125,-4.4443359375,0.400390625
0.85,3.68359375,-3.923828125,-0.3203125
0.8505,3.8837890625,-3.5234375,-1.0009765625
0.851,4.0439453125,-2.72265625,-1.921875
0.8515,4.32421875,-2.162109375,-2.72265625
0.852,3.8837890625,-1.361328125,-3.0830078125
0.8525,3.84375,-0.6005859375,-3.8037109375
0.853,2.9228515625,0.5205078125,-3.8837890625
0.8535,2.642578125,1.2412109375,-4.2841796875
0.854,1.6015625,2.4423828125,-4.4443359375
0.8545,1.1611328125,2.962890625,-4.484375
0.855,0.2001953125,3.443359375,-4.00390625
0.8555,-0.560546875,3.8837890625,-3.8037109375
0.856,-1.4814453125,4.00390625,-2.962890625
0.8565,-2.40234375,4.32421875,-2.40234375
0.857,-3.603515625,4.6044921875,-1.4013671875
0.8575,-3.8837890625,4.1240234375,-0.640625
0.858,-4.5244140625,3.9638671875,0.080078125
0.8585,-4.6044921875,3.3232421875,0.80078125
0.859,-4.7646484375,2.7626953125,1.5615234375
0.8595,-4.884765625,1.841796875,2.5625
0.86,-5.044921875,1.201171875,3.3232421875
0.8605,-4.3642578125,0.16015625,3.603515625
0.861,-4.2041015625,-0.640625,4.2841796875
0.8615,-3.1630859375,-1.76171875,4.2841796875
0.862,-2.72265625,-2.5224609375,4.5244140625
0.8625,-1.7216796875,-3.68359375,4.724609375
0.863,-1.0009765625,-4.1240234375,4.404296875
0.8635,-0.080078125,-4.564453125,3.8837890625
0.864,0.6806640625,-4.9248046875,3.5234375
0.8645,1.7216796875,-5.0048828125,2.5625
0.865,2.6025390625,-5.1650390625,1.921875
0.8655,3.763671875,-5.3251953125,1.0009765625
0.866,3.8837890625,-4.64453125,0.1201171875
0.8665,4.4443359375,-4.5244140625,-0.5205078125
0.867,4.4443359375,-3.603515625,-1.361328125
0.8675,4.564453125,-3.0830078125,-2.08203125
0.868,4.6845703125,-2.08203125,-3.123046875
0.8685,4.64453125,-1.361328125,-3.8037109375
0.869,3.84375,-0.2802734375,-4.083984375
0.8695,3.68359375,0.5205078125,-4.6044921875
0.87,2.5224609375,1.6015625,-4.5244140625
0.8705,2.0419921875,2.3623046875,-4.8046875
0.871,1.12109375,3.5234375,-5.0048828125
0.8715,0.2001953125,3.84375,-4.4443359375
0.872,-0.640625,4.2841796875,-4.0439453125
0.8725,-1.6015625,4.6044921875,-3.4833984375
0.873,-2.642578125,4.724609375,-2.4423828125
0.8735,-3.5634765625,4.8447265625,-1.7216796875
0.874,-4.564453125,4.96484375,-0.80078125
0.8745,-4.6845703125,4.083984375,0.16015625
0.875,-5.205078125,4.00390625,0.7607421875
0.8755,-5.1650390625,2.8828125,1.841796875
0.876,-5.28515625,2.2421875,2.5224609375
0.8765,-5.365234375,1.3212890625,3.5234375
0.877,-5.125,0.48046875,4.1240234375
0.8775,-4.244140625,-0.720703125,4.3642578125
0.878,-3.9638671875,-1.521484375,4.8447265625
0.8785,-2.6826171875,-2.8427734375,4.8046875
0.879,-2.2021484375,-3.4033203125,4.9248046875
0.8795,-1.1611328125,-4.564453125,4.96484375
0.88,-0.16015625,-4.8046875,4.1640625
0.8805,0.6005859375,-5.205078125,3.84375
0.881,1.76171875,-5.4052734375,3.0029296875
0.8815,2.7626953125,-5.4453125,2.0419921875
0.882,3.5234375,-5.4453125,1.28125
0.8825,4.32421875,-5.4453125,0.4404296875
0.883,4.404296875,-4.484375,-0.5205078125
0.8835,4.8447265625,-4.32421875,-1.0810546875
0.884,4.8046875,-3.04296875,-2.322265625
0.8845,4.8046875,-2.5224609375,-2.8828125
0.885,4.8447265625,-1.5615234375,-3.8037109375
0.8855,4.404296875,-0.640625,-4.2041015625
0.886,3.6435546875,0.48046875,-4.5244140625
0.8865,3.1630859375,1.28125,-4.8447265625
0.887,1.9619140625,2.5224609375,-4.8447265625
0.8875,1.5615234375,3.0029296875,-4.9248046875
0.888,0.560546875,3.9638671875,-4.884765625
0.8885,-0.5205078125,4.1240234375,-4.0439453125
0.889,-1.1611328125,4.64453125,-3.8037109375
0.8895,-2.4423828125,4.8046875,-2.72265625
0.89,-3.283203125,4.884765625,-1.9619140625
0.8905,-4.00390625,4.8046875,-1.201171875
0.891,-4.724609375,4.64453125,-0.400390625
0.8915,-4.8447265625,3.8037109375,0.560546875
0.892,-5.205078125,3.603515625,1.12109375
0.8925,-5.2451171875,2.322265625,2.40234375
0.893,-5.28515625,1.921875,2.8828125
0.8935,-5.2451171875,0.9208984375,3.84375
0.894,-4.64453125,0.0,4.1240234375
0.8945,-4.0439453125,-1.12109375,4.5244140625
0.895,-3.36328125,-2.08203125,4.8046875
0.8955,-2.2822265625,-3.36328125,4.8447265625
0.896,-1.8017578125,-3.7236328125,4.8046875
0.8965,-0.80078125,-4.64453125,4.64453125
0.897,0.240234375,-4.7646484375,3.84375
0.8975,0.9208984375,-5.1650390625,3.603515625
0.898,2.322265625,-5.28515625,2.322265625
0.8985,3.0029296875,-5.4052734375,1.76171875
0.899,3.7236328125,-5.205078125,0.880859375
0.8995,4.2041015625,-4.9248046875,0.1201171875
0.9,4.32421875,-4.1640625,-0.80078125
0.9005,4.6044921875,-3.8037109375,-1.4013671875
0.901,4.64453125,-2.5625,-2.642578125
0.9015,4.6044921875,-2.162109375,-2.962890625
0.902,4.5244140625,-1.2412109375,-3.84375
0.9025,3.8037109375,-0.2001953125,-4.0439453125
0.903,3.3232421875,0.6806640625,-4.4443359375
0.9035,2.4423828125,1.681640625,-4.564453125
0.904,1.7216796875,2.5625,-4.7646484375
0.9045,1.12109375,3.04296875,-4.564453125
0.905,0.240234375,3.8037109375,-4.3642578125
0.9055,-0.720703125,3.923828125,-3.5634765625
0.906,-1.361328125,4.3642578125,-3.36328125
0.9065,-2.72265625,4.4443359375,-2.08203125
0.907,-3.203125,4.564453125,-1.8017578125
0.9075,-3.8837890625,4.3642578125,-0.880859375
0.908,-4.244140625,3.9638671875,-0.2001953125
0.9085,-4.5244140625,3.4833984375,0.6005859375
0.909,-4.6845703125,2.9228515625,1.28125
0.9095,-4.884765625,2.08203125,2.322265625
0.91,-4.8046875,1.5615234375,2.6826171875
0.9105,-4.8046875,0.7607421875,3.5234375
0.911,-3.9638671875,-0.3203125,3.7236328125
0.9115,-3.763671875,-1.1611328125,4.2041015625
0.912,-2.72265625,-2.322265625,4.32421875
0.9125,-2.322265625,-2.962890625,4.6044921875
0.913,-1.4814453125,-3.5234375,4.32421875
0.9135,-0.720703125,-4.1240234375,4.1240234375
0.914,0.2001953125,-4.32421875,3.443359375
0.9145,0.9609375,-4.7646484375,3.123046875
0.915,2.2421875,-4.9248046875,1.9619140625
0.9155,2.6025390625,-4.96484375,1.6416015625
0.916,3.3232421875,-4.7646484375,0.80078125
0.9165,3.603515625,-4.244140625,0.080078125
0.917,3.8837890625,-3.84375,-0.640625
0.9175,4.00390625,-3.0830078125,-1.4814453125
0.918,4.2841796875,-2.5625,-2.2822265625
0.9185,4.00390625,-1.921875,-2.642578125
0.919,3.9638671875,-1.1611328125,-3.36328125
0.9195,3.123046875,-0.1201171875,-3.5634765625
0.92,3.0029296875,0.560546875,-4.00390625
0.9205,1.921875,1.6416015625,-4.083984375
0.921,1.8017578125,2.162109375,-4.3642578125
0.9215,0.9208984375,2.72265625,-4.00390625
0.922,0.240234375,3.1630859375,-3.7236328125
0.9225,-0.640625,3.443359375,-3.203125
0.923,-1.44140625,3.8037109375,-2.72265625
0.9235,-2.40234375,4.00390625,-2.001953125
0.924,-2.72265625,3.923828125,-1.6015625
0.9245,-3.36328125,3.84375,-0.9609375
0.925,-3.5634765625,3.36328125,-0.2802734375
0.9255,-3.9638671875,3.1630859375,0.3203125
0.926,-4.083984375,2.40234375,1.2412109375
0.9265,-4.4443359375,2.2021484375,1.76171875
0.927,-4.1640625,1.4013671875,2.2822265625
0.9275,-4.1640625,0.7607421875,2.8427734375
0.928,-3.4833984375,-0.3203125,3.1630859375
0.9285,-3.3232421875,-1.0009765625,3.6435546875
0.929,-2.5625,-1.9619140625,3.84375
0.9295,-2.3623046875,-2.2822265625,4.0439453125
0.93,-1.521484375,-3.0029296875,3.8837890625
0.9305,-0.8408203125,-3.36328125,3.5234375
0.931,0.0,-3.8837890625,3.283203125
0.9315,0.9609375,-4.1640625,2.5625
0.932,1.681640625,-4.5244140625,2.2021484375
0.9325,2.162109375,-4.3642578125,1.5615234375
0.933,2.72265625,-4.3642578125,1.041015625
0.9335,2.962890625,-3.8037109375,0.240234375
0.934,3.4033203125,-3.68359375,-0.3203125
0.9345,3.603515625,-2.8828125,-1.28125
0.935,3.84375,-2.72265625,-1.7216796875
0.9355,3.6435546875,-1.8818359375,-2.40234375
0.936,3.443359375,-1.2412109375,-2.802734375
0.9365,2.9228515625,-0.240234375,-3.2431640625
0.937,2.5625,0.560546875,-3.5634765625
0.9375,2.08203125,1.4013671875,-3.8837890625
0.938,1.6416015625,1.76171875,-3.84375
0.9385,0.9609375,2.4423828125,-3.8037109375
0.939,0.16015625,2.72265625,-3.283203125
0.9395,-0.5205078125,3.2431640625,-3.123046875
0.94,-1.5615234375,3.4833984375,-2.2822265625
0.9405,-2.1220703125,3.8037109375,-2.0419921875
0.941,-2.5625,3.5234375,-1.361328125
0.9415,-3.04296875,3.5234375,-0.9609375
0.942,-3.283203125,3.04296875,-0.16015625
0.9425,-3.6435546875,2.802734375,0.4404296875
0.943,-3.9638671875,2.2421875,1.2412109375
0.9435,-4.00390625,1.8818359375,1.5615234375
0.944,-3.9638671875,1.12109375,2.2421875
0.9445,-3.5634765625,0.3203125,2.6025390625
0.945,-3.283203125,-0.4404296875,3.1630859375
0.9455,-2.72265625,-1.28125,3.36328125
0.946,-2.5625,-1.8818359375,3.8037109375
0.9465,-1.921875,-2.2822265625,3.5634765625
0.947,-1.4013671875,-2.8828125,3.6435546875
0.9475,-0.5205078125,-3.203125,3.123046875
0.948,0.2001953125,-3.763671875,2.9228515625
0.9485,1.1611328125,-4.0439453125,2.2021484375
0.949,1.6015625,-4.244140625,1.9619140625
0.9495,2.2021484375,-4.083984375,1.28125
0.95,2.5224609375,-3.923828125,0.80078125
0.9505,2.962890625,-3.5634765625,0.0400390625
0.951,3.203125,-3.1630859375,-0.640625
0.9515,3.6435546875,-2.8828125,-1.4013671875
0.952,3.4833984375,-2.2822265625,-1.8017578125
0.9525,3.5234375,-1.6416015625,-2.5224609375
0.953,2.9228515625,-0.640625,-2.7626953125
0.9535,2.8427734375,0.0400390625,-3.36328125
0.954,2.162109375,0.9609375,-3.5634765625
0.9545,2.0419921875,1.44140625,-3.8837890625
0.955,1.201171875,1.921875,-3.5634765625
0.9555,0.640625,2.5224609375,-3.5634765625
0.956,-0.240234375,2.8427734375,-3.04296875
0.9565,-1.0009765625,3.283203125,-2.642578125
0.957,-1.921875,3.603515625,-2.08203125
0.9575,-2.2822265625,3.5234375,-1.681640625
0.958,-2.8828125,3.5234375,-1.0810546875
0.9585,-3.123046875,3.1630859375,-0.5205078125
0.959,-3.5634765625,2.9228515625,0.2001953125
0.9595,-3.7236328125,2.2421875,0.9609375
0.96,-4.1240234375,1.9619140625,1.5615234375
0.9605,-3.8037109375,1.2412109375,1.9619140625
0.961,-3.84375,0.6806640625,2.6025390625
0.9615,-3.1630859375,-0.3203125,2.9228515625
0.962,-3.04296875,-1.0009765625,3.4033203125
0.9625,-2.40234375,-1.921875,3.68359375
0.963,-2.08203125,-2.2822265625,3.7236328125
0.9635,-1.3212890625,-2.8427734375,3.5234375
0.964,-0.720703125,-3.2431640625,3.3232421875
0.9645,0.1201171875,-3.6435546875,2.8828125
0.965,1.0009765625,-4.00390625,2.3623046875
0.9655,1.841796875,-4.32421875,1.8818359375
0.966,2.162109375,-4.0439453125,1.28125
0.9665,2.72265625,-4.1240234375,0.80078125
0.967,2.9228515625,-3.5634765625,0.0
0.9675,3.3232421875,-3.36328125,-0.640625
0.968,3.5634765625,-2.6826171875,-1.5615234375
0.9685,3.763671875,-2.3623046875,-2.001953125
0.969,3.443359375,-1.4013671875,-2.5625
0.9695,3.283203125,-0.720703125,-3.0830078125
0.97,2.6025390625,0.240234375,-3.3232421875
0.9705,2.322265625,0.9609375,-3.7236328125
0.971,1.76171875,1.8818359375,-4.0439453125
0.9715,1.1611328125,2.2421875,-3.8037109375
0.972,0.48046875,2.8427734375,-3.7236328125
0.9725,-0.3203125,3.1630859375,-3.203125
0.973,-1.1611328125,3.5234375,-2.7626953125
0.9735,-2.162109375,3.84375,-2.0419921875
0.974,-2.9228515625,3.9638671875,-1.4814453125
0.9745,-3.203125,3.5234375,-0.7607421875
0.975,-3.7236328125,3.5234375,-0.2802734375
0.9755,-3.84375,2.802734375,0.560546875
0.976,-4.1640625,2.40234375,1.2412109375
0.9765,-4.4443359375,1.681640625,2.162109375
0.977,-4.2041015625,1.12109375,2.5625
0.9775,-3.8837890625,0.2802734375,3.123046875
0.978,-3.4833984375,-0.6005859375,3.4833984375
0.9785,-2.8828125,-1.44140625,3.68359375
0.979,-2.322265625,-2.2822265625,3.9638671875
0.9795,-1.7216796875,-3.0830078125,4.1240234375
0.98,-0.9208984375,-3.36328125,3.5634765625
0.9805,-0.3603515625,-3.923828125,3.603515625
0.981,0.6005859375,-4.0439453125,2.802734375
0.9815,1.4013671875,-4.404296875,2.3623046875
0.982,2.40234375,-4.64453125,1.5615234375
0.9825,2.962890625,-4.5244140625,0.9609375
0.983,3.2431640625,-4.0439453125,0.240234375
0.9835,3.6435546875,-3.9638671875,-0.3203125
0.984,3.7236328125,-3.1630859375,-1.201171875
0.9845,3.923828125,-2.72265625,-1.841796875
0.985,4.1640625,-1.9619140625,-2.7626953125
0.9855,3.68359375,-1.1611328125,-3.04296875
0.986,3.5234375,-0.3603515625,-3.6435546875
0.9865,2.802734375,0.560546875,-3.84375
0.987,2.2822265625,1.4013671875,-4.083984375
0.9875,1.6416015625,2.2421875,-4.2841796875
0.988,1.0009765625,3.0029296875,-4.3642578125
0.9885,0.080078125,3.2431640625,-3.7236328125
0.989,-0.5205078125,3.84375,-3.7236328125
0.9895,-1.7216796875,3.9638671875,-2.642578125
0.99,-2.4423828125,4.244140625,-2.2421875
0.9905,-3.4833984375,4.404296875,-1.361328125
0.991,-3.8837890625,4.1240234375,-0.640625
0.9915,-4.244140625,3.6435546875,0.1201171875
0.992,-4.5244140625,3.2431640625,0.7607421875
0.9925,-4.64453125,2.322265625,1.76171875
0.993,-4.7646484375,1.8818359375,2.40234375
0.9935,-4.96484375,1.12109375,3.36328125
0.994,-4.2041015625,0.0400390625,3.5634765625
0.9945,-4.00390625,-0.720703125,4.1240234375
0.995,-2.962890625,-1.921875,4.2841796875
0.9955,-2.3623046875,-2.72265625,4.484375
0.996,-1.6416015625,-3.5634765625,4.484375
0.9965,-0.8408203125,-4.2041015625,4.32421875
0.997,0.080078125,-4.3642578125,3.6435546875
0.9975,0.80078125,-4.8447265625,3.4033203125
0.998,2.162109375,-4.96484375,2.162109375
0.9985,2.72265625,-5.0849609375,1.7216796875
0.999,3.68359375,-5.125,0.80078125
0.9995,3.923828125,-4.6044921875,0.0
