wavelength,x,y,z
0.0,-0.2802734375,3.1630859375,-2.9228515625
0.0005,-1.0009765625,3.5234375,-2.642578125
0.001,-1.6015625,3.68359375,-2.2421875
0.0015,-1.9619140625,3.6435546875,-1.8818359375
0.002,-2.2822265625,3.36328125,-1.201171875
0.0025,-2.8828125,3.2431640625,-0.560546875
0.003,-3.1630859375,2.5625,0.400390625
0.0035,-3.5634765625,2.2822265625,1.041015625
0.004,-3.603515625,1.681640625,1.7216796875
0.0045,-3.4033203125,1.201171875,2.0419921875
0.005,-3.283203125,0.48046875,2.6025390625
0.0055,-2.962890625,-0.240234375,3.04296875
0.006,-2.5625,-1.041015625,3.4033203125
0.0065,-2.08203125,-1.6416015625,3.5634765625
0.007,-1.521484375,-2.2021484375,3.5634765625
0.0075,-0.7607421875,-2.5625,3.203125
0.008,-0.080078125,-3.203125,3.203125
0.0085,0.80078125,-3.4833984375,2.5224609375
0.009,1.4013671875,-3.84375,2.322265625
0.0095,1.9619140625,-3.8837890625,1.841796875
0.01,2.2421875,-3.68359375,1.44140625
0.0105,2.642578125,-3.4033203125,0.7607421875
0.011,3.1630859375,-3.0830078125,0.0
0.0115,3.443359375,-2.5224609375,-0.8408203125
0.012,3.68359375,-2.1220703125,-1.4814453125
0.0125,3.7236328125,-1.6015625,-2.0419921875
0.013,3.4833984375,-1.0009765625,-2.40234375
0.0135,3.443359375,-0.3203125,-3.0029296875
0.014,2.9228515625,0.48046875,-3.36328125
0.0145,2.6025390625,1.1611328125,-3.7236328125
0.015,2.0419921875,1.76171875,-3.8037109375
0.0155,1.44140625,2.2421875,-3.6435546875
0.016,0.640625,2.6826171875,-3.283203125
0.0165,-0.0400390625,3.1630859375,-3.203125
0.017,-0.9609375,3.4033203125,-2.5625
0.0175,-1.44140625,3.68359375,-2.3623046875
0.018,-1.9619140625,3.7236328125,-1.8818359375
0.0185,-2.2421875,3.4833984375,-1.361328125
0.019,-2.7626953125,3.3232421875,-0.720703125
0.0195,-3.1630859375,2.7626953125,0.2001953125
0.02,-3.4833984375,2.322265625,0.9208984375
0.0205,-3.5634765625,1.841796875,1.5615234375
0.021,-3.5634765625,1.4013671875,1.9619140625
0.0215,-3.2431640625,0.640625,2.40234375
0.022,-3.203125,0.0,3.0029296875
0.0225,-2.6025390625,-0.8408203125,3.3232421875
0.023,-2.2822265625,-1.44140625,3.6435546875
0.0235,-1.6416015625,-2.08203125,3.603515625
0.024,-1.0009765625,-2.482421875,3.4033203125
0.0245,-0.2802734375,-3.04296875,3.1630859375
0.025,0.48046875,-3.4833984375,2.8427734375
0.0255,1.3212890625,-3.8037109375,2.3623046875
0.026,1.8017578125,-3.8837890625,2.0419921875
0.0265,2.2822265625,-3.8837890625,1.6015625
0.027,2.5625,-3.4833984375,0.9609375
0.0275,3.1630859375,-3.4033203125,0.2802734375
0.028,3.4033203125,-2.6025390625,-0.6806640625
0.0285,3.763671875,-2.2822265625,-1.361328125
0.029,3.763671875,-1.681640625,-1.9619140625
0.0295,3.68359375,-1.201171875,-2.40234375
0.03,3.36328125,-0.4404296875,-2.8828125
0.0305,3.203125,0.240234375,-3.36328125
0.031,2.642578125,1.1611328125,-3.763671875
0.0315,2.2421875,1.681640625,-3.923828125
0.032,1.5615234375,2.2822265625,-3.84375
0.0325,0.7607421875,2.642578125,-3.4833984375
0.033,0.0400390625,3.2431640625,-3.36328125
0.0335,-0.9208984375,3.5234375,-2.72265625
0.034,-1.5615234375,3.84375,-2.322265625
0.0345,-2.001953125,3.8037109375,-1.8818359375
0.035,-2.482421875,3.763671875,-1.4013671875
0.0355,-2.802734375,3.3232421875,-0.640625
0.036,-3.36328125,3.0830078125,0.0400390625
0.0365,-3.5634765625,2.2421875,1.12109375
0.037,-3.84375,1.921875,1.681640625
0.0375,-3.7236328125,1.28125,2.2421875
0.038,-3.4833984375,0.640625,2.642578125
0.0385,-3.203125,-0.1201171875,3.1630859375
0.039,-2.7626953125,-0.9609375,3.5234375
0.0395,-2.2421875,-1.8017578125,3.84375
0.04,-1.6015625,-2.2822265625,3.763671875
0.0405,-1.0009765625,-2.8828125,3.7236328125
0.041,-0.080078125,-3.203125,3.203125
0.0415,0.6005859375,-3.8037109375,3.04296875
0.042,1.6416015625,-3.9638671875,2.2822265625
0.0425,2.2421875,-4.1640625,1.921875
0.043,2.642578125,-4.00390625,1.361328125
0.0435,3.04296875,-3.8037109375,0.80078125
0.044,3.36328125,-3.283203125,0.0
0.0445,3.84375,-2.8828125,-0.8408203125
0.045,4.00390625,-2.0419921875,-1.841796875
0.0455,4.0439453125,-1.5615234375,-2.322265625
0.046,3.923828125,-0.9208984375,-2.9228515625
0.0465,3.5234375,-0.2001953125,-3.2431640625
0.047,3.3232421875,0.5205078125,-3.7236328125
0.0475,2.6025390625,1.4814453125,-4.0439453125
0.048,2.1220703125,2.2021484375,-4.2841796875
0.0485,1.3212890625,2.6025390625,-3.9638671875
0.049,0.640625,3.123046875,-3.84375
0.0495,-0.2802734375,3.4033203125,-3.2431640625
0.05,-1.0009765625,3.8837890625,-2.962890625
0.0505,-2.0419921875,4.0439453125,-2.1220703125
0.051,-2.482421875,4.083984375,-1.7216796875
0.0515,-2.8828125,3.84375,-1.12109375
0.052,-3.203125,3.5234375,-0.5205078125
0.0525,-3.5634765625,3.04296875,0.2802734375
0.053,-3.8837890625,2.40234375,1.2412109375
0.0535,-4.083984375,1.7216796875,2.1220703125
0.054,-3.84375,1.1611328125,2.5224609375
0.0545,-3.763671875,0.5205078125,3.04296875
0.055,-3.203125,-0.2802734375,3.3232421875
0.0555,-2.962890625,-1.0009765625,3.8037109375
0.056,-2.2021484375,-1.9619140625,4.00390625
0.0565,-1.681640625,-2.5625,4.1240234375
0.057,-0.880859375,-3.04296875,3.763671875
0.0575,-0.16015625,-3.5234375,3.5234375
0.058,0.6806640625,-3.8037109375,3.04296875
0.0585,1.521484375,-4.1640625,2.6025390625
0.059,2.482421875,-4.3642578125,1.921875
0.0595,2.7626953125,-4.1640625,1.4013671875
0.06,3.2431640625,-4.00390625,0.80078125
0.0605,3.4833984375,-3.5234375,0.080078125
0.061,3.923828125,-3.0830078125,-0.720703125
0.0615,4.1240234375,-2.2822265625,-1.76171875
0.062,4.32421875,-1.681640625,-2.5224609375
0.0625,3.9638671875,-1.0009765625,-2.8828125
0.063,3.8837890625,-0.3603515625,-3.4033203125
0.0635,3.3232421875,0.48046875,-3.7236328125
0.064,3.04296875,1.201171875,-4.1640625
0.0645,2.2421875,2.162109375,-4.404296875
0.065,1.6015625,2.6025390625,-4.2841796875
0.0655,0.7607421875,3.123046875,-3.9638671875
0.066,-0.0400390625,3.5634765625,-3.5634765625
0.0665,-0.8408203125,3.8837890625,-3.0830078125
0.067,-1.76171875,4.1240234375,-2.482421875
0.0675,-2.5625,4.32421875,-1.841796875
0.068,-2.802734375,3.923828125,-1.28125
0.0685,-3.283203125,3.84375,-0.6806640625
0.069,-3.5234375,3.1630859375,0.1201171875
0.0695,-3.923828125,2.802734375,0.880859375
0.07,-4.083984375,1.921875,1.921875
0.0705,-4.1240234375,1.4013671875,2.5224609375
0.071,-3.7236328125,0.640625,2.8427734375
0.0715,-3.5634765625,0.0400390625,3.3232421875
0.072,-3.04296875,-0.80078125,3.6435546875
0.0725,-2.5625,-1.6015625,3.9638671875
0.073,-1.8818359375,-2.482421875,4.1640625
0.0735,-1.201171875,-2.8427734375,3.84375
0.074,-0.4404296875,-3.36328125,3.68359375
0.0745,0.3603515625,-3.6435546875,3.1630859375
0.075,1.1611328125,-4.0439453125,2.8427734375
0.0755,2.0419921875,-4.2041015625,2.162109375
0.076,2.6826171875,-4.3642578125,1.681640625
0.0765,2.8828125,-3.923828125,1.0810546875
0.077,3.4033203125,-3.84375,0.5205078125
0.0775,3.6435546875,-3.1630859375,-0.3603515625
0.078,4.0439453125,-2.7626953125,-1.1611328125
0.0785,4.1640625,-1.921875,-2.162109375
0.079,4.1240234375,-1.4013671875,-2.6025390625
0.0795,3.84375,-0.6806640625,-3.0830078125
0.08,3.603515625,0.0,-3.4833984375
0.0805,3.1630859375,0.7607421875,-3.8837890625
0.081,2.6025390625,1.5615234375,-4.1640625
0.0815,2.001953125,2.3623046875,-4.404296875
0.082,1.2412109375,2.72265625,-3.923828125
0.0825,0.48046875,3.3232421875,-3.8837890625
0.083,-0.4404296875,3.6435546875,-3.203125
0.0835,-1.1611328125,3.9638671875,-2.8828125
0.084,-2.08203125,4.1240234375,-2.162109375
0.0845,-2.5625,4.1240234375,-1.681640625
0.085,-2.8828125,3.763671875,-1.041015625
0.0855,-3.3232421875,3.5634765625,-0.4404296875
0.086,-3.6435546875,2.8828125,0.48046875
0.0865,-4.00390625,2.4423828125,1.28125
0.087,-4.1640625,1.6416015625,2.2421875
0.0875,-3.84375,1.12109375,2.5625
0.088,-3.68359375,0.400390625,3.123046875
0.0885,-3.2431640625,-0.400390625,3.443359375
0.089,-2.8828125,-1.201171875,3.84375
0.0895,-2.2021484375,-2.08203125,4.00390625
0.09,-1.5615234375,-2.6826171875,4.1240234375
0.0905,-0.6806640625,-3.04296875,3.6435546875
0.091,-0.0400390625,-3.5634765625,3.5634765625
0.0915,0.9208984375,-3.8837890625,2.8828125
0.092,1.6416015625,-4.2041015625,2.5224609375
0.0925,2.5224609375,-4.3642578125,1.841796875
0.093,2.8427734375,-4.1640625,1.28125
0.0935,3.2431640625,-3.84375,0.6806640625
0.094,3.6435546875,-3.4833984375,-0.0400390625
0.0945,3.923828125,-2.802734375,-1.0009765625
0.095,4.1240234375,-2.2421875,-1.8017578125
0.0955,4.32421875,-1.521484375,-2.642578125
0.096,3.84375,-0.80078125,-2.9228515625
0.0965,3.8037109375,-0.240234375,-3.5234375
0.097,3.203125,0.6005859375,-3.8037109375
0.0975,2.8427734375,1.361328125,-4.2041015625
0.098,2.1220703125,2.2822265625,-4.3642578125
0.0985,1.44140625,2.802734375,-4.2041015625
0.099,0.560546875,3.1630859375,-3.763671875
0.0995,-0.16015625,3.68359375,-3.5634765625
0.1,-1.1611328125,3.8837890625,-2.8427734375
0.1005,-1.8017578125,4.1240234375,-2.40234375
0.101,-2.6025390625,4.244140625,-1.76171875
0.1015,-2.8427734375,3.84375,-1.1611328125
0.102,-3.283203125,3.68359375,-0.5205078125
0.1025,-3.5634765625,3.04296875,0.2802734375
0.103,-3.8837890625,2.5224609375,1.1611328125
0.1035,-4.00390625,1.841796875,1.921875
0.104,-4.0439453125,1.28125,2.5224609375
0.1045,-3.5634765625,0.48046875,2.8427734375
0.105,-3.5234375,-0.0400390625,3.3232421875
0.1055,-2.8427734375,-1.0009765625,3.5634765625
0.106,-2.4423828125,-1.6416015625,3.923828125
0.1065,-1.76171875,-2.4423828125,4.00390625
0.107,-1.0810546875,-2.7626953125,3.7236328125
0.1075,-0.3203125,-3.2431640625,3.4833984375
0.108,0.4404296875,-3.6435546875,3.123046875
0.1085,1.28125,-3.8837890625,2.5625
0.109,1.921875,-4.1240234375,2.162109375
0.1095,2.482421875,-4.1640625,1.6416015625
0.11,2.6826171875,-3.7236328125,1.0810546875
0.1105,3.203125,-3.68359375,0.5205078125
0.111,3.4833984375,-2.962890625,-0.400390625
0.1115,3.84375,-2.642578125,-1.12109375
0.112,3.9638671875,-1.9619140625,-1.921875
0.1125,3.8837890625,-1.521484375,-2.2822265625
0.113,3.603515625,-0.80078125,-2.7626953125
0.1135,3.4833984375,-0.2001953125,-3.283203125
0.114,3.04296875,0.6806640625,-3.6435546875
0.1145,2.642578125,1.361328125,-3.923828125
0.115,2.0419921875,2.0419921875,-4.0439453125
0.1155,1.3212890625,2.3623046875,-3.7236328125
0.116,0.640625,3.0029296875,-3.6435546875
0.1165,-0.2001953125,3.3232421875,-3.123046875
0.117,-0.9208984375,3.68359375,-2.8427734375
0.1175,-1.6015625,3.84375,-2.322265625
0.118,-2.001953125,3.84375,-1.9619140625
0.1185,-2.322265625,3.5234375,-1.3212890625
0.119,-2.9228515625,3.4833984375,-0.720703125
0.1195,-3.2431640625,2.802734375,0.240234375
0.12,-3.603515625,2.5224609375,0.9208984375
0.1205,-3.8037109375,1.841796875,1.6416015625
0.121,-3.5634765625,1.4013671875,1.921875
0.1215,-3.4833984375,0.6806640625,2.5224609375
0.122,-3.1630859375,0.0,3.0029296875
0.1225,-2.7626953125,-0.80078125,3.4033203125
0.123,-2.322265625,-1.4814453125,3.6435546875
0.1235,-1.8017578125,-2.001953125,3.7236328125
0.124,-1.041015625,-2.4423828125,3.36328125
0.1245,-0.400390625,-3.0830078125,3.4033203125
0.125,0.48046875,-3.36328125,2.802734375
0.1255,1.12109375,-3.8037109375,2.6025390625
0.126,1.8017578125,-3.923828125,2.1220703125
0.1265,2.08203125,-3.84375,1.76171875
0.127,2.5224609375,-3.603515625,1.12109375
0.1275,3.0029296875,-3.36328125,0.3603515625
0.128,3.36328125,-2.7626953125,-0.5205078125
0.1285,3.68359375,-2.482421875,-1.2412109375
0.129,3.8037109375,-1.921875,-1.8818359375
0.1295,3.5234375,-1.3212890625,-2.2421875
0.13,3.5634765625,-0.640625,-2.8427734375
0.1305,3.1630859375,0.16015625,-3.2431640625
0.131,2.8828125,0.880859375,-3.7236328125
0.1315,2.322265625,1.5615234375,-3.84375
0.132,1.76171875,2.001953125,-3.8037109375
0.1325,0.9609375,2.482421875,-3.4833984375
0.133,0.2802734375,3.0830078125,-3.36328125
0.1335,-0.640625,3.36328125,-2.8427734375
0.134,-1.201171875,3.7236328125,-2.5625
0.1345,-1.8017578125,3.84375,-2.08203125
0.135,-2.08203125,3.5634765625,-1.6015625
0.1355,-2.642578125,3.4833984375,-1.0009765625
0.136,-3.04296875,2.962890625,-0.080078125
0.1365,-3.443359375,2.5625,0.640625
0.137,-3.603515625,2.0419921875,1.361328125
0.1375,-3.7236328125,1.5615234375,1.8017578125
0.138,-3.36328125,0.9208984375,2.2421875
0.1385,-3.36328125,0.2802734375,2.8427734375
0.139,-2.802734375,-0.6005859375,3.203125
0.1395,-2.5224609375,-1.2412109375,3.5634765625
0.14,-1.8818359375,-1.921875,3.68359375
0.1405,-1.28125,-2.2822265625,3.443359375
0.141,-0.560546875,-2.8427734375,3.283203125
0.1415,0.2001953125,-3.283203125,3.0029296875
0.142,1.0009765625,-3.603515625,2.5224609375
0.1425,1.5615234375,-3.84375,2.2421875
0.143,2.0419921875,-3.8837890625,1.841796875
0.1435,2.322265625,-3.5634765625,1.2412109375
0.144,2.9228515625,-3.5234375,0.6005859375
0.1445,3.203125,-2.8427734375,-0.3203125
0.145,3.603515625,-2.5625,-1.0009765625
0.1455,3.68359375,-1.9619140625,-1.7216796875
0.146,3.6435546875,-1.4814453125,-2.0419921875
0.1465,3.443359375,-0.80078125,-2.5625
0.147,3.3232421875,-0.16015625,-3.0830078125
0.1475,2.8427734375,0.6806640625,-3.4833984375
0.148,2.5224609375,1.28125,-3.763671875
0.1485,1.921875,1.8818359375,-3.8037109375
0.149,1.2412109375,2.2421875,-3.4833984375
0.1495,0.560546875,2.8427734375,-3.4033203125
0.15,-0.3203125,3.1630859375,-2.8828125
0.1505,-1.0009765625,3.5634765625,-2.642578125
0.151,-1.521484375,3.68359375,-2.2421875
0.1515,-1.8818359375,3.68359375,-1.8818359375
0.152,-2.2822265625,3.3232421875,-1.2412109375
0.1525,-2.8427734375,3.203125,-0.6005859375
0.153,-3.1630859375,2.5224609375,0.3203125
0.1535,-3.5234375,2.2822265625,0.9208984375
0.154,-3.5634765625,1.76171875,1.5615234375
0.1545,-3.4033203125,1.28125,1.921875
0.155,-3.283203125,0.6005859375,2.5224609375
0.1555,-2.962890625,-0.16015625,2.962890625
0.156,-2.642578125,-0.9208984375,3.36328125
0.1565,-2.162109375,-1.4814453125,3.5234375
0.157,-1.6416015625,-2.001953125,3.5634765625
0.1575,-0.880859375,-2.4423828125,3.2431640625
0.158,-0.240234375,-3.0830078125,3.2431640625
0.1585,0.6806640625,-3.36328125,2.642578125
0.159,1.2412109375,-3.763671875,2.5224609375
0.1595,1.8017578125,-3.84375,2.0419921875
0.16,2.08203125,-3.68359375,1.6015625
0.1605,2.5625,-3.5234375,0.9208984375
0.161,3.04296875,-3.1630859375,0.1201171875
0.1615,3.36328125,-2.642578125,-0.720703125
0.162,3.6435546875,-2.2421875,-1.3212890625
0.1625,3.68359375,-1.76171875,-1.8818359375
0.163,3.4833984375,-1.12109375,-2.2822265625
0.1635,3.4833984375,-0.4404296875,-2.9228515625
0.164,3.0029296875,0.3603515625,-3.283203125
0.1645,2.72265625,1.0009765625,-3.7236328125
0.165,2.08203125,1.6416015625,-3.7236328125
0.1655,1.521484375,2.08203125,-3.603515625
0.166,0.720703125,2.5625,-3.283203125
0.1665,0.0400390625,3.123046875,-3.1630859375
0.167,-0.80078125,3.36328125,-2.6025390625
0.1675,-1.3212890625,3.6435546875,-2.40234375
0.168,-1.8017578125,3.68359375,-1.9619140625
0.1685,-2.08203125,3.4033203125,-1.44140625
0.169,-2.6826171875,3.283203125,-0.7607421875
0.1695,-3.04296875,2.6826171875,0.0400390625
0.17,-3.4033203125,2.40234375,0.80078125
0.1705,-3.4833984375,1.921875,1.4013671875
0.171,-3.5234375,1.4814453125,1.8017578125
0.1715,-3.203125,0.7607421875,2.2421875
0.172,-3.1630859375,0.1201171875,2.8427734375
0.1725,-2.6025390625,-0.720703125,3.1630859375
0.173,-2.3623046875,-1.28125,3.4833984375
0.1735,-1.76171875,-1.8818359375,3.4833984375
0.174,-1.1611328125,-2.2822265625,3.283203125
0.1745,-0.400390625,-2.8427734375,3.1630859375
0.175,0.3603515625,-3.2431640625,2.802734375
0.1755,1.0810546875,-3.5634765625,2.482421875
0.176,1.521484375,-3.7236328125,2.2021484375
0.1765,1.921875,-3.8037109375,1.841796875
0.177,2.2421875,-3.4033203125,1.201171875
0.1775,2.8427734375,-3.36328125,0.48046875
0.178,3.123046875,-2.642578125,-0.3603515625
0.1785,3.5234375,-2.4423828125,-1.0009765625
0.179,3.5634765625,-1.921875,-1.5615234375
0.1795,3.5234375,-1.521484375,-1.921875
0.18,3.36328125,-0.80078125,-2.5224609375
0.1805,3.203125,-0.080078125,-3.04296875
0.181,2.8427734375,0.640625,-3.4033203125
0.1815,2.4423828125,1.2412109375,-3.603515625
0.182,1.921875,1.76171875,-3.603515625
0.1825,1.1611328125,2.2021484375,-3.36328125
0.183,0.5205078125,2.8427734375,-3.36328125
0.1835,-0.3203125,3.123046875,-2.8427734375
0.184,-0.9208984375,3.5234375,-2.642578125
0.1845,-1.361328125,3.5234375,-2.2822265625
0.185,-1.7216796875,3.5234375,-1.9619140625
0.1855,-2.2021484375,3.203125,-1.2412109375
0.186,-2.7626953125,3.0830078125,-0.5205078125
0.1865,-3.0830078125,2.5224609375,0.3203125
0.187,-3.36328125,2.2421875,0.880859375
0.1875,-3.443359375,1.8017578125,1.4013671875
0.188,-3.283203125,1.28125,1.8017578125
0.1885,-3.2431640625,0.560546875,2.5224609375
0.189,-2.8828125,-0.2001953125,2.8828125
0.1895,-2.6025390625,-0.880859375,3.3232421875
0.19,-2.08203125,-1.4013671875,3.3232421875
0.1905,-1.6015625,-1.921875,3.4033203125
0.191,-0.80078125,-2.40234375,3.123046875
0.1915,-0.16015625,-3.0029296875,3.123046875
0.192,0.640625,-3.36328125,2.5625
0.1925,1.12109375,-3.7236328125,2.482421875
0.193,1.6416015625,-3.7236328125,2.0419921875
0.1935,1.9619140625,-3.603515625,1.5615234375
0.194,2.5625,-3.36328125,0.8408203125
0.1945,3.0029296875,-2.962890625,0.0
0.195,3.36328125,-2.5625,-0.720703125
0.1955,3.5634765625,-2.162109375,-1.3212890625
0.196,3.6435546875,-1.7216796875,-1.8017578125
0.1965,3.36328125,-1.0009765625,-2.2822265625
0.197,3.4033203125,-0.3603515625,-2.9228515625
0.1975,2.8828125,0.48046875,-3.3232421875
0.198,2.642578125,1.12109375,-3.68359375
0.1985,1.9619140625,1.6416015625,-3.603515625
0.199,1.361328125,2.162109375,-3.5234375
0.1995,0.560546875,2.6826171875,-3.2431640625
0.2,-0.16015625,3.1630859375,-3.0029296875
0.2005,-1.0009765625,3.443359375,-2.5625
0.201,-1.4013671875,3.603515625,-2.322265625
0.2015,-1.921875,3.5634765625,-1.921875
0.202,-2.2021484375,3.3232421875,-1.2412109375
0.2025,-2.8427734375,3.203125,-0.5205078125
0.203,-3.123046875,2.5224609375,0.3603515625
0.2035,-3.4833984375,2.2421875,1.041015625
0.204,-3.443359375,1.6416015625,1.5615234375
0.2045,-3.443359375,1.2412109375,2.001953125
0.205,-3.1630859375,0.4404296875,2.482421875
0.2055,-3.0029296875,-0.2001953125,3.0029296875
0.206,-2.4423828125,-1.041015625,3.3232421875
0.2065,-2.0419921875,-1.5615234375,3.5234375
0.207,-1.44140625,-2.1220703125,3.4833984375
0.2075,-0.720703125,-2.5625,3.203125
0.208,0.0,-3.123046875,3.04296875
0.2085,0.80078125,-3.443359375,2.5625
0.209,1.44140625,-3.8037109375,2.2421875
0.2095,1.8017578125,-3.763671875,1.841796875
0.21,2.2421875,-3.7236328125,1.521484375
0.2105,2.5625,-3.283203125,0.7607421875
0.211,3.1630859375,-3.1630859375,0.0
0.2115,3.36328125,-2.40234375,-0.880859375
0.212,3.68359375,-2.1220703125,-1.44140625
0.2125,3.5634765625,-1.521484375,-1.9619140625
0.213,3.4833984375,-1.041015625,-2.3623046875
0.2135,3.283203125,-0.2802734375,-2.9228515625
0.214,2.962890625,0.48046875,-3.36328125
0.2145,2.5625,1.201171875,-3.7236328125
0.215,2.0419921875,1.681640625,-3.68359375
0.2155,1.44140625,2.2421875,-3.6435546875
0.216,0.6005859375,2.642578125,-3.2431640625
0.2165,-0.0400390625,3.203125,-3.1630859375
0.217,-0.9609375,3.443359375,-2.5625
0.2175,-1.4814453125,3.68359375,-2.3623046875
0.218,-1.921875,3.603515625,-1.841796875
0.2185,-2.2822265625,3.5234375,-1.361328125
0.219,-2.72265625,3.123046875,-0.6005859375
0.2195,-3.203125,2.802734375,0.16015625
0.22,-3.4833984375,2.2021484375,1.0810546875
0.2205,-3.5634765625,1.841796875,1.521484375
0.221,-3.5634765625,1.28125,2.0419921875
0.2215,-3.2431640625,0.6005859375,2.4423828125
0.222,-3.0830078125,-0.080078125,3.0029296875
0.2225,-2.5625,-1.0009765625,3.36328125
0.223,-2.2021484375,-1.6015625,3.68359375
0.2235,-1.5615234375,-2.0419921875,3.4833984375
0.224,-1.0009765625,-2.5625,3.443359375
0.2245,-0.1201171875,-3.0029296875,3.04296875
0.225,0.6005859375,-3.5634765625,2.8427734375
0.2255,1.44140625,-3.8037109375,2.2421875
0.226,1.841796875,-3.8837890625,1.9619140625
0.2265,2.2822265625,-3.7236328125,1.4814453125
0.227,2.6025390625,-3.5234375,0.9208984375
0.2275,3.123046875,-3.203125,0.1201171875
0.228,3.443359375,-2.6025390625,-0.7607421875
0.2285,3.7236328125,-2.08203125,-1.521484375
0.229,3.6435546875,-1.6015625,-1.9619140625
0.2295,3.6435546875,-1.0810546875,-2.4423828125
0.23,3.3232421875,-0.3603515625,-2.8427734375
0.2305,3.1630859375,0.2802734375,-3.4033203125
0.231,2.5224609375,1.201171875,-3.7236328125
0.2315,2.162109375,1.76171875,-3.84375
0.232,1.44140625,2.2021484375,-3.603515625
0.2325,0.7607421875,2.642578125,-3.4833984375
0.233,0.0,3.0830078125,-3.1630859375
0.2335,-0.80078125,3.443359375,-2.7626953125
0.234,-1.6015625,3.763671875,-2.2822265625
0.2345,-1.8818359375,3.68359375,-1.921875
0.235,-2.322265625,3.6435546875,-1.44140625
0.2355,-2.642578125,3.203125,-0.720703125
0.236,-3.203125,3.0029296875,0.0
0.2365,-3.443359375,2.2822265625,0.9609375
0.237,-3.7236328125,1.921875,1.5615234375
0.2375,-3.4833984375,1.28125,1.9619140625
0.238,-3.4833984375,0.8408203125,2.482421875
0.2385,-3.0830078125,0.0,2.8828125
0.239,-2.8427734375,-0.6806640625,3.36328125
0.2395,-2.2421875,-1.5615234375,3.6435546875
0.24,-1.76171875,-2.001953125,3.603515625
0.2405,-1.041015625,-2.5625,3.5234375
0.241,-0.3203125,-2.962890625,3.1630859375
0.2415,0.400390625,-3.5234375,2.8828125
0.242,1.28125,-3.7236328125,2.40234375
0.2425,1.921875,-4.00390625,2.0419921875
0.243,2.2021484375,-3.763671875,1.5615234375
0.2435,2.6826171875,-3.763671875,1.12109375
0.244,2.962890625,-3.203125,0.2802734375
0.2445,3.4833984375,-2.9228515625,-0.48046875
0.245,3.68359375,-2.2021484375,-1.4013671875
0.2455,3.84375,-1.8017578125,-1.921875
0.246,3.6435546875,-1.1611328125,-2.40234375
0.2465,3.5234375,-0.6005859375,-2.8828125
0.247,3.203125,0.2001953125,-3.3232421875
0.2475,2.802734375,0.9609375,-3.7236328125
0.248,2.2822265625,1.76171875,-4.0439453125
0.2485,1.6015625,2.1220703125,-3.7236328125
0.249,0.9609375,2.6826171875,-3.7236328125
0.2495,0.080078125,3.0830078125,-3.2431640625
0.25,-0.640625,3.5634765625,-3.0029296875
