wavelength,x,y,z
0.2505,-1.521484375,3.8037109375,-2.322265625
0.251,-2.08203125,3.923828125,-1.9619140625
0.2515,-2.3623046875,3.6435546875,-1.361328125
0.252,-2.8427734375,3.5634765625,-0.8408203125
0.2525,-3.203125,2.962890625,0.0
0.253,-3.603515625,2.5625,0.80078125
0.2535,-3.84375,1.8818359375,1.76171875
0.254,-3.7236328125,1.361328125,2.162109375
0.2545,-3.603515625,0.6806640625,2.6826171875
0.255,-3.2431640625,0.0,3.0830078125
0.2555,-2.9228515625,-0.80078125,3.5234375
0.256,-2.2822265625,-1.6416015625,3.8037109375
0.2565,-1.8017578125,-2.40234375,3.9638671875
0.257,-1.0009765625,-2.7626953125,3.5634765625
0.2575,-0.3203125,-3.36328125,3.5234375
0.258,0.6005859375,-3.603515625,2.962890625
0.2585,1.3212890625,-4.00390625,2.6025390625
0.259,2.2822265625,-4.2041015625,1.921875
0.2595,2.6826171875,-4.083984375,1.4013671875
0.26,3.04296875,-3.84375,0.80078125
0.2605,3.443359375,-3.5234375,0.1201171875
0.261,3.763671875,-2.8828125,-0.80078125
0.2615,4.00390625,-2.2822265625,-1.6015625
0.262,4.2041015625,-1.6015625,-2.5224609375
0.2625,3.84375,-0.9609375,-2.802734375
0.263,3.8037109375,-0.3203125,-3.36328125
0.2635,3.2431640625,0.48046875,-3.68359375
0.264,2.8427734375,1.2412109375,-4.083984375
0.2645,2.162109375,2.1220703125,-4.2841796875
0.265,1.521484375,2.6826171875,-4.244140625
0.2655,0.6005859375,3.04296875,-3.763671875
0.266,-0.0400390625,3.5634765625,-3.5634765625
0.2665,-1.041015625,3.84375,-2.8828125
0.267,-1.76171875,4.083984375,-2.4423828125
0.2675,-2.6025390625,4.2041015625,-1.76171875
0.268,-2.8828125,3.84375,-1.1611328125
0.2685,-3.203125,3.68359375,-0.6005859375
0.269,-3.5634765625,3.1630859375,0.240234375
0.2695,-3.8837890625,2.5224609375,1.12109375
0.27,-4.0439453125,1.8818359375,1.921875
0.2705,-4.1640625,1.28125,2.6826171875
0.271,-3.6435546875,0.5205078125,2.8828125
0.2715,-3.603515625,-0.0400390625,3.4833984375
0.272,-2.9228515625,-1.0009765625,3.7236328125
0.2725,-2.482421875,-1.76171875,4.00390625
0.273,-1.7216796875,-2.6025390625,4.1240234375
0.2735,-1.041015625,-3.0830078125,3.8837890625
0.274,-0.2001953125,-3.443359375,3.5634765625
0.2745,0.560546875,-3.8837890625,3.2431640625
0.275,1.521484375,-4.1640625,2.5625
0.2755,2.2421875,-4.32421875,2.1220703125
0.276,2.9228515625,-4.404296875,1.521484375
0.2765,3.123046875,-3.923828125,0.880859375
0.277,3.6435546875,-3.8037109375,0.2802734375
0.2775,3.84375,-3.04296875,-0.720703125
0.278,4.1240234375,-2.5224609375,-1.521484375
0.2785,4.2841796875,-1.76171875,-2.40234375
0.279,4.2041015625,-1.1611328125,-2.962890625
0.2795,3.763671875,-0.3603515625,-3.2431640625
0.28,3.6435546875,0.240234375,-3.8037109375
0.2805,2.9228515625,1.201171875,-4.083984375
0.281,2.482421875,1.921875,-4.32421875
0.2815,1.7216796875,2.6826171875,-4.4443359375
0.282,0.9208984375,3.04296875,-3.923828125
0.2825,0.1201171875,3.5234375,-3.7236328125
0.283,-0.80078125,3.8837890625,-3.1630859375
0.2835,-1.6416015625,4.1240234375,-2.5625
0.284,-2.2822265625,4.1640625,-2.001953125
0.2845,-2.8828125,4.1640625,-1.44140625
0.285,-3.0830078125,3.6435546875,-0.720703125
0.2855,-3.5634765625,3.5234375,-0.16015625
0.286,-3.8037109375,2.642578125,0.9208984375
0.2865,-4.0439453125,2.2421875,1.6015625
0.287,-4.1240234375,1.44140625,2.4423828125
0.2875,-3.8837890625,0.880859375,2.802734375
0.288,-3.5234375,0.1201171875,3.203125
0.2885,-3.203125,-0.6005859375,3.6435546875
0.289,-2.6025390625,-1.5615234375,3.8837890625
0.2895,-2.08203125,-2.2021484375,4.0439453125
0.29,-1.361328125,-2.8427734375,4.1240234375
0.2905,-0.560546875,-3.123046875,3.5634765625
0.291,0.1201171875,-3.68359375,3.4833984375
0.2915,1.1611328125,-3.9638671875,2.802734375
0.292,1.921875,-4.244140625,2.3623046875
0.2925,2.5224609375,-4.2841796875,1.76171875
0.293,2.962890625,-4.2041015625,1.28125
0.2935,3.203125,-3.7236328125,0.560546875
0.294,3.763671875,-3.5234375,-0.1201171875
0.2945,3.9638671875,-2.6025390625,-1.2412109375
0.295,4.1640625,-2.2421875,-1.8818359375
0.2955,4.244140625,-1.4814453125,-2.642578125
0.296,3.8837890625,-0.80078125,-2.962890625
0.2965,3.68359375,-0.16015625,-3.5234375
0.297,3.2431640625,0.720703125,-3.923828125
0.2975,2.6826171875,1.5615234375,-4.244140625
0.298,2.08203125,2.2421875,-4.32421875
0.2985,1.44140625,2.8427734375,-4.2841796875
0.299,0.48046875,3.1630859375,-3.68359375
0.2995,-0.2001953125,3.8037109375,-3.603515625
0.3,-1.3212890625,3.9638671875,-2.72265625
0.3005,-1.9619140625,4.2041015625,-2.40234375
0.301,-2.6025390625,4.1640625,-1.681640625
0.3015,-2.962890625,3.923828125,-1.1611328125
0.302,-3.283203125,3.5234375,-0.400390625
0.3025,-3.8037109375,3.1630859375,0.4404296875
0.303,-4.00390625,2.2822265625,1.4814453125
0.3035,-4.1240234375,1.841796875,2.0419921875
0.304,-4.1240234375,1.12109375,2.72265625
0.3045,-3.603515625,0.3603515625,3.0029296875
0.305,-3.5234375,-0.3203125,3.5634765625
0.3055,-2.7626953125,-1.3212890625,3.84375
0.306,-2.2822265625,-2.0419921875,4.1240234375
0.3065,-1.5615234375,-2.642578125,4.083984375
0.307,-0.8408203125,-3.1630859375,3.923828125
0.3075,0.0400390625,-3.4833984375,3.36328125
0.308,0.7607421875,-4.0439453125,3.1630859375
0.3085,1.8818359375,-4.2041015625,2.2822265625
0.309,2.3623046875,-4.3642578125,1.9619140625
0.3095,2.9228515625,-4.244140625,1.3212890625
0.31,3.203125,-3.84375,0.6806640625
0.3105,3.6435546875,-3.5234375,0.0
0.311,3.9638671875,-2.8828125,-1.0009765625
0.3115,4.2041015625,-2.2021484375,-1.8818359375
0.312,4.1640625,-1.6015625,-2.4423828125
0.3125,4.1240234375,-1.041015625,-3.04296875
0.313,3.603515625,-0.240234375,-3.283203125
0.3135,3.5234375,0.400390625,-3.923828125
0.314,2.6826171875,1.521484375,-4.1640625
0.3145,2.2822265625,2.08203125,-4.3642578125
0.315,1.521484375,2.6826171875,-4.1640625
0.3155,0.7607421875,3.123046875,-3.8837890625
0.316,-0.080078125,3.4833984375,-3.443359375
0.3165,-0.9208984375,3.923828125,-3.0830078125
0.317,-1.8818359375,4.083984375,-2.322265625
0.3175,-2.2822265625,4.083984375,-1.9619140625
0.318,-2.802734375,4.0439453125,-1.4013671875
0.3185,-3.0029296875,3.5234375,-0.6806640625
0.319,-3.5634765625,3.3232421875,0.0
0.3195,-3.763671875,2.482421875,1.041015625
0.32,-4.00390625,2.0419921875,1.76171875
0.3205,-3.8837890625,1.4013671875,2.2822265625
0.321,-3.8037109375,0.880859375,2.6826171875
0.3215,-3.36328125,0.0,3.04296875
0.322,-3.1630859375,-0.640625,3.603515625
0.3225,-2.40234375,-1.6015625,3.8037109375
0.323,-2.001953125,-2.08203125,3.9638671875
0.3235,-1.28125,-2.6826171875,3.84375
0.324,-0.5205078125,-3.04296875,3.4833984375
0.3245,0.2001953125,-3.5634765625,3.2431640625
0.325,1.12109375,-3.84375,2.6826171875
0.3255,1.841796875,-4.1240234375,2.2421875
0.326,2.2421875,-4.0439453125,1.841796875
0.3265,2.6826171875,-4.00390625,1.361328125
0.327,2.962890625,-3.4833984375,0.6005859375
0.3275,3.5234375,-3.36328125,-0.080078125
0.328,3.7236328125,-2.482421875,-1.12109375
0.3285,4.00390625,-2.2822265625,-1.681640625
0.329,3.923828125,-1.5615234375,-2.2822265625
0.3295,3.763671875,-1.041015625,-2.72265625
0.33,3.4833984375,-0.16015625,-3.203125
0.3305,3.1630859375,0.560546875,-3.68359375
0.331,2.642578125,1.4013671875,-4.00390625
0.3315,2.162109375,1.921875,-4.00390625
0.332,1.4814453125,2.482421875,-3.9638671875
0.3325,0.6005859375,2.8828125,-3.5234375
0.333,-0.080078125,3.5234375,-3.4033203125
0.3335,-1.041015625,3.68359375,-2.642578125
0.334,-1.6416015625,3.9638671875,-2.4423828125
0.3345,-2.08203125,3.84375,-1.8818359375
0.335,-2.482421875,3.763671875,-1.44140625
0.3355,-2.8828125,3.3232421875,-0.640625
0.336,-3.4033203125,3.04296875,0.16015625
0.3365,-3.603515625,2.2822265625,1.0810546875
0.337,-3.8037109375,1.9619140625,1.5615234375
0.3375,-3.7236328125,1.28125,2.1220703125
0.338,-3.4033203125,0.6806640625,2.5224609375
0.3385,-3.2431640625,-0.0400390625,3.123046875
0.339,-2.72265625,-0.880859375,3.443359375
0.3395,-2.322265625,-1.5615234375,3.763671875
0.34,-1.7216796875,-2.001953125,3.603515625
0.3405,-1.1611328125,-2.5625,3.5634765625
0.341,-0.3203125,-2.9228515625,3.1630859375
0.3415,0.3603515625,-3.4833984375,3.04296875
0.342,1.28125,-3.7236328125,2.40234375
0.3425,1.6416015625,-3.923828125,2.2421875
0.343,2.162109375,-3.84375,1.7216796875
0.3435,2.482421875,-3.603515625,1.201171875
0.344,3.0029296875,-3.3232421875,0.400390625
0.3445,3.36328125,-2.8828125,-0.400390625
0.345,3.6435546875,-2.4423828125,-1.1611328125
0.3455,3.7236328125,-2.001953125,-1.681640625
0.346,3.763671875,-1.4814453125,-2.162109375
0.3465,3.443359375,-0.720703125,-2.6025390625
0.347,3.4033203125,-0.0400390625,-3.2431640625
0.3475,2.802734375,0.80078125,-3.5634765625
0.348,2.5625,1.3212890625,-3.84375
0.3485,1.8818359375,1.8818359375,-3.7236328125
0.349,1.28125,2.3623046875,-3.603515625
0.3495,0.400390625,2.8828125,-3.3232421875
0.35,-0.3203125,3.3232421875,-3.0830078125
0.3505,-1.12109375,3.6435546875,-2.6025390625
0.351,-1.4814453125,3.763671875,-2.322265625
0.3515,-2.001953125,3.763671875,-1.8818359375
0.352,-2.3623046875,3.4033203125,-1.201171875
0.3525,-2.962890625,3.2431640625,-0.48046875
0.353,-3.2431640625,2.5625,0.48046875
0.3535,-3.6435546875,2.2822265625,1.12109375
0.354,-3.5634765625,1.76171875,1.6015625
0.3545,-3.5634765625,1.28125,2.08203125
0.355,-3.203125,0.400390625,2.6025390625
0.3555,-3.0830078125,-0.2802734375,3.1630859375
0.356,-2.5224609375,-1.1611328125,3.4833984375
0.3565,-2.1220703125,-1.6416015625,3.6435546875
0.357,-1.44140625,-2.2021484375,3.5234375
0.3575,-0.6806640625,-2.642578125,3.283203125
0.358,0.0400390625,-3.2431640625,3.123046875
0.3585,0.880859375,-3.5634765625,2.6025390625
0.359,1.521484375,-3.8837890625,2.2822265625
0.3595,1.8818359375,-3.8037109375,1.921875
0.36,2.322265625,-3.8037109375,1.4814453125
0.3605,2.72265625,-3.36328125,0.640625
0.361,3.2431640625,-3.203125,-0.0400390625
0.3615,3.5234375,-2.3623046875,-1.0009765625
0.362,3.7236328125,-2.1220703125,-1.521484375
0.3625,3.603515625,-1.4814453125,-2.001953125
0.363,3.5234375,-1.0009765625,-2.4423828125
0.3635,3.2431640625,-0.16015625,-3.0029296875
0.364,2.9228515625,0.560546875,-3.4033203125
0.3645,2.5224609375,1.28125,-3.763671875
0.365,1.9619140625,1.681640625,-3.68359375
0.3655,1.4013671875,2.2421875,-3.6435546875
0.366,0.5205078125,2.6826171875,-3.2431640625
0.3665,-0.1201171875,3.203125,-3.1630859375
0.367,-1.0009765625,3.443359375,-2.5224609375
0.3675,-1.44140625,3.7236328125,-2.3623046875
0.368,-1.8017578125,3.5234375,-1.8818359375
0.3685,-2.1220703125,3.5234375,-1.44140625
0.369,-2.642578125,3.0830078125,-0.6005859375
0.3695,-3.0830078125,2.8828125,0.1201171875
0.37,-3.4033203125,2.2421875,0.9609375
0.3705,-3.5234375,1.9619140625,1.3212890625
0.371,-3.4833984375,1.4013671875,1.921875
0.3715,-3.2431640625,0.720703125,2.322265625
0.372,-3.123046875,0.0,2.9228515625
0.3725,-2.642578125,-0.80078125,3.2431640625
0.373,-2.322265625,-1.4013671875,3.5634765625
0.3735,-1.681640625,-1.841796875,3.4033203125
0.374,-1.201171875,-2.40234375,3.443359375
0.3745,-0.2802734375,-2.8828125,3.0830078125
0.375,0.3603515625,-3.36328125,2.9228515625
0.3755,1.2412109375,-3.68359375,2.40234375
0.376,1.5615234375,-3.84375,2.2421875
0.3765,2.08203125,-3.7236328125,1.681640625
0.377,2.40234375,-3.5634765625,1.12109375
0.3775,3.0029296875,-3.1630859375,0.3603515625
0.378,3.283203125,-2.72265625,-0.5205078125
0.3785,3.6435546875,-2.322265625,-1.2412109375
0.379,3.603515625,-1.8818359375,-1.6416015625
0.3795,3.68359375,-1.361328125,-2.2021484375
0.38,3.3232421875,-0.560546875,-2.6826171875
0.3805,3.2431640625,0.1201171875,-3.283203125
0.381,2.6826171875,0.9609375,-3.5634765625
0.3815,2.322265625,1.44140625,-3.763671875
0.382,1.6015625,1.921875,-3.5634765625
0.3825,0.9609375,2.482421875,-3.4833984375
0.383,0.16015625,2.9228515625,-3.1630859375
0.3835,-0.5205078125,3.3232421875,-2.8427734375
0.384,-1.28125,3.6435546875,-2.4423828125
0.3845,-1.4814453125,3.5634765625,-2.162109375
0.385,-2.08203125,3.5634765625,-1.6416015625
0.3855,-2.40234375,3.2431640625,-0.80078125
0.386,-3.0029296875,3.0029296875,-0.16015625
0.3865,-3.2431640625,2.322265625,0.720703125
0.387,-3.5634765625,2.0419921875,1.28125
0.3875,-3.36328125,1.4814453125,1.6416015625
0.388,-3.36328125,1.041015625,2.162109375
0.3885,-3.04296875,0.16015625,2.642578125
0.389,-2.8427734375,-0.5205078125,3.123046875
0.3895,-2.322265625,-1.2412109375,3.443359375
0.39,-1.921875,-1.6416015625,3.4033203125
0.3905,-1.28125,-2.2021484375,3.36328125
0.391,-0.560546875,-2.642578125,3.0830078125
0.3915,0.1201171875,-3.1630859375,2.9228515625
0.392,0.9208984375,-3.4833984375,2.5224609375
0.3925,1.5615234375,-3.763671875,2.2021484375
0.393,1.681640625,-3.603515625,1.921875
0.3935,2.2021484375,-3.68359375,1.44140625
0.394,2.6025390625,-3.1630859375,0.6005859375
0.3945,3.123046875,-2.962890625,-0.080078125
0.395,3.36328125,-2.3623046875,-0.9208984375
0.3955,3.5634765625,-2.1220703125,-1.3212890625
0.396,3.4833984375,-1.5615234375,-1.8818359375
0.3965,3.443359375,-1.0009765625,-2.322265625
0.397,3.203125,-0.2001953125,-2.9228515625
0.3975,2.8828125,0.48046875,-3.283203125
0.398,2.5625,1.12109375,-3.68359375
0.3985,2.001953125,1.521484375,-3.5234375
0.399,1.44140625,2.1220703125,-3.5634765625
0.3995,0.560546875,2.6025390625,-3.203125
0.4,-0.0400390625,3.123046875,-3.0830078125
0.4005,-0.720703125,3.443359375,-2.6826171875
0.401,-1.2412109375,3.5634765625,-2.4423828125
0.4015,-1.6416015625,3.443359375,-1.9619140625
0.402,-2.08203125,3.443359375,-1.4814453125
0.4025,-2.6025390625,3.04296875,-0.640625
0.403,-3.04296875,2.72265625,0.1201171875
0.4035,-3.36328125,2.2822265625,0.880859375
0.404,-3.36328125,1.921875,1.201171875
0.4045,-3.4033203125,1.44140625,1.76171875
0.405,-3.203125,0.640625,2.2822265625
0.4055,-3.0830078125,0.0,2.8427734375
0.406,-2.6025390625,-0.80078125,3.203125
0.4065,-2.2822265625,-1.3212890625,3.443359375
0.407,-1.6416015625,-1.8017578125,3.283203125
0.4075,-1.041015625,-2.3623046875,3.3232421875
0.408,-0.2001953125,-2.8828125,3.0029296875
0.4085,0.560546875,-3.2431640625,2.802734375
0.409,1.201171875,-3.7236328125,2.40234375
0.4095,1.44140625,-3.7236328125,2.162109375
0.41,1.9619140625,-3.68359375,1.6416015625
0.4105,2.4423828125,-3.36328125,0.9609375
0.411,3.0029296875,-3.0830078125,0.16015625
0.4115,3.283203125,-2.5625,-0.640625
0.412,3.5634765625,-2.2822265625,-1.28125
0.4125,3.4833984375,-1.7216796875,-1.6416015625
0.413,3.5634765625,-1.2412109375,-2.2421875
0.4135,3.2431640625,-0.3603515625,-2.7626953125
0.414,3.0830078125,0.2802734375,-3.283203125
0.4145,2.5625,1.0810546875,-3.603515625
0.415,2.162109375,1.5615234375,-3.6435546875
0.4155,1.44140625,2.0419921875,-3.5234375
0.416,0.7607421875,2.5625,-3.3232421875
0.4165,0.0,3.04296875,-3.0830078125
0.417,-0.7607421875,3.3232421875,-2.72265625
0.4175,-1.361328125,3.603515625,-2.3623046875
0.418,-1.6416015625,3.5234375,-1.921875
0.4185,-2.2021484375,3.5234375,-1.4814453125
0.419,-2.6025390625,3.04296875,-0.640625
0.4195,-3.0830078125,2.802734375,0.080078125
0.42,-3.36328125,2.2021484375,0.9609375
0.4205,-3.5234375,1.921875,1.4013671875
0.421,-3.283203125,1.28125,1.841796875
0.4215,-3.283203125,0.7607421875,2.3623046875
0.422,-2.9228515625,-0.080078125,2.8427734375
0.4225,-2.6025390625,-0.80078125,3.2431640625
0.423,-2.2021484375,-1.4814453125,3.5234375
0.4235,-1.6015625,-1.8818359375,3.36328125
0.424,-1.0009765625,-2.4423828125,3.3232421875
0.4245,-0.2001953125,-2.8828125,3.0029296875
0.425,0.48046875,-3.36328125,2.802734375
0.4255,1.28125,-3.7236328125,2.2822265625
0.426,1.7216796875,-3.8037109375,2.0419921875
0.4265,2.001953125,-3.5634765625,1.5615234375
0.427,2.5224609375,-3.5634765625,1.0810546875
0.4275,2.8828125,-3.04296875,0.16015625
0.428,3.3232421875,-2.72265625,-0.560546875
0.4285,3.603515625,-2.1220703125,-1.361328125
0.429,3.603515625,-1.8017578125,-1.76171875
0.4295,3.5234375,-1.1611328125,-2.2822265625
0.43,3.36328125,-0.5205078125,-2.7626953125
0.4305,3.123046875,0.240234375,-3.283203125
0.431,2.6826171875,1.0009765625,-3.603515625
0.4315,2.2421875,1.6015625,-3.84375
0.432,1.521484375,2.0419921875,-3.5634765625
0.4325,0.880859375,2.642578125,-3.5634765625
0.433,0.0,3.0029296875,-3.0830078125
0.4335,-0.6806640625,3.4033203125,-2.8427734375
0.434,-1.4814453125,3.68359375,-2.2822265625
0.4345,-1.8017578125,3.68359375,-1.9619140625
0.435,-2.2021484375,3.4833984375,-1.44140625
0.4355,-2.642578125,3.283203125,-0.80078125
0.436,-3.0830078125,2.802734375,0.0400390625
0.4365,-3.4033203125,2.40234375,0.80078125
0.437,-3.6435546875,1.921875,1.5615234375
0.4375,-3.4033203125,1.361328125,1.8818359375
0.438,-3.4033203125,0.80078125,2.482421875
0.4385,-3.04296875,0.0,2.8828125
0.439,-2.7626953125,-0.720703125,3.3232421875
0.4395,-2.2021484375,-1.4814453125,3.5634765625
0.44,-1.7216796875,-1.9619140625,3.5634765625
0.4405,-1.0009765625,-2.4423828125,3.283203125
0.441,-0.3203125,-2.962890625,3.203125
0.4415,0.48046875,-3.36328125,2.72265625
0.442,1.201171875,-3.7236328125,2.482421875
0.4425,1.921875,-3.8837890625,2.001953125
0.443,2.08203125,-3.7236328125,1.6015625
0.4435,2.5625,-3.603515625,1.041015625
0.444,2.9228515625,-3.1630859375,0.2802734375
0.4445,3.36328125,-2.7626953125,-0.5205078125
0.445,3.603515625,-2.2421875,-1.28125
0.4455,3.763671875,-1.8017578125,-1.8818359375
0.446,3.4833984375,-1.1611328125,-2.2021484375
0.4465,3.5234375,-0.640625,-2.802734375
0.447,3.0830078125,0.2001953125,-3.203125
0.4475,2.802734375,0.880859375,-3.603515625
0.448,2.2421875,1.6015625,-3.84375
0.4485,1.6416015625,2.001953125,-3.68359375
0.449,0.9609375,2.482421875,-3.4833984375
0.4495,0.2001953125,2.962890625,-3.2431640625
0.45,-0.5205078125,3.3232421875,-2.8427734375
0.4505,-1.2412109375,3.603515625,-2.4423828125
0.451,-1.8017578125,3.8037109375,-2.0419921875
0.4515,-2.08203125,3.4833984375,-1.5615234375
0.452,-2.6025390625,3.5234375,-1.041015625
0.4525,-2.962890625,2.8828125,-0.1201171875
0.453,-3.36328125,2.6025390625,0.6005859375
0.4535,-3.5634765625,2.001953125,1.4013671875
0.454,-3.603515625,1.6015625,1.76171875
0.4545,-3.36328125,0.9208984375,2.2421875
0.455,-3.283203125,0.3203125,2.802734375
0.4555,-2.8427734375,-0.5205078125,3.1630859375
0.456,-2.482421875,-1.2412109375,3.5234375
0.4565,-1.921875,-1.921875,3.68359375
0.457,-1.28125,-2.322265625,3.4033203125
0.4575,-0.640625,-2.9228515625,3.36328125
0.458,0.2802734375,-3.283203125,2.9228515625
0.4585,0.9609375,-3.68359375,2.6025390625
0.459,1.681640625,-3.8837890625,2.162109375
0.4595,2.1220703125,-3.923828125,1.8017578125
0.46,2.40234375,-3.5634765625,1.201171875
0.4605,2.962890625,-3.5234375,0.560546875
0.461,3.283203125,-2.8427734375,-0.3603515625
0.4615,3.68359375,-2.482421875,-1.0810546875
0.462,3.84375,-1.8818359375,-1.8818359375
0.4625,3.68359375,-1.361328125,-2.2021484375
0.463,3.5634765625,-0.6806640625,-2.7626953125
0.4635,3.283203125,0.0,-3.2431640625
0.464,2.8828125,0.8408203125,-3.68359375
0.4645,2.40234375,1.5615234375,-3.8837890625
0.465,1.841796875,2.1220703125,-3.9638671875
0.4655,1.0009765625,2.482421875,-3.5634765625
0.466,0.3603515625,3.1630859375,-3.5234375
0.4665,-0.640625,3.443359375,-2.8427734375
0.467,-1.28125,3.8037109375,-2.5625
0.4675,-2.001953125,3.8837890625,-2.001953125
0.468,-2.322265625,3.8037109375,-1.5615234375
0.4685,-2.72265625,3.443359375,-0.9208984375
0.469,-3.203125,3.203125,-0.16015625
0.4695,-3.5234375,2.482421875,0.80078125
0.47,-3.8037109375,2.08203125,1.521484375
0.4705,-3.8837890625,1.44140625,2.2021484375
0.471,-3.5234375,0.80078125,2.5224609375
0.4715,-3.443359375,0.1201171875,3.123046875
0.472,-2.8828125,-0.7607421875,3.443359375
0.4725,-2.4423828125,-1.5615234375,3.84375
0.473,-1.8017578125,-2.2421875,3.8837890625
0.4735,-1.1611328125,-2.7626953125,3.8037109375
0.474,-0.3203125,-3.1630859375,3.3232421875
0.4745,0.3603515625,-3.7236328125,3.203125
0.475,1.44140625,-3.923828125,2.4423828125
0.4755,2.0419921875,-4.1640625,2.1220703125
0.476,2.6826171875,-4.1640625,1.521484375
0.4765,2.9228515625,-3.84375,0.9609375
0.477,3.3232421875,-3.5634765625,0.2802734375
0.4775,3.763671875,-2.962890625,-0.640625
0.478,3.9638671875,-2.2822265625,-1.5615234375
0.4785,4.083984375,-1.76171875,-2.2021484375
0.479,4.0439453125,-1.12109375,-2.8427734375
0.4795,3.5634765625,-0.3603515625,-3.0830078125
0.48,3.5234375,0.240234375,-3.68359375
0.4805,2.7626953125,1.28125,-3.9638671875
0.481,2.322265625,1.921875,-4.244140625
0.4815,1.5615234375,2.5625,-4.1640625
0.482,0.880859375,2.962890625,-3.8837890625
0.4825,0.0400390625,3.36328125,-3.443359375
0.483,-0.80078125,3.84375,-3.0830078125
0.4835,-1.76171875,4.00390625,-2.322265625
0.484,-2.2421875,4.083984375,-1.9619140625
0.4845,-2.8427734375,4.0439453125,-1.361328125
0.485,-3.04296875,3.5634765625,-0.6806640625
0.4855,-3.5234375,3.36328125,-0.0400390625
0.486,-3.8037109375,2.5224609375,1.0009765625
0.4865,-4.00390625,2.0419921875,1.76171875
0.487,-4.00390625,1.361328125,2.3623046875
0.4875,-3.84375,0.80078125,2.8427734375
0.488,-3.36328125,0.0,3.1630859375
0.4885,-3.203125,-0.640625,3.7236328125
0.489,-2.40234375,-1.76171875,3.9638671875
0.4895,-1.9619140625,-2.322265625,4.083984375
0.49,-1.201171875,-2.962890625,3.9638671875
0.4905,-0.400390625,-3.283203125,3.603515625
0.491,0.3603515625,-3.7236328125,3.283203125
0.4915,1.3212890625,-4.083984375,2.7626953125
0.492,2.2021484375,-4.2841796875,2.08203125
0.4925,2.6025390625,-4.244140625,1.6416015625
0.493,3.123046875,-4.1640625,1.12109375
0.4935,3.3232421875,-3.5634765625,0.3203125
0.494,3.8837890625,-3.36328125,-0.3603515625
0.4945,4.083984375,-2.40234375,-1.5615234375
0.495,4.2841796875,-1.9619140625,-2.2021484375
0.4955,4.1240234375,-1.2412109375,-2.802734375
0.496,3.8837890625,-0.6005859375,-3.203125
0.4965,3.4833984375,0.16015625,-3.5634765625
0.497,3.1630859375,0.9609375,-4.0439453125
0.4975,2.40234375,1.921875,-4.32421875
0.498,1.8818359375,2.40234375,-4.32421875
0.4985,1.12109375,3.04296875,-4.1640625
0.499,0.240234375,3.36328125,-3.603515625
0.4995,-0.5205078125,3.84375,-3.36328125
0.5,-1.6015625,4.083984375,-2.5625
