wavelength,x,y,z
0.5005,-2.2822265625,4.2041015625,-2.08203125
0.501,-2.642578125,4.00390625,-1.521484375
0.5015,-3.123046875,3.8837890625,-1.0009765625
0.502,-3.36328125,3.3232421875,-0.16015625
0.5025,-3.84375,3.04296875,0.6005859375
0.503,-4.00390625,2.0419921875,1.7216796875
0.5035,-4.1240234375,1.6416015625,2.2021484375
0.504,-3.923828125,0.9208984375,2.802734375
0.5045,-3.5634765625,0.2802734375,3.123046875
0.505,-3.2431640625,-0.5205078125,3.5634765625
0.5055,-2.72265625,-1.4013671875,3.8837890625
0.506,-2.1220703125,-2.2421875,4.1240234375
0.5065,-1.44140625,-2.642578125,3.9638671875
0.507,-0.80078125,-3.203125,3.84375
0.5075,0.1201171875,-3.4833984375,3.2431640625
0.508,0.80078125,-4.00390625,3.1630859375
0.5085,1.921875,-4.1640625,2.2421875
0.509,2.4423828125,-4.3642578125,1.921875
0.5095,2.8427734375,-4.1240234375,1.28125
0.51,3.203125,-3.8837890625,0.7607421875
0.5105,3.5234375,-3.36328125,-0.080078125
0.511,3.9638671875,-2.9228515625,-0.9208984375
0.5115,4.1240234375,-2.08203125,-1.921875
0.512,4.1240234375,-1.6416015625,-2.40234375
0.5125,4.083984375,-0.9609375,-3.0029296875
0.513,3.6435546875,-0.240234375,-3.36328125
0.5135,3.443359375,0.48046875,-3.8837890625
0.514,2.6826171875,1.44140625,-4.1640625
0.5145,2.2421875,2.2021484375,-4.404296875
0.515,1.44140625,2.642578125,-4.083984375
0.5155,0.7607421875,3.1630859375,-3.9638671875
0.516,-0.16015625,3.5234375,-3.36328125
0.5165,-0.9609375,3.9638671875,-3.123046875
0.517,-1.9619140625,4.1240234375,-2.2822265625
0.5175,-2.40234375,4.1640625,-1.921875
0.518,-2.8828125,3.9638671875,-1.28125
0.5185,-3.203125,3.603515625,-0.6005859375
0.519,-3.603515625,3.1630859375,0.240234375
0.5195,-3.8837890625,2.5224609375,1.201171875
0.52,-4.1240234375,1.841796875,2.0419921875
0.5205,-3.8837890625,1.28125,2.40234375
0.521,-3.84375,0.6005859375,3.0029296875
0.5215,-3.283203125,-0.2001953125,3.283203125
0.522,-3.0830078125,-0.9609375,3.8037109375
0.5225,-2.2822265625,-1.9619140625,4.0439453125
0.523,-1.76171875,-2.5224609375,4.1240234375
0.5235,-1.0009765625,-2.962890625,3.8037109375
0.524,-0.240234375,-3.443359375,3.603515625
0.5245,0.640625,-3.8037109375,3.0830078125
0.525,1.44140625,-4.1640625,2.642578125
0.5255,2.40234375,-4.3642578125,1.9619140625
0.526,2.6826171875,-4.1640625,1.521484375
0.5265,3.203125,-4.0439453125,0.9208984375
0.527,3.4833984375,-3.5234375,0.1201171875
0.5275,3.8837890625,-3.1630859375,-0.640625
0.528,4.1240234375,-2.2822265625,-1.681640625
0.5285,4.32421875,-1.76171875,-2.40234375
0.529,3.9638671875,-1.12109375,-2.7626953125
0.5295,3.8837890625,-0.5205078125,-3.3232421875
0.53,3.3232421875,0.3603515625,-3.7236328125
0.5305,3.04296875,1.12109375,-4.1240234375
0.531,2.2822265625,2.1220703125,-4.3642578125
0.5315,1.681640625,2.5625,-4.2041015625
0.532,0.880859375,3.0830078125,-3.923828125
0.5325,0.0400390625,3.443359375,-3.5634765625
0.533,-0.7607421875,3.84375,-3.1630859375
0.5335,-1.6015625,4.083984375,-2.5224609375
0.534,-2.40234375,4.244140625,-1.9619140625
0.5345,-2.6025390625,3.8837890625,-1.44140625
0.535,-3.1630859375,3.84375,-0.8408203125
0.5355,-3.36328125,3.1630859375,0.0
0.536,-3.84375,2.8427734375,0.7607421875
0.5365,-3.9638671875,1.9619140625,1.76171875
0.537,-4.0439453125,1.521484375,2.2822265625
0.5375,-3.7236328125,0.7607421875,2.6826171875
0.538,-3.5634765625,0.16015625,3.0830078125
0.5385,-3.0830078125,-0.640625,3.5234375
0.539,-2.6025390625,-1.361328125,3.84375
0.5395,-1.9619140625,-2.2021484375,4.0439453125
0.54,-1.3212890625,-2.5625,3.763671875
0.5405,-0.640625,-3.0830078125,3.68359375
0.541,0.2001953125,-3.443359375,3.1630859375
0.5415,0.9208984375,-3.8837890625,2.9228515625
0.542,1.76171875,-4.0439453125,2.2421875
0.5425,2.322265625,-4.1640625,1.921875
0.543,2.5625,-3.84375,1.3212890625
0.5435,3.04296875,-3.8037109375,0.80078125
0.544,3.3232421875,-3.1630859375,-0.080078125
0.5445,3.763671875,-2.8427734375,-0.8408203125
0.545,3.9638671875,-2.1220703125,-1.76171875
0.5455,3.923828125,-1.7216796875,-2.1220703125
0.546,3.763671875,-1.041015625,-2.72265625
0.5465,3.5234375,-0.3203125,-3.0830078125
0.547,3.2431640625,0.4404296875,-3.5634765625
0.5475,2.72265625,1.2412109375,-3.84375
0.548,2.2822265625,1.8818359375,-4.1240234375
0.5485,1.5615234375,2.2421875,-3.763671875
0.549,0.9208984375,2.8427734375,-3.763671875
0.5495,0.0,3.203125,-3.203125
0.55,-0.640625,3.6435546875,-3.04296875
0.5505,-1.521484375,3.84375,-2.40234375
0.551,-1.8818359375,3.84375,-2.1220703125
0.5515,-2.2822265625,3.6435546875,-1.521484375
0.552,-2.6826171875,3.4833984375,-0.9609375
0.5525,-3.1630859375,3.0029296875,-0.0400390625
0.553,-3.5234375,2.5224609375,0.6806640625
0.5535,-3.763671875,2.001953125,1.4814453125
0.554,-3.603515625,1.5615234375,1.76171875
0.5545,-3.5634765625,0.9609375,2.40234375
0.555,-3.203125,0.16015625,2.8427734375
0.5555,-3.0029296875,-0.5205078125,3.3232421875
0.556,-2.4423828125,-1.3212890625,3.5634765625
0.5565,-2.001953125,-1.8017578125,3.7236328125
0.557,-1.28125,-2.2822265625,3.443359375
0.5575,-0.6806640625,-2.8427734375,3.4033203125
0.558,0.16015625,-3.2431640625,3.0029296875
0.5585,0.880859375,-3.68359375,2.72265625
0.559,1.6015625,-3.923828125,2.2421875
0.5595,1.8818359375,-3.84375,1.921875
0.56,2.40234375,-3.763671875,1.4013671875
0.5605,2.802734375,-3.36328125,0.640625
0.561,3.3232421875,-3.123046875,-0.16015625
0.5615,3.5634765625,-2.5224609375,-1.0009765625
0.562,3.8037109375,-2.2021484375,-1.6015625
0.5625,3.6435546875,-1.521484375,-2.001953125
0.563,3.68359375,-1.0009765625,-2.6025390625
0.5635,3.283203125,-0.080078125,-3.0830078125
0.564,3.0830078125,0.560546875,-3.5634765625
0.5645,2.5224609375,1.4013671875,-3.8837890625
0.565,2.0419921875,1.8017578125,-3.8037109375
0.5655,1.28125,2.3623046875,-3.6435546875
0.566,0.5205078125,2.8427734375,-3.443359375
0.5665,-0.2802734375,3.3232421875,-3.0830078125
0.567,-1.0009765625,3.6435546875,-2.6826171875
0.5675,-1.6416015625,3.84375,-2.2822265625
0.568,-1.921875,3.603515625,-1.8017578125
0.5685,-2.482421875,3.6435546875,-1.28125
0.569,-2.8427734375,3.04296875,-0.400390625
0.5695,-3.36328125,2.802734375,0.3203125
0.57,-3.603515625,2.1220703125,1.201171875
0.5705,-3.68359375,1.841796875,1.6416015625
0.571,-3.443359375,1.12109375,2.1220703125
0.5715,-3.36328125,0.560546875,2.642578125
0.572,-2.962890625,-0.3203125,3.123046875
0.5725,-2.642578125,-1.0009765625,3.4833984375
0.573,-2.08203125,-1.76171875,3.68359375
0.5735,-1.4814453125,-2.08203125,3.4833984375
0.574,-0.80078125,-2.72265625,3.443359375
0.5745,0.0,-3.123046875,3.04296875
0.575,0.720703125,-3.5634765625,2.802734375
0.5755,1.44140625,-3.8037109375,2.2822265625
0.576,1.921875,-3.8837890625,1.9619140625
0.5765,2.2021484375,-3.603515625,1.4013671875
0.577,2.72265625,-3.603515625,0.880859375
0.5775,3.0830078125,-3.04296875,-0.0400390625
0.578,3.4833984375,-2.72265625,-0.7607421875
0.5785,3.7236328125,-2.08203125,-1.5615234375
0.579,3.6435546875,-1.681640625,-1.8818359375
0.5795,3.5634765625,-1.041015625,-2.40234375
0.58,3.3232421875,-0.3603515625,-2.8828125
0.5805,3.04296875,0.3603515625,-3.36328125
0.581,2.6025390625,1.12109375,-3.68359375
0.5815,2.2021484375,1.6416015625,-3.84375
0.582,1.4814453125,2.0419921875,-3.5234375
0.5825,0.8408203125,2.642578125,-3.5634765625
0.583,0.0,3.04296875,-3.0830078125
0.5835,-0.640625,3.443359375,-2.8427734375
0.584,-1.4013671875,3.68359375,-2.3623046875
0.5845,-1.6416015625,3.6435546875,-2.08203125
0.585,-2.1220703125,3.443359375,-1.521484375
0.5855,-2.6025390625,3.283203125,-0.8408203125
0.586,-3.04296875,2.802734375,0.0
0.5865,-3.36328125,2.4423828125,0.6806640625
0.587,-3.603515625,1.9619140625,1.4013671875
0.5875,-3.4033203125,1.521484375,1.7216796875
0.588,-3.4833984375,0.9208984375,2.3623046875
0.5885,-3.0830078125,0.0400390625,2.802734375
0.589,-2.8427734375,-0.6005859375,3.2431640625
0.5895,-2.322265625,-1.361328125,3.5234375
0.59,-1.8818359375,-1.8017578125,3.5234375
0.5905,-1.1611328125,-2.2822265625,3.3232421875
0.591,-0.5205078125,-2.8828125,3.283203125
0.5915,0.3603515625,-3.2431640625,2.8427734375
0.592,1.0009765625,-3.68359375,2.6025390625
0.5925,1.6416015625,-3.8837890625,2.2021484375
0.593,1.921875,-3.7236328125,1.8017578125
0.5935,2.4423828125,-3.7236328125,1.201171875
0.594,2.8427734375,-3.2431640625,0.3603515625
0.5945,3.283203125,-2.8427734375,-0.3603515625
0.595,3.5634765625,-2.322265625,-1.1611328125
0.5955,3.68359375,-1.9619140625,-1.681640625
0.596,3.4833984375,-1.3212890625,-2.08203125
0.5965,3.5234375,-0.720703125,-2.6826171875
0.597,3.123046875,0.080078125,-3.1630859375
0.5975,2.8427734375,0.7607421875,-3.5634765625
0.598,2.2822265625,1.521484375,-3.8037109375
0.5985,1.76171875,1.921875,-3.603515625
0.599,1.0009765625,2.4423828125,-3.4833984375
0.5995,0.2802734375,2.9228515625,-3.203125
0.6,-0.5205078125,3.2431640625,-2.8427734375
0.6005,-1.1611328125,3.5634765625,-2.5224609375
0.601,-1.6416015625,3.68359375,-2.162109375
0.6015,-1.9619140625,3.36328125,-1.6416015625
0.602,-2.5224609375,3.443359375,-1.12109375
0.6025,-2.8427734375,2.8427734375,-0.16015625
0.603,-3.283203125,2.6025390625,0.48046875
0.6035,-3.4833984375,2.001953125,1.28125
0.604,-3.4833984375,1.681640625,1.5615234375
0.6045,-3.283203125,1.0009765625,2.0419921875
0.605,-3.203125,0.400390625,2.6025390625
0.6055,-2.8427734375,-0.400390625,3.04296875
0.606,-2.5224609375,-1.041015625,3.36328125
0.6065,-2.001953125,-1.6416015625,3.5234375
0.607,-1.361328125,-2.001953125,3.283203125
0.6075,-0.7607421875,-2.642578125,3.283203125
0.608,0.0400390625,-3.0830078125,2.8828125
0.6085,0.720703125,-3.4833984375,2.6826171875
0.609,1.361328125,-3.763671875,2.2421875
0.6095,1.7216796875,-3.8037109375,2.001953125
0.61,2.0419921875,-3.5634765625,1.4013671875
0.6105,2.6025390625,-3.4833984375,0.880859375
0.611,3.0029296875,-2.8828125,-0.0400390625
0.6115,3.4033203125,-2.6025390625,-0.720703125
0.612,3.5634765625,-2.1220703125,-1.4013671875
0.6125,3.4833984375,-1.681640625,-1.681640625
0.613,3.4833984375,-1.0810546875,-2.322265625
0.6135,3.2431640625,-0.3203125,-2.8427734375
0.614,3.0029296875,0.3603515625,-3.283203125
0.6145,2.5625,1.041015625,-3.5634765625
0.615,2.162109375,1.5615234375,-3.68359375
0.6155,1.4013671875,1.9619140625,-3.4033203125
0.616,0.80078125,2.6025390625,-3.443359375
0.6165,-0.0400390625,3.0029296875,-2.962890625
0.617,-0.640625,3.3232421875,-2.802734375
0.6175,-1.28125,3.5234375,-2.40234375
0.618,-1.5615234375,3.4833984375,-2.1220703125
0.6185,-2.0419921875,3.4033203125,-1.4814453125
0.619,-2.5625,3.1630859375,-0.7607421875
0.6195,-2.962890625,2.72265625,0.0400390625
0.62,-3.283203125,2.3623046875,0.720703125
0.6205,-3.4833984375,1.9619140625,1.28125
0.621,-3.283203125,1.4013671875,1.6416015625
0.6215,-3.36328125,0.8408203125,2.2822265625
0.622,-2.9228515625,0.0,2.72265625
0.6225,-2.72265625,-0.640625,3.1630859375
0.623,-2.2421875,-1.3212890625,3.4033203125
0.6235,-1.8017578125,-1.7216796875,3.36328125
0.624,-1.041015625,-2.2822265625,3.203125
0.6245,-0.3603515625,-2.8828125,3.1630859375
0.625,0.4404296875,-3.2431640625,2.6826171875
0.6255,1.041015625,-3.603515625,2.5224609375
0.626,1.5615234375,-3.84375,2.1220703125
0.6265,1.841796875,-3.5634765625,1.76171875
0.627,2.482421875,-3.5634765625,1.12109375
0.6275,2.8427734375,-3.04296875,0.240234375
0.628,3.283203125,-2.72265625,-0.4404296875
0.6285,3.5234375,-2.2421875,-1.201171875
0.629,3.603515625,-1.921875,-1.6416015625
0.6295,3.443359375,-1.2412109375,-2.08203125
0.63,3.4833984375,-0.6005859375,-2.72265625
0.6305,3.04296875,0.240234375,-3.203125
0.631,2.7626953125,0.9208984375,-3.5634765625
0.6315,2.2021484375,1.5615234375,-3.7236328125
0.632,1.5615234375,1.921875,-3.5234375
0.6325,0.880859375,2.5625,-3.443359375
0.633,0.0400390625,3.0029296875,-3.0830078125
0.6335,-0.640625,3.3232421875,-2.72265625
0.634,-1.3212890625,3.5634765625,-2.40234375
0.6345,-1.7216796875,3.6435546875,-2.001953125
0.635,-2.0419921875,3.36328125,-1.44140625
0.6355,-2.642578125,3.36328125,-0.80078125
0.636,-2.962890625,2.6826171875,0.1201171875
0.6365,-3.4033203125,2.40234375,0.7607421875
0.637,-3.5234375,1.841796875,1.44140625
0.6375,-3.4033203125,1.4013671875,1.841796875
0.638,-3.203125,0.720703125,2.322265625
0.6385,-3.0830078125,0.0,2.8427734375
0.639,-2.6025390625,-0.7607421875,3.203125
0.6395,-2.2421875,-1.4013671875,3.4833984375
0.64,-1.7216796875,-1.9619140625,3.5234375
0.6405,-1.0009765625,-2.322265625,3.203125
0.641,-0.3203125,-2.962890625,3.203125
0.6415,0.560546875,-3.3232421875,2.6826171875
0.642,1.1611328125,-3.7236328125,2.40234375
0.6425,1.76171875,-3.8037109375,2.001953125
0.643,2.0419921875,-3.7236328125,1.6416015625
0.6435,2.482421875,-3.4033203125,1.0009765625
0.644,3.0029296875,-3.203125,0.2802734375
0.6445,3.2431640625,-2.6025390625,-0.6005859375
0.645,3.603515625,-2.2822265625,-1.2412109375
0.6455,3.68359375,-1.7216796875,-1.8818359375
0.646,3.4833984375,-1.2412109375,-2.162109375
0.6465,3.443359375,-0.560546875,-2.802734375
0.647,3.04296875,0.240234375,-3.203125
0.6475,2.72265625,0.9609375,-3.603515625
0.648,2.2021484375,1.5615234375,-3.7236328125
0.6485,1.6416015625,2.0419921875,-3.7236328125
0.649,0.8408203125,2.482421875,-3.36328125
0.6495,0.2001953125,3.04296875,-3.3232421875
0.65,-0.720703125,3.283203125,-2.72265625
0.6505,-1.28125,3.6435546875,-2.4423828125
0.651,-1.841796875,3.68359375,-1.9619140625
0.6515,-2.08203125,3.5234375,-1.521484375
0.652,-2.6025390625,3.3232421875,-0.8408203125
0.6525,-3.04296875,2.8828125,0.0
0.653,-3.36328125,2.40234375,0.7607421875
0.6535,-3.5634765625,1.9619140625,1.4013671875
0.654,-3.603515625,1.4814453125,1.921875
0.6545,-3.2431640625,0.8408203125,2.2421875
0.655,-3.2431640625,0.16015625,2.8828125
0.6555,-2.6826171875,-0.6806640625,3.203125
0.656,-2.3623046875,-1.3212890625,3.5234375
0.6565,-1.76171875,-1.9619140625,3.5634765625
0.657,-1.1611328125,-2.40234375,3.36328125
0.6575,-0.400390625,-2.8427734375,3.1630859375
0.658,0.2802734375,-3.36328125,2.9228515625
0.6585,1.201171875,-3.603515625,2.40234375
0.659,1.6416015625,-3.84375,2.162109375
0.6595,2.162109375,-3.84375,1.7216796875
0.66,2.40234375,-3.5234375,1.12109375
0.6605,3.0029296875,-3.4033203125,0.48046875
0.661,3.283203125,-2.72265625,-0.48046875
0.6615,3.603515625,-2.322265625,-1.201171875
0.662,3.68359375,-1.8017578125,-1.8017578125
0.6625,3.6435546875,-1.3212890625,-2.2421875
0.663,3.3232421875,-0.640625,-2.642578125
0.6635,3.283203125,0.0400390625,-3.2431640625
0.664,2.6826171875,0.9609375,-3.5634765625
0.6645,2.40234375,1.4814453125,-3.84375
0.665,1.76171875,2.0419921875,-3.8037109375
0.6655,1.0009765625,2.40234375,-3.4833984375
0.666,0.2802734375,2.9228515625,-3.36328125
0.6665,-0.560546875,3.36328125,-2.8427734375
0.667,-1.28125,3.68359375,-2.4423828125
0.6675,-1.7216796875,3.7236328125,-2.08203125
0.668,-2.162109375,3.7236328125,-1.6416015625
0.6685,-2.482421875,3.283203125,-1.0009765625
0.669,-3.0830078125,3.1630859375,-0.2802734375
0.6695,-3.3232421875,2.40234375,0.6806640625
0.67,-3.6435546875,2.162109375,1.28125
0.6705,-3.603515625,1.521484375,1.921875
0.671,-3.4833984375,1.0009765625,2.2421875
0.6715,-3.203125,0.240234375,2.802734375
0.672,-2.9228515625,-0.48046875,3.203125
0.6725,-2.4423828125,-1.3212890625,3.5634765625
0.673,-1.9619140625,-1.8818359375,3.6435546875
0.6735,-1.3212890625,-2.40234375,3.603515625
0.674,-0.560546875,-2.8427734375,3.203125
0.6745,0.1201171875,-3.36328125,3.1630859375
0.675,1.0810546875,-3.6435546875,2.5224609375
0.6755,1.681640625,-3.923828125,2.2421875
0.676,2.1220703125,-3.84375,1.76171875
0.6765,2.5224609375,-3.8037109375,1.28125
0.677,2.8828125,-3.36328125,0.5205078125
0.6775,3.4033203125,-3.0830078125,-0.240234375
0.678,3.6435546875,-2.322265625,-1.201171875
0.6785,3.84375,-1.9619140625,-1.76171875
0.679,3.8037109375,-1.361328125,-2.322265625
0.6795,3.5234375,-0.720703125,-2.6826171875
0.68,3.36328125,0.0,-3.283203125
0.6805,2.8828125,0.8408203125,-3.68359375
0.681,2.4423828125,1.5615234375,-3.9638671875
0.6815,1.8017578125,2.0419921875,-3.84375
0.682,1.1611328125,2.5625,-3.84375
0.6825,0.2802734375,3.0029296875,-3.3232421875
0.683,-0.400390625,3.5634765625,-3.203125
0.6835,-1.44140625,3.763671875,-2.4423828125
0.684,-1.921875,3.923828125,-2.1220703125
0.6845,-2.3623046875,3.8037109375,-1.5615234375
0.685,-2.72265625,3.5234375,-1.0009765625
0.6855,-3.1630859375,3.1630859375,-0.2001953125
0.686,-3.5634765625,2.6826171875,0.6806640625
0.6865,-3.84375,2.001953125,1.6015625
0.687,-3.8037109375,1.521484375,2.0419921875
0.6875,-3.7236328125,0.880859375,2.6025390625
0.688,-3.283203125,0.1201171875,2.962890625
0.6885,-3.123046875,-0.6005859375,3.5234375
0.689,-2.40234375,-1.6015625,3.8037109375
0.6895,-1.9619140625,-2.2421875,3.9638671875
0.69,-1.1611328125,-2.72265625,3.68359375
0.6905,-0.48046875,-3.203125,3.5634765625
0.691,0.3603515625,-3.5634765625,3.0830078125
0.6915,1.201171875,-4.00390625,2.72265625
0.692,2.2021484375,-4.2041015625,1.9619140625
0.6925,2.5625,-4.1640625,1.5615234375
0.693,3.04296875,-4.00390625,0.9609375
0.6935,3.3232421875,-3.5634765625,0.2802734375
0.694,3.763671875,-3.1630859375,-0.5205078125
0.6945,4.00390625,-2.3623046875,-1.521484375
0.695,4.2041015625,-1.76171875,-2.322265625
0.6955,3.923828125,-1.12109375,-2.72265625
0.696,3.84375,-0.5205078125,-3.2431640625
0.6965,3.3232421875,0.2802734375,-3.5634765625
0.697,3.04296875,1.0009765625,-4.0439453125
0.6975,2.2421875,2.0419921875,-4.2841796875
0.698,1.681640625,2.5224609375,-4.2841796875
0.6985,0.880859375,3.04296875,-3.923828125
0.699,0.1201171875,3.443359375,-3.603515625
0.6995,-0.720703125,3.8037109375,-3.123046875
0.7,-1.6015625,4.0439453125,-2.5625
0.7005,-2.482421875,4.2041015625,-1.921875
0.701,-2.72265625,3.9638671875,-1.361328125
0.7015,-3.203125,3.84375,-0.80078125
0.702,-3.443359375,3.2431640625,0.0
0.7025,-3.8837890625,2.8828125,0.7607421875
0.703,-4.0439453125,1.9619140625,1.841796875
0.7035,-4.1640625,1.44140625,2.5224609375
0.704,-3.8037109375,0.720703125,2.8427734375
0.7045,-3.68359375,0.1201171875,3.36328125
0.705,-3.0830078125,-0.80078125,3.68359375
0.7055,-2.6826171875,-1.5615234375,4.00390625
0.706,-1.9619140625,-2.5224609375,4.2041015625
0.7065,-1.28125,-2.8828125,4.00390625
0.707,-0.48046875,-3.4033203125,3.8037109375
0.7075,0.3603515625,-3.763671875,3.3232421875
0.708,1.201171875,-4.1640625,2.8828125
0.7085,2.1220703125,-4.3642578125,2.2021484375
0.709,2.8828125,-4.5244140625,1.6015625
0.7095,3.0830078125,-4.0439453125,1.0009765625
0.71,3.5634765625,-3.9638671875,0.48046875
0.7105,3.8037109375,-3.203125,-0.48046875
0.711,4.1240234375,-2.802734375,-1.2412109375
0.7115,4.32421875,-1.8818359375,-2.322265625
0.712,4.244140625,-1.28125,-2.8427734375
0.7125,3.8837890625,-0.5205078125,-3.2431640625
0.713,3.6435546875,0.0400390625,-3.68359375
0.7135,3.1630859375,0.9208984375,-4.00390625
0.714,2.6025390625,1.7216796875,-4.3642578125
0.7145,1.921875,2.642578125,-4.5244140625
0.715,1.12109375,2.9228515625,-4.0439453125
0.7155,0.3603515625,3.4833984375,-3.8837890625
0.716,-0.5205078125,3.763671875,-3.2431640625
0.7165,-1.28125,4.1240234375,-2.8828125
0.717,-2.2421875,4.2041015625,-2.1220703125
0.7175,-2.7626953125,4.2041015625,-1.6015625
0.718,-3.04296875,3.8037109375,-0.9208984375
0.7185,-3.443359375,3.6435546875,-0.3603515625
0.719,-3.68359375,2.8828125,0.560546875
0.7195,-4.0439453125,2.482421875,1.3212890625
0.72,-4.1640625,1.6015625,2.322265625
0.7205,-3.923828125,1.0810546875,2.6826171875
0.721,-3.7236328125,0.3203125,3.123046875
0.7215,-3.283203125,-0.400390625,3.4833984375
0.722,-2.8828125,-1.2412109375,3.84375
0.7225,-2.2421875,-2.001953125,4.083984375
0.723,-1.6416015625,-2.6826171875,4.1640625
0.7235,-0.80078125,-2.962890625,3.68359375
0.724,-0.16015625,-3.5634765625,3.6435546875
0.7245,0.7607421875,-3.84375,2.962890625
0.725,1.521484375,-4.2041015625,2.642578125
0.7255,2.40234375,-4.3642578125,1.921875
0.726,2.802734375,-4.2041015625,1.44140625
0.7265,3.1630859375,-3.8837890625,0.80078125
0.727,3.5634765625,-3.603515625,0.1201171875
0.7275,3.84375,-2.9228515625,-0.80078125
0.728,4.1240234375,-2.40234375,-1.6015625
0.7285,4.32421875,-1.681640625,-2.5224609375
0.729,3.9638671875,-1.041015625,-2.802734375
0.7295,3.8837890625,-0.400390625,-3.4033203125
0.73,3.36328125,0.400390625,-3.8037109375
0.7305,3.0029296875,1.2412109375,-4.1640625
0.731,2.2822265625,2.08203125,-4.3642578125
0.7315,1.6416015625,2.6826171875,-4.3642578125
0.732,0.7607421875,3.04296875,-3.84375
0.7325,0.0400390625,3.603515625,-3.7236328125
0.733,-0.9609375,3.84375,-2.962890625
0.7335,-1.6416015625,4.1240234375,-2.6025390625
0.734,-2.5224609375,4.2841796875,-1.921875
0.7345,-2.8427734375,3.9638671875,-1.3212890625
0.735,-3.2431640625,3.763671875,-0.6806640625
0.7355,-3.603515625,3.2431640625,0.16015625
0.736,-3.923828125,2.642578125,1.041015625
0.7365,-4.1240234375,1.9619140625,1.921875
0.737,-4.1640625,1.3212890625,2.6025390625
0.7375,-3.68359375,0.560546875,2.8828125
0.738,-3.68359375,-0.0400390625,3.443359375
0.7385,-2.962890625,-1.0009765625,3.763671875
0.739,-2.5625,-1.7216796875,4.083984375
0.7395,-1.8017578125,-2.5625,4.2041015625
0.74,-1.0810546875,-3.0029296875,3.9638671875
0.7405,-0.2802734375,-3.4033203125,3.5634765625
0.741,0.560546875,-3.8837890625,3.3232421875
0.7415,1.521484375,-4.1240234375,2.6025390625
0.742,2.162109375,-4.3642578125,2.2021484375
0.7425,2.8828125,-4.4443359375,1.5615234375
0.743,3.123046875,-3.923828125,0.880859375
0.7435,3.603515625,-3.8037109375,0.2802734375
0.744,3.84375,-3.04296875,-0.720703125
0.7445,4.1240234375,-2.5625,-1.521484375
0.745,4.2041015625,-1.8017578125,-2.3623046875
0.7455,4.2041015625,-1.2412109375,-2.8828125
0.746,3.7236328125,-0.48046875,-3.203125
0.7465,3.6435546875,0.2001953125,-3.7236328125
0.747,2.9228515625,1.12109375,-4.0439453125
0.7475,2.5224609375,1.841796875,-4.2841796875
0.748,1.76171875,2.6025390625,-4.3642578125
0.7485,0.9609375,2.9228515625,-3.923828125
0.749,0.2001953125,3.443359375,-3.68359375
0.7495,-0.640625,3.8037109375,-3.1630859375
