wavelength,x,y,z
0.75,-1.4814453125,4.00390625,-2.6025390625
0.7505,-2.1220703125,4.1240234375,-2.08203125
0.751,-2.642578125,4.083984375,-1.6015625
0.7515,-2.8828125,3.603515625,-0.9208984375
0.752,-3.36328125,3.5234375,-0.3203125
0.7525,-3.603515625,2.6826171875,0.6806640625
0.753,-3.923828125,2.2822265625,1.3212890625
0.7535,-4.00390625,1.5615234375,2.1220703125
0.754,-3.8037109375,1.0009765625,2.482421875
0.7545,-3.4833984375,0.3203125,2.9228515625
0.755,-3.2431640625,-0.3203125,3.36328125
0.7555,-2.642578125,-1.201171875,3.68359375
0.756,-2.2021484375,-1.8017578125,3.8837890625
0.7565,-1.6015625,-2.4423828125,3.923828125
0.757,-0.8408203125,-2.7626953125,3.4833984375
0.7575,-0.16015625,-3.36328125,3.4833984375
0.758,0.7607421875,-3.6435546875,2.8427734375
0.7585,1.4013671875,-4.00390625,2.5224609375
0.759,2.0419921875,-4.083984375,2.001953125
0.7595,2.482421875,-4.00390625,1.6015625
0.76,2.7626953125,-3.6435546875,0.9609375
0.7605,3.283203125,-3.4833984375,0.2802734375
0.761,3.5634765625,-2.802734375,-0.6806640625
0.7615,3.8837890625,-2.482421875,-1.361328125
0.762,3.9638671875,-1.8017578125,-2.1220703125
0.7625,3.763671875,-1.2412109375,-2.40234375
0.763,3.68359375,-0.5205078125,-3.04296875
0.7635,3.283203125,0.240234375,-3.443359375
0.764,2.8427734375,1.0009765625,-3.84375
0.7645,2.40234375,1.681640625,-4.00390625
0.765,1.8017578125,2.2421875,-4.00390625
0.7655,0.9609375,2.6025390625,-3.5634765625
0.766,0.2802734375,3.2431640625,-3.5634765625
0.7665,-0.640625,3.5234375,-2.8828125
0.767,-1.28125,3.84375,-2.642578125
0.7675,-1.9619140625,3.8837890625,-2.08203125
0.768,-2.2421875,3.68359375,-1.6416015625
0.7685,-2.6826171875,3.4833984375,-0.9609375
0.769,-3.1630859375,3.123046875,-0.16015625
0.7695,-3.4833984375,2.5224609375,0.720703125
0.77,-3.7236328125,2.08203125,1.3212890625
0.7705,-3.763671875,1.5615234375,1.921875
0.771,-3.4033203125,0.9609375,2.2421875
0.7715,-3.443359375,0.2802734375,2.9228515625
0.772,-2.8828125,-0.6005859375,3.2431640625
0.7725,-2.5625,-1.2412109375,3.6435546875
0.773,-1.9619140625,-1.921875,3.68359375
0.7735,-1.361328125,-2.2822265625,3.5634765625
0.774,-0.6005859375,-2.7626953125,3.283203125
0.7745,0.080078125,-3.3232421875,3.1630859375
0.775,0.9609375,-3.603515625,2.5625
0.7755,1.521484375,-3.8837890625,2.3623046875
0.776,2.0419921875,-3.923828125,1.8818359375
0.7765,2.2822265625,-3.6435546875,1.361328125
0.777,2.8828125,-3.5634765625,0.720703125
0.7775,3.203125,-2.962890625,-0.2001953125
0.778,3.5634765625,-2.642578125,-0.9208984375
0.7785,3.7236328125,-2.0419921875,-1.5615234375
0.779,3.763671875,-1.6416015625,-2.001953125
0.7795,3.4833984375,-0.9609375,-2.4423828125
0.78,3.4833984375,-0.3203125,-3.0830078125
0.7805,2.9228515625,0.560546875,-3.4833984375
0.781,2.6826171875,1.201171875,-3.8037109375
0.7815,2.0419921875,1.841796875,-3.84375
0.782,1.4013671875,2.2021484375,-3.603515625
0.7825,0.6806640625,2.802734375,-3.4833984375
0.783,-0.1201171875,3.203125,-3.0830078125
0.7835,-0.9208984375,3.5634765625,-2.72265625
0.784,-1.44140625,3.763671875,-2.40234375
0.7845,-1.921875,3.8037109375,-2.001953125
0.785,-2.2421875,3.443359375,-1.361328125
0.7855,-2.8828125,3.4033203125,-0.6806640625
0.786,-3.203125,2.642578125,0.240234375
0.7865,-3.5634765625,2.482421875,0.880859375
0.787,-3.603515625,1.841796875,1.5615234375
0.7875,-3.5634765625,1.4013671875,1.921875
0.788,-3.3232421875,0.6005859375,2.5224609375
0.7885,-3.1630859375,-0.080078125,3.04296875
0.789,-2.642578125,-0.9208984375,3.36328125
0.7895,-2.2421875,-1.521484375,3.5634765625
0.79,-1.681640625,-2.08203125,3.6435546875
0.7905,-0.9609375,-2.482421875,3.3232421875
0.791,-0.2802734375,-3.1630859375,3.3232421875
0.7915,0.640625,-3.443359375,2.6826171875
0.792,1.28125,-3.8037109375,2.4423828125
0.7925,1.841796875,-3.84375,2.001953125
0.793,2.162109375,-3.84375,1.6015625
0.7935,2.5625,-3.4833984375,0.9208984375
0.794,3.0830078125,-3.283203125,0.16015625
0.7945,3.3232421875,-2.5625,-0.720703125
0.795,3.68359375,-2.2822265625,-1.3212890625
0.7955,3.68359375,-1.681640625,-1.921875
0.796,3.4833984375,-1.1611328125,-2.2822265625
0.7965,3.443359375,-0.4404296875,-2.8828125
0.797,3.04296875,0.3203125,-3.283203125
0.7975,2.6826171875,1.041015625,-3.68359375
0.798,2.162109375,1.6015625,-3.7236328125
0.7985,1.5615234375,2.08203125,-3.7236328125
0.799,0.80078125,2.5224609375,-3.3232421875
0.7995,0.1201171875,3.123046875,-3.283203125
0.8,-0.7607421875,3.36328125,-2.642578125
0.8005,-1.28125,3.68359375,-2.4423828125
0.801,-1.76171875,3.6435546875,-1.9619140625
0.8015,-2.0419921875,3.4833984375,-1.5615234375
0.802,-2.6025390625,3.203125,-0.9208984375
0.8025,-3.04296875,2.8828125,-0.0400390625
0.803,-3.36328125,2.40234375,0.720703125
0.8035,-3.5634765625,2.0419921875,1.28125
0.804,-3.5634765625,1.5615234375,1.76171875
0.8045,-3.283203125,0.880859375,2.2021484375
0.805,-3.2431640625,0.240234375,2.8427734375
0.8055,-2.72265625,-0.640625,3.1630859375
0.806,-2.482421875,-1.2412109375,3.5234375
0.8065,-1.8818359375,-1.8017578125,3.5234375
0.807,-1.3212890625,-2.2421875,3.443359375
0.8075,-0.5205078125,-2.72265625,3.1630859375
0.808,0.2001953125,-3.283203125,3.0029296875
0.8085,1.041015625,-3.5634765625,2.5224609375
0.809,1.44140625,-3.84375,2.2822265625
0.8095,1.9619140625,-3.84375,1.841796875
0.81,2.2421875,-3.5634765625,1.2412109375
0.8105,2.8828125,-3.4033203125,0.560546875
0.811,3.203125,-2.7626953125,-0.3203125
0.8115,3.5634765625,-2.4423828125,-1.0009765625
0.812,3.6435546875,-1.9619140625,-1.6015625
0.8125,3.6435546875,-1.521484375,-2.0419921875
0.813,3.36328125,-0.720703125,-2.5224609375
0.8135,3.3232421875,-0.080078125,-3.1630859375
0.814,2.802734375,0.7607421875,-3.4833984375
0.8145,2.482421875,1.28125,-3.7236328125
0.815,1.841796875,1.921875,-3.7236328125
0.8155,1.1611328125,2.2822265625,-3.443359375
0.816,0.400390625,2.8828125,-3.3232421875
0.8165,-0.3603515625,3.203125,-2.8828125
0.817,-1.041015625,3.5234375,-2.5224609375
0.8175,-1.521484375,3.5634765625,-2.162109375
0.818,-1.9619140625,3.603515625,-1.8017578125
0.8185,-2.2822265625,3.2431640625,-1.12109375
0.819,-2.8828125,3.1630859375,-0.4404296875
0.8195,-3.1630859375,2.4423828125,0.48046875
0.82,-3.4833984375,2.2421875,1.0810546875
0.8205,-3.443359375,1.6416015625,1.5615234375
0.821,-3.36328125,1.201171875,1.921875
0.8215,-3.1630859375,0.4404296875,2.5224609375
0.822,-2.8828125,-0.2802734375,3.0029296875
0.8225,-2.482421875,-1.0009765625,3.3232421875
0.823,-2.0419921875,-1.521484375,3.4033203125
0.8235,-1.521484375,-2.0419921875,3.443359375
0.824,-0.7607421875,-2.4423828125,3.123046875
0.8245,-0.1201171875,-3.0830078125,3.123046875
0.825,0.720703125,-3.36328125,2.5625
0.8255,1.28125,-3.763671875,2.40234375
0.826,1.6015625,-3.7236328125,1.9619140625
0.8265,2.0419921875,-3.603515625,1.6015625
0.827,2.482421875,-3.283203125,0.880859375
0.8275,3.0029296875,-3.0830078125,0.1201171875
0.828,3.2431640625,-2.5224609375,-0.6806640625
0.8285,3.5234375,-2.2421875,-1.201171875
0.829,3.5234375,-1.7216796875,-1.7216796875
0.8295,3.4033203125,-1.1611328125,-2.1220703125
0.83,3.36328125,-0.48046875,-2.8427734375
0.8305,2.962890625,0.2802734375,-3.203125
0.831,2.72265625,0.9208984375,-3.5634765625
0.8315,2.162109375,1.4013671875,-3.5634765625
0.832,1.6015625,1.921875,-3.5634765625
0.8325,0.80078125,2.4423828125,-3.2431640625
0.833,0.1201171875,2.9228515625,-3.203125
0.8335,-0.640625,3.2431640625,-2.642578125
0.834,-1.0810546875,3.5234375,-2.5224609375
0.8345,-1.5615234375,3.5634765625,-2.08203125
0.835,-1.8818359375,3.4033203125,-1.6416015625
0.8355,-2.5224609375,3.203125,-0.8408203125
0.836,-2.8828125,2.7626953125,-0.0400390625
0.8365,-3.283203125,2.4423828125,0.640625
0.837,-3.36328125,2.0419921875,1.12109375
0.8375,-3.443359375,1.6015625,1.6416015625
0.838,-3.203125,0.880859375,2.1220703125
0.8385,-3.1630859375,0.16015625,2.7626953125
0.839,-2.642578125,-0.640625,3.123046875
0.8395,-2.4423828125,-1.1611328125,3.443359375
0.84,-1.8017578125,-1.7216796875,3.36328125
0.8405,-1.2412109375,-2.2021484375,3.3232421875
0.841,-0.400390625,-2.8828125,3.0830078125
0.8415,0.2802734375,-3.2431640625,2.8427734375
0.842,1.1611328125,-3.6435546875,2.3623046875
0.8425,1.44140625,-3.7236328125,2.2421875
0.843,1.921875,-3.763671875,1.841796875
0.8435,2.2822265625,-3.443359375,1.1611328125
0.844,2.8828125,-3.283203125,0.4404296875
0.8445,3.1630859375,-2.6025390625,-0.5205078125
0.845,3.5634765625,-2.3623046875,-1.1611328125
0.8455,3.5234375,-1.8017578125,-1.6416015625
0.846,3.5634765625,-1.361328125,-2.1220703125
0.8465,3.3232421875,-0.5205078125,-2.6826171875
0.847,3.1630859375,0.1201171875,-3.203125
0.8475,2.6826171875,0.9609375,-3.5634765625
0.848,2.2421875,1.44140625,-3.68359375
0.8485,1.6015625,2.001953125,-3.603515625
0.849,0.9208984375,2.4423828125,-3.36328125
0.8495,0.1201171875,2.962890625,-3.203125
0.85,-0.640625,3.4033203125,-2.642578125
0.8505,-1.3212890625,3.6435546875,-2.40234375
0.851,-1.681640625,3.5234375,-1.9619140625
0.8515,-2.1220703125,3.5234375,-1.5615234375
0.852,-2.482421875,3.1630859375,-0.80078125
0.8525,-3.04296875,2.962890625,-0.0400390625
0.853,-3.283203125,2.2421875,0.80078125
0.8535,-3.5234375,1.9619140625,1.3212890625
0.854,-3.4033203125,1.361328125,1.841796875
0.8545,-3.2431640625,0.8408203125,2.2421875
0.855,-3.04296875,0.0400390625,2.802734375
0.8555,-2.642578125,-0.6806640625,3.1630859375
0.856,-2.2822265625,-1.361328125,3.5234375
0.8565,-1.7216796875,-1.8017578125,3.4033203125
0.857,-1.201171875,-2.322265625,3.4833984375
0.8575,-0.3603515625,-2.7626953125,3.0029296875
0.858,0.2802734375,-3.36328125,2.8427734375
0.8585,1.1611328125,-3.5634765625,2.3623046875
0.859,1.6416015625,-3.8037109375,2.162109375
0.8595,1.9619140625,-3.6435546875,1.6416015625
0.86,2.40234375,-3.5634765625,1.201171875
0.8605,2.8427734375,-3.1630859375,0.3603515625
0.861,3.2431640625,-2.802734375,-0.3603515625
0.8615,3.5634765625,-2.2421875,-1.201171875
0.862,3.6435546875,-1.8818359375,-1.6416015625
0.8625,3.6435546875,-1.3212890625,-2.2021484375
0.863,3.36328125,-0.640625,-2.6025390625
0.8635,3.2431640625,0.080078125,-3.203125
0.864,2.72265625,0.880859375,-3.5634765625
0.8645,2.3623046875,1.521484375,-3.84375
0.865,1.5615234375,1.921875,-3.5234375
0.8655,1.0810546875,2.4423828125,-3.5634765625
0.866,0.2001953125,2.8828125,-3.203125
0.8665,-0.5205078125,3.36328125,-2.9228515625
0.867,-1.3212890625,3.6435546875,-2.40234375
0.8675,-1.681640625,3.68359375,-2.08203125
0.868,-2.162109375,3.603515625,-1.6015625
0.8685,-2.5224609375,3.3232421875,-1.0009765625
0.869,-3.04296875,3.04296875,-0.16015625
0.8695,-3.36328125,2.4423828125,0.6806640625
0.87,-3.603515625,2.001953125,1.44140625
0.8705,-3.4833984375,1.4814453125,1.8017578125
0.871,-3.4833984375,0.9609375,2.322265625
0.8715,-3.0830078125,0.1201171875,2.7626953125
0.872,-2.9228515625,-0.5205078125,3.2431640625
0.8725,-2.2822265625,-1.361328125,3.5234375
0.873,-1.8818359375,-2.001953125,3.4833984375
0.8735,-1.1611328125,-2.40234375,3.443359375
0.874,-0.5205078125,-2.8828125,3.2431640625
0.8745,0.2802734375,-3.2431640625,2.8828125
0.875,1.0810546875,-3.603515625,2.5224609375
0.8755,1.8017578125,-3.8837890625,2.0419921875
0.876,2.0419921875,-3.7236328125,1.681640625
0.8765,2.5224609375,-3.7236328125,1.2412109375
0.877,2.8427734375,-3.2431640625,0.4404296875
0.8775,3.36328125,-2.962890625,-0.2802734375
0.878,3.5634765625,-2.2822265625,-1.201171875
0.8785,3.763671875,-1.8818359375,-1.8017578125
0.879,3.5234375,-1.28125,-2.162109375
0.8795,3.5234375,-0.80078125,-2.642578125
0.88,3.1630859375,0.0,-3.123046875
0.8805,2.8828125,0.7607421875,-3.5634765625
0.881,2.40234375,1.521484375,-3.923828125
0.8815,1.8017578125,1.921875,-3.7236328125
0.882,1.12109375,2.4423828125,-3.603515625
0.8825,0.3603515625,2.8427734375,-3.2431640625
0.883,-0.3603515625,3.3232421875,-3.0029296875
0.8835,-1.1611328125,3.5634765625,-2.482421875
0.884,-1.76171875,3.8037109375,-2.1220703125
0.8845,-2.001953125,3.5234375,-1.6416015625
0.885,-2.5224609375,3.5634765625,-1.201171875
0.8855,-2.8828125,3.04296875,-0.3203125
0.886,-3.36328125,2.7626953125,0.400390625
0.8865,-3.5634765625,2.0419921875,1.28125
0.887,-3.6435546875,1.7216796875,1.76171875
0.8875,-3.4833984375,1.041015625,2.2421875
0.888,-3.283203125,0.4404296875,2.6826171875
0.8885,-2.962890625,-0.3203125,3.1630859375
0.889,-2.5224609375,-1.12109375,3.4833984375
0.8895,-2.08203125,-1.8818359375,3.7236328125
0.89,-1.4013671875,-2.2421875,3.4833984375
0.8905,-0.80078125,-2.7626953125,3.4833984375
0.891,0.0400390625,-3.1630859375,3.04296875
0.8915,0.7607421875,-3.603515625,2.802734375
0.892,1.6416015625,-3.8837890625,2.2421875
0.8925,2.08203125,-3.9638671875,1.8818359375
0.893,2.40234375,-3.7236328125,1.28125
0.8935,2.8828125,-3.5634765625,0.7607421875
0.894,3.2431640625,-3.04296875,-0.16015625
0.8945,3.6435546875,-2.6025390625,-0.9609375
0.895,3.84375,-1.9619140625,-1.8017578125
0.8955,3.7236328125,-1.44140625,-2.2021484375
0.896,3.68359375,-0.8408203125,-2.72265625
0.8965,3.3232421875,-0.080078125,-3.1630859375
0.897,3.04296875,0.640625,-3.6435546875
0.8975,2.482421875,1.44140625,-3.923828125
0.898,1.921875,2.08203125,-4.0439453125
0.8985,1.1611328125,2.482421875,-3.68359375
0.899,0.48046875,3.0830078125,-3.603515625
0.8995,-0.4404296875,3.4033203125,-3.0029296875
0.9,-1.1611328125,3.8037109375,-2.72265625
0.9005,-2.001953125,3.9638671875,-2.08203125
0.901,-2.40234375,3.84375,-1.6015625
0.9015,-2.7626953125,3.6435546875,-1.0009765625
0.902,-3.203125,3.283203125,-0.2802734375
0.9025,-3.5634765625,2.72265625,0.6005859375
0.903,-3.84375,2.162109375,1.44140625
0.9035,-4.00390625,1.521484375,2.2421875
0.904,-3.603515625,0.880859375,2.5224609375
0.9045,-3.603515625,0.2802734375,3.123046875
0.905,-3.0029296875,-0.6005859375,3.443359375
0.9055,-2.642578125,-1.4013671875,3.84375
0.906,-1.9619140625,-2.2822265625,4.00390625
0.9065,-1.28125,-2.7626953125,3.8837890625
0.907,-0.48046875,-3.1630859375,3.5234375
0.9075,0.2802734375,-3.68359375,3.3232421875
0.908,1.28125,-3.923828125,2.642578125
0.9085,1.9619140625,-4.2041015625,2.2421875
0.909,2.7626953125,-4.32421875,1.6015625
0.9095,2.962890625,-3.923828125,0.9609375
0.91,3.443359375,-3.763671875,0.400390625
0.9105,3.7236328125,-3.123046875,-0.5205078125
0.911,4.00390625,-2.5625,-1.361328125
0.9115,4.1240234375,-1.841796875,-2.2021484375
0.912,4.1640625,-1.2412109375,-2.8828125
0.9125,3.68359375,-0.48046875,-3.123046875
0.913,3.6435546875,0.080078125,-3.6435546875
0.9135,2.9228515625,1.041015625,-3.9638671875
0.914,2.482421875,1.76171875,-4.244140625
0.9145,1.8017578125,2.6025390625,-4.3642578125
0.915,1.0009765625,2.962890625,-4.00390625
0.9155,0.240234375,3.36328125,-3.6435546875
0.916,-0.640625,3.8037109375,-3.203125
0.9165,-1.5615234375,4.00390625,-2.5625
0.917,-2.2021484375,4.1240234375,-2.08203125
0.9175,-2.8427734375,4.1640625,-1.4814453125
0.918,-3.0029296875,3.68359375,-0.8408203125
0.9185,-3.5234375,3.603515625,-0.2802734375
0.919,-3.7236328125,2.72265625,0.80078125
0.9195,-4.0439453125,2.2822265625,1.521484375
0.92,-4.1240234375,1.521484375,2.3623046875
0.9205,-3.9638671875,0.9208984375,2.8427734375
0.921,-3.5634765625,0.16015625,3.1630859375
0.9215,-3.36328125,-0.5205078125,3.6435546875
0.922,-2.6025390625,-1.521484375,3.8837890625
0.9225,-2.1220703125,-2.1220703125,4.1240234375
0.923,-1.4013671875,-2.8828125,4.1640625
0.9235,-0.6005859375,-3.203125,3.68359375
0.924,0.080078125,-3.7236328125,3.5234375
0.9245,1.0810546875,-4.0439453125,2.8828125
0.925,1.921875,-4.2841796875,2.322265625
0.9255,2.5625,-4.3642578125,1.76171875
0.926,3.0830078125,-4.2841796875,1.28125
0.9265,3.283203125,-3.7236328125,0.5205078125
0.927,3.84375,-3.5634765625,-0.1201171875
0.9275,4.00390625,-2.6025390625,-1.28125
0.928,4.244140625,-2.2021484375,-1.9619140625
0.9285,4.2841796875,-1.4013671875,-2.72265625
0.929,3.9638671875,-0.80078125,-3.123046875
0.9295,3.68359375,-0.080078125,-3.5634765625
0.93,3.3232421875,0.720703125,-4.00390625
0.9305,2.6025390625,1.7216796875,-4.244140625
0.931,2.0419921875,2.2822265625,-4.3642578125
0.9315,1.361328125,2.9228515625,-4.32421875
0.932,0.48046875,3.203125,-3.7236328125
0.9325,-0.240234375,3.763671875,-3.5634765625
0.933,-1.3212890625,3.9638671875,-2.72265625
0.9335,-2.001953125,4.1640625,-2.2822265625
0.934,-2.5625,4.1240234375,-1.681640625
0.9345,-2.962890625,3.9638671875,-1.1611328125
0.935,-3.203125,3.4833984375,-0.400390625
0.9355,-3.7236328125,3.203125,0.3203125
0.936,-3.923828125,2.2822265625,1.4013671875
0.9365,-4.1240234375,1.921875,1.9619140625
0.937,-4.083984375,1.1611328125,2.6826171875
0.9375,-3.6435546875,0.48046875,2.9228515625
0.938,-3.4833984375,-0.2001953125,3.4833984375
0.9385,-2.8828125,-1.12109375,3.84375
0.939,-2.322265625,-1.9619140625,4.083984375
0.9395,-1.681640625,-2.5224609375,4.083984375
0.94,-1.041015625,-3.0830078125,3.9638671875
0.9405,-0.1201171875,-3.36328125,3.443359375
0.941,0.560546875,-3.9638671875,3.3232421875
0.9415,1.6416015625,-4.1240234375,2.40234375
0.942,2.2021484375,-4.3642578125,2.1220703125
0.9425,2.8427734375,-4.2841796875,1.521484375
0.943,3.123046875,-3.9638671875,0.9208984375
0.9435,3.4833984375,-3.603515625,0.16015625
0.944,3.8837890625,-3.0830078125,-0.720703125
0.9445,4.1240234375,-2.322265625,-1.681640625
0.945,4.2041015625,-1.841796875,-2.2421875
0.9455,4.1640625,-1.1611328125,-2.8828125
0.946,3.68359375,-0.4404296875,-3.203125
0.9465,3.603515625,0.240234375,-3.84375
0.947,2.8427734375,1.28125,-4.1240234375
0.9475,2.40234375,1.9619140625,-4.3642578125
0.948,1.6416015625,2.6025390625,-4.2041015625
0.9485,0.9208984375,3.0830078125,-4.00390625
0.949,0.0,3.4033203125,-3.4833984375
0.9495,-0.720703125,3.923828125,-3.2431640625
0.95,-1.8017578125,4.083984375,-2.40234375
0.9505,-2.2421875,4.1640625,-2.0419921875
0.951,-2.8427734375,4.083984375,-1.44140625
0.9515,-3.0830078125,3.68359375,-0.720703125
0.952,-3.5634765625,3.4033203125,0.0
0.9525,-3.84375,2.642578125,0.9609375
0.953,-4.083984375,2.0419921875,1.8017578125
0.9535,-4.00390625,1.4013671875,2.2822265625
0.954,-3.923828125,0.8408203125,2.8427734375
0.9545,-3.4033203125,0.0,3.1630859375
0.955,-3.2431640625,-0.640625,3.763671875
0.9555,-2.40234375,-1.7216796875,3.9638671875
0.956,-1.9619140625,-2.2822265625,4.1240234375
0.9565,-1.1611328125,-2.8828125,3.9638671875
0.957,-0.4404296875,-3.2431640625,3.6435546875
0.9575,0.3603515625,-3.7236328125,3.2431640625
0.958,1.2412109375,-4.083984375,2.802734375
0.9585,2.162109375,-4.32421875,2.08203125
0.959,2.5224609375,-4.244140625,1.7216796875
0.9595,3.0830078125,-4.1640625,1.12109375
0.96,3.283203125,-3.603515625,0.3603515625
0.9605,3.84375,-3.36328125,-0.3203125
0.961,4.00390625,-2.4423828125,-1.44140625
0.9615,4.2041015625,-2.0419921875,-2.1220703125
0.962,4.083984375,-1.3212890625,-2.642578125
0.9625,3.8837890625,-0.720703125,-3.1630859375
0.963,3.443359375,0.1201171875,-3.4833984375
0.9635,3.203125,0.880859375,-4.00390625
0.964,2.4423828125,1.841796875,-4.244140625
0.9645,1.921875,2.322265625,-4.244140625
0.965,1.201171875,2.8828125,-4.083984375
0.9655,0.3203125,3.203125,-3.603515625
0.966,-0.400390625,3.7236328125,-3.36328125
0.9665,-1.361328125,3.9638671875,-2.6025390625
0.967,-2.08203125,4.1240234375,-2.162109375
0.9675,-2.4423828125,3.9638671875,-1.6416015625
0.968,-2.8828125,3.84375,-1.12109375
0.9685,-3.1630859375,3.283203125,-0.3203125
0.969,-3.68359375,3.0830078125,0.3603515625
0.9695,-3.84375,2.1220703125,1.44140625
0.97,-4.00390625,1.8017578125,1.921875
0.9705,-3.84375,1.0810546875,2.482421875
0.971,-3.5634765625,0.48046875,2.8427734375
0.9715,-3.203125,-0.3203125,3.3232421875
0.972,-2.7626953125,-1.0810546875,3.68359375
0.9725,-2.2021484375,-1.921875,3.9638671875
0.973,-1.6416015625,-2.322265625,3.84375
0.9735,-1.0009765625,-2.8828125,3.763671875
0.974,-0.1201171875,-3.203125,3.2431640625
0.9745,0.560546875,-3.763671875,3.123046875
0.975,1.5615234375,-3.923828125,2.3623046875
0.9755,2.0419921875,-4.1640625,2.08203125
0.976,2.4423828125,-3.9638671875,1.5615234375
0.9765,2.8427734375,-3.8037109375,1.041015625
0.977,3.203125,-3.3232421875,0.2001953125
0.9775,3.68359375,-3.0029296875,-0.6005859375
0.978,3.84375,-2.2822265625,-1.4814453125
0.9785,3.923828125,-1.9619140625,-1.9619140625
0.979,3.84375,-1.2412109375,-2.5224609375
0.9795,3.5234375,-0.6005859375,-2.8828125
0.98,3.443359375,0.16015625,-3.4833984375
0.9805,2.802734375,1.041015625,-3.8037109375
0.981,2.4423828125,1.6416015625,-4.083984375
0.9815,1.76171875,2.1220703125,-3.84375
0.982,1.12109375,2.642578125,-3.8037109375
0.9825,0.2001953125,3.04296875,-3.283203125
0.983,-0.4404296875,3.5634765625,-3.1630859375
0.9835,-1.3212890625,3.7236328125,-2.4423828125
0.984,-1.7216796875,3.84375,-2.2822265625
0.9845,-2.2021484375,3.763671875,-1.681640625
0.985,-2.5224609375,3.4833984375,-1.12109375
0.9855,-3.04296875,3.1630859375,-0.3203125
0.986,-3.36328125,2.6025390625,0.5205078125
0.9865,-3.68359375,2.162109375,1.2412109375
0.987,-3.603515625,1.7216796875,1.681640625
0.9875,-3.603515625,1.201171875,2.2021484375
0.988,-3.203125,0.400390625,2.6025390625
0.9885,-3.1630859375,-0.2802734375,3.203125
0.989,-2.5224609375,-1.1611328125,3.4833984375
0.9895,-2.2021484375,-1.6416015625,3.68359375
0.99,-1.4814453125,-2.1220703125,3.5234375
0.9905,-0.9208984375,-2.6025390625,3.443359375
0.991,-0.0400390625,-3.1630859375,3.123046875
0.9915,0.6806640625,-3.5634765625,2.802734375
0.992,1.44140625,-3.84375,2.3623046875
0.9925,1.76171875,-3.84375,2.08203125
0.993,2.2421875,-3.84375,1.6015625
0.9935,2.6025390625,-3.4833984375,0.880859375
0.994,3.203125,-3.283203125,0.1201171875
0.9945,3.443359375,-2.642578125,-0.80078125
0.995,3.8037109375,-2.2822265625,-1.361328125
0.9955,3.6435546875,-1.681640625,-1.8818359375
0.996,3.68359375,-1.2412109375,-2.3623046875
0.9965,3.36328125,-0.3603515625,-2.9228515625
0.997,3.1630859375,0.3203125,-3.4833984375
0.9975,2.6826171875,1.201171875,-3.8037109375
0.998,2.2421875,1.6416015625,-3.84375
0.9985,1.521484375,2.2421875,-3.7236328125
0.999,0.720703125,2.6826171875,-3.443359375
0.9995,0.0,3.2431640625,-3.2431640625
