wavelength,x,y,z
0.1995,0.890869140625,2.852783203125,-4.114013671875
0.2,0.050048828125,3.253173828125,-3.673583984375
0.2005,-0.630615234375,3.653564453125,-3.473388671875
0.201,-1.591552734375,3.813720703125,-2.592529296875
0.2015,-2.472412109375,4.093994140625,-1.951904296875
0.202,-3.553466796875,4.334228515625,-1.191162109375
0.2025,-3.793701171875,3.813720703125,-0.470458984375
0.203,-4.194091796875,3.773681640625,0.050048828125
0.2035,-4.274169921875,3.012939453125,0.890869140625
0.204,-4.474365234375,2.532470703125,1.531494140625
0.2045,-4.594482421875,1.691650390625,2.452392578125
0.205,-4.634521484375,1.091064453125,3.093017578125
0.2055,-3.993896484375,0.130126953125,3.373291015625
0.206,-3.833740234375,-0.510498046875,3.813720703125
0.2065,-2.912841796875,-1.551513671875,3.853759765625
0.207,-2.512451171875,-2.232177734375,4.093994140625
0.2075,-1.631591796875,-3.233154296875,4.214111328125
0.208,-0.990966796875,-3.673583984375,3.853759765625
0.2085,-0.310302734375,-4.154052734375,3.693603515625
0.209,0.610595703125,-4.394287109375,3.133056640625
0.2095,1.571533203125,-4.514404296875,2.412353515625
0.21,2.492431640625,-4.754638671875,1.651611328125
0.2105,3.333251953125,-4.914794921875,0.970947265625
0.211,3.573486328125,-4.354248046875,0.170166015625
0.2115,4.013916015625,-4.314208984375,-0.270263671875
0.212,4.093994140625,-3.393310546875,-1.271240234375
0.2125,4.334228515625,-2.912841796875,-1.911865234375
0.213,4.494384765625,-2.072021484375,-2.912841796875
0.2135,4.294189453125,-1.311279296875,-3.473388671875
0.214,3.693603515625,-0.310302734375,-3.793701171875
0.2145,3.373291015625,0.370361328125,-4.154052734375
0.215,2.372314453125,1.531494140625,-4.234130859375
0.2155,1.891845703125,2.212158203125,-4.434326171875
0.216,0.930908203125,3.173095703125,-4.554443359375
0.2165,0.050048828125,3.533447265625,-3.993896484375
0.217,-0.670654296875,4.053955078125,-3.673583984375
0.2175,-1.791748046875,4.294189453125,-2.832763671875
0.218,-2.752685546875,4.454345703125,-2.031982421875
0.2185,-3.593505859375,4.494384765625,-1.231201171875
0.219,-4.354248046875,4.454345703125,-0.510498046875
0.2195,-4.434326171875,3.733642578125,0.290283203125
0.22,-4.794677734375,3.573486328125,0.810791015625
0.2205,-4.834716796875,2.412353515625,1.931884765625
0.221,-4.834716796875,1.931884765625,2.532470703125
0.2215,-4.954833984375,1.010986328125,3.453369140625
0.222,-4.514404296875,0.170166015625,3.853759765625
0.2225,-3.913818359375,-0.710693359375,4.093994140625
0.223,-3.273193359375,-1.631591796875,4.334228515625
0.2235,-2.312255859375,-2.672607421875,4.414306640625
0.224,-1.751708984375,-3.353271484375,4.334228515625
0.2245,-0.950927734375,-4.154052734375,4.374267578125
0.225,0.010009765625,-4.314208984375,3.693603515625
0.2255,0.610595703125,-4.754638671875,3.533447265625
0.226,1.931884765625,-4.874755859375,2.332275390625
0.2265,2.692626953125,-5.034912109375,1.731689453125
0.227,3.533447265625,-4.994873046875,0.890869140625
0.2275,4.053955078125,-4.834716796875,0.250244140625
0.228,4.134033203125,-4.154052734375,-0.510498046875
0.2285,4.494384765625,-3.873779296875,-1.111083984375
0.229,4.574462890625,-2.752685546875,-2.272216796875
0.2295,4.534423828125,-2.272216796875,-2.792724609375
0.23,4.614501953125,-1.351318359375,-3.753662109375
0.2305,3.973876953125,-0.390380859375,-3.993896484375
0.231,3.533447265625,0.450439453125,-4.354248046875
0.2315,2.692626953125,1.451416015625,-4.514404296875
0.232,1.851806640625,2.412353515625,-4.674560546875
0.2325,1.131103515625,3.052978515625,-4.554443359375
0.233,0.250244140625,3.853759765625,-4.514404296875
0.2335,-0.710693359375,4.093994140625,-3.673583984375
0.234,-1.431396484375,4.494384765625,-3.473388671875
0.2345,-2.832763671875,4.614501953125,-2.112060546875
0.235,-3.553466796875,4.734619140625,-1.511474609375
0.2355,-4.354248046875,4.534423828125,-0.630615234375
0.236,-4.794677734375,4.254150390625,0.130126953125
0.2365,-4.834716796875,3.533447265625,0.890869140625
0.237,-5.074951171875,3.012939453125,1.611572265625
0.2375,-5.155029296875,1.931884765625,2.772705078125
0.238,-4.954833984375,1.291259765625,3.213134765625
0.2385,-4.994873046875,0.450439453125,4.013916015625
0.239,-4.114013671875,-0.630615234375,4.134033203125
0.2395,-3.713623046875,-1.351318359375,4.494384765625
0.24,-2.592529296875,-2.552490234375,4.534423828125
0.2405,-1.911865234375,-3.473388671875,4.654541015625
0.241,-1.031005859375,-3.993896484375,4.334228515625
0.2415,-0.310302734375,-4.594482421875,4.214111328125
0.242,0.610595703125,-4.674560546875,3.373291015625
0.2425,1.371337890625,-5.034912109375,3.052978515625
0.243,2.812744140625,-5.155029296875,1.771728515625
0.2435,3.373291015625,-5.114990234375,1.131103515625
0.244,4.093994140625,-4.954833984375,0.290283203125
0.2445,4.334228515625,-4.514404296875,-0.390380859375
0.245,4.494384765625,-3.913818359375,-1.111083984375
0.2455,4.534423828125,-3.193115234375,-1.951904296875
0.246,4.774658203125,-2.312255859375,-2.952880859375
0.2465,4.494384765625,-1.591552734375,-3.353271484375
0.247,4.494384765625,-0.750732421875,-4.154052734375
0.2475,3.453369140625,0.330322265625,-4.194091796875
0.248,3.173095703125,0.970947265625,-4.594482421875
0.2485,1.971923828125,2.252197265625,-4.554443359375
0.249,1.411376953125,2.932861328125,-4.834716796875
0.2495,0.450439453125,3.573486328125,-4.354248046875
0.25,-0.350341796875,4.214111328125,-4.154052734375
0.2505,-1.311279296875,4.294189453125,-3.313232421875
0.251,-2.112060546875,4.614501953125,-2.872802734375
0.2515,-3.553466796875,4.814697265625,-1.631591796875
0.252,-4.033935546875,4.614501953125,-0.990966796875
0.2525,-4.714599609375,4.454345703125,-0.150146484375
0.253,-4.874755859375,3.853759765625,0.610595703125
0.2535,-5.034912109375,3.333251953125,1.291259765625
0.254,-5.114990234375,2.372314453125,2.252197265625
0.2545,-5.315185546875,1.571533203125,3.213134765625
0.255,-4.794677734375,0.690673828125,3.613525390625
0.2555,-4.754638671875,-0.110107421875,4.294189453125
0.256,-3.633544921875,-1.271240234375,4.294189453125
0.2565,-3.353271484375,-1.951904296875,4.574462890625
0.257,-2.072021484375,-3.193115234375,4.614501953125
0.2575,-1.471435546875,-3.753662109375,4.614501953125
0.258,-0.510498046875,-4.274169921875,4.134033203125
0.2585,0.210205078125,-4.714599609375,3.853759765625
0.259,1.131103515625,-4.834716796875,3.052978515625
0.2595,2.011962890625,-5.034912109375,2.412353515625
0.26,3.293212890625,-5.275146484375,1.331298828125
0.2605,3.653564453125,-4.834716796875,0.610595703125
0.261,4.254150390625,-4.794677734375,0.010009765625
0.2615,4.294189453125,-3.993896484375,-0.790771484375
0.262,4.494384765625,-3.633544921875,-1.391357421875
0.2625,4.494384765625,-2.592529296875,-2.432373046875
0.263,4.694580078125,-1.951904296875,-3.193115234375
0.2635,4.134033203125,-1.031005859375,-3.593505859375
0.264,3.973876953125,-0.350341796875,-4.154052734375
0.2645,3.012939453125,0.730712890625,-4.154052734375
0.265,2.692626953125,1.331298828125,-4.474365234375
0.2655,1.571533203125,2.612548828125,-4.554443359375
0.266,0.970947265625,3.052978515625,-4.394287109375
0.2665,0.130126953125,3.693603515625,-4.114013671875
0.267,-0.670654296875,3.973876953125,-3.633544921875
0.2675,-1.511474609375,4.214111328125,-3.032958984375
0.268,-2.552490234375,4.414306640625,-2.232177734375
0.2685,-3.673583984375,4.654541015625,-1.391357421875
0.269,-3.993896484375,4.174072265625,-0.630615234375
0.2695,-4.554443359375,4.174072265625,0.010009765625
0.27,-4.554443359375,3.333251953125,0.810791015625
0.2705,-4.794677734375,2.972900390625,1.411376953125
0.271,-4.914794921875,1.971923828125,2.532470703125
0.2715,-4.914794921875,1.371337890625,3.093017578125
0.272,-4.514404296875,0.330322265625,3.573486328125
0.2725,-4.194091796875,-0.390380859375,3.973876953125
0.273,-3.273193359375,-1.391357421875,4.053955078125
0.2735,-2.792724609375,-2.072021484375,4.334228515625
0.274,-1.911865234375,-3.193115234375,4.494384765625
0.2745,-1.231201171875,-3.553466796875,4.093994140625
0.275,-0.510498046875,-4.194091796875,4.013916015625
0.2755,0.370361328125,-4.314208984375,3.293212890625
0.276,1.211181640625,-4.594482421875,2.812744140625
0.2765,2.292236328125,-4.794677734375,1.891845703125
0.277,3.173095703125,-4.954833984375,1.211181640625
0.2775,3.453369140625,-4.474365234375,0.450439453125
0.278,3.893798828125,-4.434326171875,0.010009765625
0.2785,3.893798828125,-3.593505859375,-0.910888671875
0.279,4.134033203125,-3.193115234375,-1.471435546875
0.2795,4.334228515625,-2.312255859375,-2.552490234375
0.28,4.134033203125,-1.791748046875,-2.952880859375
0.2805,3.853759765625,-0.870849609375,-3.553466796875
0.281,3.333251953125,-0.150146484375,-3.793701171875
0.2815,2.772705078125,0.810791015625,-3.993896484375
0.282,2.132080078125,1.611572265625,-4.154052734375
0.2825,1.451416015625,2.572509765625,-4.394287109375
0.283,0.690673828125,2.852783203125,-3.873779296875
0.2835,0.090087890625,3.533447265625,-3.913818359375
0.284,-0.910888671875,3.613525390625,-3.072998046875
0.2845,-1.591552734375,3.973876953125,-2.712646484375
0.285,-2.752685546875,4.134033203125,-1.751708984375
0.2855,-3.353271484375,4.134033203125,-1.151123046875
0.286,-3.793701171875,3.813720703125,-0.470458984375
0.2865,-4.114013671875,3.653564453125,0.010009765625
0.287,-4.194091796875,2.972900390625,0.810791015625
0.2875,-4.394287109375,2.492431640625,1.451416015625
0.288,-4.674560546875,1.771728515625,2.452392578125
0.2885,-4.314208984375,1.010986328125,2.732666015625
0.289,-4.194091796875,0.290283203125,3.373291015625
0.2895,-3.513427734375,-0.630615234375,3.533447265625
0.29,-3.153076171875,-1.311279296875,3.853759765625
0.2905,-2.352294921875,-2.232177734375,3.973876953125
0.291,-1.831787109375,-2.912841796875,4.134033203125
0.2915,-1.031005859375,-3.273193359375,3.693603515625
0.292,-0.510498046875,-3.833740234375,3.693603515625
0.2925,0.490478515625,-3.993896484375,2.892822265625
0.293,1.251220703125,-4.354248046875,2.532470703125
0.2935,2.372314453125,-4.594482421875,1.651611328125
0.294,2.772705078125,-4.474365234375,1.091064453125
0.2945,3.253173828125,-4.314208984375,0.490478515625
0.295,3.453369140625,-3.873779296875,-0.110107421875
0.2955,3.693603515625,-3.393310546875,-0.790771484375
0.296,3.853759765625,-2.832763671875,-1.591552734375
0.2965,4.134033203125,-2.312255859375,-2.432373046875
0.297,3.653564453125,-1.431396484375,-2.752685546875
0.2975,3.693603515625,-0.830810546875,-3.313232421875
0.298,2.852783203125,0.170166015625,-3.393310546875
0.2985,2.572509765625,0.810791015625,-3.833740234375
0.299,1.811767578125,1.851806640625,-3.993896484375
0.2995,1.291259765625,2.372314453125,-3.993896484375
0.3,0.490478515625,2.812744140625,-3.673583984375
0.3005,-0.110107421875,3.253173828125,-3.513427734375
0.301,-1.071044921875,3.493408203125,-2.712646484375
0.3015,-1.951904296875,3.813720703125,-2.272216796875
0.302,-2.872802734375,4.053955078125,-1.551513671875
0.3025,-3.193115234375,3.733642578125,-0.910888671875
0.303,-3.713623046875,3.733642578125,-0.470458984375
0.3035,-3.793701171875,3.093017578125,0.290283203125
0.304,-4.114013671875,2.692626953125,0.930908203125
0.3045,-4.234130859375,1.971923828125,1.771728515625
0.305,-4.434326171875,1.531494140625,2.412353515625
0.3055,-3.873779296875,0.650634765625,2.772705078125
0.306,-3.873779296875,0.050048828125,3.253173828125
0.3065,-3.072998046875,-0.910888671875,3.373291015625
0.307,-2.752685546875,-1.591552734375,3.773681640625
0.3075,-2.031982421875,-2.512451171875,3.893798828125
0.308,-1.471435546875,-2.872802734375,3.693603515625
0.3085,-0.830810546875,-3.393310546875,3.613525390625
0.309,0.010009765625,-3.713623046875,3.133056640625
0.3095,0.810791015625,-3.993896484375,2.572509765625
0.31,1.771728515625,-4.314208984375,1.931884765625
0.3105,2.532470703125,-4.514404296875,1.411376953125
0.311,2.812744140625,-4.114013671875,0.770751953125
0.3115,3.253173828125,-4.154052734375,0.370361328125
0.312,3.373291015625,-3.513427734375,-0.510498046875
0.3125,3.733642578125,-3.193115234375,-1.151123046875
0.313,3.933837890625,-2.472412109375,-2.072021484375
0.3135,3.893798828125,-1.871826171875,-2.552490234375
0.314,3.493408203125,-0.950927734375,-2.992919921875
0.3145,3.253173828125,-0.310302734375,-3.353271484375
0.315,2.532470703125,0.650634765625,-3.553466796875
0.3155,2.172119140625,1.371337890625,-3.873779296875
0.316,1.411376953125,2.252197265625,-4.073974609375
0.3165,0.690673828125,2.612548828125,-3.673583984375
0.317,0.130126953125,3.173095703125,-3.673583984375
0.3175,-0.910888671875,3.413330078125,-2.872802734375
0.318,-1.711669921875,3.773681640625,-2.392333984375
0.3185,-2.632568359375,3.933837890625,-1.631591796875
0.319,-3.273193359375,3.973876953125,-1.111083984375
0.3195,-3.553466796875,3.533447265625,-0.430419921875
0.32,-3.913818359375,3.413330078125,0.050048828125
0.3205,-3.993896484375,2.572509765625,0.970947265625
0.321,-4.234130859375,2.212158203125,1.571533203125
0.3215,-4.474365234375,1.531494140625,2.492431640625
0.322,-4.114013671875,0.770751953125,2.812744140625
0.3225,-3.833740234375,0.010009765625,3.293212890625
0.323,-3.233154296875,-0.790771484375,3.493408203125
0.3235,-2.632568359375,-1.631591796875,3.693603515625
0.324,-2.112060546875,-2.352294921875,3.853759765625
0.3245,-1.511474609375,-3.072998046875,3.933837890625
0.325,-0.790771484375,-3.273193359375,3.453369140625
0.3255,-0.230224609375,-3.833740234375,3.453369140625
0.326,0.890869140625,-3.953857421875,2.492431640625
0.3265,1.611572265625,-4.354248046875,2.092041015625
0.327,2.532470703125,-4.474365234375,1.331298828125
0.3275,2.932861328125,-4.354248046875,0.850830078125
0.328,3.213134765625,-4.073974609375,0.250244140625
0.3285,3.533447265625,-3.793701171875,-0.310302734375
0.329,3.733642578125,-3.113037109375,-1.271240234375
0.3295,3.893798828125,-2.552490234375,-1.871826171875
0.33,4.134033203125,-1.951904296875,-2.712646484375
0.3305,3.533447265625,-1.031005859375,-3.032958984375
0.331,3.493408203125,-0.350341796875,-3.553466796875
0.3315,2.692626953125,0.610595703125,-3.673583984375
0.332,2.252197265625,1.411376953125,-4.033935546875
0.3325,1.491455078125,2.212158203125,-4.073974609375
0.333,0.850830078125,2.892822265625,-4.073974609375
0.3335,0.010009765625,3.173095703125,-3.553466796875
0.334,-0.670654296875,3.733642578125,-3.353271484375
0.3345,-1.951904296875,3.853759765625,-2.272216796875
0.335,-2.632568359375,4.134033203125,-1.831787109375
0.3355,-3.553466796875,4.134033203125,-1.031005859375
0.336,-3.833740234375,3.813720703125,-0.390380859375
0.3365,-4.154052734375,3.453369140625,0.170166015625
0.337,-4.354248046875,2.852783203125,0.970947265625
0.3375,-4.514404296875,2.172119140625,1.931884765625
0.338,-4.514404296875,1.531494140625,2.532470703125
0.3385,-4.594482421875,0.890869140625,3.253173828125
0.339,-3.793701171875,-0.150146484375,3.413330078125
0.3395,-3.633544921875,-0.790771484375,3.853759765625
0.34,-2.552490234375,-1.951904296875,3.893798828125
0.3405,-2.112060546875,-2.592529296875,4.134033203125
0.341,-1.311279296875,-3.313232421875,3.973876953125
0.3415,-0.630615234375,-3.793701171875,3.813720703125
0.342,0.090087890625,-3.993896484375,3.253173828125
0.3425,0.930908203125,-4.354248046875,2.852783203125
0.343,2.092041015625,-4.514404296875,1.851806640625
0.3435,2.692626953125,-4.554443359375,1.291259765625
0.344,3.413330078125,-4.674560546875,0.610595703125
0.3445,3.533447265625,-4.114013671875,0.010009765625
0.345,3.853759765625,-3.913818359375,-0.590576171875
0.3455,3.973876953125,-2.992919921875,-1.431396484375
0.346,4.174072265625,-2.512451171875,-2.232177734375
0.3465,4.093994140625,-1.711669921875,-2.832763671875
0.347,4.093994140625,-1.111083984375,-3.473388671875
0.3475,3.213134765625,-0.070068359375,-3.593505859375
0.348,3.133056640625,0.530517578125,-4.033935546875
0.3485,1.971923828125,1.771728515625,-4.154052734375
0.349,1.611572265625,2.372314453125,-4.354248046875
0.3495,0.690673828125,3.173095703125,-4.194091796875
0.35,0.010009765625,3.573486328125,-3.873779296875
0.3505,-0.830810546875,3.853759765625,-3.353271484375
0.351,-1.871826171875,4.214111328125,-2.712646484375
0.3515,-3.072998046875,4.494384765625,-1.751708984375
0.352,-3.633544921875,4.294189453125,-1.111083984375
0.3525,-4.354248046875,4.294189453125,-0.390380859375
0.353,-4.434326171875,3.533447265625,0.370361328125
0.3535,-4.754638671875,3.333251953125,0.970947265625
0.354,-4.834716796875,2.252197265625,2.172119140625
0.3545,-4.994873046875,1.651611328125,2.852783203125
0.355,-4.634521484375,0.730712890625,3.453369140625
0.3555,-4.474365234375,0.010009765625,3.973876953125
0.356,-3.553466796875,-1.111083984375,4.053955078125
0.3565,-3.153076171875,-1.791748046875,4.334228515625
0.357,-1.991943359375,-3.113037109375,4.494384765625
0.3575,-1.351318359375,-3.553466796875,4.334228515625
0.358,-0.590576171875,-4.194091796875,4.134033203125
0.3585,0.250244140625,-4.474365234375,3.573486328125
0.359,1.010986328125,-4.674560546875,3.052978515625
0.3595,2.172119140625,-4.874755859375,2.092041015625
0.36,3.213134765625,-5.114990234375,1.251220703125
0.3605,3.613525390625,-4.714599609375,0.490478515625
0.361,4.174072265625,-4.714599609375,-0.150146484375
0.3615,4.134033203125,-3.833740234375,-0.910888671875
0.362,4.334228515625,-3.473388671875,-1.431396484375
0.3625,4.494384765625,-2.392333984375,-2.592529296875
0.363,4.494384765625,-1.791748046875,-3.193115234375
0.3635,4.134033203125,-0.870849609375,-3.753662109375
0.364,3.733642578125,-0.110107421875,-4.073974609375
0.3645,2.932861328125,0.850830078125,-4.154052734375
0.365,2.412353515625,1.571533203125,-4.394287109375
0.3655,1.451416015625,2.812744140625,-4.634521484375
0.366,0.770751953125,3.213134765625,-4.314208984375
0.3665,0.010009765625,3.893798828125,-4.194091796875
0.367,-0.950927734375,4.093994140625,-3.513427734375
0.3675,-1.671630859375,4.374267578125,-3.072998046875
0.368,-2.952880859375,4.494384765625,-1.951904296875
0.3685,-3.913818359375,4.694580078125,-1.231201171875
0.369,-4.314208984375,4.174072265625,-0.350341796875
0.3695,-4.874755859375,4.214111328125,0.290283203125
0.37,-4.834716796875,3.293212890625,1.131103515625
0.3705,-4.994873046875,2.852783203125,1.771728515625
0.371,-5.235107421875,1.771728515625,3.012939453125
0.3715,-4.994873046875,1.010986328125,3.533447265625
0.372,-4.634521484375,0.050048828125,4.093994140625
0.3725,-4.073974609375,-0.830810546875,4.374267578125
0.373,-3.273193359375,-1.791748046875,4.494384765625
0.3735,-2.512451171875,-2.712646484375,4.574462890625
0.374,-1.591552734375,-3.833740234375,4.774658203125
0.3745,-0.670654296875,-4.154052734375,4.134033203125
0.375,0.010009765625,-4.754638671875,4.134033203125
0.3755,0.970947265625,-4.794677734375,3.173095703125
0.376,1.731689453125,-5.074951171875,2.612548828125
0.3765,3.052978515625,-5.235107421875,1.531494140625
0.377,3.813720703125,-5.195068359375,0.730712890625
0.3775,4.134033203125,-4.634521484375,-0.070068359375
0.378,4.494384765625,-4.394287109375,-0.630615234375
0.3785,4.454345703125,-3.513427734375,-1.471435546875
0.379,4.534423828125,-2.912841796875,-2.152099609375
0.3795,4.814697265625,-1.951904296875,-3.353271484375
0.38,4.334228515625,-1.151123046875,-3.673583984375
0.3805,4.053955078125,-0.270263671875,-4.234130859375
0.381,3.253173828125,0.650634765625,-4.314208984375
0.3815,2.692626953125,1.451416015625,-4.474365234375
0.382,1.771728515625,2.412353515625,-4.554443359375
0.3825,0.970947265625,3.413330078125,-4.714599609375
0.383,0.050048828125,3.693603515625,-3.993896484375
0.3835,-0.590576171875,4.254150390625,-4.033935546875
0.384,-1.631591796875,4.254150390625,-3.032958984375
0.3845,-2.432373046875,4.494384765625,-2.512451171875
0.385,-3.713623046875,4.734619140625,-1.431396484375
0.3855,-4.314208984375,4.574462890625,-0.630615234375
0.386,-4.674560546875,4.134033203125,0.130126953125
0.3865,-4.954833984375,3.773681640625,0.770751953125
0.387,-4.994873046875,2.892822265625,1.651611328125
0.3875,-5.074951171875,2.252197265625,2.412353515625
0.388,-5.395263671875,1.331298828125,3.533447265625
0.3885,-4.674560546875,0.370361328125,3.853759765625
0.389,-4.514404296875,-0.470458984375,4.414306640625
0.3895,-3.553466796875,-1.511474609375,4.494384765625
0.39,-2.912841796875,-2.312255859375,4.654541015625
0.3905,-1.951904296875,-3.353271484375,4.654541015625
0.391,-1.151123046875,-4.194091796875,4.654541015625
0.3915,-0.190185546875,-4.434326171875,3.973876953125
0.392,0.450439453125,-4.954833984375,3.853759765625
0.3925,1.651611328125,-4.994873046875,2.612548828125
0.393,2.412353515625,-5.155029296875,2.092041015625
0.3935,3.653564453125,-5.275146484375,1.091064453125
0.394,3.973876953125,-4.834716796875,0.330322265625
0.3945,4.334228515625,-4.514404296875,-0.390380859375
0.395,4.454345703125,-3.913818359375,-1.111083984375
0.3955,4.494384765625,-3.113037109375,-1.951904296875
0.396,4.534423828125,-2.352294921875,-2.672607421875
0.3965,4.734619140625,-1.591552734375,-3.673583984375
0.397,3.893798828125,-0.550537109375,-3.833740234375
0.3975,3.813720703125,0.130126953125,-4.354248046875
0.398,2.732666015625,1.171142578125,-4.274169921875
0.3985,2.252197265625,1.891845703125,-4.514404296875
0.399,1.291259765625,2.892822265625,-4.554443359375
