wavelength,x,y,z
0.3995,0.530517578125,3.533447265625,-4.394287109375
0.4,-0.310302734375,3.813720703125,-3.833740234375
0.4005,-0.990966796875,4.134033203125,-3.593505859375
0.401,-2.152099609375,4.294189453125,-2.552490234375
0.4015,-2.912841796875,4.494384765625,-1.951904296875
0.402,-3.993896484375,4.654541015625,-1.031005859375
0.4025,-4.234130859375,4.134033203125,-0.270263671875
0.403,-4.634521484375,3.973876953125,0.290283203125
0.4035,-4.754638671875,3.173095703125,1.131103515625
0.404,-4.874755859375,2.532470703125,1.931884765625
0.4045,-4.914794921875,1.731689453125,2.732666015625
0.405,-5.034912109375,1.051025390625,3.493408203125
0.4055,-4.194091796875,0.010009765625,3.733642578125
0.406,-4.114013671875,-0.670654296875,4.254150390625
0.4065,-2.952880859375,-1.871826171875,4.214111328125
0.407,-2.552490234375,-2.512451171875,4.454345703125
0.4075,-1.591552734375,-3.553466796875,4.494384765625
0.408,-0.790771484375,-3.993896484375,4.134033203125
0.4085,0.010009765625,-4.354248046875,3.773681640625
0.409,0.810791015625,-4.674560546875,3.173095703125
0.4095,1.891845703125,-4.754638671875,2.292236328125
0.41,2.612548828125,-4.874755859375,1.651611328125
0.4105,3.533447265625,-4.994873046875,0.930908203125
0.411,3.693603515625,-4.354248046875,0.130126953125
0.4115,4.093994140625,-4.314208984375,-0.350341796875
0.412,4.134033203125,-3.313232421875,-1.311279296875
0.4125,4.294189453125,-2.872802734375,-1.951904296875
0.413,4.334228515625,-1.991943359375,-2.832763671875
0.4135,4.214111328125,-1.351318359375,-3.353271484375
0.414,3.533447265625,-0.350341796875,-3.593505859375
0.4145,3.333251953125,0.250244140625,-3.993896484375
0.415,2.292236328125,1.331298828125,-4.033935546875
0.4155,1.931884765625,1.971923828125,-4.234130859375
0.416,1.051025390625,2.852783203125,-4.354248046875
0.4165,0.290283203125,3.173095703125,-3.833740234375
0.417,-0.350341796875,3.653564453125,-3.713623046875
0.4175,-1.351318359375,3.853759765625,-2.872802734375
0.418,-2.272216796875,4.134033203125,-2.232177734375
0.4185,-3.072998046875,4.174072265625,-1.471435546875
0.419,-3.793701171875,4.254150390625,-0.910888671875
0.4195,-3.913818359375,3.653564453125,-0.150146484375
0.42,-4.314208984375,3.613525390625,0.330322265625
0.4205,-4.354248046875,2.612548828125,1.331298828125
0.421,-4.554443359375,2.252197265625,1.931884765625
0.4215,-4.674560546875,1.411376953125,2.772705078125
0.422,-4.354248046875,0.690673828125,3.173095703125
0.4225,-3.873779296875,-0.190185546875,3.573486328125
0.423,-3.433349609375,-0.950927734375,3.813720703125
0.4235,-2.632568359375,-1.951904296875,3.973876953125
0.424,-2.112060546875,-2.592529296875,4.053955078125
0.4245,-1.431396484375,-3.353271484375,4.134033203125
0.425,-0.630615234375,-3.633544921875,3.533447265625
0.4255,-0.070068359375,-4.114013671875,3.533447265625
0.426,1.091064453125,-4.194091796875,2.532470703125
0.4265,1.851806640625,-4.554443359375,2.092041015625
0.427,2.612548828125,-4.554443359375,1.331298828125
0.4275,3.093017578125,-4.514404296875,0.810791015625
0.428,3.333251953125,-4.033935546875,0.170166015625
0.4285,3.653564453125,-3.833740234375,-0.350341796875
0.429,3.813720703125,-3.032958984375,-1.311279296875
0.4295,3.973876953125,-2.592529296875,-1.871826171875
0.43,4.134033203125,-1.951904296875,-2.712646484375
0.4305,3.573486328125,-1.111083984375,-2.952880859375
0.431,3.413330078125,-0.390380859375,-3.473388671875
0.4315,2.692626953125,0.490478515625,-3.553466796875
0.432,2.252197265625,1.251220703125,-3.953857421875
0.4325,1.571533203125,1.931884765625,-3.993896484375
0.433,0.970947265625,2.572509765625,-3.993896484375
0.4335,0.210205078125,2.932861328125,-3.473388671875
0.434,-0.430419921875,3.453369140625,-3.353271484375
0.4345,-1.591552734375,3.613525390625,-2.392333984375
0.435,-2.272216796875,3.973876953125,-2.031982421875
0.4355,-3.072998046875,4.013916015625,-1.311279296875
0.436,-3.393310546875,3.773681640625,-0.710693359375
0.4365,-3.793701171875,3.493408203125,-0.150146484375
0.437,-3.953857421875,3.052978515625,0.530517578125
0.4375,-4.274169921875,2.412353515625,1.411376953125
0.438,-4.314208984375,1.851806640625,2.011962890625
0.4385,-4.474365234375,1.291259765625,2.732666015625
0.439,-3.793701171875,0.290283203125,2.972900390625
0.4395,-3.713623046875,-0.310302734375,3.493408203125
0.44,-2.752685546875,-1.391357421875,3.533447265625
0.4405,-2.512451171875,-2.031982421875,3.853759765625
0.441,-1.751708984375,-2.752685546875,3.813720703125
0.4415,-1.151123046875,-3.193115234375,3.773681640625
0.442,-0.430419921875,-3.513427734375,3.293212890625
0.4425,0.330322265625,-3.913818359375,2.972900390625
0.443,1.411376953125,-4.154052734375,2.132080078125
0.4435,2.011962890625,-4.354248046875,1.731689453125
0.444,2.692626953125,-4.434326171875,1.131103515625
0.4445,2.892822265625,-3.993896484375,0.530517578125
0.445,3.333251953125,-3.873779296875,0.010009765625
0.4455,3.453369140625,-3.193115234375,-0.790771484375
0.446,3.813720703125,-2.832763671875,-1.471435546875
0.4465,3.773681640625,-2.152099609375,-2.152099609375
0.447,3.853759765625,-1.591552734375,-2.712646484375
0.4475,3.173095703125,-0.670654296875,-2.952880859375
0.448,3.133056640625,-0.150146484375,-3.473388671875
0.4485,2.252197265625,0.970947265625,-3.593505859375
0.449,2.011962890625,1.571533203125,-3.953857421875
0.4495,1.211181640625,2.292236328125,-3.873779296875
0.45,0.610595703125,2.732666015625,-3.673583984375
0.4505,-0.190185546875,3.173095703125,-3.353271484375
0.451,-1.071044921875,3.493408203125,-2.752685546875
0.4515,-2.112060546875,3.853759765625,-2.072021484375
0.452,-2.712646484375,3.853759765625,-1.551513671875
0.4525,-3.353271484375,3.973876953125,-0.990966796875
0.453,-3.553466796875,3.453369140625,-0.310302734375
0.4535,-3.953857421875,3.333251953125,0.250244140625
0.454,-4.114013671875,2.452392578125,1.251220703125
0.4545,-4.434326171875,2.052001953125,1.891845703125
0.455,-4.314208984375,1.291259765625,2.532470703125
0.4555,-4.114013671875,0.610595703125,3.052978515625
0.456,-3.513427734375,-0.350341796875,3.293212890625
0.4565,-3.193115234375,-1.031005859375,3.653564453125
0.457,-2.312255859375,-2.072021484375,3.853759765625
0.4575,-1.951904296875,-2.592529296875,3.893798828125
0.458,-1.231201171875,-3.273193359375,3.853759765625
0.4585,-0.510498046875,-3.553466796875,3.373291015625
0.459,0.210205078125,-3.913818359375,3.133056640625
0.4595,1.291259765625,-4.154052734375,2.252197265625
0.46,2.172119140625,-4.474365234375,1.691650390625
0.4605,2.692626953125,-4.274169921875,1.010986328125
0.461,3.173095703125,-4.274169921875,0.570556640625
0.4615,3.213134765625,-3.673583984375,-0.150146484375
0.462,3.533447265625,-3.473388671875,-0.630615234375
0.4625,3.733642578125,-2.632568359375,-1.631591796875
0.463,3.853759765625,-2.272216796875,-2.112060546875
0.4635,3.853759765625,-1.471435546875,-2.832763671875
0.464,3.333251953125,-0.830810546875,-3.072998046875
0.4645,2.972900390625,0.010009765625,-3.433349609375
0.465,2.452392578125,0.810791015625,-3.633544921875
0.4655,1.891845703125,1.771728515625,-3.993896484375
0.466,1.291259765625,2.252197265625,-3.873779296875
0.4665,0.650634765625,2.932861328125,-3.913818359375
0.467,-0.190185546875,3.173095703125,-3.313232421875
0.4675,-0.910888671875,3.653564453125,-3.113037109375
0.468,-2.112060546875,3.853759765625,-2.112060546875
0.4685,-2.872802734375,4.134033203125,-1.631591796875
0.469,-3.473388671875,3.933837890625,-0.910888671875
0.4695,-3.873779296875,3.813720703125,-0.350341796875
0.47,-4.033935546875,3.253173828125,0.410400390625
0.4705,-4.274169921875,2.812744140625,1.091064453125
0.471,-4.594482421875,2.011962890625,2.132080078125
0.4715,-4.434326171875,1.411376953125,2.572509765625
0.472,-4.434326171875,0.570556640625,3.333251953125
0.4725,-3.713623046875,-0.350341796875,3.493408203125
0.473,-3.353271484375,-1.071044921875,3.853759765625
0.4735,-2.512451171875,-2.072021484375,3.973876953125
0.474,-1.871826171875,-2.952880859375,4.214111328125
0.4745,-1.111083984375,-3.353271484375,3.853759765625
0.475,-0.510498046875,-3.953857421875,3.853759765625
0.4755,0.410400390625,-4.073974609375,3.052978515625
0.476,1.131103515625,-4.434326171875,2.652587890625
0.4765,2.452392578125,-4.674560546875,1.611572265625
0.477,3.012939453125,-4.634521484375,1.010986328125
0.4775,3.493408203125,-4.394287109375,0.330322265625
0.478,3.693603515625,-4.033935546875,-0.270263671875
0.4785,3.853759765625,-3.473388671875,-0.910888671875
0.479,3.973876953125,-2.792724609375,-1.671630859375
0.4795,4.294189453125,-2.152099609375,-2.632568359375
0.48,3.853759765625,-1.351318359375,-3.032958984375
0.4805,3.813720703125,-0.710693359375,-3.593505859375
0.481,2.972900390625,0.290283203125,-3.593505859375
0.4815,2.692626953125,0.890869140625,-3.953857421875
0.482,1.731689453125,1.971923828125,-4.073974609375
0.4825,1.211181640625,2.652587890625,-4.194091796875
0.483,0.370361328125,3.093017578125,-3.793701171875
0.4835,-0.230224609375,3.573486328125,-3.713623046875
0.484,-1.151123046875,3.773681640625,-2.912841796875
0.4845,-1.951904296875,4.053955078125,-2.432373046875
0.485,-3.233154296875,4.414306640625,-1.511474609375
0.4855,-3.673583984375,4.134033203125,-0.830810546875
0.486,-4.234130859375,4.013916015625,-0.190185546875
0.4865,-4.354248046875,3.493408203125,0.530517578125
0.487,-4.594482421875,2.972900390625,1.211181640625
0.4875,-4.754638671875,2.011962890625,2.011962890625
0.488,-4.994873046875,1.451416015625,3.052978515625
0.4885,-4.434326171875,0.490478515625,3.373291015625
0.489,-4.354248046875,-0.190185546875,4.013916015625
0.4895,-3.353271484375,-1.271240234375,4.093994140625
0.49,-2.952880859375,-1.991943359375,4.334228515625
0.4905,-1.951904296875,-3.193115234375,4.494384765625
0.491,-1.191162109375,-3.793701171875,4.334228515625
0.4915,-0.350341796875,-4.194091796875,3.893798828125
0.492,0.370361328125,-4.594482421875,3.573486328125
0.4925,1.411376953125,-4.714599609375,2.652587890625
0.493,2.292236328125,-4.914794921875,1.971923828125
0.4935,3.533447265625,-5.155029296875,1.010986328125
0.494,3.773681640625,-4.594482421875,0.250244140625
0.4945,4.214111328125,-4.514404296875,-0.310302734375
0.495,4.214111328125,-3.673583984375,-1.151123046875
0.4955,4.454345703125,-3.153076171875,-1.951904296875
0.496,4.494384765625,-2.232177734375,-2.832763671875
0.4965,4.534423828125,-1.511474609375,-3.553466796875
0.497,3.813720703125,-0.470458984375,-3.833740234375
0.4975,3.613525390625,0.210205078125,-4.234130859375
0.498,2.572509765625,1.251220703125,-4.194091796875
0.4985,2.092041015625,1.931884765625,-4.394287109375
0.499,1.131103515625,3.052978515625,-4.554443359375
0.4995,0.290283203125,3.533447265625,-4.154052734375
0.5,-0.390380859375,3.893798828125,-3.873779296875
0.5005,-1.271240234375,4.174072265625,-3.273193359375
0.501,-2.232177734375,4.334228515625,-2.432373046875
0.5015,-3.193115234375,4.494384765625,-1.671630859375
0.502,-4.154052734375,4.654541015625,-0.870849609375
0.5025,-4.354248046875,3.973876953125,0.010009765625
0.503,-4.834716796875,3.973876953125,0.450439453125
0.5035,-4.794677734375,2.932861328125,1.371337890625
0.504,-4.994873046875,2.412353515625,2.052001953125
0.5045,-5.155029296875,1.331298828125,3.052978515625
0.505,-4.994873046875,0.770751953125,3.733642578125
0.5055,-4.274169921875,-0.310302734375,4.013916015625
0.506,-3.993896484375,-1.031005859375,4.494384765625
0.5065,-2.872802734375,-2.192138671875,4.494384765625
0.507,-2.352294921875,-2.872802734375,4.614501953125
0.5075,-1.351318359375,-3.993896484375,4.734619140625
0.508,-0.470458984375,-4.354248046875,4.134033203125
0.5085,0.250244140625,-4.794677734375,3.853759765625
0.509,1.371337890625,-4.994873046875,3.012939453125
0.5095,2.372314453125,-5.114990234375,2.172119140625
0.51,3.253173828125,-5.155029296875,1.291259765625
0.5105,4.093994140625,-5.235107421875,0.570556640625
0.511,4.174072265625,-4.434326171875,-0.310302734375
0.5115,4.574462890625,-4.314208984375,-0.870849609375
0.512,4.534423828125,-3.193115234375,-1.951904296875
0.5125,4.574462890625,-2.712646484375,-2.592529296875
0.513,4.694580078125,-1.631591796875,-3.553466796875
0.5135,4.334228515625,-0.790771484375,-3.993896484375
0.514,3.653564453125,0.170166015625,-4.234130859375
0.5145,3.173095703125,0.970947265625,-4.514404296875
0.515,2.052001953125,2.092041015625,-4.514404296875
0.5155,1.531494140625,2.692626953125,-4.554443359375
0.516,0.610595703125,3.693603515625,-4.594482421875
0.5165,-0.350341796875,3.893798828125,-3.873779296875
0.517,-0.990966796875,4.334228515625,-3.713623046875
0.5175,-2.272216796875,4.494384765625,-2.592529296875
0.518,-3.072998046875,4.614501953125,-1.911865234375
0.5185,-3.953857421875,4.614501953125,-0.990966796875
0.519,-4.594482421875,4.494384765625,-0.310302734375
0.5195,-4.634521484375,3.773681640625,0.490478515625
0.52,-4.994873046875,3.533447265625,1.010986328125
0.5205,-5.074951171875,2.332275390625,2.212158203125
0.521,-5.074951171875,1.891845703125,2.732666015625
0.5215,-5.155029296875,0.930908203125,3.693603515625
0.522,-4.554443359375,0.010009765625,4.013916015625
0.5225,-4.073974609375,-0.910888671875,4.414306640625
0.523,-3.313232421875,-1.871826171875,4.534423828125
0.5235,-2.352294921875,-2.912841796875,4.654541015625
0.524,-1.631591796875,-3.553466796875,4.574462890625
0.5245,-0.790771484375,-4.434326171875,4.534423828125
0.525,0.170166015625,-4.554443359375,3.813720703125
0.5255,0.810791015625,-5.034912109375,3.573486328125
0.526,2.212158203125,-5.155029296875,2.252197265625
0.5265,3.012939453125,-5.275146484375,1.651611328125
0.527,3.853759765625,-5.155029296875,0.770751953125
0.5275,4.334228515625,-4.954833984375,0.050048828125
0.528,4.374267578125,-4.234130859375,-0.790771484375
0.5285,4.614501953125,-3.833740234375,-1.431396484375
0.529,4.734619140625,-2.672607421875,-2.592529296875
0.5295,4.614501953125,-2.072021484375,-3.072998046875
0.53,4.614501953125,-1.151123046875,-3.913818359375
0.5305,3.853759765625,-0.150146484375,-4.114013671875
0.531,3.453369140625,0.610595703125,-4.474365234375
0.5315,2.492431640625,1.651611328125,-4.514404296875
0.532,1.691650390625,2.612548828125,-4.634521484375
0.5325,0.930908203125,3.173095703125,-4.434326171875
0.533,0.130126953125,3.893798828125,-4.354248046875
0.5335,-0.830810546875,4.013916015625,-3.553466796875
0.534,-1.471435546875,4.454345703125,-3.273193359375
0.5345,-2.872802734375,4.494384765625,-1.991943359375
0.535,-3.553466796875,4.574462890625,-1.431396484375
0.5355,-4.274169921875,4.414306640625,-0.590576171875
0.536,-4.594482421875,4.013916015625,0.130126953125
0.5365,-4.754638671875,3.493408203125,0.770751953125
0.537,-4.874755859375,2.852783203125,1.571533203125
0.5375,-5.074951171875,1.971923828125,2.612548828125
0.538,-4.834716796875,1.291259765625,3.052978515625
0.5385,-4.914794921875,0.570556640625,3.853759765625
0.539,-3.953857421875,-0.510498046875,3.933837890625
0.5395,-3.753662109375,-1.231201171875,4.374267578125
0.54,-2.592529296875,-2.432373046875,4.374267578125
0.5405,-2.072021484375,-3.153076171875,4.534423828125
0.541,-1.191162109375,-3.753662109375,4.294189453125
0.5415,-0.470458984375,-4.314208984375,4.134033203125
0.542,0.450439453125,-4.474365234375,3.373291015625
0.5425,1.211181640625,-4.834716796875,3.012939453125
0.543,2.532470703125,-4.994873046875,1.851806640625
0.5435,3.052978515625,-4.994873046875,1.291259765625
0.544,3.813720703125,-4.954833984375,0.490478515625
0.5445,3.973876953125,-4.394287109375,-0.230224609375
0.545,4.174072265625,-3.953857421875,-0.790771484375
0.5455,4.254150390625,-3.113037109375,-1.711669921875
0.546,4.534423828125,-2.472412109375,-2.592529296875
0.5465,4.214111328125,-1.671630859375,-3.072998046875
0.547,4.214111328125,-0.990966796875,-3.713623046875
0.5475,3.253173828125,0.130126953125,-3.793701171875
0.548,3.133056640625,0.690673828125,-4.234130859375
0.5485,1.931884765625,1.931884765625,-4.234130859375
0.549,1.571533203125,2.532470703125,-4.434326171875
0.5495,0.610595703125,3.173095703125,-4.114013671875
0.55,-0.070068359375,3.613525390625,-3.873779296875
0.5505,-0.910888671875,3.853759765625,-3.233154296875
0.551,-1.791748046875,4.093994140625,-2.672607421875
0.5515,-2.952880859375,4.334228515625,-1.791748046875
0.552,-3.393310546875,4.134033203125,-1.151123046875
0.5525,-4.073974609375,4.134033203125,-0.550537109375
0.553,-4.154052734375,3.533447265625,0.250244140625
0.5535,-4.514404296875,3.293212890625,0.770751953125
0.554,-4.554443359375,2.292236328125,1.771728515625
0.5545,-4.794677734375,1.891845703125,2.452392578125
0.555,-4.514404296875,1.010986328125,3.012939453125
0.5555,-4.354248046875,0.330322265625,3.533447265625
0.556,-3.553466796875,-0.710693359375,3.693603515625
0.5565,-3.273193359375,-1.351318359375,4.013916015625
0.557,-2.272216796875,-2.512451171875,4.134033203125
0.5575,-1.831787109375,-2.952880859375,4.134033203125
0.558,-1.031005859375,-3.633544921875,4.013916015625
0.5585,-0.310302734375,-3.913818359375,3.533447265625
0.559,0.490478515625,-4.274169921875,3.173095703125
0.5595,1.531494140625,-4.514404296875,2.292236328125
0.56,2.492431640625,-4.794677734375,1.651611328125
0.5605,2.892822265625,-4.514404296875,0.970947265625
0.561,3.453369140625,-4.514404296875,0.490478515625
0.5615,3.533447265625,-3.833740234375,-0.310302734375
0.562,3.853759765625,-3.593505859375,-0.790771484375
0.5625,3.973876953125,-2.672607421875,-1.831787109375
0.563,4.134033203125,-2.312255859375,-2.312255859375
0.5635,3.893798828125,-1.431396484375,-2.952880859375
0.564,3.573486328125,-0.790771484375,-3.233154296875
0.5645,3.012939453125,0.130126953125,-3.553466796875
0.565,2.572509765625,0.850830078125,-3.793701171875
0.5655,1.891845703125,1.891845703125,-4.114013671875
0.566,1.331298828125,2.252197265625,-3.913818359375
0.5665,0.650634765625,2.972900390625,-3.953857421875
0.567,-0.190185546875,3.173095703125,-3.353271484375
0.5675,-0.910888671875,3.573486328125,-3.113037109375
0.568,-2.031982421875,3.813720703125,-2.192138671875
0.5685,-2.752685546875,4.053955078125,-1.751708984375
0.569,-3.233154296875,3.853759765625,-0.990966796875
0.5695,-3.713623046875,3.813720703125,-0.590576171875
0.57,-3.873779296875,3.173095703125,0.250244140625
0.5705,-4.114013671875,2.852783203125,0.810791015625
0.571,-4.434326171875,2.172119140625,1.851806640625
0.5715,-4.354248046875,1.611572265625,2.252197265625
0.572,-4.314208984375,0.850830078125,2.932861328125
0.5725,-3.713623046875,0.050048828125,3.173095703125
0.573,-3.393310546875,-0.710693359375,3.613525390625
0.5735,-2.712646484375,-1.631591796875,3.773681640625
0.574,-2.232177734375,-2.432373046875,4.093994140625
0.5745,-1.511474609375,-2.872802734375,3.773681640625
0.575,-0.990966796875,-3.513427734375,3.853759765625
0.5755,0.010009765625,-3.753662109375,3.133056640625
0.576,0.650634765625,-4.154052734375,2.852783203125
0.5765,1.851806640625,-4.434326171875,1.931884765625
0.577,2.412353515625,-4.474365234375,1.451416015625
0.5775,2.892822265625,-4.274169921875,0.810791015625
0.578,3.173095703125,-4.033935546875,0.330322265625
0.5785,3.413330078125,-3.553466796875,-0.390380859375
0.579,3.573486328125,-3.072998046875,-1.071044921875
0.5795,3.973876953125,-2.512451171875,-1.951904296875
0.58,3.693603515625,-1.871826171875,-2.312255859375
0.5805,3.693603515625,-1.231201171875,-2.952880859375
0.581,2.972900390625,-0.310302734375,-3.072998046875
0.5815,2.852783203125,0.290283203125,-3.553466796875
0.582,2.011962890625,1.291259765625,-3.713623046875
0.5825,1.691650390625,1.931884765625,-3.953857421875
0.583,0.930908203125,2.372314453125,-3.673583984375
0.5835,0.370361328125,2.892822265625,-3.633544921875
0.584,-0.510498046875,3.133056640625,-3.072998046875
0.5845,-1.311279296875,3.533447265625,-2.672607421875
0.585,-2.432373046875,3.893798828125,-1.871826171875
0.5855,-2.872802734375,3.813720703125,-1.311279296875
0.586,-3.473388671875,3.853759765625,-0.790771484375
0.5865,-3.593505859375,3.333251953125,-0.150146484375
0.587,-3.993896484375,3.052978515625,0.490478515625
0.5875,-4.154052734375,2.372314453125,1.331298828125
0.588,-4.514404296875,1.931884765625,2.092041015625
0.5885,-4.114013671875,1.091064453125,2.532470703125
0.589,-4.154052734375,0.490478515625,3.173095703125
0.5895,-3.273193359375,-0.550537109375,3.333251953125
0.59,-3.072998046875,-1.191162109375,3.733642578125
0.5905,-2.272216796875,-2.272216796875,3.893798828125
0.591,-1.791748046875,-2.752685546875,3.893798828125
0.5915,-1.031005859375,-3.353271484375,3.693603515625
0.592,-0.350341796875,-3.713623046875,3.453369140625
0.5925,0.490478515625,-3.993896484375,2.812744140625
0.593,1.411376953125,-4.274169921875,2.252197265625
0.5935,2.492431640625,-4.594482421875,1.571533203125
0.594,2.772705078125,-4.194091796875,0.890869140625
0.5945,3.333251953125,-4.274169921875,0.450439453125
0.595,3.373291015625,-3.593505859375,-0.310302734375
0.5955,3.653564453125,-3.273193359375,-0.950927734375
0.596,3.853759765625,-2.512451171875,-1.871826171875
0.5965,3.973876953125,-1.991943359375,-2.472412109375
0.597,3.533447265625,-1.151123046875,-2.872802734375
0.5975,3.373291015625,-0.590576171875,-3.273193359375
0.598,2.612548828125,0.370361328125,-3.393310546875
0.5985,2.292236328125,1.010986328125,-3.713623046875
0.599,1.571533203125,2.052001953125,-3.993896484375
