wavelength,x,y,z
0.5995,0.970947265625,2.372314453125,-3.753662109375
0.6,0.370361328125,2.892822265625,-3.713623046875
0.6005,-0.430419921875,3.173095703125,-3.153076171875
0.601,-1.231201171875,3.533447265625,-2.672607421875
0.6015,-2.232177734375,3.813720703125,-1.951904296875
0.602,-3.032958984375,4.013916015625,-1.391357421875
0.6025,-3.353271484375,3.653564453125,-0.670654296875
0.603,-3.833740234375,3.693603515625,-0.310302734375
0.6035,-3.913818359375,3.012939453125,0.530517578125
0.604,-4.234130859375,2.652587890625,1.131103515625
0.6045,-4.514404296875,1.931884765625,2.172119140625
0.605,-4.394287109375,1.291259765625,2.612548828125
0.6055,-4.114013671875,0.410400390625,3.173095703125
0.606,-3.713623046875,-0.350341796875,3.533447265625
0.6065,-3.072998046875,-1.271240234375,3.773681640625
0.607,-2.512451171875,-2.072021484375,3.973876953125
0.6075,-1.791748046875,-3.032958984375,4.214111328125
0.608,-0.990966796875,-3.353271484375,3.693603515625
0.6085,-0.510498046875,-3.953857421875,3.773681640625
0.609,0.570556640625,-4.114013671875,2.932861328125
0.6095,1.371337890625,-4.434326171875,2.412353515625
0.61,2.492431640625,-4.634521484375,1.571533203125
0.6105,3.093017578125,-4.634521484375,0.970947265625
0.611,3.373291015625,-4.194091796875,0.250244140625
0.6115,3.733642578125,-3.993896484375,-0.270263671875
0.612,3.813720703125,-3.193115234375,-1.151123046875
0.6125,3.973876953125,-2.712646484375,-1.791748046875
0.613,4.254150390625,-1.951904296875,-2.792724609375
0.6135,3.813720703125,-1.151123046875,-3.153076171875
0.614,3.533447265625,-0.390380859375,-3.553466796875
0.6145,2.852783203125,0.450439453125,-3.713623046875
0.615,2.292236328125,1.291259765625,-3.913818359375
0.6155,1.611572265625,2.052001953125,-4.073974609375
0.616,0.930908203125,2.852783203125,-4.154052734375
0.6165,0.130126953125,3.052978515625,-3.593505859375
0.617,-0.430419921875,3.653564453125,-3.553466796875
0.6175,-1.551513671875,3.733642578125,-2.552490234375
0.618,-2.272216796875,4.013916015625,-2.072021484375
0.6185,-3.353271484375,4.174072265625,-1.231201171875
0.619,-3.713623046875,3.973876953125,-0.630615234375
0.6195,-4.033935546875,3.653564453125,0.010009765625
0.62,-4.314208984375,3.253173828125,0.610595703125
0.6205,-4.434326171875,2.532470703125,1.491455078125
0.621,-4.514404296875,1.931884765625,2.132080078125
0.6215,-4.834716796875,1.291259765625,3.052978515625
0.622,-4.114013671875,0.290283203125,3.333251953125
0.6225,-4.033935546875,-0.390380859375,3.893798828125
0.623,-3.072998046875,-1.431396484375,3.933837890625
0.6235,-2.632568359375,-2.272216796875,4.214111328125
0.624,-1.791748046875,-3.153076171875,4.214111328125
0.6245,-1.071044921875,-3.833740234375,4.174072265625
0.625,-0.270263671875,-4.033935546875,3.693603515625
0.6255,0.490478515625,-4.514404296875,3.453369140625
0.626,1.771728515625,-4.634521484375,2.292236328125
0.6265,2.492431640625,-4.874755859375,1.811767578125
0.627,3.493408203125,-4.994873046875,0.970947265625
0.6275,3.773681640625,-4.554443359375,0.210205078125
0.628,4.053955078125,-4.194091796875,-0.390380859375
0.6285,4.214111328125,-3.553466796875,-1.271240234375
0.629,4.414306640625,-2.752685546875,-2.192138671875
0.6295,4.334228515625,-2.031982421875,-2.832763671875
0.63,4.494384765625,-1.311279296875,-3.633544921875
0.6305,3.533447265625,-0.270263671875,-3.793701171875
0.631,3.413330078125,0.410400390625,-4.194091796875
0.6315,2.252197265625,1.571533203125,-4.234130859375
0.632,1.771728515625,2.252197265625,-4.474365234375
0.6325,0.890869140625,3.093017578125,-4.354248046875
0.633,0.090087890625,3.693603515625,-4.073974609375
0.6335,-0.710693359375,3.893798828125,-3.473388671875
0.634,-1.591552734375,4.254150390625,-3.032958984375
0.6345,-2.832763671875,4.374267578125,-1.911865234375
0.635,-3.393310546875,4.334228515625,-1.311279296875
0.6355,-4.274169921875,4.414306640625,-0.510498046875
0.636,-4.394287109375,3.813720703125,0.250244140625
0.6365,-4.674560546875,3.533447265625,0.730712890625
0.637,-4.794677734375,2.612548828125,1.771728515625
0.6375,-4.914794921875,1.931884765625,2.532470703125
0.638,-4.754638671875,1.131103515625,3.173095703125
0.6385,-4.754638671875,0.410400390625,3.853759765625
0.639,-3.833740234375,-0.670654296875,3.933837890625
0.6395,-3.633544921875,-1.311279296875,4.334228515625
0.64,-2.392333984375,-2.632568359375,4.334228515625
0.6405,-1.951904296875,-3.193115234375,4.494384765625
0.641,-1.031005859375,-3.993896484375,4.374267578125
0.6415,-0.230224609375,-4.354248046875,3.973876953125
0.642,0.610595703125,-4.634521484375,3.453369140625
0.6425,1.571533203125,-4.954833984375,2.732666015625
0.643,2.772705078125,-5.114990234375,1.731689453125
0.6435,3.333251953125,-4.994873046875,1.051025390625
0.644,4.134033203125,-4.994873046875,0.330322265625
0.6445,4.174072265625,-4.194091796875,-0.510498046875
0.645,4.494384765625,-3.993896484375,-1.031005859375
0.6455,4.534423828125,-2.872802734375,-2.192138671875
0.646,4.654541015625,-2.272216796875,-2.872802734375
0.6465,4.414306640625,-1.351318359375,-3.553466796875
0.647,4.214111328125,-0.590576171875,-4.114013671875
0.6475,3.253173828125,0.490478515625,-4.194091796875
0.648,2.972900390625,1.131103515625,-4.554443359375
0.6485,1.731689453125,2.492431640625,-4.634521484375
0.649,1.211181640625,3.012939453125,-4.514404296875
0.6495,0.250244140625,3.773681640625,-4.354248046875
0.65,-0.630615234375,4.053955078125,-3.793701171875
0.6505,-1.351318359375,4.334228515625,-3.273193359375
0.651,-2.512451171875,4.494384765625,-2.352294921875
0.6515,-3.593505859375,4.694580078125,-1.431396484375
0.652,-4.073974609375,4.334228515625,-0.670654296875
0.6525,-4.714599609375,4.334228515625,0.010009765625
0.653,-4.714599609375,3.493408203125,0.810791015625
0.6535,-4.994873046875,3.173095703125,1.331298828125
0.654,-5.074951171875,2.052001953125,2.572509765625
0.6545,-5.074951171875,1.411376953125,3.173095703125
0.655,-4.754638671875,0.490478515625,3.813720703125
0.6555,-4.354248046875,-0.390380859375,4.134033203125
0.656,-3.553466796875,-1.351318359375,4.294189453125
0.6565,-3.032958984375,-2.152099609375,4.494384765625
0.657,-1.951904296875,-3.353271484375,4.614501953125
0.6575,-1.271240234375,-3.713623046875,4.374267578125
0.658,-0.430419921875,-4.474365234375,4.214111328125
0.6585,0.450439453125,-4.634521484375,3.533447265625
0.659,1.211181640625,-4.954833984375,3.133056640625
0.6595,2.452392578125,-5.074951171875,2.011962890625
0.66,3.413330078125,-5.275146484375,1.291259765625
0.6605,3.853759765625,-4.834716796875,0.450439453125
0.661,4.414306640625,-4.754638671875,-0.230224609375
0.6615,4.334228515625,-3.873779296875,-1.031005859375
0.662,4.534423828125,-3.513427734375,-1.591552734375
0.6625,4.734619140625,-2.352294921875,-2.872802734375
0.663,4.614501953125,-1.751708984375,-3.353271484375
0.6635,4.334228515625,-0.790771484375,-4.033935546875
0.664,3.693603515625,0.050048828125,-4.234130859375
0.6645,3.012939453125,0.970947265625,-4.434326171875
0.665,2.292236328125,1.931884765625,-4.554443359375
0.6655,1.411376953125,3.052978515625,-4.794677734375
0.666,0.610595703125,3.373291015625,-4.274169921875
0.6665,-0.190185546875,4.093994140625,-4.234130859375
0.667,-1.151123046875,4.134033203125,-3.353271484375
0.6675,-1.871826171875,4.494384765625,-2.952880859375
0.668,-3.193115234375,4.614501953125,-1.791748046875
0.6685,-3.993896484375,4.654541015625,-1.031005859375
0.669,-4.434326171875,4.214111328125,-0.150146484375
0.6695,-4.834716796875,4.013916015625,0.410400390625
0.67,-4.834716796875,3.173095703125,1.211181640625
0.6705,-4.954833984375,2.612548828125,1.891845703125
0.671,-5.195068359375,1.651611328125,3.052978515625
0.6715,-4.794677734375,0.850830078125,3.413330078125
0.672,-4.594482421875,0.010009765625,4.013916015625
0.6725,-3.833740234375,-0.990966796875,4.134033203125
0.673,-3.273193359375,-1.711669921875,4.414306640625
0.6735,-2.352294921875,-2.712646484375,4.454345703125
0.674,-1.631591796875,-3.633544921875,4.614501953125
0.6745,-0.750732421875,-3.913818359375,4.013916015625
0.675,-0.110107421875,-4.554443359375,4.013916015625
0.6755,0.890869140625,-4.554443359375,3.093017578125
0.676,1.571533203125,-4.874755859375,2.652587890625
0.6765,2.932861328125,-5.074951171875,1.571533203125
0.677,3.493408203125,-4.954833984375,0.890869140625
0.6775,3.933837890625,-4.594482421875,0.090087890625
0.678,4.134033203125,-4.234130859375,-0.510498046875
0.6785,4.214111328125,-3.553466796875,-1.271240234375
0.679,4.334228515625,-2.872802734375,-1.991943359375
0.6795,4.694580078125,-2.192138671875,-3.072998046875
0.68,4.134033203125,-1.311279296875,-3.353271484375
0.6805,4.053955078125,-0.590576171875,-3.993896484375
0.681,3.133056640625,0.490478515625,-3.993896484375
0.6815,2.772705078125,1.171142578125,-4.314208984375
0.682,1.811767578125,2.252197265625,-4.354248046875
0.6825,1.211181640625,2.972900390625,-4.474365234375
0.683,0.290283203125,3.333251953125,-3.913818359375
0.6835,-0.350341796875,3.853759765625,-3.833740234375
0.684,-1.351318359375,3.973876953125,-2.952880859375
0.6845,-2.112060546875,4.214111328125,-2.472412109375
0.685,-3.353271484375,4.494384765625,-1.471435546875
0.6855,-3.793701171875,4.174072265625,-0.790771484375
0.686,-4.314208984375,4.053955078125,-0.150146484375
0.6865,-4.434326171875,3.493408203125,0.570556640625
0.687,-4.634521484375,2.932861328125,1.251220703125
0.6875,-4.674560546875,2.092041015625,2.052001953125
0.688,-4.954833984375,1.491455078125,2.932861328125
0.6885,-4.314208984375,0.490478515625,3.253173828125
0.689,-4.274169921875,-0.110107421875,3.853759765625
0.6895,-3.273193359375,-1.151123046875,3.853759765625
0.69,-2.952880859375,-1.791748046875,4.174072265625
0.6905,-1.991943359375,-2.872802734375,4.254150390625
0.691,-1.431396484375,-3.353271484375,4.134033203125
0.6915,-0.590576171875,-3.833740234375,3.813720703125
0.692,0.050048828125,-4.194091796875,3.533447265625
0.6925,0.970947265625,-4.354248046875,2.732666015625
0.693,1.891845703125,-4.634521484375,2.172119140625
0.6935,2.932861328125,-4.874755859375,1.371337890625
0.694,3.173095703125,-4.434326171875,0.650634765625
0.6945,3.693603515625,-4.434326171875,0.170166015625
0.695,3.733642578125,-3.673583984375,-0.630615234375
0.6955,3.973876953125,-3.353271484375,-1.271240234375
0.696,4.093994140625,-2.512451171875,-2.192138671875
0.6965,4.254150390625,-1.991943359375,-2.832763671875
0.697,3.693603515625,-0.990966796875,-3.153076171875
0.6975,3.533447265625,-0.430419921875,-3.593505859375
0.698,2.692626953125,0.570556640625,-3.673583984375
0.6985,2.412353515625,1.211181640625,-3.993896484375
0.699,1.571533203125,2.252197265625,-4.154052734375
0.6995,0.970947265625,2.572509765625,-3.913818359375
0.7,0.290283203125,3.173095703125,-3.793701171875
0.7005,-0.510498046875,3.453369140625,-3.233154296875
0.701,-1.351318359375,3.733642578125,-2.712646484375
0.7015,-2.312255859375,3.973876953125,-1.991943359375
0.702,-3.153076171875,4.174072265625,-1.431396484375
0.7025,-3.433349609375,3.733642578125,-0.670654296875
0.703,-3.913818359375,3.813720703125,-0.310302734375
0.7035,-3.993896484375,2.972900390625,0.530517578125
0.704,-4.314208984375,2.652587890625,1.131103515625
0.7045,-4.514404296875,1.891845703125,2.092041015625
0.705,-4.434326171875,1.331298828125,2.572509765625
0.7055,-4.033935546875,0.450439453125,3.133056640625
0.706,-3.713623046875,-0.270263671875,3.453369140625
0.7065,-3.072998046875,-1.151123046875,3.653564453125
0.707,-2.592529296875,-1.871826171875,3.893798828125
0.7075,-1.951904296875,-2.752685546875,4.093994140625
0.708,-1.231201171875,-3.072998046875,3.653564453125
0.7085,-0.670654296875,-3.673583984375,3.693603515625
0.709,0.290283203125,-3.833740234375,2.932861328125
0.7095,1.010986328125,-4.194091796875,2.572509765625
0.71,2.052001953125,-4.434326171875,1.771728515625
0.7105,2.652587890625,-4.514404296875,1.291259765625
0.711,2.972900390625,-4.154052734375,0.570556640625
0.7115,3.333251953125,-4.073974609375,0.130126953125
0.712,3.493408203125,-3.393310546875,-0.710693359375
0.7125,3.773681640625,-3.032958984375,-1.351318359375
0.713,4.013916015625,-2.312255859375,-2.272216796875
0.7135,3.693603515625,-1.591552734375,-2.592529296875
0.714,3.533447265625,-0.870849609375,-3.153076171875
0.7145,2.932861328125,-0.070068359375,-3.313232421875
0.715,2.532470703125,0.690673828125,-3.673583984375
0.7155,1.931884765625,1.531494140625,-3.833740234375
0.716,1.411376953125,2.212158203125,-3.993896484375
0.7165,0.610595703125,2.532470703125,-3.553466796875
0.717,0.130126953125,3.133056640625,-3.553466796875
0.7175,-0.910888671875,3.253173828125,-2.712646484375
0.718,-1.631591796875,3.693603515625,-2.392333984375
0.7185,-2.632568359375,3.853759765625,-1.631591796875
0.719,-3.072998046875,3.773681640625,-1.151123046875
0.7195,-3.473388671875,3.533447265625,-0.550537109375
0.72,-3.713623046875,3.253173828125,0.010009765625
0.7205,-3.913818359375,2.692626953125,0.770751953125
0.721,-4.154052734375,2.252197265625,1.491455078125
0.7215,-4.474365234375,1.731689453125,2.292236328125
0.722,-3.913818359375,0.850830078125,2.612548828125
0.7225,-3.993896484375,0.250244140625,3.253173828125
0.723,-3.193115234375,-0.710693359375,3.333251953125
0.7235,-2.872802734375,-1.431396484375,3.773681640625
0.724,-2.152099609375,-2.312255859375,3.853759765625
0.7245,-1.591552734375,-2.872802734375,3.853759765625
0.725,-0.910888671875,-3.273193359375,3.533447265625
0.7255,-0.230224609375,-3.793701171875,3.373291015625
0.726,0.850830078125,-3.953857421875,2.532470703125
0.7265,1.611572265625,-4.354248046875,2.132080078125
0.727,2.532470703125,-4.514404296875,1.411376953125
0.7275,2.852783203125,-4.234130859375,0.770751953125
0.728,3.253173828125,-4.154052734375,0.290283203125
0.7285,3.413330078125,-3.553466796875,-0.510498046875
0.729,3.733642578125,-3.072998046875,-1.191162109375
0.7295,3.853759765625,-2.392333984375,-1.951904296875
0.73,4.013916015625,-1.871826171875,-2.632568359375
0.7305,3.373291015625,-0.910888671875,-2.912841796875
0.731,3.333251953125,-0.350341796875,-3.473388671875
0.7315,2.412353515625,0.650634765625,-3.513427734375
0.732,2.172119140625,1.331298828125,-3.873779296875
0.7325,1.411376953125,2.212158203125,-3.913818359375
0.733,0.770751953125,2.612548828125,-3.713623046875
0.7335,0.050048828125,3.052978515625,-3.473388671875
0.734,-0.790771484375,3.413330078125,-2.992919921875
0.7345,-1.751708984375,3.613525390625,-2.272216796875
0.735,-2.472412109375,3.853759765625,-1.751708984375
0.7355,-3.193115234375,3.933837890625,-1.151123046875
0.736,-3.473388671875,3.493408203125,-0.510498046875
0.7365,-3.833740234375,3.493408203125,0.010009765625
0.737,-3.913818359375,2.652587890625,0.850830078125
0.7375,-4.234130859375,2.292236328125,1.491455078125
0.738,-4.314208984375,1.571533203125,2.252197265625
0.7385,-4.274169921875,1.010986328125,2.772705078125
0.739,-3.713623046875,0.090087890625,3.133056640625
0.7395,-3.553466796875,-0.550537109375,3.533447265625
0.74,-2.672607421875,-1.591552734375,3.693603515625
0.7405,-2.312255859375,-2.232177734375,3.933837890625
0.741,-1.591552734375,-3.032958984375,3.973876953125
0.7415,-0.830810546875,-3.353271484375,3.613525390625
0.742,-0.270263671875,-3.873779296875,3.493408203125
0.7425,0.810791015625,-4.114013671875,2.692626953125
0.743,1.731689453125,-4.434326171875,2.132080078125
0.7435,2.492431640625,-4.554443359375,1.411376953125
0.744,3.133056640625,-4.634521484375,0.890869140625
0.7445,3.293212890625,-3.993896484375,0.170166015625
0.745,3.693603515625,-3.873779296875,-0.310302734375
0.7455,3.813720703125,-2.952880859375,-1.351318359375
0.746,4.013916015625,-2.592529296875,-1.951904296875
0.7465,4.093994140625,-1.791748046875,-2.792724609375
0.747,3.773681640625,-1.031005859375,-3.193115234375
0.7475,3.253173828125,-0.190185546875,-3.553466796875
0.748,2.772705078125,0.610595703125,-3.793701171875
0.7485,1.971923828125,1.651611328125,-3.993896484375
0.749,1.491455078125,2.252197265625,-4.073974609375
0.7495,0.690673828125,3.012939453125,-4.073974609375
0.75,-0.110107421875,3.213134765625,-3.513427734375
0.7505,-0.710693359375,3.693603515625,-3.353271484375
0.751,-1.951904296875,3.853759765625,-2.272216796875
0.7515,-2.752685546875,4.093994140625,-1.751708984375
0.752,-3.433349609375,3.973876953125,-0.990966796875
0.7525,-3.913818359375,3.933837890625,-0.390380859375
0.753,-4.033935546875,3.333251953125,0.290283203125
0.7535,-4.354248046875,3.052978515625,0.850830078125
0.754,-4.474365234375,2.092041015625,1.931884765625
0.7545,-4.474365234375,1.571533203125,2.412353515625
0.755,-4.514404296875,0.850830078125,3.173095703125
0.7555,-3.873779296875,0.010009765625,3.373291015625
0.756,-3.553466796875,-0.790771484375,3.813720703125
0.7565,-2.752685546875,-1.751708984375,3.893798828125
0.757,-2.152099609375,-2.632568359375,4.134033203125
0.7575,-1.471435546875,-3.153076171875,3.973876953125
0.758,-0.790771484375,-3.833740234375,3.973876953125
0.7585,0.010009765625,-3.993896484375,3.333251953125
0.759,0.730712890625,-4.434326171875,3.133056640625
0.7595,2.011962890625,-4.634521484375,1.931884765625
0.76,2.732666015625,-4.794677734375,1.451416015625
0.7605,3.373291015625,-4.634521484375,0.650634765625
0.761,3.773681640625,-4.354248046875,0.090087890625
0.7615,3.853759765625,-3.873779296875,-0.630615234375
0.762,4.093994140625,-3.313232421875,-1.311279296875
0.7625,4.374267578125,-2.512451171875,-2.392333984375
0.763,4.174072265625,-1.831787109375,-2.872802734375
0.7635,4.214111328125,-1.071044921875,-3.633544921875
0.764,3.373291015625,0.010009765625,-3.753662109375
0.7645,3.133056640625,0.650634765625,-4.154052734375
0.765,2.092041015625,1.771728515625,-4.234130859375
0.7655,1.531494140625,2.612548828125,-4.514404296875
0.766,0.650634765625,3.133056640625,-4.154052734375
0.7665,-0.070068359375,3.773681640625,-4.033935546875
0.767,-0.990966796875,3.853759765625,-3.233154296875
0.7675,-1.751708984375,4.214111328125,-2.872802734375
0.768,-3.153076171875,4.414306640625,-1.671630859375
0.7685,-3.713623046875,4.334228515625,-0.990966796875
0.769,-4.314208984375,4.134033203125,-0.270263671875
0.7695,-4.554443359375,3.733642578125,0.450439453125
0.77,-4.674560546875,3.173095703125,1.091064453125
0.7705,-4.754638671875,2.372314453125,1.971923828125
0.771,-5.034912109375,1.571533203125,2.972900390625
0.7715,-4.554443359375,0.730712890625,3.333251953125
0.772,-4.514404296875,0.010009765625,4.013916015625
0.7725,-3.553466796875,-1.031005859375,4.013916015625
0.773,-3.193115234375,-1.671630859375,4.334228515625
0.7735,-2.072021484375,-2.912841796875,4.414306640625
0.774,-1.471435546875,-3.593505859375,4.454345703125
0.7745,-0.590576171875,-3.993896484375,3.973876953125
0.775,0.050048828125,-4.634521484375,3.693603515625
0.7755,0.970947265625,-4.634521484375,3.012939453125
0.776,1.851806640625,-4.874755859375,2.412353515625
0.7765,3.173095703125,-5.114990234375,1.371337890625
0.777,3.533447265625,-4.794677734375,0.650634765625
0.7775,4.134033203125,-4.674560546875,0.010009765625
0.778,4.174072265625,-3.993896484375,-0.710693359375
0.7785,4.414306640625,-3.553466796875,-1.351318359375
0.779,4.494384765625,-2.592529296875,-2.352294921875
0.7795,4.694580078125,-1.951904296875,-3.193115234375
0.78,4.134033203125,-0.990966796875,-3.593505859375
0.7805,4.013916015625,-0.310302734375,-4.154052734375
0.781,3.012939453125,0.770751953125,-4.154052734375
0.7815,2.692626953125,1.411376953125,-4.514404296875
0.782,1.571533203125,2.692626953125,-4.594482421875
0.7825,0.890869140625,3.293212890625,-4.514404296875
0.783,0.050048828125,3.773681640625,-4.194091796875
0.7835,-0.790771484375,4.174072265625,-3.753662109375
0.784,-1.711669921875,4.334228515625,-2.952880859375
0.7845,-2.672607421875,4.534423828125,-2.192138671875
0.785,-3.953857421875,4.814697265625,-1.231201171875
0.7855,-4.274169921875,4.294189453125,-0.390380859375
0.786,-4.834716796875,4.174072265625,0.250244140625
0.7865,-4.834716796875,3.333251953125,1.051025390625
0.787,-4.994873046875,2.852783203125,1.731689453125
0.7875,-5.074951171875,1.811767578125,2.812744140625
0.788,-5.155029296875,1.131103515625,3.573486328125
0.7885,-4.474365234375,0.050048828125,3.893798828125
0.789,-4.274169921875,-0.670654296875,4.454345703125
0.7895,-3.193115234375,-1.751708984375,4.374267578125
0.79,-2.712646484375,-2.472412109375,4.534423828125
0.7905,-1.631591796875,-3.713623046875,4.694580078125
0.791,-0.790771484375,-4.073974609375,4.334228515625
0.7915,-0.070068359375,-4.634521484375,3.973876953125
0.792,0.850830078125,-4.874755859375,3.293212890625
0.7925,1.731689453125,-4.954833984375,2.612548828125
0.793,2.732666015625,-5.114990234375,1.771728515625
0.7935,3.813720703125,-5.275146484375,0.930908203125
0.794,3.973876953125,-4.594482421875,0.050048828125
0.7945,4.454345703125,-4.554443359375,-0.470458984375
0.795,4.414306640625,-3.553466796875,-1.311279296875
0.7955,4.534423828125,-3.072998046875,-1.951904296875
0.796,4.694580078125,-2.072021484375,-3.072998046875
0.7965,4.534423828125,-1.351318359375,-3.673583984375
0.797,3.893798828125,-0.350341796875,-4.033935546875
0.7975,3.573486328125,0.410400390625,-4.394287109375
0.798,2.612548828125,1.411376953125,-4.434326171875
0.7985,2.092041015625,2.172119140625,-4.554443359375
0.799,1.131103515625,3.333251953125,-4.754638671875
