wavelength,x,y,z
0.7995,0.210205078125,3.613525390625,-4.194091796875
0.8,-0.350341796875,4.174072265625,-4.154052734375
0.8005,-1.471435546875,4.414306640625,-3.193115234375
0.801,-2.392333984375,4.534423828125,-2.512451171875
0.8015,-3.473388671875,4.654541015625,-1.591552734375
0.802,-4.354248046875,4.774658203125,-0.790771484375
0.8025,-4.514404296875,4.053955078125,0.090087890625
0.803,-4.994873046875,3.973876953125,0.610595703125
0.8035,-4.954833984375,2.892822265625,1.611572265625
0.804,-5.074951171875,2.372314453125,2.252197265625
0.8045,-5.235107421875,1.371337890625,3.373291015625
0.805,-4.834716796875,0.570556640625,3.813720703125
0.8055,-4.314208984375,-0.470458984375,4.214111328125
0.806,-3.753662109375,-1.271240234375,4.494384765625
0.8065,-2.832763671875,-2.272216796875,4.494384765625
0.807,-2.152099609375,-3.072998046875,4.534423828125
0.8075,-1.231201171875,-4.073974609375,4.614501953125
0.808,-0.270263671875,-4.314208984375,3.853759765625
0.8085,0.290283203125,-4.754638671875,3.853759765625
0.809,1.491455078125,-4.834716796875,2.732666015625
0.8095,2.252197265625,-5.034912109375,2.172119140625
0.81,3.293212890625,-5.114990234375,1.211181640625
0.8105,3.853759765625,-4.954833984375,0.530517578125
0.811,4.053955078125,-4.354248046875,-0.310302734375
0.8115,4.334228515625,-4.114013671875,-0.790771484375
0.812,4.334228515625,-3.113037109375,-1.791748046875
0.8125,4.454345703125,-2.592529296875,-2.352294921875
0.813,4.614501953125,-1.751708984375,-3.393310546875
0.8135,4.013916015625,-0.830810546875,-3.673583984375
0.814,3.733642578125,0.010009765625,-4.114013671875
0.8145,2.932861328125,0.850830078125,-4.194091796875
0.815,2.252197265625,1.651611328125,-4.354248046875
0.8155,1.571533203125,2.532470703125,-4.434326171875
0.816,0.770751953125,3.293212890625,-4.514404296875
0.8165,-0.150146484375,3.573486328125,-3.793701171875
0.817,-0.710693359375,4.134033203125,-3.713623046875
0.8175,-1.951904296875,4.134033203125,-2.592529296875
0.818,-2.632568359375,4.454345703125,-2.112060546875
0.8185,-3.673583984375,4.494384765625,-1.231201171875
0.819,-4.114013671875,4.254150390625,-0.510498046875
0.8195,-4.394287109375,3.853759765625,0.170166015625
0.82,-4.634521484375,3.413330078125,0.810791015625
0.8205,-4.754638671875,2.532470703125,1.771728515625
0.821,-4.834716796875,1.931884765625,2.412353515625
0.8215,-4.994873046875,1.211181640625,3.333251953125
0.822,-4.194091796875,0.210205078125,3.533447265625
0.8225,-4.114013671875,-0.550537109375,4.093994140625
0.823,-3.072998046875,-1.671630859375,4.093994140625
0.8235,-2.592529296875,-2.432373046875,4.334228515625
0.824,-1.751708984375,-3.233154296875,4.294189453125
0.8245,-1.031005859375,-3.833740234375,4.174072265625
0.825,-0.190185546875,-4.033935546875,3.613525390625
0.8255,0.490478515625,-4.514404296875,3.373291015625
0.826,1.731689453125,-4.554443359375,2.252197265625
0.8265,2.332275390625,-4.794677734375,1.811767578125
0.827,3.253173828125,-4.834716796875,1.010986328125
0.8275,3.493408203125,-4.394287109375,0.330322265625
0.828,3.853759765625,-4.154052734375,-0.230224609375
0.8285,3.893798828125,-3.513427734375,-0.990966796875
0.829,4.134033203125,-2.872802734375,-1.791748046875
0.8295,4.134033203125,-2.192138671875,-2.432373046875
0.83,4.254150390625,-1.591552734375,-3.193115234375
0.8305,3.453369140625,-0.590576171875,-3.353271484375
0.831,3.453369140625,0.010009765625,-3.873779296875
0.8315,2.412353515625,1.051025390625,-3.873779296875
0.832,2.092041015625,1.691650390625,-4.234130859375
0.8325,1.251220703125,2.572509765625,-4.154052734375
0.833,0.570556640625,3.052978515625,-3.953857421875
0.8335,-0.190185546875,3.373291015625,-3.553466796875
0.834,-0.990966796875,3.773681640625,-3.153076171875
0.8345,-2.072021484375,3.933837890625,-2.272216796875
0.835,-2.712646484375,4.093994140625,-1.751708984375
0.8355,-3.513427734375,4.174072265625,-1.111083984375
0.836,-3.713623046875,3.693603515625,-0.390380859375
0.8365,-4.154052734375,3.613525390625,0.130126953125
0.837,-4.194091796875,2.732666015625,1.010986328125
0.8375,-4.514404296875,2.372314453125,1.731689453125
0.838,-4.514404296875,1.571533203125,2.412353515625
0.8385,-4.474365234375,1.010986328125,3.012939453125
0.839,-3.833740234375,0.010009765625,3.293212890625
0.8395,-3.673583984375,-0.630615234375,3.693603515625
0.84,-2.712646484375,-1.751708984375,3.773681640625
0.8405,-2.392333984375,-2.272216796875,4.053955078125
0.841,-1.591552734375,-3.072998046875,4.053955078125
0.8415,-0.910888671875,-3.433349609375,3.693603515625
0.842,-0.230224609375,-3.873779296875,3.453369140625
0.8425,0.770751953125,-4.114013671875,2.732666015625
0.843,1.691650390625,-4.434326171875,2.132080078125
0.8435,2.372314453125,-4.474365234375,1.531494140625
0.844,2.932861328125,-4.514404296875,0.970947265625
0.8445,3.133056640625,-3.953857421875,0.290283203125
0.845,3.533447265625,-3.913818359375,-0.150146484375
0.8455,3.613525390625,-3.032958984375,-1.151123046875
0.846,3.893798828125,-2.712646484375,-1.711669921875
0.8465,3.933837890625,-1.951904296875,-2.432373046875
0.847,3.693603515625,-1.351318359375,-2.832763671875
0.8475,3.213134765625,-0.510498046875,-3.233154296875
0.848,2.892822265625,0.130126953125,-3.553466796875
0.8485,2.212158203125,1.211181640625,-3.793701171875
0.849,1.771728515625,1.771728515625,-3.913818359375
0.8495,1.091064453125,2.532470703125,-3.953857421875
0.85,0.330322265625,2.812744140625,-3.513427734375
0.8505,-0.310302734375,3.373291015625,-3.393310546875
0.851,-1.431396484375,3.533447265625,-2.472412109375
0.8515,-2.192138671875,3.893798828125,-2.072021484375
0.852,-2.872802734375,3.853759765625,-1.351318359375
0.8525,-3.353271484375,3.853759765625,-0.910888671875
0.853,-3.553466796875,3.373291015625,-0.230224609375
0.8535,-3.873779296875,3.173095703125,0.330322265625
0.854,-4.154052734375,2.412353515625,1.291259765625
0.8545,-4.274169921875,1.971923828125,1.851806640625
0.855,-4.394287109375,1.251220703125,2.572509765625
0.8555,-3.833740234375,0.490478515625,2.852783203125
0.856,-3.593505859375,-0.310302734375,3.333251953125
0.8565,-2.952880859375,-1.111083984375,3.493408203125
0.857,-2.512451171875,-1.951904296875,3.853759765625
0.8575,-1.871826171875,-2.512451171875,3.813720703125
0.858,-1.311279296875,-3.153076171875,3.853759765625
0.8585,-0.510498046875,-3.393310546875,3.293212890625
0.859,0.130126953125,-3.913818359375,3.173095703125
0.8595,1.291259765625,-4.114013671875,2.212158203125
0.86,1.971923828125,-4.434326171875,1.851806640625
0.8605,2.652587890625,-4.354248046875,1.171142578125
0.861,2.932861328125,-4.154052734375,0.650634765625
0.8615,3.253173828125,-3.833740234375,0.010009765625
0.862,3.493408203125,-3.353271484375,-0.630615234375
0.8625,3.813720703125,-2.792724609375,-1.551513671875
0.863,3.813720703125,-2.272216796875,-2.072021484375
0.8635,3.893798828125,-1.631591796875,-2.792724609375
0.864,3.213134765625,-0.790771484375,-3.032958984375
0.8645,3.173095703125,-0.070068359375,-3.553466796875
0.865,2.252197265625,0.970947265625,-3.593505859375
0.8655,1.971923828125,1.651611328125,-3.993896484375
0.866,1.171142578125,2.252197265625,-3.833740234375
0.8665,0.610595703125,2.852783203125,-3.793701171875
0.867,-0.270263671875,3.133056640625,-3.193115234375
0.8675,-0.990966796875,3.533447265625,-2.912841796875
0.868,-2.192138671875,3.813720703125,-1.991943359375
0.8685,-2.752685546875,3.893798828125,-1.551513671875
0.869,-3.393310546875,3.893798828125,-0.910888671875
0.8695,-3.633544921875,3.493408203125,-0.310302734375
0.87,-3.953857421875,3.213134765625,0.330322265625
0.8705,-4.114013671875,2.532470703125,1.171142578125
0.871,-4.434326171875,1.971923828125,1.931884765625
0.8715,-4.194091796875,1.291259765625,2.452392578125
0.872,-4.194091796875,0.610595703125,3.052978515625
0.8725,-3.473388671875,-0.310302734375,3.213134765625
0.873,-3.273193359375,-0.910888671875,3.653564453125
0.8735,-2.312255859375,-1.991943359375,3.773681640625
0.874,-1.951904296875,-2.552490234375,3.933837890625
0.8745,-1.231201171875,-3.153076171875,3.733642578125
0.875,-0.630615234375,-3.553466796875,3.533447265625
0.8755,0.170166015625,-3.833740234375,3.052978515625
0.876,1.091064453125,-4.114013671875,2.452392578125
0.8765,2.132080078125,-4.434326171875,1.771728515625
0.877,2.572509765625,-4.314208984375,1.171142578125
0.8775,3.173095703125,-4.354248046875,0.610595703125
0.878,3.253173828125,-3.793701171875,0.010009765625
0.8785,3.653564453125,-3.593505859375,-0.590576171875
0.879,3.813720703125,-2.792724609375,-1.591552734375
0.8795,4.053955078125,-2.392333984375,-2.232177734375
0.88,3.853759765625,-1.591552734375,-2.792724609375
0.8805,3.693603515625,-0.910888671875,-3.233154296875
0.881,2.932861328125,0.050048828125,-3.473388671875
0.8815,2.692626953125,0.730712890625,-3.833740234375
0.882,1.811767578125,1.891845703125,-4.033935546875
0.8825,1.331298828125,2.332275390625,-4.033935546875
0.883,0.570556640625,3.012939453125,-3.913818359375
0.8835,-0.230224609375,3.333251953125,-3.473388671875
0.884,-0.990966796875,3.693603515625,-3.072998046875
0.8845,-2.072021484375,3.933837890625,-2.232177734375
0.885,-3.072998046875,4.214111328125,-1.551513671875
0.8855,-3.473388671875,3.853759765625,-0.790771484375
0.886,-4.033935546875,3.893798828125,-0.310302734375
0.8865,-4.114013671875,3.173095703125,0.490478515625
0.887,-4.394287109375,2.852783203125,1.091064453125
0.8875,-4.594482421875,1.931884765625,2.212158203125
0.888,-4.594482421875,1.291259765625,2.732666015625
0.8885,-4.274169921875,0.450439453125,3.333251953125
0.889,-3.873779296875,-0.310302734375,3.693603515625
0.8895,-3.193115234375,-1.231201171875,3.853759765625
0.89,-2.592529296875,-1.991943359375,4.013916015625
0.8905,-1.831787109375,-3.072998046875,4.214111328125
0.891,-1.111083984375,-3.393310546875,3.853759765625
0.8915,-0.510498046875,-3.993896484375,3.853759765625
0.892,0.370361328125,-4.114013671875,3.133056640625
0.8925,1.131103515625,-4.434326171875,2.692626953125
0.893,2.292236328125,-4.634521484375,1.731689453125
0.8935,3.052978515625,-4.754638671875,1.091064453125
0.894,3.373291015625,-4.314208984375,0.330322265625
0.8945,3.773681640625,-4.234130859375,-0.150146484375
0.895,3.813720703125,-3.553466796875,-0.910888671875
0.8955,4.013916015625,-3.072998046875,-1.551513671875
0.896,4.334228515625,-2.272216796875,-2.632568359375
0.8965,4.053955078125,-1.551513671875,-3.032958984375
0.897,3.853759765625,-0.670654296875,-3.593505859375
0.8975,3.253173828125,0.130126953125,-3.793701171875
0.898,2.732666015625,0.930908203125,-4.033935546875
0.8985,1.971923828125,1.851806640625,-4.194091796875
0.899,1.291259765625,2.812744140625,-4.474365234375
0.8995,0.450439453125,3.133056640625,-3.913818359375
0.9,-0.150146484375,3.813720703125,-3.953857421875
0.9005,-1.191162109375,3.893798828125,-3.072998046875
0.901,-1.951904296875,4.214111328125,-2.592529296875
0.9015,-3.233154296875,4.494384765625,-1.591552734375
0.902,-3.913818359375,4.414306640625,-0.910888671875
0.9025,-4.314208984375,3.973876953125,-0.110107421875
0.903,-4.634521484375,3.693603515625,0.490478515625
0.9035,-4.754638671875,2.852783203125,1.371337890625
0.904,-4.834716796875,2.252197265625,2.052001953125
0.9045,-5.155029296875,1.411376953125,3.253173828125
0.905,-4.554443359375,0.490478515625,3.573486328125
0.9055,-4.354248046875,-0.350341796875,4.134033203125
0.906,-3.473388671875,-1.311279296875,4.174072265625
0.9065,-2.832763671875,-2.152099609375,4.414306640625
0.907,-1.951904296875,-3.153076171875,4.494384765625
0.9075,-1.151123046875,-3.993896484375,4.494384765625
0.908,-0.270263671875,-4.194091796875,3.813720703125
0.9085,0.330322265625,-4.674560546875,3.693603515625
0.909,1.571533203125,-4.754638671875,2.572509765625
0.9095,2.292236328125,-4.914794921875,2.052001953125
0.91,3.493408203125,-5.114990234375,1.010986328125
0.9105,3.853759765625,-4.754638671875,0.330322265625
0.911,4.134033203125,-4.394287109375,-0.350341796875
0.9115,4.334228515625,-3.913818359375,-1.031005859375
0.912,4.334228515625,-3.072998046875,-1.911865234375
0.9125,4.334228515625,-2.312255859375,-2.552490234375
0.913,4.614501953125,-1.591552734375,-3.553466796875
0.9135,3.853759765625,-0.590576171875,-3.713623046875
0.914,3.733642578125,0.090087890625,-4.194091796875
0.9145,2.692626953125,1.131103515625,-4.194091796875
0.915,2.252197265625,1.891845703125,-4.474365234375
0.9155,1.291259765625,2.852783203125,-4.514404296875
0.916,0.530517578125,3.573486328125,-4.434326171875
0.9165,-0.310302734375,3.853759765625,-3.833740234375
0.917,-1.031005859375,4.294189453125,-3.593505859375
0.9175,-2.272216796875,4.334228515625,-2.472412109375
0.918,-2.952880859375,4.534423828125,-1.951904296875
0.9185,-4.154052734375,4.734619140625,-0.990966796875
0.919,-4.394287109375,4.174072265625,-0.190185546875
0.9195,-4.794677734375,3.893798828125,0.410400390625
0.92,-4.954833984375,3.173095703125,1.291259765625
0.9205,-5.074951171875,2.452392578125,2.212158203125
0.921,-5.074951171875,1.611572265625,2.932861328125
0.9215,-5.195068359375,0.890869140625,3.853759765625
0.922,-4.234130859375,-0.310302734375,4.013916015625
0.9225,-4.154052734375,-0.990966796875,4.534423828125
0.923,-2.872802734375,-2.232177734375,4.494384765625
0.9235,-2.352294921875,-2.912841796875,4.654541015625
0.924,-1.351318359375,-3.873779296875,4.574462890625
0.9245,-0.510498046875,-4.434326171875,4.294189453125
0.925,0.330322265625,-4.634521484375,3.693603515625
0.9255,1.211181640625,-5.074951171875,3.213134765625
0.926,2.452392578125,-5.074951171875,2.052001953125
0.9265,3.133056640625,-5.114990234375,1.411376953125
0.927,4.053955078125,-5.235107421875,0.570556640625
0.9275,4.134033203125,-4.514404296875,-0.270263671875
0.928,4.494384765625,-4.274169921875,-0.790771484375
0.9285,4.534423828125,-3.233154296875,-1.831787109375
0.929,4.614501953125,-2.552490234375,-2.552490234375
0.9295,4.494384765625,-1.751708984375,-3.273193359375
0.93,4.494384765625,-0.990966796875,-3.953857421875
0.9305,3.533447265625,0.090087890625,-4.033935546875
0.931,3.373291015625,0.690673828125,-4.514404296875
0.9315,2.092041015625,1.971923828125,-4.474365234375
0.932,1.691650390625,2.572509765625,-4.594482421875
0.9325,0.690673828125,3.493408203125,-4.514404296875
0.933,-0.150146484375,3.893798828125,-4.073974609375
0.9335,-0.910888671875,4.174072265625,-3.633544921875
0.934,-1.911865234375,4.494384765625,-2.912841796875
0.9345,-3.072998046875,4.614501953125,-1.951904296875
0.935,-3.713623046875,4.534423828125,-1.271240234375
0.9355,-4.554443359375,4.614501953125,-0.510498046875
0.936,-4.634521484375,3.853759765625,0.330322265625
0.9365,-4.994873046875,3.693603515625,0.930908203125
0.937,-5.074951171875,2.532470703125,2.092041015625
0.9375,-5.195068359375,1.971923828125,2.732666015625
0.938,-5.074951171875,1.010986328125,3.533447265625
0.9385,-4.874755859375,0.290283203125,4.093994140625
0.939,-3.953857421875,-0.870849609375,4.294189453125
0.9395,-3.633544921875,-1.591552734375,4.614501953125
0.94,-2.352294921875,-2.912841796875,4.654541015625
0.9405,-1.831787109375,-3.473388671875,4.614501953125
0.941,-0.910888671875,-4.314208984375,4.494384765625
0.9415,0.050048828125,-4.594482421875,3.893798828125
0.942,0.810791015625,-4.914794921875,3.493408203125
0.9425,1.971923828125,-5.114990234375,2.492431640625
0.943,3.052978515625,-5.275146484375,1.571533203125
0.9435,3.573486328125,-5.074951171875,0.810791015625
0.944,4.214111328125,-4.994873046875,0.130126953125
0.9445,4.214111328125,-4.114013671875,-0.710693359375
0.945,4.494384765625,-3.833740234375,-1.231201171875
0.9455,4.534423828125,-2.672607421875,-2.432373046875
0.946,4.574462890625,-2.152099609375,-2.912841796875
0.9465,4.414306640625,-1.231201171875,-3.633544921875
0.947,3.973876953125,-0.390380859375,-3.993896484375
0.9475,3.213134765625,0.570556640625,-4.154052734375
0.948,2.732666015625,1.291259765625,-4.394287109375
0.9485,1.731689453125,2.452392578125,-4.514404296875
0.949,1.171142578125,2.892822265625,-4.394287109375
0.9495,0.330322265625,3.693603515625,-4.314208984375
0.95,-0.590576171875,3.853759765625,-3.593505859375
0.9505,-1.271240234375,4.254150390625,-3.353271484375
0.951,-2.512451171875,4.334228515625,-2.232177734375
0.9515,-3.353271484375,4.534423828125,-1.631591796875
0.952,-3.873779296875,4.294189453125,-0.790771484375
0.9525,-4.474365234375,4.214111328125,-0.150146484375
0.953,-4.514404296875,3.493408203125,0.610595703125
0.9535,-4.834716796875,3.173095703125,1.211181640625
0.954,-4.954833984375,2.132080078125,2.412353515625
0.9545,-4.874755859375,1.571533203125,2.852783203125
0.955,-4.834716796875,0.690673828125,3.613525390625
0.9555,-4.194091796875,-0.230224609375,3.893798828125
0.956,-3.713623046875,-1.151123046875,4.214111328125
0.9565,-2.912841796875,-2.031982421875,4.334228515625
0.957,-2.112060546875,-3.072998046875,4.574462890625
0.9575,-1.431396484375,-3.473388671875,4.254150390625
0.958,-0.630615234375,-4.194091796875,4.214111328125
0.9585,0.290283203125,-4.354248046875,3.453369140625
0.959,0.970947265625,-4.794677734375,3.173095703125
0.9595,2.292236328125,-4.914794921875,1.931884765625
0.96,3.012939453125,-5.074951171875,1.331298828125
0.9605,3.533447265625,-4.714599609375,0.610595703125
0.961,3.933837890625,-4.514404296875,0.010009765625
0.9615,3.973876953125,-3.833740234375,-0.790771484375
0.962,4.134033203125,-3.313232421875,-1.431396484375
0.9625,4.414306640625,-2.432373046875,-2.512451171875
0.963,4.134033203125,-1.791748046875,-2.872802734375
0.9635,4.134033203125,-1.031005859375,-3.553466796875
0.964,3.333251953125,-0.150146484375,-3.673583984375
0.9645,3.052978515625,0.610595703125,-4.033935546875
0.965,2.092041015625,1.611572265625,-4.114013671875
0.9655,1.611572265625,2.412353515625,-4.354248046875
0.966,0.810791015625,2.852783203125,-3.993896484375
0.9665,0.170166015625,3.453369140625,-3.953857421875
0.967,-0.750732421875,3.573486328125,-3.193115234375
0.9675,-1.431396484375,3.973876953125,-2.872802734375
0.968,-2.712646484375,4.134033203125,-1.911865234375
0.9685,-3.193115234375,4.214111328125,-1.351318359375
0.969,-3.833740234375,4.093994140625,-0.630615234375
0.9695,-4.073974609375,3.693603515625,0.010009765625
0.97,-4.354248046875,3.253173828125,0.650634765625
0.9705,-4.434326171875,2.572509765625,1.411376953125
0.971,-4.794677734375,1.971923828125,2.372314453125
0.9715,-4.434326171875,1.251220703125,2.732666015625
0.972,-4.474365234375,0.530517578125,3.453369140625
0.9725,-3.553466796875,-0.510498046875,3.533447265625
0.973,-3.393310546875,-1.151123046875,3.973876953125
0.9735,-2.392333984375,-2.272216796875,4.013916015625
0.974,-1.991943359375,-2.872802734375,4.214111328125
0.9745,-1.151123046875,-3.353271484375,3.853759765625
0.975,-0.510498046875,-3.873779296875,3.693603515625
0.9755,0.370361328125,-4.114013671875,3.052978515625
0.976,1.211181640625,-4.434326171875,2.532470703125
0.9765,2.332275390625,-4.674560546875,1.771728515625
0.977,2.732666015625,-4.514404296875,1.211181640625
0.9775,3.333251953125,-4.514404296875,0.610595703125
0.978,3.413330078125,-3.873779296875,-0.070068359375
0.9785,3.773681640625,-3.633544921875,-0.670654296875
0.979,3.853759765625,-2.832763671875,-1.551513671875
0.9795,4.134033203125,-2.392333984375,-2.272216796875
0.98,3.773681640625,-1.591552734375,-2.712646484375
0.9805,3.693603515625,-0.990966796875,-3.193115234375
0.981,2.892822265625,0.010009765625,-3.353271484375
0.9815,2.732666015625,0.610595703125,-3.793701171875
0.982,1.891845703125,1.691650390625,-3.913818359375
0.9825,1.491455078125,2.132080078125,-3.993896484375
0.983,0.690673828125,2.732666015625,-3.833740234375
0.9835,0.010009765625,3.052978515625,-3.473388671875
0.984,-0.790771484375,3.453369140625,-3.072998046875
0.9845,-1.751708984375,3.693603515625,-2.392333984375
0.985,-2.712646484375,4.093994140625,-1.791748046875
0.9855,-3.072998046875,3.813720703125,-1.151123046875
0.986,-3.673583984375,3.893798828125,-0.630615234375
0.9865,-3.793701171875,3.213134765625,0.130126953125
0.987,-4.114013671875,3.052978515625,0.690673828125
0.9875,-4.354248046875,2.212158203125,1.691650390625
0.988,-4.474365234375,1.771728515625,2.252197265625
0.9885,-4.154052734375,0.890869140625,2.812744140625
0.989,-3.953857421875,0.250244140625,3.213134765625
0.9895,-3.273193359375,-0.710693359375,3.493408203125
0.99,-2.872802734375,-1.431396484375,3.773681640625
0.9905,-2.192138671875,-2.432373046875,4.013916015625
0.991,-1.631591796875,-2.832763671875,3.773681640625
0.9915,-0.990966796875,-3.473388671875,3.813720703125
0.992,-0.150146484375,-3.713623046875,3.173095703125
0.9925,0.570556640625,-4.033935546875,2.812744140625
0.993,1.651611328125,-4.274169921875,2.011962890625
0.9935,2.412353515625,-4.514404296875,1.531494140625
0.994,2.772705078125,-4.154052734375,0.850830078125
0.9945,3.173095703125,-4.154052734375,0.450439453125
0.995,3.293212890625,-3.553466796875,-0.350341796875
0.9955,3.573486328125,-3.193115234375,-0.950927734375
0.996,3.893798828125,-2.512451171875,-1.951904296875
0.9965,3.813720703125,-1.991943359375,-2.312255859375
0.997,3.693603515625,-1.231201171875,-2.912841796875
0.9975,3.173095703125,-0.510498046875,-3.153076171875
0.998,2.852783203125,0.290283203125,-3.553466796875
0.9985,2.212158203125,1.131103515625,-3.713623046875
0.999,1.691650390625,1.931884765625,-4.033935546875
0.9995,0.970947265625,2.292236328125,-3.713623046875
